ville,pays,region,latitude,longitude
Rabat,Maroc,Rabat-Salé-Kénitra,34.044291,-6.856944
Sydney,Australie,New South Wales,-33.878028,151.171857
Lille,France,Hauts-de-France,50.596329,3.090036
New York,USA,New York,40.721284,-74.022247
San Francisco,USA,California,37.805185,-122.444748
Rabat,Maroc,Rabat-Salé-Kénitra,34.068503,-6.857118
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.743231,-5.852809
Kyoto,Japon,Kansai,34.973811,135.729214
Miami,USA,Florida,25.776511,-80.154288
Miami,USA,Florida,25.790752,-80.227689
Milan,Italie,Lombardy,45.468758,9.150559
Ottawa,Canada,Ontario,45.376029,-75.681561
Montpellier,France,Occitanie,43.614315,3.834902
Agadir,Maroc,Souss-Massa,30.381294,-9.549124
Meknès,Maroc,Fès-Meknès,33.846502,-5.552847
Chicago,USA,Illinois,41.878562,-87.668072
Miami,USA,Florida,25.728606,-80.206619
Bordeaux,France,Nouvelle-Aquitaine,44.863968,-0.578492
Fès,Maroc,Fès-Meknès,34.03189,-4.959283
Bordeaux,France,Nouvelle-Aquitaine,44.864601,-0.585764
Strasbourg,France,Grand Est,48.568044,7.763977
Naples,Italie,Campania,40.868337,14.268171
Kyoto,Japon,Kansai,35.026086,135.720453
Munich,Allemagne,Bavaria,48.128062,11.559894
Oujda,Maroc,Oriental,34.649617,-1.951445
Kyoto,Japon,Kansai,35.021919,135.77046
Meknès,Maroc,Fès-Meknès,33.868858,-5.550205
Fès,Maroc,Fès-Meknès,34.017323,-5.038299
Vancouver,Canada,British Columbia,49.297909,-123.092608
Houston,USA,Texas,29.789546,-95.359553
Beijing,Chine,Beijing,39.905364,116.363501
Séville,Espagne,Andalusia,37.367883,-6.025173
Lyon,France,Auvergne-Rhône-Alpes,45.810382,4.799208
Édimbourg,Royaume-Uni,Scotland,55.918478,-3.149342
Barcelone,Espagne,Catalonia,41.429493,2.199983
Hambourg,Allemagne,Hamburg,53.50164,9.943835
Zurich,Suisse,Zurich,47.36471,8.50604
Munich,Allemagne,Bavaria,48.086939,11.578407
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.803806,-5.851618
Toulouse,France,Occitanie,43.620814,1.459424
San Francisco,USA,California,37.750008,-122.404357
Marrakech,Maroc,Marrakech-Safi,31.600733,-8.018899
Calgary,Canada,Alberta,51.064838,-114.110556
Agadir,Maroc,Souss-Massa,30.477491,-9.629755
Madrid,Espagne,Madrid,40.426214,-3.712663
Zurich,Suisse,Zurich,47.339539,8.494484
Madrid,Espagne,Madrid,40.429073,-3.673124
Londres,Royaume-Uni,England,51.541602,-0.129529
Montréal,Canada,Québec,45.529446,-73.550015
Marrakech,Maroc,Marrakech-Safi,31.651925,-7.98184
Marrakech,Maroc,Marrakech-Safi,31.642841,-7.950547
Oujda,Maroc,Oriental,34.676488,-1.880802
Ottawa,Canada,Ontario,45.430702,-75.73061
Munich,Allemagne,Bavaria,48.087568,11.568275
Rome,Italie,Lazio,41.90747,12.530382
Toronto,Canada,Ontario,43.615949,-79.353179
Sydney,Australie,New South Wales,-33.832499,151.174369
Sydney,Australie,New South Wales,-33.833641,151.258445
Tokyo,Japon,Kanto,35.698884,139.678777
Agadir,Maroc,Souss-Massa,30.477242,-9.587552
Berne,Suisse,Bern,46.928789,7.481153
Montpellier,France,Occitanie,43.622249,3.88482
Montréal,Canada,Québec,45.477064,-73.541667
San Francisco,USA,California,37.733067,-122.376971
Nice,France,Provence-Alpes-Côte d'Azur,43.692782,7.224777
Tunis,Tunisie,Tunis,36.800737,10.135747
Florence,Italie,Tuscany,43.788063,11.296071
Lyon,France,Auvergne-Rhône-Alpes,45.797726,4.798437
Séville,Espagne,Andalusia,37.351727,-5.953157
Fès,Maroc,Fès-Meknès,34.060525,-5.011733
Montréal,Canada,Québec,45.501597,-73.585474
Oujda,Maroc,Oriental,34.726127,-1.89691
Sydney,Australie,New South Wales,-33.889975,151.189178
Édimbourg,Royaume-Uni,Scotland,55.99242,-3.236937
San Francisco,USA,California,37.757173,-122.413964
Naples,Italie,Campania,40.816622,14.22731
Tunis,Tunisie,Tunis,36.838028,10.22094
Anvers,Belgique,Flanders,51.251761,4.442379
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.764811,-5.802774
Florence,Italie,Tuscany,43.758004,11.272427
Rabat,Maroc,Rabat-Salé-Kénitra,34.069784,-6.869027
Kyoto,Japon,Kansai,35.00059,135.766105
Édimbourg,Royaume-Uni,Scotland,55.917102,-3.230196
Shanghai,Chine,Shanghai,31.263372,121.521379
Barcelone,Espagne,Catalonia,41.375573,2.132165
Munich,Allemagne,Bavaria,48.091681,11.621132
Berne,Suisse,Bern,46.944381,7.429403
Melbourne,Australie,Victoria,-37.815954,144.94493
Rome,Italie,Lazio,41.901704,12.532356
Casablanca,Maroc,Casablanca-Settat,33.58233,-7.570335
Sydney,Australie,New South Wales,-33.882333,151.233151
San Francisco,USA,California,37.791562,-122.457444
Bruxelles,Belgique,Brussels,50.857564,4.327374
Toulouse,France,Occitanie,43.63511,1.436794
Kyoto,Japon,Kansai,35.061068,135.72735
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.616935,-5.34523
Melbourne,Australie,Victoria,-37.78685,144.943853
Genève,Suisse,Geneva,46.203605,6.172851
Tokyo,Japon,Kanto,35.649454,139.622903
Francfort,Allemagne,Hesse,50.116005,8.684456
Lyon,France,Auvergne-Rhône-Alpes,45.742226,4.815508
Nantes,France,Pays de la Loire,47.196185,-1.526449
Nice,France,Provence-Alpes-Côte d'Azur,43.72539,7.295242
Nice,France,Provence-Alpes-Côte d'Azur,43.757747,7.259416
Genève,Suisse,Geneva,46.161069,6.098009
Milan,Italie,Lombardy,45.443767,9.233254
Florence,Italie,Tuscany,43.771921,11.232979
Strasbourg,France,Grand Est,48.563317,7.76196
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.604195,-5.397208
Shanghai,Chine,Shanghai,31.278103,121.478177
Manchester,Royaume-Uni,England,53.444369,-2.203236
Lisbonne,Portugal,Lisbon,38.679764,-9.098526
Sydney,Australie,New South Wales,-33.819143,151.229343
Meknès,Maroc,Fès-Meknès,33.920545,-5.56357
Lyon,France,Auvergne-Rhône-Alpes,45.808158,4.838671
Ottawa,Canada,Ontario,45.444739,-75.654789
Marrakech,Maroc,Marrakech-Safi,31.677018,-7.94778
Fès,Maroc,Fès-Meknès,33.998402,-4.961145
Casablanca,Maroc,Casablanca-Settat,33.585912,-7.546736
Berne,Suisse,Bern,46.965611,7.428124
Toronto,Canada,Ontario,43.640202,-79.378153
Strasbourg,France,Grand Est,48.602401,7.733898
San Francisco,USA,California,37.782873,-122.434838
Madrid,Espagne,Madrid,40.448377,-3.707127
Strasbourg,France,Grand Est,48.531072,7.718705
Hambourg,Allemagne,Hamburg,53.50721,9.99363
San Francisco,USA,California,37.735534,-122.457986
Nice,France,Provence-Alpes-Côte d'Azur,43.754305,7.299266
Casablanca,Maroc,Casablanca-Settat,33.568309,-7.541219
Kyoto,Japon,Kansai,34.961619,135.779498
Berlin,Allemagne,Berlin,52.531643,13.400744
Nice,France,Provence-Alpes-Côte d'Azur,43.699895,7.257538
Naples,Italie,Campania,40.843296,14.291149
Oujda,Maroc,Oriental,34.650236,-1.941636
Édimbourg,Royaume-Uni,Scotland,55.921352,-3.212053
Beijing,Chine,Beijing,39.906726,116.368521
Naples,Italie,Campania,40.888617,14.247836
Seattle,USA,Washington,47.572454,-122.314538
Hambourg,Allemagne,Hamburg,53.504909,10.005697
Séville,Espagne,Andalusia,37.40892,-6.013008
Sydney,Australie,New South Wales,-33.914604,151.195665
Osaka,Japon,Kansai,34.653559,135.463948
Berne,Suisse,Bern,46.923426,7.426947
Hambourg,Allemagne,Hamburg,53.554097,10.011539
Hambourg,Allemagne,Hamburg,53.560377,9.958536
Calgary,Canada,Alberta,51.011909,-114.034023
Nantes,France,Pays de la Loire,47.224235,-1.516606
Kenitra,Maroc,Rabat-Salé-Kénitra,34.248155,-6.56876
Hambourg,Allemagne,Hamburg,53.553466,9.975612
Kyoto,Japon,Kansai,35.008592,135.768349
Kyoto,Japon,Kansai,34.981677,135.749601
Naples,Italie,Campania,40.880941,14.309679
Francfort,Allemagne,Hesse,50.096879,8.662797
Marrakech,Maroc,Marrakech-Safi,31.59902,-7.963251
Séville,Espagne,Andalusia,37.37141,-5.935725
Anvers,Belgique,Flanders,51.201968,4.391914
Madrid,Espagne,Madrid,40.427133,-3.673632
Melbourne,Australie,Victoria,-37.816648,144.955366
Boston,USA,Massachusetts,42.409664,-71.107851
Berlin,Allemagne,Berlin,52.559507,13.369914
Beijing,Chine,Beijing,39.932793,116.419193
Bordeaux,France,Nouvelle-Aquitaine,44.821985,-0.541813
Nice,France,Provence-Alpes-Côte d'Azur,43.661491,7.234669
Séville,Espagne,Andalusia,37.395789,-5.999346
Osaka,Japon,Kansai,34.704738,135.454711
Vancouver,Canada,British Columbia,49.244346,-123.15799
Chicago,USA,Illinois,41.847028,-87.633867
Madrid,Espagne,Madrid,40.442013,-3.663246
Montpellier,France,Occitanie,43.644337,3.846389
Ottawa,Canada,Ontario,45.415615,-75.727259
Anvers,Belgique,Flanders,51.195847,4.402855
Montréal,Canada,Québec,45.458511,-73.595483
Munich,Allemagne,Bavaria,48.178638,11.578612
Vancouver,Canada,British Columbia,49.277239,-123.169243
Marseille,France,Provence-Alpes-Côte d'Azur,43.27124,5.406429
Rabat,Maroc,Rabat-Salé-Kénitra,33.987363,-6.850088
Munich,Allemagne,Bavaria,48.086533,11.579834
Marrakech,Maroc,Marrakech-Safi,31.581602,-7.949139
Rome,Italie,Lazio,41.935285,12.525174
Boston,USA,Massachusetts,42.338436,-71.025176
Meknès,Maroc,Fès-Meknès,33.8978,-5.559919
Beijing,Chine,Beijing,39.916733,116.358634
Le Caire,Égypte,Cairo,30.008696,31.259929
Manchester,Royaume-Uni,England,53.455216,-2.232799
Montréal,Canada,Québec,45.49021,-73.531819
Melbourne,Australie,Victoria,-37.768358,145.001456
Seattle,USA,Washington,47.583262,-122.362684
Beijing,Chine,Beijing,39.901643,116.358133
Édimbourg,Royaume-Uni,Scotland,55.905881,-3.182971
Los Angeles,USA,California,34.054245,-118.194242
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.559084,-5.38679
Le Caire,Égypte,Cairo,30.005754,31.277454
Meknès,Maroc,Fès-Meknès,33.921281,-5.515066
Rabat,Maroc,Rabat-Salé-Kénitra,34.061176,-6.83911
Los Angeles,USA,California,34.047319,-118.260661
Meknès,Maroc,Fès-Meknès,33.902421,-5.551872
Montpellier,France,Occitanie,43.605957,3.920393
Tunis,Tunisie,Tunis,36.854903,10.211148
Los Angeles,USA,California,34.077876,-118.225644
Lisbonne,Portugal,Lisbon,38.688907,-9.183389
Fès,Maroc,Fès-Meknès,34.037173,-4.984921
Le Caire,Égypte,Cairo,29.999097,31.278505
Milan,Italie,Lombardy,45.423314,9.16859
Toronto,Canada,Ontario,43.670439,-79.416213
Birmingham,Royaume-Uni,England,52.441742,-1.907285
Bruxelles,Belgique,Brussels,50.876897,4.343068
Bordeaux,France,Nouvelle-Aquitaine,44.853097,-0.571238
Toronto,Canada,Ontario,43.605422,-79.334346
Casablanca,Maroc,Casablanca-Settat,33.527243,-7.54302
Calgary,Canada,Alberta,51.049686,-114.025584
Nantes,France,Pays de la Loire,47.179875,-1.554559
Ottawa,Canada,Ontario,45.38845,-75.742103
Porto,Portugal,Porto,41.169653,-8.658322
Osaka,Japon,Kansai,34.70247,135.463536
Miami,USA,Florida,25.744899,-80.163637
Rome,Italie,Lazio,41.896505,12.509175
Toronto,Canada,Ontario,43.667946,-79.348824
Toulouse,France,Occitanie,43.587192,1.46293
Marrakech,Maroc,Marrakech-Safi,31.675662,-7.958076
Munich,Allemagne,Bavaria,48.134087,11.595072
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.783468,-5.822772
Toronto,Canada,Ontario,43.604868,-79.413723
Toronto,Canada,Ontario,43.684247,-79.405935
Ottawa,Canada,Ontario,45.444656,-75.709988
Marseille,France,Provence-Alpes-Côte d'Azur,43.298688,5.326597
Milan,Italie,Lombardy,45.432323,9.23572
Los Angeles,USA,California,34.091214,-118.228472
Boston,USA,Massachusetts,42.356064,-71.041324
Berne,Suisse,Bern,46.959861,7.454255
New York,USA,New York,40.668718,-73.99272
Milan,Italie,Lombardy,45.491092,9.239408
Kyoto,Japon,Kansai,34.962708,135.791117
Nantes,France,Pays de la Loire,47.225579,-1.560195
Kenitra,Maroc,Rabat-Salé-Kénitra,34.223757,-6.589291
Tokyo,Japon,Kanto,35.661638,139.630583
Lyon,France,Auvergne-Rhône-Alpes,45.787088,4.855773
Paris,France,Île-de-France,48.865502,2.396066
Osaka,Japon,Kansai,34.678685,135.47668
Berlin,Allemagne,Berlin,52.53559,13.374881
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.741001,-5.86154
Londres,Royaume-Uni,England,51.464315,-0.09505
Shanghai,Chine,Shanghai,31.205854,121.471003
Manchester,Royaume-Uni,England,53.435132,-2.222666
Le Caire,Égypte,Cairo,30.027456,31.260174
San Francisco,USA,California,37.76614,-122.449824
Houston,USA,Texas,29.761718,-95.40675
Rabat,Maroc,Rabat-Salé-Kénitra,34.014954,-6.859869
Oujda,Maroc,Oriental,34.727896,-1.955307
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.778902,-5.865725
Boston,USA,Massachusetts,42.342005,-71.067349
Beijing,Chine,Beijing,39.945002,116.381658
Rome,Italie,Lazio,41.861931,12.478269
Meknès,Maroc,Fès-Meknès,33.853968,-5.58444
Anvers,Belgique,Flanders,51.226785,4.35859
Lille,France,Hauts-de-France,50.582293,3.078741
Boston,USA,Massachusetts,42.346265,-71.096362
Rome,Italie,Lazio,41.878161,12.510609
Lisbonne,Portugal,Lisbon,38.699854,-9.139848
Lyon,France,Auvergne-Rhône-Alpes,45.72617,4.844509
Le Caire,Égypte,Cairo,30.026008,31.248397
Valence,Espagne,Valencia,39.500739,-0.365135
Anvers,Belgique,Flanders,51.198975,4.378074
Houston,USA,Texas,29.743142,-95.403338
Beijing,Chine,Beijing,39.872317,116.436469
Lyon,France,Auvergne-Rhône-Alpes,45.752473,4.8293
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.598305,-5.353635
Rome,Italie,Lazio,41.859538,12.529554
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.727233,-5.811693
San Francisco,USA,California,37.802167,-122.39791
Meknès,Maroc,Fès-Meknès,33.901398,-5.595839
Strasbourg,France,Grand Est,48.559438,7.762584
Berlin,Allemagne,Berlin,52.508745,13.441348
Naples,Italie,Campania,40.83268,14.247453
Beijing,Chine,Beijing,39.8808,116.390678
Melbourne,Australie,Victoria,-37.80786,144.983802
Marseille,France,Provence-Alpes-Côte d'Azur,43.312757,5.400572
Casablanca,Maroc,Casablanca-Settat,33.611691,-7.558192
Le Caire,Égypte,Cairo,29.996295,31.259292
New York,USA,New York,40.68364,-74.042707
Oujda,Maroc,Oriental,34.700549,-1.929426
Le Caire,Égypte,Cairo,30.000112,31.199463
Berlin,Allemagne,Berlin,52.470093,13.445322
Ottawa,Canada,Ontario,45.373962,-75.726254
Casablanca,Maroc,Casablanca-Settat,33.564726,-7.604143
Séville,Espagne,Andalusia,37.430273,-6.030471
Calgary,Canada,Alberta,51.045921,-114.053852
Francfort,Allemagne,Hesse,50.15407,8.694137
Lille,France,Hauts-de-France,50.659576,3.015672
Casablanca,Maroc,Casablanca-Settat,33.561694,-7.602405
Porto,Portugal,Porto,41.196529,-8.663963
Francfort,Allemagne,Hesse,50.076089,8.664956
Meknès,Maroc,Fès-Meknès,33.848947,-5.579054
Rome,Italie,Lazio,41.949321,12.489218
Ottawa,Canada,Ontario,45.434702,-75.674589
Genève,Suisse,Geneva,46.191096,6.107923
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.559558,-5.381273
Calgary,Canada,Alberta,51.058307,-114.082072
Hambourg,Allemagne,Hamburg,53.501781,9.996041
Ottawa,Canada,Ontario,45.463651,-75.665992
Marseille,France,Provence-Alpes-Côte d'Azur,43.329021,5.399306
Calgary,Canada,Alberta,51.027073,-114.045381
Montréal,Canada,Québec,45.466016,-73.551528
Calgary,Canada,Alberta,51.058857,-114.119343
Miami,USA,Florida,25.790497,-80.151475
Los Angeles,USA,California,34.028942,-118.212461
Berlin,Allemagne,Berlin,52.478241,13.414997
Rome,Italie,Lazio,41.901365,12.500992
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.802121,-5.796868
Valence,Espagne,Valencia,39.498408,-0.39893
Florence,Italie,Tuscany,43.810782,11.215551
Shanghai,Chine,Shanghai,31.265733,121.456516
Nantes,France,Pays de la Loire,47.173777,-1.536664
Strasbourg,France,Grand Est,48.546528,7.726457
Nantes,France,Pays de la Loire,47.199005,-1.597232
Ottawa,Canada,Ontario,45.389213,-75.746686
Francfort,Allemagne,Hesse,50.105441,8.640526
Lille,France,Hauts-de-France,50.647465,3.030862
Lisbonne,Portugal,Lisbon,38.766657,-9.102175
Sydney,Australie,New South Wales,-33.889856,151.237622
Sydney,Australie,New South Wales,-33.838476,151.257956
Bordeaux,France,Nouvelle-Aquitaine,44.847584,-0.621003
Toulouse,France,Occitanie,43.619384,1.456698
Nantes,France,Pays de la Loire,47.232235,-1.572885
Osaka,Japon,Kansai,34.729668,135.548247
Los Angeles,USA,California,34.023971,-118.284885
Miami,USA,Florida,25.731154,-80.159745
Lyon,France,Auvergne-Rhône-Alpes,45.781664,4.849305
Francfort,Allemagne,Hesse,50.101079,8.689883
Beijing,Chine,Beijing,39.884987,116.40512
Fès,Maroc,Fès-Meknès,34.047406,-4.959676
Rabat,Maroc,Rabat-Salé-Kénitra,34.064149,-6.798213
Rabat,Maroc,Rabat-Salé-Kénitra,34.011122,-6.844721
Marrakech,Maroc,Marrakech-Safi,31.650064,-7.938881
San Francisco,USA,California,37.739099,-122.438976
Séville,Espagne,Andalusia,37.353025,-5.973299
Kenitra,Maroc,Rabat-Salé-Kénitra,34.24163,-6.597589
Zurich,Suisse,Zurich,47.333992,8.52668
Séville,Espagne,Andalusia,37.42535,-6.011193
Lille,France,Hauts-de-France,50.648719,3.070263
Anvers,Belgique,Flanders,51.255748,4.365729
Zurich,Suisse,Zurich,47.424659,8.549963
Ottawa,Canada,Ontario,45.471047,-75.656049
Porto,Portugal,Porto,41.130052,-8.673484
Valence,Espagne,Valencia,39.445464,-0.373544
Oujda,Maroc,Oriental,34.65386,-1.944654
Los Angeles,USA,California,34.048459,-118.290373
Édimbourg,Royaume-Uni,Scotland,55.915489,-3.196714
Berne,Suisse,Bern,46.904313,7.437076
Kyoto,Japon,Kansai,35.009001,135.763227
Lyon,France,Auvergne-Rhône-Alpes,45.800917,4.838706
Seattle,USA,Washington,47.602998,-122.341029
Manchester,Royaume-Uni,England,53.512562,-2.203094
Shanghai,Chine,Shanghai,31.265724,121.491055
Genève,Suisse,Geneva,46.168136,6.120887
Melbourne,Australie,Victoria,-37.858994,145.006182
Bordeaux,France,Nouvelle-Aquitaine,44.85388,-0.554564
Florence,Italie,Tuscany,43.750757,11.290365
Vancouver,Canada,British Columbia,49.25866,-123.170536
Osaka,Japon,Kansai,34.681341,135.509376
Shanghai,Chine,Shanghai,31.22827,121.509908
Houston,USA,Texas,29.720941,-95.364418
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.590198,-5.384461
Édimbourg,Royaume-Uni,Scotland,55.985523,-3.163015
Toulouse,France,Occitanie,43.627986,1.481819
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.611178,-5.389416
Beijing,Chine,Beijing,39.924756,116.38817
Houston,USA,Texas,29.734617,-95.4125
Lisbonne,Portugal,Lisbon,38.746703,-9.1182
Florence,Italie,Tuscany,43.74305,11.280738
Porto,Portugal,Porto,41.199684,-8.668297
Birmingham,Royaume-Uni,England,52.459464,-1.865374
Londres,Royaume-Uni,England,51.484851,-0.115334
Birmingham,Royaume-Uni,England,52.444316,-1.89518
Nantes,France,Pays de la Loire,47.242309,-1.534949
Munich,Allemagne,Bavaria,48.166607,11.619745
Madrid,Espagne,Madrid,40.444118,-3.686641
Osaka,Japon,Kansai,34.646872,135.505797
Rabat,Maroc,Rabat-Salé-Kénitra,33.97467,-6.810793
Lyon,France,Auvergne-Rhône-Alpes,45.746072,4.841943
Oujda,Maroc,Oriental,34.664645,-1.88315
Hambourg,Allemagne,Hamburg,53.58975,9.983564
New York,USA,New York,40.749092,-74.029292
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.762966,-5.798124
Miami,USA,Florida,25.744288,-80.146396
Lille,France,Hauts-de-France,50.591388,3.009128
Madrid,Espagne,Madrid,40.457214,-3.746935
Valence,Espagne,Valencia,39.519089,-0.33116
Fès,Maroc,Fès-Meknès,33.981802,-5.004042
Marseille,France,Provence-Alpes-Côte d'Azur,43.264992,5.362616
Édimbourg,Royaume-Uni,Scotland,55.909443,-3.215908
Berlin,Allemagne,Berlin,52.506327,13.398865
Francfort,Allemagne,Hesse,50.15865,8.712887
Sydney,Australie,New South Wales,-33.845059,151.213004
Beijing,Chine,Beijing,39.9382,116.391332
Fès,Maroc,Fès-Meknès,34.03899,-4.958422
Marseille,France,Provence-Alpes-Côte d'Azur,43.277963,5.387202
Meknès,Maroc,Fès-Meknès,33.927931,-5.505719
Seattle,USA,Washington,47.627993,-122.353739
Manchester,Royaume-Uni,England,53.463428,-2.290524
Nice,France,Provence-Alpes-Côte d'Azur,43.736289,7.216274
Tunis,Tunisie,Tunis,36.842965,10.143366
Hambourg,Allemagne,Hamburg,53.518288,9.991353
Berne,Suisse,Bern,46.971788,7.4113
Birmingham,Royaume-Uni,England,52.480207,-1.892115
Séville,Espagne,Andalusia,37.360329,-6.022944
Chicago,USA,Illinois,41.911742,-87.629553
Milan,Italie,Lombardy,45.415638,9.220298
Vancouver,Canada,British Columbia,49.330779,-123.110107
Casablanca,Maroc,Casablanca-Settat,33.573471,-7.551958
Montpellier,France,Occitanie,43.656052,3.902154
Fès,Maroc,Fès-Meknès,34.012645,-4.998578
Montpellier,France,Occitanie,43.630894,3.846127
Paris,France,Île-de-France,48.85132,2.385182
Nice,France,Provence-Alpes-Côte d'Azur,43.725673,7.25312
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.605236,-5.400778
Lille,France,Hauts-de-France,50.61935,3.086613
Barcelone,Espagne,Catalonia,41.357151,2.141996
Paris,France,Île-de-France,48.901682,2.32319
Tokyo,Japon,Kanto,35.652292,139.697262
Le Caire,Égypte,Cairo,30.067871,31.25566
Seattle,USA,Washington,47.641493,-122.370518
Édimbourg,Royaume-Uni,Scotland,55.973896,-3.187931
Milan,Italie,Lombardy,45.497115,9.190814
Édimbourg,Royaume-Uni,Scotland,55.965324,-3.190526
Florence,Italie,Tuscany,43.767416,11.282597
Valence,Espagne,Valencia,39.482757,-0.362974
Berne,Suisse,Bern,46.943028,7.450511
Seattle,USA,Washington,47.630772,-122.299506
Nantes,France,Pays de la Loire,47.238056,-1.511193
Shanghai,Chine,Shanghai,31.262432,121.479886
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.606041,-5.319969
Marseille,France,Provence-Alpes-Côte d'Azur,43.308417,5.402281
Édimbourg,Royaume-Uni,Scotland,55.972181,-3.183106
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.563084,-5.37
Miami,USA,Florida,25.808474,-80.176023
Toronto,Canada,Ontario,43.65964,-79.339904
Paris,France,Île-de-France,48.865251,2.354808
Manchester,Royaume-Uni,England,53.506731,-2.221333
Kyoto,Japon,Kansai,34.980916,135.765231
Calgary,Canada,Alberta,51.041952,-114.084078
Porto,Portugal,Porto,41.159629,-8.637789
Rabat,Maroc,Rabat-Salé-Kénitra,33.990835,-6.850363
Tétouan,Maroc,Tanger-Tétouan-Al Hoceïma,35.546128,-5.355021
Anvers,Belgique,Flanders,51.254765,4.425029
Barcelone,Espagne,Catalonia,41.371139,2.132107
Lisbonne,Portugal,Lisbon,38.692515,-9.134751
Toronto,Canada,Ontario,43.623906,-79.378803
Tokyo,Japon,Kanto,35.64936,139.685192
Munich,Allemagne,Bavaria,48.124827,11.556555
Berne,Suisse,Bern,46.979233,7.431684
Barcelone,Espagne,Catalonia,41.346249,2.180441
Lisbonne,Portugal,Lisbon,38.730456,-9.11783
Chicago,USA,Illinois,41.852122,-87.635423
Valence,Espagne,Valencia,39.448137,-0.418205
Berlin,Allemagne,Berlin,52.557661,13.427887
Chicago,USA,Illinois,41.858246,-87.619863
Séville,Espagne,Andalusia,37.359226,-5.945476
Bruxelles,Belgique,Brussels,50.811791,4.302084
Lisbonne,Portugal,Lisbon,38.722501,-9.130987
Lille,France,Hauts-de-France,50.637097,3.012751
Paris,France,Île-de-France,48.838004,2.35212
Lille,France,Hauts-de-France,50.600858,3.094563
Toronto,Canada,Ontario,43.611911,-79.384462
Nice,France,Provence-Alpes-Côte d'Azur,43.729342,7.238175
Milan,Italie,Lombardy,45.476624,9.222939
Londres,Royaume-Uni,England,51.476434,-0.086078
Tunis,Tunisie,Tunis,36.811856,10.161423
Zurich,Suisse,Zurich,47.369986,8.522919
Barcelone,Espagne,Catalonia,41.407611,2.20303
Montréal,Canada,Québec,45.534994,-73.518723
Meknès,Maroc,Fès-Meknès,33.922628,-5.537162
Miami,USA,Florida,25.745622,-80.18734
Lille,France,Hauts-de-France,50.583307,3.081783
Milan,Italie,Lombardy,45.458796,9.142002
Rome,Italie,Lazio,41.859051,12.485147
Calgary,Canada,Alberta,51.053042,-114.07548
Paris,France,Île-de-France,48.86852,2.350229
Kenitra,Maroc,Rabat-Salé-Kénitra,34.27717,-6.608287
Vancouver,Canada,British Columbia,49.243984,-123.111057
Fès,Maroc,Fès-Meknès,34.016569,-5.055113
Anvers,Belgique,Flanders,51.207448,4.363113
Naples,Italie,Campania,40.854936,14.257678
Sydney,Australie,New South Wales,-33.857485,151.23986
Le Caire,Égypte,Cairo,30.024367,31.28191
Melbourne,Australie,Victoria,-37.810037,144.974929
Calgary,Canada,Alberta,51.062767,-114.055227
Francfort,Allemagne,Hesse,50.111997,8.674976
Naples,Italie,Campania,40.807178,14.220309
Marrakech,Maroc,Marrakech-Safi,31.615296,-7.997734
Vancouver,Canada,British Columbia,49.27147,-123.156863
Toulouse,France,Occitanie,43.628517,1.479896
Kenitra,Maroc,Rabat-Salé-Kénitra,34.304871,-6.580964
Marrakech,Maroc,Marrakech-Safi,31.649587,-7.945545
Chicago,USA,Illinois,41.869929,-87.648859
Paris,France,Île-de-France,48.900272,2.353768
Genève,Suisse,Geneva,46.204125,6.111042
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.720316,-5.799789
Tunis,Tunisie,Tunis,36.817913,10.164082
Tanger,Maroc,Tanger-Tétouan-Al Hoceïma,35.728674,-5.82845
New York,USA,New York,40.721192,-74.035301
Kenitra,Maroc,Rabat-Salé-Kénitra,34.296141,-6.621774
Beijing,Chine,Beijing,39.889809,116.425438
Calgary,Canada,Alberta,51.022112,-114.039132
Florence,Italie,Tuscany,43.793587,11.284702
Manchester,Royaume-Uni,England,53.442711,-2.278545
Valence,Espagne,Valencia,39.448547,-0.374492
Casablanca,Maroc,Casablanca-Settat,33.597902,-7.556147
Rome,Italie,Lazio,41.923234,12.53926
Strasbourg,France,Grand Est,48.597274,7.732727
Lyon,France,Auvergne-Rhône-Alpes,45.740508,4.855319
Miami,USA,Florida,25.730987,-80.232529
Naples,Italie,Campania,40.855022,14.300264
Seattle,USA,Washington,47.566338,-122.302911
Miami,USA,Florida,25.792857,-80.193573
San Francisco,USA,California,37.730631,-122.451941
