id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000621,Loft,112,2,1,1,Gaz,Haut standing,G,2284392,Oui,Non
BIEN_000622,Villa,100,6,4,3,Fioul,Haut standing,Non renseigné,4486031,Oui,Non
BIEN_000623,Appartement,132,3,2,1,Gaz,Moyen,G,1705672,Non,Non
BIEN_000624,Maison,216,6,3,2,Fioul,Moyen,F,2689286,Oui,Oui
BIEN_000625,Appartement,133,4,2,2,Électrique,Standard,G,3901207,Non,Non
BIEN_000626,Studio,31,1,0,1,Gaz,Haut standing,E,1278391,Non,Non
BIEN_000627,Studio,32,1,0,1,Gaz,Moyen,B,808225,Oui,Non
BIEN_000628,Studio,33,1,0,1,Gaz,Moyen,Non renseigné,2056359,Non,Non
BIEN_000629,Terrain,1168,0,0,0,Aucun,Moyen,E,4091282,Oui,Non
BIEN_000630,Villa,218,5,3,3,Fioul,Haut standing,B,5307633,Oui,Oui
BIEN_000631,Studio,24,1,0,1,Chauffage central,Moyen,F,2288591,Oui,Non
BIEN_000632,Studio,32,1,0,1,Fioul,Moyen,Non renseigné,881444,Oui,Non
BIEN_000633,Villa,255,4,2,2,Électrique,Haut standing,B,6409288,Oui,Oui
BIEN_000634,Studio,29,1,0,1,Gaz,Moyen,D,2016602,Oui,Non
BIEN_000635,Appartement,117,4,3,2,Pompe à chaleur,Moyen,B,537121,Oui,Non
BIEN_000636,Villa,329,5,2,2,Gaz,Luxe,A,1463775,Oui,Non
BIEN_000637,Appartement,75,4,2,2,Électrique,Haut standing,C,3733599,Non,Non
BIEN_000638,Loft,134,2,1,1,Gaz,Moyen,C,3639715,Oui,Non
BIEN_000639,Appartement,85,6,4,2,Gaz,Moyen,F,4794204,Non,Non
BIEN_000640,Villa,249,6,3,3,Gaz,Haut standing,C,2595507,Oui,Non
BIEN_000641,Appartement,155,4,2,2,Électrique,Moyen,B,1442638,Oui,Non
BIEN_000642,Appartement,118,4,2,1,Aucun,Moyen,G,4788707,Oui,Non
BIEN_000643,Villa,159,5,3,2,Fioul,Haut standing,Non renseigné,1445598,Oui,Non
BIEN_000644,Maison,124,6,3,3,Fioul,Moyen,D,4751851,Oui,Oui
BIEN_000645,Loft,100,3,2,2,Électrique,Moyen,B,5164350,Non,Non
BIEN_000646,Studio,30,1,0,1,Pompe à chaleur,Moyen,C,1369197,Oui,Non
BIEN_000647,Loft,108,3,2,2,Gaz,Standard,D,3610303,Non,Non
BIEN_000648,Maison,329,7,5,2,Aucun,Standard,G,1647292,Oui,Oui
BIEN_000649,Appartement,57,5,4,2,Gaz,Haut standing,F,1778159,Non,Non
BIEN_000650,Villa,362,5,2,2,Climatisation réversible,Haut standing,G,270376,Oui,Oui
BIEN_000651,Penthouse,168,5,3,3,Électrique,Haut standing,C,2266537,Oui,Non
BIEN_000652,Appartement,116,5,3,3,Fioul,Haut standing,F,2470718,Oui,Non
BIEN_000653,Appartement,149,5,4,4,Chauffage central,Luxe,E,2625903,Non,Non
BIEN_000654,Terrain,2423,0,0,0,Électrique,Moyen,C,210194,Non,Non
BIEN_000655,Studio,30,1,0,1,Pompe à chaleur,Haut standing,A,2290059,Oui,Non
BIEN_000656,Appartement,104,2,1,1,Gaz,Moyen,F,1589914,Oui,Non
BIEN_000657,Maison,259,7,5,5,Gaz,Standard,E,2959378,Oui,Oui
BIEN_000658,Appartement,95,3,1,1,Électrique,Haut standing,G,638162,Non,Non
BIEN_000659,Appartement,167,4,2,2,Fioul,Moyen,E,974399,Oui,Non
BIEN_000660,Villa,314,8,5,4,Gaz,Luxe,C,5308709,Oui,Oui
BIEN_000661,Villa,266,8,5,2,Climatisation réversible,Moyen,C,3899684,Oui,Oui
BIEN_000662,Appartement,164,5,4,2,Gaz,Standard,C,1801461,Oui,Non
BIEN_000663,Loft,118,3,2,2,Fioul,Haut standing,C,2824635,Non,Non
BIEN_000664,Maison,269,6,4,2,Gaz,Moyen,C,1479911,Oui,Oui
BIEN_000665,Maison,309,4,2,2,Fioul,Moyen,E,189648,Oui,Oui
BIEN_000666,Villa,92,5,2,2,Gaz,Haut standing,E,1189944,Oui,Oui
BIEN_000667,Villa,394,5,2,2,Pompe à chaleur,Luxe,C,1813492,Oui,Oui
BIEN_000668,Maison,245,6,3,3,Gaz,Standard,Non renseigné,1536709,Oui,Non
BIEN_000669,Appartement,162,5,4,4,Gaz,Standard,E,4841344,Oui,Non
BIEN_000670,Appartement,155,4,3,3,Fioul,Haut standing,E,4239543,Oui,Non
BIEN_000671,Maison,284,5,2,2,Électrique,Haut standing,D,1878864,Oui,Oui
BIEN_000672,Appartement,122,4,2,1,Gaz,Moyen,E,1012239,Oui,Non
BIEN_000673,Appartement,160,2,1,1,Gaz,Haut standing,B,633580,Non,Non
BIEN_000674,Appartement,82,2,1,1,Gaz,Haut standing,D,3388350,Non,Non
BIEN_000675,Studio,27,1,0,1,Fioul,Haut standing,Non renseigné,2784711,Non,Non
BIEN_000676,Duplex,184,5,3,2,Aucun,Moyen,F,3453200,Non,Non
BIEN_000677,Maison,321,5,3,2,Climatisation réversible,Haut standing,F,2456743,Oui,Oui
BIEN_000678,Appartement,67,3,2,2,Électrique,Haut standing,C,5035559,Non,Non
BIEN_000679,Appartement,103,4,2,2,Chauffage central,Moyen,E,1094733,Oui,Non
BIEN_000680,Studio,36,1,0,1,Électrique,Haut standing,G,326499,Non,Non
BIEN_000681,Appartement,128,4,2,1,Électrique,Moyen,G,1436956,Oui,Non
BIEN_000682,Studio,25,1,0,1,Fioul,Standard,F,481669,Non,Non
BIEN_000683,Maison,179,7,4,2,Électrique,Standard,B,3619683,Oui,Oui
BIEN_000684,Villa,361,4,2,1,Gaz,Luxe,G,1436986,Oui,Non
BIEN_000685,Appartement,65,3,2,1,Gaz,Moyen,E,2470757,Oui,Non
BIEN_000686,Appartement,165,4,2,2,Gaz,Haut standing,F,822464,Oui,Non
BIEN_000687,Studio,33,1,0,1,Gaz,Luxe,A,2089641,Non,Non
BIEN_000688,Duplex,152,4,2,2,Aucun,Haut standing,D,3247704,Non,Non
BIEN_000689,Appartement,63,3,2,2,Climatisation réversible,Standard,E,4237635,Non,Non
BIEN_000690,Appartement,168,3,2,1,Gaz,Moyen,Non renseigné,3211663,Non,Non
BIEN_000691,Appartement,131,3,2,2,Gaz,Standard,D,4792746,Oui,Non
BIEN_000692,Villa,346,6,3,3,Gaz,Haut standing,C,5271671,Oui,Oui
BIEN_000693,Appartement,50,3,2,2,Chauffage central,Standard,Non renseigné,547908,Non,Non
BIEN_000694,Appartement,113,4,2,1,Fioul,Moyen,Non renseigné,4313657,Oui,Non
BIEN_000695,Villa,116,5,2,1,Fioul,Moyen,Non renseigné,3960067,Oui,Non
BIEN_000696,Appartement,84,3,1,1,Électrique,Moyen,A,1432100,Non,Non
BIEN_000697,Villa,229,7,4,1,Climatisation réversible,Haut standing,G,2694901,Oui,Non
BIEN_000698,Villa,110,7,4,3,Climatisation réversible,Haut standing,D,2413083,Oui,Oui
BIEN_000699,Appartement,129,6,4,4,Autre,Luxe,B,1658550,Non,Non
BIEN_000700,Appartement,46,4,3,3,Gaz,Standard,D,1186852,Non,Non
BIEN_000701,Maison,383,8,5,2,Fioul,Haut standing,D,4236036,Oui,Non
BIEN_000702,Appartement,136,2,1,1,Électrique,Standard,F,1096205,Non,Non
BIEN_000703,Villa,156,7,5,5,Fioul,Luxe,G,2146796,Oui,Oui
BIEN_000704,Appartement,88,4,2,2,Électrique,Moyen,D,2953867,Oui,Non
BIEN_000705,Appartement,147,3,2,2,Fioul,Moyen,C,4324771,Oui,Non
BIEN_000706,Maison,335,7,5,5,Électrique,Haut standing,A,2365323,Oui,Non
BIEN_000707,Maison,337,5,2,2,Gaz,Haut standing,C,3362304,Oui,Non
BIEN_000708,Maison,270,5,3,3,Pompe à chaleur,Moyen,F,862842,Oui,Non
BIEN_000709,Appartement,107,5,4,4,Fioul,Standard,E,1602514,Non,Non
BIEN_000710,Maison,374,7,4,3,Chauffage central,Standard,B,3734695,Oui,Oui
BIEN_000711,Appartement,116,3,2,2,Fioul,Moyen,C,4986985,Non,Non
BIEN_000712,Duplex,167,4,3,1,Chauffage central,Standard,Non renseigné,1557948,Oui,Non
BIEN_000713,Duplex,85,4,2,2,Électrique,Haut standing,F,377617,Oui,Non
BIEN_000714,Appartement,66,2,1,1,Fioul,Luxe,G,2769373,Oui,Non
BIEN_000715,Studio,32,1,0,1,Gaz,Standard,D,2889614,Non,Non
BIEN_000716,Appartement,121,3,1,1,Fioul,Moyen,D,5343261,Oui,Non
BIEN_000717,Maison,229,7,5,5,Électrique,Standard,G,659251,Oui,Oui
BIEN_000718,Duplex,85,3,2,2,Chauffage central,Standard,F,477463,Oui,Non
BIEN_000719,Villa,237,6,4,4,Climatisation réversible,Haut standing,F,681337,Oui,Non
BIEN_000720,Studio,31,1,0,1,Fioul,Standard,B,3521410,Non,Non
BIEN_000721,Appartement,154,6,4,2,Fioul,Standard,C,2661752,Oui,Non
BIEN_000722,Duplex,147,5,3,1,Gaz,Moyen,Non renseigné,4625899,Oui,Non
BIEN_000723,Villa,164,6,3,3,Gaz,Luxe,C,4047260,Oui,Oui
BIEN_000724,Maison,92,5,3,3,Climatisation réversible,Standard,G,4914963,Oui,Oui
BIEN_000725,Maison,283,6,3,2,Gaz,Standard,C,3398171,Oui,Oui
BIEN_000726,Appartement,164,3,1,1,Chauffage central,Moyen,C,182508,Oui,Non
BIEN_000727,Villa,202,6,3,1,Gaz,Haut standing,G,2639402,Oui,Oui
BIEN_000728,Villa,186,7,5,2,Pompe à chaleur,Haut standing,C,2816438,Oui,Oui
BIEN_000729,Appartement,85,4,3,2,Gaz,Standard,C,4102455,Oui,Non
BIEN_000730,Studio,22,1,0,1,Chauffage central,Standard,E,2676186,Non,Non
BIEN_000731,Appartement,102,4,2,2,Autre,Standard,F,968685,Non,Non
BIEN_000732,Duplex,117,4,2,1,Gaz,Moyen,D,4477431,Oui,Non
BIEN_000733,Maison,284,7,4,3,Aucun,Standard,E,2576488,Oui,Non
BIEN_000734,Appartement,110,5,4,4,Gaz,Moyen,F,802861,Oui,Non
BIEN_000735,Studio,38,1,0,1,Électrique,Standard,D,5570205,Oui,Non
BIEN_000736,Duplex,104,4,2,2,Électrique,Standard,E,1247822,Oui,Non
BIEN_000737,Appartement,143,3,2,2,Gaz,Moyen,F,2362437,Oui,Non
BIEN_000738,Villa,158,7,4,2,Électrique,Luxe,E,3308944,Oui,Oui
BIEN_000739,Terrain,3528,0,0,0,Gaz,Haut standing,E,1635667,Non,Non
BIEN_000740,Appartement,92,4,2,1,Gaz,Luxe,C,2465763,Oui,Non
BIEN_000741,Appartement,69,2,1,1,Fioul,Standard,A,2204674,Oui,Non
BIEN_000742,Maison,377,6,3,1,Chauffage central,Standard,F,2207646,Oui,Oui
BIEN_000743,Villa,317,6,4,4,Gaz,Standard,G,4620154,Oui,Oui
BIEN_000744,Studio,31,1,0,1,Fioul,Standard,F,1283460,Non,Non
BIEN_000745,Appartement,179,5,3,3,Électrique,Haut standing,E,1797616,Oui,Non
BIEN_000746,Appartement,92,3,2,1,Pompe à chaleur,Moyen,A,516520,Oui,Non
BIEN_000747,Appartement,54,5,4,2,Pompe à chaleur,Moyen,F,619779,Non,Non
BIEN_000748,Studio,39,1,0,1,Pompe à chaleur,Moyen,D,3319083,Oui,Non
BIEN_000749,Maison,131,8,5,5,Pompe à chaleur,Moyen,F,1231420,Oui,Oui
BIEN_000750,Appartement,99,2,1,1,Autre,Luxe,D,4723782,Oui,Non
BIEN_000751,Maison,282,6,3,2,Pompe à chaleur,Haut standing,E,3005346,Oui,Oui
BIEN_000752,Appartement,109,6,4,3,Climatisation réversible,Moyen,E,1484142,Non,Non
BIEN_000753,Appartement,132,3,1,1,Gaz,Standard,A,4102951,Oui,Non
BIEN_000754,Appartement,63,4,2,1,Pompe à chaleur,Luxe,D,4415307,Non,Non
BIEN_000755,Studio,22,1,0,1,Chauffage central,Standard,C,5140756,Oui,Non
BIEN_000756,Appartement,176,3,1,1,Gaz,Standard,E,2193247,Oui,Non
BIEN_000757,Maison,353,5,2,2,Gaz,Standard,D,704170,Oui,Non
BIEN_000758,Appartement,178,4,2,2,Pompe à chaleur,Standard,D,2836013,Oui,Non
BIEN_000759,Maison,341,7,4,3,Chauffage central,Moyen,A,1279747,Oui,Oui
BIEN_000760,Maison,186,4,2,2,Gaz,Standard,F,1925175,Oui,Non
BIEN_000761,Appartement,118,4,2,2,Électrique,Moyen,Non renseigné,3071455,Oui,Non
BIEN_000762,Duplex,80,5,3,1,Gaz,Moyen,E,2633263,Non,Non
BIEN_000763,Loft,67,3,2,2,Gaz,Moyen,D,4026612,Non,Non
BIEN_000764,Appartement,62,2,1,1,Gaz,Haut standing,D,1856106,Oui,Non
BIEN_000765,Maison,247,6,4,3,Fioul,Haut standing,C,1415571,Oui,Non
BIEN_000766,Maison,273,6,4,4,Chauffage central,Haut standing,D,2693357,Oui,Oui
BIEN_000767,Duplex,195,5,3,2,Climatisation réversible,Standard,F,4563256,Non,Non
BIEN_000768,Maison,318,4,2,1,Électrique,Standard,B,2935485,Oui,Oui
BIEN_000769,Maison,243,4,2,2,Climatisation réversible,Standard,G,4138342,Oui,Oui
BIEN_000770,Appartement,140,5,3,3,Gaz,Moyen,D,3704737,Oui,Non
BIEN_000771,Studio,26,1,0,1,Fioul,Moyen,A,934041,Oui,Non
BIEN_000772,Appartement,103,4,2,2,Gaz,Moyen,E,4611322,Oui,Non
BIEN_000773,Loft,101,3,2,2,Gaz,Moyen,C,2079404,Oui,Non
BIEN_000774,Terrain,757,0,0,0,Gaz,Standard,G,4290956,Non,Non
BIEN_000775,Villa,210,7,5,5,Électrique,Luxe,D,1055115,Oui,Non
BIEN_000776,Appartement,80,4,2,2,Climatisation réversible,Standard,D,1937045,Oui,Non
BIEN_000777,Maison,127,5,3,3,Chauffage central,Standard,B,1101184,Oui,Non
BIEN_000778,Villa,239,8,5,5,Fioul,Luxe,D,4032156,Oui,Oui
BIEN_000779,Maison,371,8,5,4,Électrique,Haut standing,G,4740676,Oui,Oui
BIEN_000780,Duplex,182,4,3,1,Électrique,Luxe,E,4365536,Non,Non
BIEN_000781,Villa,122,6,4,4,Gaz,Haut standing,C,5795624,Oui,Oui
BIEN_000782,Terrain,427,0,0,0,Gaz,Moyen,G,1487058,Oui,Non
BIEN_000783,Appartement,135,3,1,1,Gaz,Moyen,C,3051367,Non,Non
BIEN_000784,Appartement,107,5,3,3,Fioul,Luxe,A,1798227,Oui,Non
BIEN_000785,Appartement,75,4,2,2,Gaz,Moyen,G,3339301,Non,Non
BIEN_000786,Appartement,117,4,3,1,Gaz,Standard,G,3200877,Oui,Non
BIEN_000787,Villa,183,7,4,3,Pompe à chaleur,Haut standing,E,1048308,Oui,Oui
BIEN_000788,Villa,258,6,3,1,Gaz,Haut standing,D,303443,Oui,Oui
BIEN_000789,Appartement,80,3,2,2,Gaz,Moyen,B,3025284,Oui,Non
BIEN_000790,Studio,23,1,0,1,Pompe à chaleur,Moyen,C,3115726,Oui,Non
BIEN_000791,Appartement,126,3,2,2,Électrique,Standard,D,1010138,Non,Non
BIEN_000792,Maison,259,6,3,3,Gaz,Moyen,D,100650,Oui,Non
BIEN_000793,Appartement,66,3,1,1,Électrique,Moyen,C,477715,Non,Non
BIEN_000794,Maison,229,7,4,1,Pompe à chaleur,Haut standing,E,1874197,Oui,Non
BIEN_000795,Appartement,134,2,1,1,Climatisation réversible,Haut standing,C,2397971,Oui,Non
BIEN_000796,Studio,27,1,0,1,Climatisation réversible,Moyen,E,4486711,Non,Non
BIEN_000797,Appartement,137,6,4,2,Électrique,Haut standing,B,1304537,Non,Non
BIEN_000798,Maison,252,8,5,4,Pompe à chaleur,Haut standing,D,692871,Oui,Oui
BIEN_000799,Appartement,176,5,3,3,Pompe à chaleur,Haut standing,E,714990,Oui,Non
BIEN_000800,Maison,365,8,5,5,Électrique,Moyen,B,1675676,Oui,Oui
BIEN_000801,Studio,29,1,0,1,Électrique,Luxe,Non renseigné,2482487,Oui,Non
BIEN_000802,Maison,319,6,3,3,Électrique,Moyen,F,4838180,Oui,Non
BIEN_000803,Appartement,166,2,1,1,Fioul,Moyen,B,1553717,Oui,Non
BIEN_000804,Studio,38,1,0,1,Fioul,Haut standing,E,1122995,Non,Non
BIEN_000805,Studio,29,1,0,1,Gaz,Moyen,D,4425379,Oui,Non
BIEN_000806,Appartement,95,4,2,2,Pompe à chaleur,Haut standing,G,2711971,Oui,Non
BIEN_000807,Appartement,171,2,1,1,Fioul,Haut standing,C,862446,Non,Non
BIEN_000808,Maison,94,7,5,4,Gaz,Haut standing,B,877611,Oui,Non
BIEN_000809,Maison,177,8,5,1,Fioul,Haut standing,G,2695728,Oui,Oui
BIEN_000810,Appartement,57,2,1,1,Gaz,Moyen,E,1304826,Non,Non
BIEN_000811,Studio,29,1,0,1,Gaz,Standard,A,2385662,Oui,Non
BIEN_000812,Villa,172,5,2,2,Électrique,Moyen,C,2905925,Oui,Non
BIEN_000813,Penthouse,255,4,2,2,Gaz,Haut standing,D,3446783,Oui,Non
BIEN_000814,Maison,345,7,5,4,Gaz,Standard,E,347834,Oui,Non
BIEN_000815,Villa,95,6,3,3,Autre,Luxe,C,5522864,Oui,Non
BIEN_000816,Studio,26,1,0,1,Pompe à chaleur,Haut standing,E,1607803,Oui,Non
BIEN_000817,Appartement,131,4,2,2,Pompe à chaleur,Moyen,G,3033522,Oui,Non
BIEN_000818,Duplex,145,5,3,3,Chauffage central,Haut standing,F,991382,Oui,Non
BIEN_000819,Appartement,142,6,4,1,Électrique,Moyen,C,722661,Non,Non
BIEN_000820,Penthouse,114,5,2,2,Électrique,Luxe,D,2116914,Oui,Non
BIEN_000821,Maison,138,7,5,1,Électrique,Standard,Non renseigné,2173402,Oui,Oui
BIEN_000822,Duplex,183,3,2,1,Électrique,Haut standing,E,3518849,Non,Non
BIEN_000823,Maison,333,5,3,3,Gaz,Moyen,F,1344805,Oui,Non
BIEN_000824,Appartement,72,4,3,3,Pompe à chaleur,Standard,A,3142073,Oui,Non
BIEN_000825,Appartement,133,4,2,2,Fioul,Moyen,E,4189603,Oui,Non
BIEN_000826,Villa,272,8,5,1,Fioul,Haut standing,D,7055362,Oui,Oui
BIEN_000827,Appartement,164,2,1,1,Électrique,Standard,C,321759,Oui,Non
BIEN_000828,Maison,213,7,5,4,Fioul,Luxe,G,1585818,Oui,Non
BIEN_000829,Appartement,65,3,1,1,Pompe à chaleur,Moyen,B,1092207,Non,Non
BIEN_000830,Villa,318,5,3,1,Aucun,Moyen,G,926558,Oui,Non
BIEN_000831,Villa,226,5,3,3,Gaz,Haut standing,B,4670594,Oui,Non
BIEN_000832,Maison,157,6,3,2,Pompe à chaleur,Standard,Non renseigné,1681456,Oui,Oui
BIEN_000833,Appartement,95,4,3,2,Fioul,Standard,C,2171854,Oui,Non
BIEN_000834,Villa,193,5,3,2,Pompe à chaleur,Haut standing,D,3883034,Oui,Non
BIEN_000835,Villa,282,5,3,1,Électrique,Moyen,E,3296185,Oui,Oui
BIEN_000836,Appartement,86,2,1,1,Électrique,Haut standing,G,3034807,Non,Non
BIEN_000837,Maison,94,6,3,3,Chauffage central,Moyen,B,4357987,Oui,Oui
BIEN_000838,Duplex,136,4,2,1,Électrique,Haut standing,D,4744149,Non,Non
BIEN_000839,Villa,178,5,3,3,Électrique,Haut standing,C,5148183,Oui,Oui
BIEN_000840,Studio,36,1,0,1,Gaz,Haut standing,E,2560044,Non,Non
BIEN_000841,Maison,257,8,5,4,Climatisation réversible,Haut standing,B,3113959,Oui,Non
BIEN_000842,Appartement,127,6,4,4,Électrique,Standard,F,1605506,Non,Non
BIEN_000843,Appartement,90,6,4,2,Autre,Haut standing,D,4678169,Oui,Non
BIEN_000844,Maison,288,8,5,2,Électrique,Moyen,A,5041419,Oui,Non
BIEN_000845,Terrain,3957,0,0,0,Fioul,Standard,C,1006522,Oui,Non
BIEN_000846,Appartement,79,6,4,3,Chauffage central,Standard,F,3386590,Oui,Non
BIEN_000847,Studio,20,1,0,1,Fioul,Standard,E,5121749,Non,Non
BIEN_000848,Maison,314,4,2,1,Électrique,Haut standing,G,1748265,Oui,Non
BIEN_000849,Maison,320,6,3,3,Fioul,Standard,G,4042850,Oui,Oui
BIEN_000850,Maison,353,7,4,2,Gaz,Standard,E,4319322,Oui,Oui
BIEN_000851,Appartement,47,4,3,2,Gaz,Standard,E,1525785,Oui,Non
BIEN_000852,Villa,92,4,2,1,Gaz,Haut standing,E,1827898,Oui,Non
BIEN_000853,Maison,242,6,4,3,Gaz,Luxe,B,1459616,Oui,Non
BIEN_000854,Loft,114,3,2,2,Gaz,Luxe,A,3589380,Oui,Non
BIEN_000855,Appartement,51,4,3,3,Électrique,Haut standing,E,3742429,Non,Non
BIEN_000856,Studio,29,1,0,1,Fioul,Luxe,Non renseigné,3528045,Oui,Non
BIEN_000857,Appartement,124,3,1,1,Climatisation réversible,Standard,C,1768960,Non,Non
BIEN_000858,Villa,168,7,4,2,Électrique,Moyen,E,6164644,Oui,Oui
BIEN_000859,Maison,240,7,4,1,Climatisation réversible,Moyen,C,146668,Oui,Non
BIEN_000860,Villa,315,8,5,5,Électrique,Luxe,C,1354450,Oui,Oui
BIEN_000861,Maison,362,4,2,1,Climatisation réversible,Moyen,E,2288195,Oui,Non
BIEN_000862,Appartement,148,5,4,3,Électrique,Standard,C,3122018,Non,Non
BIEN_000863,Appartement,106,4,2,2,Pompe à chaleur,Standard,G,3659068,Non,Non
BIEN_000864,Appartement,177,6,4,3,Électrique,Moyen,F,1932828,Oui,Non
BIEN_000865,Maison,243,8,5,5,Chauffage central,Moyen,Non renseigné,3660803,Oui,Oui
BIEN_000866,Maison,217,6,3,2,Gaz,Standard,C,1994776,Oui,Oui
BIEN_000867,Studio,28,1,0,1,Électrique,Haut standing,E,2028524,Non,Non
BIEN_000868,Appartement,113,3,1,1,Chauffage central,Moyen,A,1373799,Oui,Non
BIEN_000869,Studio,21,1,0,1,Pompe à chaleur,Haut standing,F,4564899,Oui,Non
BIEN_000870,Studio,20,1,0,1,Aucun,Haut standing,E,1368059,Non,Non
BIEN_000871,Appartement,95,4,3,2,Gaz,Moyen,E,3514228,Non,Non
BIEN_000872,Appartement,142,5,4,1,Électrique,Moyen,F,2415362,Oui,Non
BIEN_000873,Terrain,4562,0,0,0,Aucun,Haut standing,C,2047068,Oui,Non
BIEN_000874,Maison,139,8,5,5,Chauffage central,Haut standing,D,3199271,Oui,Oui
BIEN_000875,Studio,35,1,0,1,Gaz,Moyen,G,2466199,Oui,Non
BIEN_000876,Villa,323,7,5,5,Pompe à chaleur,Luxe,B,6244818,Oui,Oui
BIEN_000877,Maison,135,7,5,4,Gaz,Moyen,E,2915559,Oui,Oui
BIEN_000878,Appartement,73,4,3,2,Chauffage central,Moyen,E,2568480,Oui,Non
BIEN_000879,Villa,189,4,2,1,Climatisation réversible,Haut standing,C,4861345,Oui,Oui
BIEN_000880,Appartement,164,3,1,1,Électrique,Standard,Non renseigné,4336630,Oui,Non
BIEN_000881,Villa,266,5,3,2,Gaz,Haut standing,A,575424,Oui,Oui
BIEN_000882,Maison,130,8,5,3,Gaz,Standard,B,601900,Oui,Non
BIEN_000883,Maison,312,6,4,1,Gaz,Standard,C,4772062,Oui,Non
BIEN_000884,Appartement,48,5,3,1,Gaz,Luxe,B,469870,Oui,Non
BIEN_000885,Villa,357,5,2,1,Fioul,Haut standing,D,969254,Oui,Oui
BIEN_000886,Appartement,154,3,2,2,Gaz,Standard,D,2736367,Oui,Non
BIEN_000887,Maison,298,6,3,1,Pompe à chaleur,Haut standing,F,3447401,Oui,Oui
BIEN_000888,Villa,108,5,3,1,Électrique,Haut standing,F,2724332,Oui,Oui
BIEN_000889,Appartement,159,4,2,1,Électrique,Standard,G,1980410,Oui,Non
BIEN_000890,Maison,96,4,2,1,Climatisation réversible,Haut standing,C,4925085,Oui,Oui
BIEN_000891,Villa,91,7,5,5,Gaz,Luxe,E,3759029,Oui,Oui
BIEN_000892,Maison,311,6,3,3,Électrique,Haut standing,E,2875119,Oui,Oui
BIEN_000893,Villa,373,4,2,2,Électrique,Luxe,F,5955740,Oui,Oui
BIEN_000894,Appartement,173,6,4,3,Chauffage central,Luxe,C,2990596,Non,Non
BIEN_000895,Studio,39,1,0,1,Gaz,Luxe,F,153748,Oui,Non
BIEN_000896,Maison,290,6,4,4,Climatisation réversible,Moyen,F,1064530,Oui,Oui
BIEN_000897,Duplex,83,5,3,3,Pompe à chaleur,Haut standing,B,2138924,Oui,Non
BIEN_000898,Appartement,162,5,4,4,Gaz,Standard,D,1241607,Non,Non
BIEN_000899,Maison,384,6,3,1,Chauffage central,Moyen,D,1185189,Oui,Non
BIEN_000900,Loft,72,3,2,2,Fioul,Haut standing,E,3377350,Non,Non
BIEN_000901,Appartement,99,5,4,4,Électrique,Moyen,G,2148786,Oui,Non
BIEN_000902,Maison,128,6,4,1,Pompe à chaleur,Moyen,E,2394167,Oui,Non
BIEN_000903,Appartement,125,3,1,1,Fioul,Moyen,E,220699,Oui,Non
BIEN_000904,Villa,143,5,3,1,Climatisation réversible,Haut standing,F,444811,Oui,Oui
BIEN_000905,Penthouse,280,5,2,2,Climatisation réversible,Luxe,E,4769912,Oui,Non
BIEN_000906,Appartement,95,4,3,3,Pompe à chaleur,Standard,F,89839,Oui,Non
BIEN_000907,Appartement,78,4,3,3,Climatisation réversible,Moyen,C,1503760,Oui,Non
BIEN_000908,Duplex,169,5,3,3,Fioul,Standard,D,4262617,Oui,Non
BIEN_000909,Appartement,73,4,3,2,Gaz,Moyen,D,772151,Oui,Non
BIEN_000910,Appartement,101,2,1,1,Climatisation réversible,Standard,G,1295417,Oui,Non
BIEN_000911,Appartement,74,5,4,2,Chauffage central,Luxe,F,3430279,Oui,Non
BIEN_000912,Villa,88,5,2,1,Électrique,Moyen,C,1694603,Oui,Non
BIEN_000913,Studio,38,1,0,1,Fioul,Moyen,E,1417979,Non,Non
BIEN_000914,Appartement,92,6,4,2,Chauffage central,Moyen,F,2817335,Non,Non
BIEN_000915,Appartement,49,4,2,1,Fioul,Moyen,E,874653,Oui,Non
BIEN_000916,Appartement,66,5,3,2,Gaz,Standard,G,1940778,Non,Non
BIEN_000917,Maison,379,5,3,1,Électrique,Luxe,G,3250308,Oui,Oui
BIEN_000918,Appartement,110,4,2,2,Chauffage central,Moyen,C,908545,Oui,Non
BIEN_000919,Villa,370,5,2,2,Fioul,Moyen,D,3480049,Oui,Oui
BIEN_000920,Duplex,98,3,2,2,Chauffage central,Moyen,E,1649884,Oui,Non
BIEN_000921,Appartement,71,5,4,3,Gaz,Haut standing,D,2324989,Oui,Non
BIEN_000922,Appartement,88,5,3,1,Pompe à chaleur,Standard,G,2263375,Non,Non
BIEN_000923,Appartement,48,3,2,1,Chauffage central,Standard,D,1600858,Non,Non
BIEN_000924,Villa,396,6,3,2,Gaz,Haut standing,E,976967,Oui,Oui
BIEN_000925,Appartement,80,5,4,4,Gaz,Moyen,D,1172167,Oui,Non
BIEN_000926,Maison,323,6,4,3,Chauffage central,Haut standing,E,1910291,Oui,Oui
BIEN_000927,Maison,173,5,3,3,Pompe à chaleur,Moyen,E,2304651,Oui,Non
BIEN_000928,Appartement,68,2,1,1,Pompe à chaleur,Moyen,B,4279277,Non,Non
BIEN_000929,Villa,224,7,5,5,Électrique,Standard,E,252411,Oui,Non
BIEN_000930,Maison,114,7,4,3,Chauffage central,Haut standing,F,1707058,Oui,Non
BIEN_000931,Maison,211,8,5,4,Pompe à chaleur,Haut standing,D,518259,Oui,Non
