id,athlete,sport,pays,resultat,date
id_00000770,Achraf Hakimi,Football,Maroc,Défaite,2024-10-07
id_00000771,Hakim Ziyech,Football,Espagne,Victoire,2024-10-08
id_00000772,Erling Haaland,Football,Maroc,Nul,2024-10-08
id_00000773,Novak Djokovic,Tennis,USA,Défaite,2024-10-08
id_00000774,Antoine Dupont,Rugby,Afrique du Sud,Victoire,2024-10-09
id_00000775,Mohamed Salah,Football,Angleterre,Victoire,2024-10-09
id_00000776,LeBron James,Basketball,USA,Victoire,2024-10-09
id_00000777,Aryna Sabalenka,Tennis,Angleterre,Victoire,2024-10-10
id_00000778,Mondo Duplantis,Athlétisme,France,Victoire,2024-10-10
id_00000779,Kevin Durant,Basketball,USA,Victoire,2024-10-10
id_00000780,Iga Świątek,Tennis,Angleterre,Défaite,2024-10-11
id_00000781,Kevin Durant,Basketball,USA,Victoire,2024-10-11
id_00000782,Stephen Curry,Basketball,USA,Défaite,2024-10-12
id_00000783,Aryna Sabalenka,Tennis,USA,Victoire,2024-10-12
id_00000784,Erling Haaland,Football,Angleterre,Victoire,2024-10-12
id_00000785,Novak Djokovic,Tennis,USA,Nul,2024-10-13
id_00000786,Eliud Kipchoge,Athlétisme,France,Victoire,2024-10-13
id_00000787,Mohamed Salah,Football,Maroc,Victoire,2024-10-13
id_00000788,LeBron James,Basketball,USA,Victoire,2024-10-14
id_00000789,LeBron James,Basketball,USA,Défaite,2024-10-14
id_00000790,Iga Świątek,Tennis,France,Victoire,2024-10-14
id_00000791,Cheslin Kolbe,Rugby,Afrique du Sud,Victoire,2024-10-15
id_00000792,Hakim Ziyech,Football,Angleterre,Victoire,2024-10-15
id_00000793,Stephen Curry,Basketball,USA,Victoire,2024-10-16
id_00000794,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-10-16
id_00000795,Stephen Curry,Basketball,USA,Victoire,2024-10-16
id_00000796,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-10-17
id_00000797,LeBron James,Basketball,USA,Défaite,2024-10-17
id_00000798,Hakim Ziyech,Football,Espagne,Défaite,2024-10-17
id_00000799,Kylian Mbappé,Football,Espagne,Nul,2024-10-18
id_00000800,Novak Djokovic,Tennis,Angleterre,Victoire,2024-10-18
id_00000801,Carlos Alcaraz,Tennis,USA,Défaite,2024-10-19
id_00000802,Kylian Mbappé,Football,Maroc,Victoire,2024-10-19
id_00000803,Kylian Mbappé,Football,Angleterre,Défaite,2024-10-19
id_00000804,Achraf Hakimi,Football,Maroc,Victoire,2024-10-20
id_00000805,Hakim Ziyech,Football,Angleterre,Victoire,2024-10-20
id_00000806,Faith Kipyegon,Athlétisme,France,Défaite,2024-10-20
id_00000807,Mohamed Salah,Football,France,Victoire,2024-10-21
id_00000808,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-10-21
id_00000809,Erling Haaland,Football,Maroc,Défaite,2024-10-21
id_00000810,Mondo Duplantis,Athlétisme,France,Défaite,2024-10-22
id_00000811,LeBron James,Basketball,USA,Défaite,2024-10-22
id_00000812,Mohamed Salah,Football,Angleterre,Nul,2024-10-23
id_00000813,Achraf Hakimi,Football,Maroc,Victoire,2024-10-23
id_00000814,Achraf Hakimi,Football,Espagne,Nul,2024-10-23
id_00000815,Antoine Dupont,Rugby,Afrique du Sud,Victoire,2024-10-24
id_00000816,Cheslin Kolbe,Rugby,Nouvelle-Zélande,Victoire,2024-10-24
id_00000817,Hakim Ziyech,Football,Maroc,Nul,2024-10-24
id_00000818,LeBron James,Basketball,USA,Défaite,2024-10-25
id_00000819,Kevin Durant,Basketball,USA,Victoire,2024-10-25
id_00000820,Novak Djokovic,Tennis,USA,Défaite,2024-10-25
id_00000821,Hakim Ziyech,Football,Espagne,Défaite,2024-10-26
id_00000822,LeBron James,Basketball,USA,Victoire,2024-10-26
id_00000823,Kylian Mbappé,Football,Angleterre,Nul,2024-10-27
id_00000824,Novak Djokovic,Tennis,USA,Défaite,2024-10-27
id_00000825,Beauden Barrett,Rugby,Nouvelle-Zélande,Victoire,2024-10-27
id_00000826,Hakim Ziyech,Football,Espagne,Nul,2024-10-28
id_00000827,Hakim Ziyech,Football,Angleterre,Nul,2024-10-28
id_00000828,Kylian Mbappé,Football,Espagne,Victoire,2024-10-28
id_00000829,Achraf Hakimi,Football,Maroc,Nul,2024-10-29
id_00000830,Usain Bolt,Athlétisme,France,Victoire,2024-10-29
id_00000831,Carlos Alcaraz,Tennis,USA,Victoire,2024-10-29
id_00000832,Carlos Alcaraz,Tennis,France,Victoire,2024-10-30
id_00000833,LeBron James,Basketball,USA,Défaite,2024-10-30
id_00000834,Mohamed Salah,Football,Espagne,Défaite,2024-10-31
id_00000835,Antoine Dupont,Rugby,Afrique du Sud,Victoire,2024-10-31
id_00000836,Novak Djokovic,Tennis,France,Défaite,2024-10-31
id_00000837,Achraf Hakimi,Football,Maroc,Défaite,2024-11-01
id_00000838,Erling Haaland,Football,Espagne,Défaite,2024-11-01
id_00000839,Mohamed Salah,Football,Espagne,Nul,2024-11-01
id_00000840,Aryna Sabalenka,Tennis,France,Nul,2024-11-02
id_00000841,Carlos Alcaraz,Tennis,USA,Défaite,2024-11-02
id_00000842,Hakim Ziyech,Football,Maroc,Victoire,2024-11-02
id_00000843,Kevin Durant,Basketball,USA,Défaite,2024-11-03
id_00000844,Novak Djokovic,Tennis,Angleterre,Victoire,2024-11-03
id_00000845,Stephen Curry,Basketball,USA,Victoire,2024-11-04
id_00000846,Kylian Mbappé,Football,Allemagne,Nul,2024-11-04
id_00000847,Achraf Hakimi,Football,Espagne,Victoire,2024-11-04
id_00000848,Achraf Hakimi,Football,Espagne,Défaite,2024-11-05
id_00000849,Mohamed Salah,Football,Maroc,Victoire,2024-11-05
id_00000850,Erling Haaland,Football,Angleterre,Défaite,2024-11-05
id_00000851,Aryna Sabalenka,Tennis,USA,Victoire,2024-11-06
id_00000852,Iga Świątek,Tennis,USA,Victoire,2024-11-06
id_00000853,Beauden Barrett,Rugby,Nouvelle-Zélande,Défaite,2024-11-06
id_00000854,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-11-07
id_00000855,Stephen Curry,Basketball,USA,Défaite,2024-11-07
id_00000856,Stephen Curry,Basketball,USA,Victoire,2024-11-08
id_00000857,Aryna Sabalenka,Tennis,USA,Victoire,2024-11-08
id_00000858,Achraf Hakimi,Football,France,Victoire,2024-11-08
id_00000859,Kylian Mbappé,Football,Allemagne,Victoire,2024-11-09
id_00000860,Aryna Sabalenka,Tennis,France,Victoire,2024-11-09
id_00000861,Cheslin Kolbe,Rugby,Afrique du Sud,Victoire,2024-11-09
id_00000862,Achraf Hakimi,Football,France,Victoire,2024-11-10
id_00000863,Achraf Hakimi,Football,Allemagne,Victoire,2024-11-10
id_00000864,Beauden Barrett,Rugby,Afrique du Sud,Victoire,2024-11-10
id_00000865,Achraf Hakimi,Football,Allemagne,Défaite,2024-11-11
id_00000866,Cheslin Kolbe,Rugby,Nouvelle-Zélande,Défaite,2024-11-11
id_00000867,Erling Haaland,Football,Angleterre,Victoire,2024-11-12
id_00000868,Achraf Hakimi,Football,Espagne,Victoire,2024-11-12
id_00000869,Aryna Sabalenka,Tennis,USA,Défaite,2024-11-12
id_00000870,Novak Djokovic,Tennis,USA,Victoire,2024-11-13
id_00000871,Novak Djokovic,Tennis,Angleterre,Défaite,2024-11-13
id_00000872,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-11-13
id_00000873,Mohamed Salah,Football,France,Défaite,2024-11-14
id_00000874,Achraf Hakimi,Football,France,Défaite,2024-11-14
id_00000875,Achraf Hakimi,Football,Espagne,Défaite,2024-11-15
id_00000876,Mondo Duplantis,Athlétisme,France,Victoire,2024-11-15
id_00000877,Iga Świątek,Tennis,France,Victoire,2024-11-15
id_00000878,Kylian Mbappé,Football,Allemagne,Défaite,2024-11-16
id_00000879,Aryna Sabalenka,Tennis,France,Nul,2024-11-16
id_00000880,Cheslin Kolbe,Rugby,Afrique du Sud,Défaite,2024-11-16
id_00000881,Iga Świątek,Tennis,France,Défaite,2024-11-17
id_00000882,LeBron James,Basketball,USA,Défaite,2024-11-17
id_00000883,Mohamed Salah,Football,Espagne,Nul,2024-11-17
id_00000884,Aryna Sabalenka,Tennis,Angleterre,Défaite,2024-11-18
id_00000885,Kylian Mbappé,Football,Maroc,Défaite,2024-11-18
id_00000886,Cheslin Kolbe,Rugby,Afrique du Sud,Victoire,2024-11-19
id_00000887,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-11-19
id_00000888,Novak Djokovic,Tennis,USA,Défaite,2024-11-19
id_00000889,Mohamed Salah,Football,Angleterre,Victoire,2024-11-20
id_00000890,Kylian Mbappé,Football,France,Victoire,2024-11-20
id_00000891,Mohamed Salah,Football,Espagne,Défaite,2024-11-20
id_00000892,Kevin Durant,Basketball,USA,Victoire,2024-11-21
id_00000893,Achraf Hakimi,Football,Espagne,Nul,2024-11-21
id_00000894,Aryna Sabalenka,Tennis,Angleterre,Nul,2024-11-21
id_00000895,Kylian Mbappé,Football,Maroc,Nul,2024-11-22
id_00000896,Aryna Sabalenka,Tennis,Angleterre,Victoire,2024-11-22
id_00000897,Hakim Ziyech,Football,Espagne,Nul,2024-11-23
id_00000898,Hakim Ziyech,Football,Allemagne,Nul,2024-11-23
id_00000899,Achraf Hakimi,Football,Maroc,Victoire,2024-11-23
id_00000900,Kylian Mbappé,Football,France,Victoire,2024-11-24
id_00000901,Eliud Kipchoge,Athlétisme,France,Victoire,2024-11-24
id_00000902,Aryna Sabalenka,Tennis,USA,Victoire,2024-11-24
id_00000903,Antoine Dupont,Rugby,Nouvelle-Zélande,Défaite,2024-11-25
id_00000904,Kylian Mbappé,Football,France,Nul,2024-11-25
id_00000905,Carlos Alcaraz,Tennis,USA,Défaite,2024-11-25
id_00000906,Hakim Ziyech,Football,France,Nul,2024-11-26
id_00000907,Hakim Ziyech,Football,Espagne,Défaite,2024-11-26
id_00000908,Beauden Barrett,Rugby,Nouvelle-Zélande,Défaite,2024-11-27
id_00000909,LeBron James,Basketball,USA,Victoire,2024-11-27
id_00000910,Kevin Durant,Basketball,USA,Défaite,2024-11-27
id_00000911,Stephen Curry,Basketball,USA,Défaite,2024-11-28
id_00000912,Mohamed Salah,Football,Allemagne,Défaite,2024-11-28
id_00000913,Mohamed Salah,Football,Espagne,Défaite,2024-11-28
id_00000914,Aryna Sabalenka,Tennis,Angleterre,Nul,2024-11-29
id_00000915,Hakim Ziyech,Football,Espagne,Nul,2024-11-29
id_00000916,Hakim Ziyech,Football,France,Victoire,2024-11-29
id_00000917,LeBron James,Basketball,USA,Victoire,2024-11-30
id_00000918,LeBron James,Basketball,USA,Défaite,2024-11-30
id_00000919,Cheslin Kolbe,Rugby,Afrique du Sud,Victoire,2024-12-01
id_00000920,Mohamed Salah,Football,France,Défaite,2024-12-01
id_00000921,Stephen Curry,Basketball,USA,Victoire,2024-12-01
id_00000922,Achraf Hakimi,Football,Espagne,Défaite,2024-12-02
id_00000923,Achraf Hakimi,Football,Allemagne,Nul,2024-12-02
id_00000924,Eliud Kipchoge,Athlétisme,France,Victoire,2024-12-02
id_00000925,Antoine Dupont,Rugby,Nouvelle-Zélande,Victoire,2024-12-03
id_00000926,Faith Kipyegon,Athlétisme,France,Défaite,2024-12-03
id_00000927,Hakim Ziyech,Football,Espagne,Nul,2024-12-03
id_00000928,Kylian Mbappé,Football,Angleterre,Victoire,2024-12-04
id_00000929,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-12-04
id_00000930,Kylian Mbappé,Football,Allemagne,Victoire,2024-12-05
id_00000931,Erling Haaland,Football,Espagne,Victoire,2024-12-05
id_00000932,Antoine Dupont,Rugby,Afrique du Sud,Défaite,2024-12-05
id_00000933,Achraf Hakimi,Football,France,Défaite,2024-12-06
id_00000934,LeBron James,Basketball,USA,Victoire,2024-12-06
id_00000935,Kylian Mbappé,Football,Espagne,Victoire,2024-12-06
id_00000936,Hakim Ziyech,Football,Espagne,Victoire,2024-12-07
id_00000937,Aryna Sabalenka,Tennis,France,Victoire,2024-12-07
id_00000938,LeBron James,Basketball,USA,Victoire,2024-12-08
id_00000939,Erling Haaland,Football,Espagne,Victoire,2024-12-08
id_00000940,Beauden Barrett,Rugby,Afrique du Sud,Victoire,2024-12-08
id_00000941,Kevin Durant,Basketball,USA,Victoire,2024-12-09
id_00000942,Beauden Barrett,Rugby,Nouvelle-Zélande,Victoire,2024-12-09
id_00000943,Erling Haaland,Football,Allemagne,Défaite,2024-12-09
id_00000944,Mondo Duplantis,Athlétisme,France,Défaite,2024-12-10
id_00000945,Cheslin Kolbe,Rugby,Nouvelle-Zélande,Défaite,2024-12-10
id_00000946,Erling Haaland,Football,Maroc,Défaite,2024-12-10
id_00000947,Achraf Hakimi,Football,France,Nul,2024-12-11
id_00000948,Kylian Mbappé,Football,Maroc,Victoire,2024-12-11
id_00000949,Usain Bolt,Athlétisme,France,Victoire,2024-12-12
id_00000950,Iga Świątek,Tennis,France,Victoire,2024-12-12
id_00000951,Hakim Ziyech,Football,Maroc,Victoire,2024-12-12
id_00000952,Iga Świątek,Tennis,France,Défaite,2024-12-13
id_00000953,Carlos Alcaraz,Tennis,France,Nul,2024-12-13
id_00000954,Giannis Antetokounmpo,Basketball,USA,Défaite,2024-12-13
id_00000955,Achraf Hakimi,Football,France,Défaite,2024-12-14
id_00000956,Kylian Mbappé,Football,Maroc,Victoire,2024-12-14
id_00000957,Mondo Duplantis,Athlétisme,France,Défaite,2024-12-14
id_00000958,Novak Djokovic,Tennis,France,Victoire,2024-12-15
id_00000959,Mohamed Salah,Football,Maroc,Victoire,2024-12-15
id_00000960,Mohamed Salah,Football,Maroc,Nul,2024-12-16
id_00000961,Kylian Mbappé,Football,Maroc,Nul,2024-12-16
id_00000962,Iga Świątek,Tennis,USA,Nul,2024-12-16
id_00000963,Aryna Sabalenka,Tennis,USA,Victoire,2024-12-17
id_00000964,Stephen Curry,Basketball,USA,Victoire,2024-12-17
id_00000965,Eliud Kipchoge,Athlétisme,France,Victoire,2024-12-17
id_00000966,Mohamed Salah,Football,Allemagne,Défaite,2024-12-18
id_00000967,Kevin Durant,Basketball,USA,Défaite,2024-12-18
id_00000968,Hakim Ziyech,Football,France,Victoire,2024-12-18
id_00000969,Kevin Durant,Basketball,USA,Victoire,2024-12-19
id_00000970,Erling Haaland,Football,Maroc,Victoire,2024-12-19
id_00000971,Kylian Mbappé,Football,Maroc,Défaite,2024-12-20
id_00000972,Hakim Ziyech,Football,Angleterre,Nul,2024-12-20
id_00000973,Mohamed Salah,Football,Maroc,Victoire,2024-12-20
id_00000974,Erling Haaland,Football,Maroc,Victoire,2024-12-21
id_00000975,Erling Haaland,Football,Allemagne,Victoire,2024-12-21
id_00000976,Carlos Alcaraz,Tennis,France,Nul,2024-12-21
id_00000977,Mohamed Salah,Football,Espagne,Nul,2024-12-22
id_00000978,Kylian Mbappé,Football,Espagne,Défaite,2024-12-22
id_00000979,Beauden Barrett,Rugby,Nouvelle-Zélande,Victoire,2024-12-22
id_00000980,Hakim Ziyech,Football,Espagne,Nul,2024-12-23
id_00000981,Mohamed Salah,Football,Allemagne,Nul,2024-12-23
id_00000982,Novak Djokovic,Tennis,Angleterre,Victoire,2024-12-24
id_00000983,Antoine Dupont,Rugby,Nouvelle-Zélande,Victoire,2024-12-24
id_00000984,Mohamed Salah,Football,Espagne,Nul,2024-12-24
id_00000985,Novak Djokovic,Tennis,Angleterre,Défaite,2024-12-25
id_00000986,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-12-25
id_00000987,Hakim Ziyech,Football,Espagne,Victoire,2024-12-25
id_00000988,Achraf Hakimi,Football,Espagne,Victoire,2024-12-26
id_00000989,Kylian Mbappé,Football,Espagne,Victoire,2024-12-26
id_00000990,Cheslin Kolbe,Rugby,Nouvelle-Zélande,Victoire,2024-12-26
id_00000991,Kylian Mbappé,Football,Allemagne,Victoire,2024-12-27
id_00000992,Hakim Ziyech,Football,France,Défaite,2024-12-27
id_00000993,Giannis Antetokounmpo,Basketball,USA,Victoire,2024-12-28
id_00000994,Kylian Mbappé,Football,Angleterre,Nul,2024-12-28
id_00000995,Mohamed Salah,Football,Maroc,Défaite,2024-12-28
id_00000996,Kevin Durant,Basketball,USA,Victoire,2024-12-29
id_00000997,Carlos Alcaraz,Tennis,France,Défaite,2024-12-29
id_00000998,Aryna Sabalenka,Tennis,Angleterre,Défaite,2024-12-29
id_00000999,LeBron James,Basketball,USA,Victoire,2024-12-30
id_00001000,Aryna Sabalenka,Tennis,Angleterre,Défaite,2024-12-30
