exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Domaine Provence Bio,Rungis International,France,Meknès-Fès,0.0,Courgettes,75.83734265771214,2932.192389946623,Bio Certifié
Domaine Saada,Fazenda Brasil,Maroc,Canterbury,0.0,Raisins de Table,181.15301931658308,19849.065364129412,Premium
Mercabarna,Domaine Provence Bio,Maroc,Andalousie,0.0,Olives à Huile,175.58702614028178,4969.936713884352,Standard
Union Agricole Méditerranée,Fazenda Brasil,USA,Provence,0.0,Oranges,254.92666418912034,20092.107094926912,Standard
Fazenda Brasil,Cooperative Grains Alliance,USA,Andalousie,0.0,Olives à Huile,254.7451566797134,3642.4070526883725,Premium
Hacienda El Sol,Mercabarna,Maroc,Meknès-Fès,0.0,Raisins de Cuve,172.20223541646942,5724.870339009757,Standard
Rungis International,Fazenda Brasil,Espagne,Provence,0.0,Raisins de Cuve,104.55311343645087,3216.0908304834165,Standard
Fazenda Brasil,Domaine Saada,Espagne,Andalousie,0.0,Tomates,342.85013619534527,1746.2776309489407,Standard
Rungis International,Green Valley Farm,Maroc,Canterbury,0.0,Citrons,-11.440846642580134,3968.820832672374,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Maroc,Catalogne,0.0,Orge,182.55328334557026,3088.1400513109675,Bio Certifié
Ferme Al Baraka,Green Valley Farm,Nouvelle-Zélande,Marrakech-Safi,0.0,Yaourt,336.7450514727095,2146.0687376922083,Standard
Fattoria Toscana,Fattoria Toscana,Brésil,Provence,0.0,Maïs,218.89040330683167,2226.473411328776,Standard
Union Agricole Méditerranée,Domaine Saada,Maroc,Sfax,0.0,Arabica,39.30708182630087,1926.1309122307546,Bio Certifié
Fattoria Toscana,Coopérative Oasis,Tunisie,Canterbury,0.0,Mandarines,564.2127150431793,19673.649611224413,Bio Certifié
Dairy Meadows,Fattoria Toscana,France,Canterbury,0.0,Olives à Huile,109.57021142265653,19987.6232480628,Bio Certifié
Hacienda El Sol,Rungis International,Maroc,Sfax,0.0,Riz,87.55588167372171,726.9933188566366,Bio Certifié
Domaine Provence Bio,Green Valley Farm,Maroc,São Paulo,0.0,Olives à Huile,86.88047139265507,2460.6054244884094,Commerce Équitable
Union Agricole Méditerranée,Ferme Al Baraka,France,Marrakech-Safi,0.0,Bananes,102.01230451327314,3435.5568930583368,Bio Certifié
Domaine Saada,Domaine Provence Bio,USA,Meknès-Fès,0.0,Bananes,275.74685647603985,932.1150131753373,Premium
Green Valley Farm,Ferme Al Baraka,USA,Meknès-Fès,0.0,Raisins de Table,25.21085527392915,4664.64494429617,Premium
Cooperative Grains Alliance,Coopérative Oasis,USA,Souss-Massa,0.0,Riz,183.05297219745097,4868.364309781479,Bio Certifié
Ferme Al Baraka,Coopérative Oasis,Italie,Toscane,0.0,Lait,160.52619989891102,3689.5142375104842,Standard
Fazenda Brasil,Domaine Saada,Brésil,Kansas,0.0,Olives à Huile,599.8203102255815,3912.3034912515513,Bio Certifié
Union Agricole Méditerranée,Mercabarna,France,São Paulo,0.0,Salades,437.8399265720104,9078.078443642966,Standard
Domaine Provence Bio,Rungis International,France,Marrakech-Safi,0.0,Olives à Huile,264.08123401890117,2955.9143234888516,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Maroc,Andalousie,0.0,Bananes,78.04145269934021,3205.2472227716535,Standard
Mercabarna,Marché Wholesale Agadir,Brésil,Marrakech-Safi,0.0,Riz,155.95494216635223,5463.666236163061,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,Brésil,Souss-Massa,0.0,Raisins de Cuve,144.98029471823466,1625.9291794463163,Bio Certifié
Hacienda El Sol,Dairy Meadows,Maroc,Californie,0.0,Raisins de Table,235.46795132517775,6583.246578794839,Bio Certifié
Hacienda El Sol,Domaine Saada,USA,Canterbury,0.0,Tomates,122.45658659521419,2771.8834945722347,Standard
Mercabarna,Fattoria Toscana,Maroc,Île-de-France,0.0,Raisins de Cuve,144.8788957654442,2537.655819919059,Premium
Mercabarna,Green Valley Farm,Maroc,Kansas,0.0,Robusta,242.36604449395765,2353.5838335743606,Standard
Fattoria Toscana,Green Valley Farm,Nouvelle-Zélande,São Paulo,0.0,Lait,263.9003227511803,5833.391315258794,Bio Certifié
Domaine Provence Bio,Union Agricole Méditerranée,USA,Kansas,0.0,Riz,134.04493984353738,2345.951903205348,Standard
Mercabarna,Dairy Meadows,Maroc,Kansas,0.0,Raisins de Table,273.13864530425377,2408.5403278720373,Premium
Fazenda Brasil,Union Agricole Méditerranée,Nouvelle-Zélande,Sfax,0.0,Raisins de Table,101.90233126213377,1275.8257681215339,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Maroc,Souss-Massa,0.0,Raisins de Cuve,155.89457548839394,2679.2751174388495,Bio Certifié
Marché Wholesale Agadir,Ferme Al Baraka,Maroc,Andalousie,0.0,Bananes,94.22194059890025,3866.6934040663136,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,Maroc,Marrakech-Safi,0.0,Salades,258.9818866154328,482.3410327702974,Standard
Ferme Al Baraka,Domaine Provence Bio,Espagne,Toscane,0.0,Arabica,1172.2879647594345,1092.6750356178209,Standard
Union Agricole Méditerranée,Marché Wholesale Agadir,Espagne,Provence,0.0,Carottes,305.01181228715245,4017.2843578761253,Commerce Équitable
Fazenda Brasil,Fazenda Brasil,Tunisie,Andalousie,0.0,Yaourt,150.1463816018825,3608.311691141833,Commerce Équitable
Fazenda Brasil,Domaine Provence Bio,Maroc,São Paulo,0.0,Medjool,793.7808424071758,2557.694771180849,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,Maroc,Kansas,0.0,Yaourt,388.58057701818603,5254.621185853061,Premium
Dairy Meadows,Marché Wholesale Agadir,France,Marrakech-Safi,0.0,Riz,251.22086824125967,3637.603411924055,Commerce Équitable
Domaine Provence Bio,Rungis International,Brésil,Catalogne,0.0,Beurre,288.09656048314946,5220.718813825951,Premium
Dairy Meadows,Dairy Meadows,USA,Catalogne,0.0,Raisins de Table,59.91817775144097,25078.61849510186,Standard
Coopérative Oasis,Mercabarna,Maroc,Souss-Massa,0.0,Citrons,53.37183354315478,1416.547877186684,Commerce Équitable
Domaine Provence Bio,Coopérative Oasis,Maroc,Catalogne,0.0,Olives de Table,77.47602950774746,3602.5185629198477,Commerce Équitable
Fattoria Toscana,Dairy Meadows,Espagne,Toscane,0.0,Tomates,152.0104616292396,2506.7857828723163,Bio Certifié
Hacienda El Sol,Dairy Meadows,Nouvelle-Zélande,Île-de-France,0.0,Maïs,57.99464792675497,3125.036639181484,Bio Certifié
Dairy Meadows,Fazenda Brasil,France,Sfax,0.0,Raisins de Table,608.2874915952109,3256.5503608138047,Bio Certifié
Rungis International,Fazenda Brasil,Brésil,Provence,0.0,Olives de Table,250.55176005105062,2460.685430284182,Standard
Domaine Provence Bio,Marché Wholesale Agadir,Italie,Provence,0.0,Salades,272.9649851047799,13161.66128074737,Commerce Équitable
Fazenda Brasil,Rungis International,USA,Sfax,0.0,Lait,164.1235436412223,7376.578694904088,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,Maroc,Souss-Massa,0.0,Beurre,483.32115127101633,2149.6679048370647,Standard
Green Valley Farm,Domaine Provence Bio,Espagne,Meknès-Fès,0.0,Pamplemousses,94.76211926533873,2627.108736126418,Bio Certifié
Dairy Meadows,Union Agricole Méditerranée,France,Californie,0.0,Raisins de Cuve,170.433788083968,13510.304210381048,Commerce Équitable
Rungis International,Mercabarna,France,Toscane,0.0,Deglet Nour,99.36654953780274,1905.1412230748824,Bio Certifié
Fattoria Toscana,Union Agricole Méditerranée,Brésil,Toscane,0.0,Beurre,177.2118065660613,3597.108869589106,Standard
Coopérative Oasis,Domaine Saada,Brésil,Sfax,0.0,Lait,90.10774800617244,1013.2815870435868,Commerce Équitable
Rungis International,Cooperative Grains Alliance,USA,Canterbury,0.0,Orge,135.32721405936078,3681.5115348786503,Standard
Marché Wholesale Agadir,Mercabarna,Maroc,Catalogne,0.0,Maïs,370.32852641341856,3357.7473447138254,Premium
Domaine Provence Bio,Coopérative Oasis,France,Canterbury,0.0,Riz,99.36374600656933,17657.181238515554,Bio Certifié
Fattoria Toscana,Mercabarna,France,Meknès-Fès,0.0,Riz,125.90187225470027,2766.0290220929073,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Maroc,Kansas,0.0,Fromage,144.3509009211736,2358.063821625361,Bio Certifié
Cooperative Grains Alliance,Domaine Saada,Italie,Californie,0.0,Arabica,258.3070083443907,2583.038268521339,Standard
Rungis International,Marché Wholesale Agadir,France,Provence,0.0,Olives à Huile,148.44853929558988,2446.145592339153,Standard
Cooperative Grains Alliance,Mercabarna,France,Souss-Massa,0.0,Citrons,81.16641888610049,25068.728512179612,Standard
Union Agricole Méditerranée,Mercabarna,France,Meknès-Fès,0.0,Raisins de Table,159.92722510167926,1204.144131548056,Commerce Équitable
Hacienda El Sol,Coopérative Oasis,France,São Paulo,0.0,Olives à Huile,385.8635848263762,1216.6871475785495,Premium
Fazenda Brasil,Fazenda Brasil,France,Californie,0.0,Oignons,85.51182573019108,2755.9819430540215,Bio Certifié
Domaine Saada,Marché Wholesale Agadir,Brésil,São Paulo,0.0,Medjool,95.14418599020345,1236.0328807272106,Bio Certifié
Fattoria Toscana,Domaine Saada,Espagne,Kansas,0.0,Arabica,218.6643124413436,10426.26832806281,Premium
Fazenda Brasil,Domaine Provence Bio,Maroc,Sfax,0.0,Deglet Nour,191.85271571480027,1897.127942893493,Bio Certifié
Green Valley Farm,Rungis International,USA,Sfax,0.0,Raisins de Table,644.3532406822995,4539.680410980986,Premium
Mercabarna,Marché Wholesale Agadir,France,Souss-Massa,0.0,Oignons,560.7688884298593,3905.4413058344317,Bio Certifié
Rungis International,Green Valley Farm,Brésil,Souss-Massa,0.0,Olives de Table,42.43280925880107,-493.0187625202718,Standard
Cooperative Grains Alliance,Coopérative Oasis,Espagne,Californie,0.0,Olives de Table,300.11021572302013,4572.514638188402,Bio Certifié
Mercabarna,Mercabarna,Tunisie,Souss-Massa,0.0,Olives à Huile,107.61675073937501,3514.399702374125,Commerce Équitable
Dairy Meadows,Rungis International,Maroc,São Paulo,0.0,Pommes,56.30830813096653,5199.089201969932,Standard
Coopérative Oasis,Ferme Al Baraka,Maroc,Provence,0.0,Fromage,321.1835262873918,4383.15286111228,Standard
Dairy Meadows,Hacienda El Sol,Nouvelle-Zélande,Toscane,0.0,Olives de Table,174.74779936516657,3719.911644858931,Standard
Hacienda El Sol,Union Agricole Méditerranée,Tunisie,Marrakech-Safi,0.0,Olives à Huile,158.85402806589116,3841.8328859829553,Standard
Green Valley Farm,Green Valley Farm,Tunisie,Provence,0.0,Maïs,147.7980575412639,3179.057302273392,Premium
Domaine Provence Bio,Green Valley Farm,Maroc,Meknès-Fès,0.0,Pommes,123.1800265535071,9388.736375475912,Premium
Fazenda Brasil,Coopérative Oasis,Brésil,Kansas,0.0,Oranges,54.770009880274166,2615.312741141063,Commerce Équitable
Mercabarna,Cooperative Grains Alliance,Maroc,Marrakech-Safi,0.0,Tomates,258.6657342697853,3733.4278089369545,Bio Certifié
Fazenda Brasil,Domaine Provence Bio,Maroc,São Paulo,0.0,Arabica,168.1584562404088,4012.9165536220944,Premium
Hacienda El Sol,Fazenda Brasil,Nouvelle-Zélande,Souss-Massa,0.0,Arabica,1219.8131201726223,2156.644389804733,Standard
Dairy Meadows,Marché Wholesale Agadir,Italie,Californie,0.0,Olives à Huile,160.21506991839047,1670.470877532998,Bio Certifié
Ferme Al Baraka,Green Valley Farm,Tunisie,Canterbury,0.0,Olives de Table,520.8009601169842,3421.5897824107897,Bio Certifié
Fazenda Brasil,Cooperative Grains Alliance,Espagne,São Paulo,0.0,Salades,193.8960414618352,2121.2129307808405,Bio Certifié
Green Valley Farm,Domaine Saada,Maroc,Catalogne,0.0,Deglet Nour,511.3261426344429,3547.343245544618,Premium
Union Agricole Méditerranée,Green Valley Farm,Maroc,Californie,0.0,Salades,43.17949958699208,4815.705896334145,Premium
Mercabarna,Green Valley Farm,Espagne,Toscane,0.0,Citrons,147.02986589736162,17052.874151694272,Premium
Domaine Provence Bio,Hacienda El Sol,Espagne,Californie,0.0,Raisins de Table,785.2403504639703,3480.4006884215414,Standard
Marché Wholesale Agadir,Domaine Provence Bio,Maroc,São Paulo,0.0,Orge,537.7943942635002,1837.0512309473074,Bio Certifié
Rungis International,Hacienda El Sol,Tunisie,Souss-Massa,0.0,Arabica,946.1790460038821,3475.1539710645993,Standard
Dairy Meadows,Mercabarna,Maroc,Provence,0.0,Riz,297.34553845216146,3905.727907350513,Standard
Green Valley Farm,Cooperative Grains Alliance,France,Meknès-Fès,0.0,Raisins de Cuve,171.46835551405943,1377.0559045595528,Commerce Équitable
Union Agricole Méditerranée,Fazenda Brasil,Nouvelle-Zélande,São Paulo,0.0,Mandarines,159.38508707389585,1572.6557369377383,Bio Certifié
Mercabarna,Domaine Provence Bio,Maroc,Souss-Massa,0.0,Arabica,135.54064246325237,15032.845701988997,Bio Certifié
Marché Wholesale Agadir,Green Valley Farm,Nouvelle-Zélande,Kansas,0.0,Pommes de terre,73.93953518459537,5323.9569422339255,Bio Certifié
Green Valley Farm,Coopérative Oasis,Nouvelle-Zélande,Kansas,0.0,Maïs,89.3749327918453,282.02539578006304,Bio Certifié
Domaine Saada,Rungis International,USA,Catalogne,0.0,Fromage,163.1387535252403,2026.9582794496732,Standard
Hacienda El Sol,Marché Wholesale Agadir,USA,Kansas,0.0,Pommes,-13.2542716090799,321.2673552619485,Standard
Domaine Saada,Domaine Saada,France,Catalogne,0.0,Robusta,82.5221256641238,2405.0356119756143,Bio Certifié
Domaine Saada,Hacienda El Sol,USA,Canterbury,0.0,Medjool,116.45349661721671,1633.3195426860816,Standard
Domaine Provence Bio,Green Valley Farm,Italie,Canterbury,0.0,Riz,48.56267122642533,2446.017869315283,Premium
Coopérative Oasis,Dairy Meadows,Maroc,Provence,0.0,Arabica,1232.232283053251,3683.548780252402,Premium
Domaine Provence Bio,Union Agricole Méditerranée,Brésil,Toscane,0.0,Olives de Table,102.02198554948356,3053.2833118901754,Standard
Cooperative Grains Alliance,Ferme Al Baraka,Espagne,Toscane,0.0,Salades,99.12291275604058,3427.499106392582,Standard
Coopérative Oasis,Cooperative Grains Alliance,France,Californie,0.0,Raisins de Cuve,-26.7411171240334,39.862237875518076,Standard
Rungis International,Marché Wholesale Agadir,Maroc,Californie,0.0,Pommes,620.8373450907671,5296.794588252991,Bio Certifié
Domaine Saada,Green Valley Farm,France,Canterbury,0.0,Maïs,132.29224852568257,1496.4678833589653,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,Espagne,Marrakech-Safi,0.0,Yaourt,182.26863549300467,2737.708316438422,Bio Certifié
Hacienda El Sol,Union Agricole Méditerranée,Italie,Marrakech-Safi,0.0,Citrons,143.39338965705969,2906.5849876219436,Standard
Green Valley Farm,Mercabarna,Tunisie,Kansas,0.0,Bananes,437.4071796648574,2290.5836019988296,Premium
Dairy Meadows,Green Valley Farm,USA,Andalousie,0.0,Arabica,812.3928283373941,212.3461524987374,Standard
Union Agricole Méditerranée,Domaine Provence Bio,Tunisie,Île-de-France,0.0,Mandarines,83.00930198760335,3526.865463461878,Bio Certifié
Domaine Provence Bio,Ferme Al Baraka,Espagne,Catalogne,0.0,Olives à Huile,60.626156494798934,3077.0082692675996,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Nouvelle-Zélande,Canterbury,0.0,Raisins de Table,139.53113135585826,2004.306750265313,Bio Certifié
Domaine Provence Bio,Domaine Saada,Tunisie,Meknès-Fès,0.0,Bananes,109.74561759196378,3447.3191101490584,Premium
Green Valley Farm,Fattoria Toscana,France,Catalogne,0.0,Deglet Nour,185.60703865214603,11202.6258414628,Bio Certifié
Rungis International,Rungis International,Brésil,Catalogne,0.0,Raisins de Table,233.3480380522945,1457.3932546108258,Premium
Dairy Meadows,Fattoria Toscana,France,Île-de-France,0.0,Citrons,129.88725807486298,3030.8754635964747,Bio Certifié
Cooperative Grains Alliance,Hacienda El Sol,USA,Kansas,0.0,Pommes,99.5978951481622,3640.957934637673,Bio Certifié
Rungis International,Fattoria Toscana,Italie,Souss-Massa,0.0,Riz,45.45837990603049,3878.1507260073317,Bio Certifié
Ferme Al Baraka,Mercabarna,Maroc,Meknès-Fès,0.0,Raisins de Cuve,73.74970430646668,438.25627180332447,Standard
Fattoria Toscana,Union Agricole Méditerranée,France,São Paulo,0.0,Riz,46.86862859578434,3236.1109965337896,Standard
Union Agricole Méditerranée,Rungis International,USA,Sfax,0.0,Pamplemousses,-5.44687413866712,1867.2741564211642,Bio Certifié
Green Valley Farm,Union Agricole Méditerranée,Tunisie,Sfax,0.0,Lait,169.65522797292022,2940.6193353644585,Premium
Fattoria Toscana,Marché Wholesale Agadir,Brésil,Californie,0.0,Blé,67.36621496984053,7636.018180704427,Bio Certifié
Ferme Al Baraka,Fattoria Toscana,Italie,Sfax,0.0,Olives à Huile,57.07649764434967,1583.4125414178334,Standard
Domaine Saada,Ferme Al Baraka,Maroc,Île-de-France,0.0,Arabica,148.7343339513109,-105.22362091181049,Bio Certifié
Rungis International,Domaine Saada,Tunisie,São Paulo,0.0,Deglet Nour,131.53791406702715,1195.0388548342687,Standard
Rungis International,Ferme Al Baraka,Maroc,Californie,0.0,Olives à Huile,123.17668471502458,784.3013049306098,Premium
Cooperative Grains Alliance,Ferme Al Baraka,France,Île-de-France,0.0,Olives à Huile,145.21521814990405,2316.8173425894456,Bio Certifié
Mercabarna,Domaine Saada,France,Sfax,0.0,Raisins de Cuve,537.6427691880613,3079.940300807325,Bio Certifié
Domaine Saada,Domaine Provence Bio,Nouvelle-Zélande,Meknès-Fès,0.0,Robusta,278.83888892568234,2338.345463641929,Standard
Mercabarna,Fazenda Brasil,Nouvelle-Zélande,Île-de-France,0.0,Bananes,37.09205986761749,3956.208263317516,Standard
Coopérative Oasis,Domaine Provence Bio,Brésil,Provence,0.0,Salades,138.74565085451997,5115.431637821779,Bio Certifié
Coopérative Oasis,Domaine Provence Bio,Nouvelle-Zélande,Île-de-France,0.0,Medjool,1101.1900585018598,2116.6469696674403,Standard
Union Agricole Méditerranée,Green Valley Farm,Maroc,Kansas,0.0,Bananes,287.04347264709963,3281.5473346287554,Premium
Fazenda Brasil,Mercabarna,Espagne,São Paulo,0.0,Medjool,173.86975209811465,3554.173603650618,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Espagne,Kansas,0.0,Bananes,560.027156444512,3777.417652370262,Standard
Mercabarna,Domaine Saada,Italie,Souss-Massa,0.0,Maïs,255.6247381851116,3484.6408381745778,Bio Certifié
Marché Wholesale Agadir,Mercabarna,Maroc,Souss-Massa,0.0,Courgettes,218.3821890122532,1628.566516979791,Standard
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Provence,0.0,Maïs,262.7332823104716,2478.634827313126,Standard
Green Valley Farm,Domaine Provence Bio,Tunisie,Canterbury,0.0,Medjool,149.78777260442385,495.2881214910358,Premium
Fazenda Brasil,Domaine Provence Bio,Maroc,Catalogne,0.0,Medjool,100.59841371166522,1697.505433233985,Standard
Dairy Meadows,Fazenda Brasil,Espagne,São Paulo,0.0,Riz,214.96942661950217,3100.2363159440683,Standard
Domaine Provence Bio,Fazenda Brasil,USA,São Paulo,0.0,Medjool,164.42581453277236,1750.336095298868,Bio Certifié
Domaine Saada,Fazenda Brasil,Maroc,Souss-Massa,0.0,Yaourt,73.2134847731806,1692.3845575360883,Standard
Ferme Al Baraka,Domaine Provence Bio,Espagne,Californie,0.0,Orge,53.15497024994891,1784.752805125282,Bio Certifié
Green Valley Farm,Fazenda Brasil,Espagne,Provence,0.0,Deglet Nour,186.62589781411413,5812.075318590729,Standard
Domaine Provence Bio,Ferme Al Baraka,USA,Marrakech-Safi,0.0,Blé,109.32070485508025,2848.1568643354485,Standard
Rungis International,Coopérative Oasis,Italie,Meknès-Fès,0.0,Raisins de Table,108.01398696316136,2293.9320674913165,Premium
Dairy Meadows,Union Agricole Méditerranée,France,Marrakech-Safi,0.0,Robusta,167.07274655324912,3747.838274520068,Commerce Équitable
Domaine Provence Bio,Mercabarna,USA,Catalogne,0.0,Arabica,164.13987697498732,12367.923315021708,Premium
Fazenda Brasil,Coopérative Oasis,USA,Toscane,0.0,Oignons,95.28869598852759,2744.1023863668424,Standard
Domaine Saada,Marché Wholesale Agadir,USA,Marrakech-Safi,0.0,Robusta,933.4048396229803,1962.0997872050489,Standard
Dairy Meadows,Hacienda El Sol,France,Toscane,0.0,Raisins de Cuve,67.44075518287097,3907.7886442400777,Premium
Mercabarna,Marché Wholesale Agadir,France,Canterbury,0.0,Fromage,68.73647461487988,1524.330196185146,Premium
Ferme Al Baraka,Fazenda Brasil,Brésil,Canterbury,0.0,Tomates,1120.5001778951846,2971.166778718495,Bio Certifié
Fattoria Toscana,Cooperative Grains Alliance,France,São Paulo,0.0,Olives de Table,117.07614894839989,2503.9927105538036,Bio Certifié
Cooperative Grains Alliance,Coopérative Oasis,Italie,Sfax,0.0,Olives de Table,70.64623102489422,2152.0279496202597,Standard
Union Agricole Méditerranée,Coopérative Oasis,Tunisie,Sfax,0.0,Lait,139.34213549352071,3675.036028977245,Bio Certifié
Marché Wholesale Agadir,Domaine Provence Bio,USA,Marrakech-Safi,0.0,Robusta,188.38804182815397,2922.1429600971105,Bio Certifié
Hacienda El Sol,Mercabarna,Brésil,Toscane,0.0,Raisins de Cuve,296.09122866385815,2440.8706615310807,Bio Certifié
Hacienda El Sol,Fattoria Toscana,Tunisie,Andalousie,0.0,Robusta,32.65839979775923,1270.3715685865272,Standard
Mercabarna,Ferme Al Baraka,Nouvelle-Zélande,Sfax,0.0,Olives à Huile,70.33178520209762,1619.4211857047758,Standard
Fattoria Toscana,Fazenda Brasil,Nouvelle-Zélande,São Paulo,0.0,Tomates,622.4940380883122,5845.791089581008,Standard
Domaine Provence Bio,Mercabarna,Italie,Canterbury,0.0,Riz,1312.033723988965,5064.333602486868,Standard
Fazenda Brasil,Fattoria Toscana,Tunisie,Canterbury,0.0,Robusta,205.89450313882108,13982.548782510848,Standard
Domaine Saada,Rungis International,Nouvelle-Zélande,Toscane,0.0,Deglet Nour,237.14939134715218,5535.427806022737,Standard
Domaine Saada,Domaine Provence Bio,Italie,Canterbury,0.0,Pamplemousses,107.91799435484856,722.6006978076448,Standard
Coopérative Oasis,Rungis International,Italie,Sfax,0.0,Tomates,323.829251381949,3243.7565002481188,Standard
Rungis International,Fazenda Brasil,Italie,Kansas,0.0,Oranges,211.92147758742465,4057.288647956198,Premium
Mercabarna,Dairy Meadows,France,Souss-Massa,0.0,Tomates,124.16462544415803,3661.176085319069,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,Brésil,Catalogne,0.0,Blé,79.8373777512191,748.907798076404,Standard
Fazenda Brasil,Domaine Saada,Maroc,São Paulo,0.0,Deglet Nour,163.50061963798626,4357.558725623467,Bio Certifié
Coopérative Oasis,Fattoria Toscana,Maroc,Sfax,0.0,Courgettes,188.54100424171384,2929.99939394447,Standard
Mercabarna,Coopérative Oasis,France,Canterbury,0.0,Raisins de Table,144.0611761381279,2389.616980162059,Premium
Union Agricole Méditerranée,Rungis International,Italie,Kansas,0.0,Salades,139.31922603779532,2942.751813714882,Standard
Dairy Meadows,Fazenda Brasil,Brésil,Provence,0.0,Olives de Table,587.6061624849651,22950.7389946011,Premium
Ferme Al Baraka,Union Agricole Méditerranée,Nouvelle-Zélande,Sfax,0.0,Maïs,806.069160929455,3734.573122377637,Bio Certifié
Domaine Saada,Green Valley Farm,Espagne,Andalousie,0.0,Pommes,145.36824851340847,5296.742984299337,Standard
Green Valley Farm,Fazenda Brasil,France,Provence,0.0,Lait,207.21446683020378,2455.8045082314593,Standard
Domaine Saada,Coopérative Oasis,Italie,Canterbury,0.0,Raisins de Table,39.310664159194616,2787.64179343089,Premium
Hacienda El Sol,Fattoria Toscana,USA,Kansas,0.0,Raisins de Table,25.236344822127222,6399.065545819714,Standard
Mercabarna,Green Valley Farm,USA,Provence,0.0,Medjool,139.9847895361596,1309.5886251734426,Bio Certifié
Domaine Saada,Marché Wholesale Agadir,USA,São Paulo,0.0,Mandarines,210.66113325625005,2015.3595422643764,Commerce Équitable
Mercabarna,Ferme Al Baraka,Espagne,Provence,0.0,Salades,177.235151158046,3432.3677661328256,Bio Certifié
Fattoria Toscana,Dairy Meadows,Brésil,Catalogne,0.0,Medjool,92.42586355567312,1379.0100599367122,Bio Certifié
Dairy Meadows,Rungis International,Espagne,Californie,0.0,Raisins de Cuve,523.6487737836023,3654.1806735252476,Standard
Domaine Provence Bio,Cooperative Grains Alliance,Maroc,Toscane,0.0,Riz,45.3469125599525,1918.4730704157926,Standard
Domaine Provence Bio,Domaine Saada,Maroc,Souss-Massa,0.0,Deglet Nour,395.7405758162579,5598.117486361452,Standard
Mercabarna,Fattoria Toscana,Maroc,Toscane,0.0,Fromage,203.4099399908879,2597.1285003459425,Premium
Domaine Provence Bio,Mercabarna,Maroc,Toscane,0.0,Pamplemousses,124.1179240555798,14283.792198248935,Premium
Ferme Al Baraka,Domaine Provence Bio,Tunisie,Californie,0.0,Raisins de Table,191.7985331281627,5706.889069656136,Standard
Union Agricole Méditerranée,Domaine Saada,Brésil,Californie,0.0,Riz,529.8442394980342,2188.978933465459,Standard
Mercabarna,Fazenda Brasil,France,Meknès-Fès,0.0,Raisins de Cuve,-29.253066423923222,2203.2451937247506,Premium
Fazenda Brasil,Fazenda Brasil,Italie,Souss-Massa,0.0,Pommes,-32.5740725017698,1437.6392683892132,Premium
Mercabarna,Domaine Provence Bio,France,Californie,0.0,Tomates,277.5537284385247,2692.937880335472,Bio Certifié
Dairy Meadows,Fattoria Toscana,Maroc,Marrakech-Safi,0.0,Raisins de Table,159.28490752105347,5748.8268330080255,Premium
Union Agricole Méditerranée,Dairy Meadows,France,Marrakech-Safi,0.0,Pommes de terre,179.64422481927963,403.28995328733674,Bio Certifié
Mercabarna,Domaine Provence Bio,Italie,São Paulo,0.0,Orge,-0.7717724391761678,3046.7292303702093,Standard
Coopérative Oasis,Fazenda Brasil,Tunisie,Toscane,0.0,Deglet Nour,132.83476663024862,2559.574438317108,Bio Certifié
Hacienda El Sol,Fazenda Brasil,Tunisie,Provence,0.0,Raisins de Table,233.85141509577448,3198.19747275192,Commerce Équitable
Domaine Saada,Domaine Provence Bio,USA,Californie,0.0,Citrons,186.9275718600843,4071.2379664116143,Standard
Rungis International,Rungis International,France,Marrakech-Safi,0.0,Tomates,0.869482113491209,3242.8745524551605,Bio Certifié
Dairy Meadows,Ferme Al Baraka,France,Canterbury,0.0,Salades,94.30171085191655,3512.500774494939,Bio Certifié
Green Valley Farm,Ferme Al Baraka,Nouvelle-Zélande,Kansas,0.0,Raisins de Cuve,2.904124873577139,3501.3103840221556,Premium
Marché Wholesale Agadir,Fattoria Toscana,France,Île-de-France,0.0,Arabica,56.86603504075472,1353.0583935547074,Premium
Cooperative Grains Alliance,Union Agricole Méditerranée,Maroc,Toscane,0.0,Yaourt,257.15373267147515,16085.84953922987,Standard
Fattoria Toscana,Fazenda Brasil,Tunisie,Provence,0.0,Mandarines,201.597894189256,2677.399141076173,Bio Certifié
Rungis International,Fazenda Brasil,Espagne,Provence,0.0,Pommes,165.16887711701492,409.67670407355683,Premium
Union Agricole Méditerranée,Domaine Saada,Italie,Souss-Massa,0.0,Arabica,276.7590921397913,3031.428016768543,Commerce Équitable
Mercabarna,Coopérative Oasis,Brésil,São Paulo,0.0,Tomates,254.2724524242621,1574.7945879895601,Standard
Coopérative Oasis,Domaine Provence Bio,Espagne,Sfax,0.0,Olives de Table,83.37351551625157,2749.2438779208064,Bio Certifié
