produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Nike Air Max,Mode,Sony,156.40072760025603,Aucune,186,Première Commande,282
Samsung Galaxy S24,Mode,L'Oréal,45.62868228788335,Promo Flash -25%,207,Budget,477
Nike Air Max,Électronique,Apple,884.1378910804694,Aucune,1409,Premium,667
Ballon Nike,Sport,Sony,169.8117981202362,Aucune,158,Standard,1505
iPhone 15 Pro,Beauté,Nike,-58.93736851890459,Aucune,368,Luxe,326
Lampe Philips Hue,Alimentation,Sony,0.17886119912964205,Soldes -30%,121,Standard,383
Lampe Philips Hue,Électronique,Adidas,59.35264851158348,3 pour 2,448,Standard,37
Aspirateur Dyson V15,Alimentation,Adidas,4.370090615711327,Soldes -20%,643,Premium,510
Vélo Décathlon,Maison,Danone,-40.75213811759076,Aucune,507,Standard,627
iPhone 15 Pro,Mode,Nike,37.9942800983143,Soldes -20%,2036,Premium,260
Chocolat Lindt,Sport,Adidas,-102.14895254336847,Soldes -30%,523,Budget,2488
Yaourt Nature,Électronique,Philips,15.435311531113314,Soldes -30%,540,Standard,325
Chocolat Lindt,Maison,Apple,72.08775669927613,3 pour 2,221,Standard,710
Chocolat Lindt,Beauté,Samsung,733.6871853383636,Cyber Monday -35%,397,Premium,708
Nike Air Max,Alimentation,Décathlon,103.15893306047514,Aucune,273,Budget,338
Nike Air Max,Électronique,Sony,-10.074629257783265,Aucune,300,Budget,846
Vélo Décathlon,Mode,Apple,-103.21340385342836,Aucune,-45,Standard,1918
iPhone 15 Pro,Électronique,H&M,153.8678700996518,Black Friday -40%,182,Standard,392
Canapé IKEA Ektorp,Électronique,Chanel,460.49730962075193,Aucune,361,Budget,852
Zara Veste Hiver,Électronique,Zara,-79.46993829142967,Soldes -30%,484,Standard,302
MacBook Air M3,Sport,Zara,-108.78767318897505,Aucune,862,Budget,305
Ballon Nike,Mode,L'Oréal,45.60185606512045,Black Friday -40%,606,Budget,864
Canapé IKEA Ektorp,Électronique,Philips,953.9133502969403,Promo Flash -25%,417,Standard,190
Chocolat Lindt,Alimentation,L'Oréal,4.64938459225116,Soldes -30%,75,Standard,180
Adidas Survêtement,Maison,H&M,-30.963742073727147,Aucune,448,Premium,115
Ballon Nike,Électronique,Apple,515.6597133101187,Soldes -30%,141,Budget,43
Nike Air Max,Électronique,Terra Bio,62.69651462112637,Aucune,961,Budget,834
Adidas Survêtement,Sport,Apple,195.14153095237668,Soldes -20%,430,Premium,180
H&M T-Shirt,Alimentation,Apple,61.13783215265955,Aucune,97,Standard,178
Crème L'Oréal,Alimentation,Adidas,-38.007493462955054,Cyber Monday -35%,429,Premium,260
Canapé IKEA Ektorp,Maison,Samsung,1.0612097305437729,Aucune,19,Standard,184
Adidas Survêtement,Sport,Lavazza,-74.00982303676274,Soldes -50%,443,Budget,314
Parfum Chanel N°5,Électronique,Philips,32.0838921417818,Aucune,417,Premium,859
Lampe Philips Hue,Alimentation,Décathlon,22.940729977165034,Soldes -20%,1734,Standard,335
Ballon Nike,Beauté,Apple,826.7234901296679,Soldes -20%,79,Budget,350
PlayStation 5,Alimentation,Lavazza,578.9773124452338,Soldes -20%,291,Premium,950
Lampe Philips Hue,Alimentation,Nike,25.283686637230957,Aucune,219,Budget,452
MacBook Air M3,Sport,Adidas,109.03489204824731,Aucune,177,Premium,629
Crème L'Oréal,Beauté,Terra Bio,66.64846813394195,Aucune,406,Luxe,385
Nike Air Max,Mode,Danone,1354.816235646987,Promo Flash -25%,900,Standard,376
Aspirateur Dyson V15,Beauté,Lindt,123.34501894500616,Cyber Monday -35%,332,Budget,143
AirPods Pro,Mode,L'Oréal,-111.66112498133919,Aucune,1959,Standard,506
Aspirateur Dyson V15,Maison,Sony,-58.89605603267856,Aucune,761,Budget,290
H&M T-Shirt,Électronique,Philips,-35.008051943020575,Cyber Monday -35%,619,Premium,1987
Parfum Chanel N°5,Mode,Samsung,159.41092695140426,Soldes -30%,297,Budget,57
Parfum Chanel N°5,Alimentation,L'Oréal,317.30821503639265,Aucune,936,Budget,-10
AirPods Pro,Mode,Chanel,376.6725490603005,Promo Flash -25%,438,Premium,1343
AirPods Pro,Électronique,Zara,-74.78060794226927,Soldes -30%,1013,Budget,393
PlayStation 5,Mode,Nike,-22.317475602117042,Aucune,188,Standard,61
H&M T-Shirt,Mode,H&M,-64.07809885741489,Aucune,-9,Première Commande,1405
Samsung Galaxy S24,Beauté,Zara,25.777415692699034,Aucune,91,Budget,961
Vélo Décathlon,Électronique,Samsung,236.29784961040997,Cyber Monday -35%,470,Budget,2289
MacBook Air M3,Sport,Apple,660.5881074742786,Aucune,-54,Premium,780
Samsung Galaxy S24,Maison,Décathlon,433.76755428806047,Aucune,115,Standard,403
Crème L'Oréal,Sport,Philips,-61.216653437579396,Soldes -20%,197,Budget,1157
Ballon Nike,Mode,Nike,150.0550461960199,Aucune,158,Budget,993
Vélo Décathlon,Électronique,Philips,-55.24146370094036,Aucune,1020,Premium,429
Yaourt Nature,Mode,Dyson,-10.001226411984746,Aucune,287,Standard,246
Ballon Nike,Sport,Apple,562.0395921523774,Black Friday -40%,389,Premium,2327
Chocolat Lindt,Alimentation,Nike,1098.5787720272465,Aucune,333,Standard,425
Nike Air Max,Électronique,IKEA,959.2361711779553,3 pour 2,219,Premium,397
Huile d'Olive Bio,Électronique,Lindt,-87.8492307993742,Aucune,234,Premium,2214
Lampe Philips Hue,Maison,Dyson,516.1117976292288,Aucune,341,Premium,380
Parfum Chanel N°5,Sport,Philips,-63.1767295573149,Aucune,432,Premium,430
Crème L'Oréal,Alimentation,Lindt,249.0775149827292,Aucune,174,Premium,648
iPhone 15 Pro,Électronique,Apple,-37.54694094061887,Aucune,233,Luxe,644
Huile d'Olive Bio,Alimentation,Dyson,292.9624702844704,Aucune,148,Budget,426
AirPods Pro,Électronique,L'Oréal,640.220708129712,Aucune,845,Premium,886
Nike Air Max,Alimentation,Zara,506.31683284646147,Aucune,395,Budget,456
Café Arabica,Alimentation,IKEA,14.473100941000887,Aucune,383,Premium,944
Lampe Philips Hue,Alimentation,Apple,509.11475208556726,Soldes -30%,54,Premium,226
Nike Air Max,Électronique,Nike,666.5080066373182,Aucune,520,Première Commande,508
Samsung Galaxy S24,Alimentation,Apple,-46.71102956118217,Aucune,19,Standard,659
Lampe Philips Hue,Alimentation,Samsung,108.8263846202695,Promo Flash -25%,60,Budget,505
MacBook Air M3,Électronique,Dyson,1401.7939791411795,Soldes -50%,121,Premium,175
Crème L'Oréal,Électronique,Chanel,450.0039002208746,Soldes -30%,517,Premium,1955
MacBook Air M3,Sport,Chanel,765.9279452600525,Aucune,560,Budget,857
Nike Air Max,Beauté,Lindt,157.83800662892838,Black Friday -40%,872,Premium,334
Vélo Décathlon,Mode,Chanel,365.7685543709607,Aucune,505,Standard,117
Aspirateur Dyson V15,Mode,Adidas,-31.758413167660308,Soldes -20%,303,Standard,278
Aspirateur Dyson V15,Alimentation,Terra Bio,-61.90234826756654,Aucune,229,Premium,1155
AirPods Pro,Maison,L'Oréal,38.1247462283972,Aucune,365,Premium,239
Canapé IKEA Ektorp,Sport,Samsung,68.67026513586381,2ème à -50%,12,Budget,366
Huile d'Olive Bio,Électronique,Lavazza,-60.29783028894218,Aucune,2719,Premium,1016
Nike Air Max,Mode,Décathlon,-51.3812223467978,Aucune,1033,Standard,534
Vélo Décathlon,Alimentation,Zara,-58.544921909606074,Aucune,492,Budget,687
Parfum Chanel N°5,Mode,Zara,-69.80368590356572,Promo Flash -25%,227,Premium,786
Aspirateur Dyson V15,Alimentation,L'Oréal,-104.79449234798898,Aucune,103,Standard,1092
PlayStation 5,Sport,H&M,50.71013184984114,Aucune,629,Premium,905
H&M T-Shirt,Maison,Dyson,496.4531604757374,Aucune,553,Budget,160
Nike Air Max,Alimentation,Décathlon,99.07823071019189,Soldes -20%,789,Premium,845
Aspirateur Dyson V15,Mode,Décathlon,-20.129509546176294,Aucune,274,Luxe,1031
Adidas Survêtement,Électronique,Philips,483.12090920383355,Black Friday -40%,378,Standard,561
iPhone 15 Pro,Mode,Lavazza,-54.50401271146437,Aucune,327,Luxe,899
Chocolat Lindt,Mode,Danone,-55.482900737518136,Soldes -30%,465,Standard,83
Lampe Philips Hue,Maison,Apple,-60.96268179210138,Aucune,95,Standard,76
iPhone 15 Pro,Beauté,Décathlon,1154.052866092453,2ème à -50%,427,Budget,411
MacBook Air M3,Alimentation,Apple,-105.5912598800218,Aucune,268,Standard,450
Samsung Galaxy S24,Beauté,IKEA,-116.90421212176435,Cyber Monday -35%,557,Première Commande,349
Lampe Philips Hue,Mode,Chanel,158.3807648284484,Aucune,463,Standard,1126
Huile d'Olive Bio,Beauté,Chanel,-298.9446757515299,Aucune,232,Budget,229
Crème L'Oréal,Sport,Lindt,988.5473702915071,Aucune,-14,Premium,358
Lampe Philips Hue,Mode,L'Oréal,117.75185965671388,Aucune,1055,Première Commande,546
Lampe Philips Hue,Alimentation,Terra Bio,-0.453464045217153,Aucune,69,Standard,490
AirPods Pro,Électronique,Lindt,-54.78311960428928,3 pour 2,413,Budget,350
Canapé IKEA Ektorp,Mode,Dyson,664.5019680316531,Aucune,-38,Standard,697
Café Arabica,Alimentation,Dyson,-140.70233995278448,Cyber Monday -35%,520,Premium,766
Canapé IKEA Ektorp,Sport,Sony,25.053938205989574,Aucune,43,Luxe,412
Vélo Décathlon,Sport,Apple,1291.2623089522615,Aucune,2003,Premium,1992
AirPods Pro,Beauté,Lindt,243.48023938832904,Cyber Monday -35%,252,Budget,180
Aspirateur Dyson V15,Maison,Apple,165.56211155171312,Aucune,928,Premium,539
iPhone 15 Pro,Maison,Philips,9.133833091688928,Aucune,1169,Premium,1015
Vélo Décathlon,Mode,Apple,12.672568751291003,Soldes -30%,181,Budget,900
Chocolat Lindt,Maison,Lindt,-49.289296266161955,Aucune,259,Budget,461
iPhone 15 Pro,Mode,Lindt,586.637669127876,Soldes -30%,401,Standard,732
Huile d'Olive Bio,Mode,Décathlon,98.51837168834314,Aucune,41,Standard,339
iPhone 15 Pro,Mode,L'Oréal,101.99074943514785,Aucune,854,Budget,779
H&M T-Shirt,Alimentation,Chanel,163.72032135122282,Aucune,519,Première Commande,51
Chocolat Lindt,Mode,Adidas,-9.277047361344302,3 pour 2,419,Premium,170
MacBook Air M3,Sport,Nike,-367.4830786731647,Aucune,410,Standard,448
iPhone 15 Pro,Électronique,Apple,420.7887383026466,Aucune,1339,Premium,407
Vélo Décathlon,Maison,IKEA,-9.859947845085458,3 pour 2,245,Premium,232
Samsung Galaxy S24,Électronique,Nike,-3.91943197260953,Soldes -30%,194,Budget,2207
Adidas Survêtement,Sport,Lavazza,228.5076742483983,Aucune,96,Standard,900
Parfum Chanel N°5,Sport,Samsung,46.261977858111614,Aucune,454,Standard,375
Vélo Décathlon,Électronique,Dyson,-75.59030626048097,Aucune,410,Premium,430
H&M T-Shirt,Sport,Zara,238.17441769626768,Aucune,13,Standard,502
Parfum Chanel N°5,Alimentation,Dyson,239.55279092978154,3 pour 2,297,Premium,2578
Crème L'Oréal,Mode,Philips,42.88330064721623,Aucune,245,Standard,193
MacBook Air M3,Maison,Danone,627.1195497347403,Aucune,788,Premium,389
Café Arabica,Mode,Sony,189.37054947361366,Aucune,470,Première Commande,401
Adidas Survêtement,Sport,Terra Bio,808.4691609051508,Aucune,420,Standard,819
Adidas Survêtement,Électronique,Lavazza,18.300454078551397,Aucune,407,Standard,70
Adidas Survêtement,Alimentation,H&M,1210.1003628604776,Black Friday -40%,179,Standard,835
Samsung Galaxy S24,Maison,Apple,92.28774665127989,Aucune,493,Luxe,490
Vélo Décathlon,Électronique,Apple,1157.3109375683252,Aucune,279,Luxe,448
Lampe Philips Hue,Maison,Chanel,-119.64191817156106,Aucune,84,Standard,290
Canapé IKEA Ektorp,Électronique,H&M,187.2774382101528,Cyber Monday -35%,629,Luxe,305
Nike Air Max,Sport,IKEA,971.3709323519984,Aucune,419,Luxe,155
Nike Air Max,Électronique,Nike,-3.579115690229699,Aucune,451,Premium,351
Canapé IKEA Ektorp,Électronique,H&M,961.6772667062426,Cyber Monday -35%,526,Premium,1319
Vélo Décathlon,Maison,Samsung,1444.943332960699,Aucune,830,Premium,802
H&M T-Shirt,Alimentation,Chanel,-154.07441338433597,Aucune,174,Premium,374
Samsung Galaxy S24,Électronique,Terra Bio,-11.052450618570276,Aucune,1077,Luxe,512
Samsung Galaxy S24,Sport,Dyson,53.84901141399158,Aucune,866,Standard,258
Café Arabica,Maison,Lindt,41.09291493859223,Soldes -20%,2793,Standard,-1
Chocolat Lindt,Électronique,Lavazza,165.27580714442465,Soldes -20%,991,Standard,522
Parfum Chanel N°5,Mode,Apple,109.049545105096,Aucune,406,Standard,410
Adidas Survêtement,Alimentation,Philips,746.0350776807107,Soldes -20%,382,Standard,218
Huile d'Olive Bio,Électronique,Lindt,-32.81090899650104,Aucune,245,Luxe,1006
Canapé IKEA Ektorp,Électronique,Sony,386.29185456071554,Aucune,273,Luxe,462
MacBook Air M3,Sport,Zara,522.5816495217776,Soldes -30%,-71,Budget,985
Chocolat Lindt,Alimentation,H&M,-63.74865544034974,Aucune,147,Standard,126
Ballon Nike,Maison,Lindt,-168.62376662955177,Aucune,454,Budget,195
iPhone 15 Pro,Sport,Samsung,264.09363048732644,Aucune,171,Budget,3178
Vélo Décathlon,Sport,Samsung,488.21001045000764,Soldes -20%,302,Standard,316
Vélo Décathlon,Électronique,Décathlon,61.653796223098084,Promo Flash -25%,306,Premium,1078
Zara Veste Hiver,Mode,Lindt,117.11214768161392,Aucune,37,Budget,146
PlayStation 5,Maison,Terra Bio,50.86219170503502,Black Friday -40%,169,Standard,200
Chocolat Lindt,Alimentation,Nike,3.2467877178880755,Aucune,946,Premium,715
Huile d'Olive Bio,Sport,Terra Bio,281.8793661965772,Aucune,-16,Premium,575
Café Arabica,Mode,Apple,1122.6788078398781,Aucune,181,Standard,705
Crème L'Oréal,Mode,Samsung,137.83909315323763,Aucune,132,Luxe,37
Crème L'Oréal,Maison,Adidas,-41.053784657462586,Aucune,184,Standard,349
Zara Veste Hiver,Électronique,Dyson,797.515493684962,Soldes -30%,110,Premium,561
Vélo Décathlon,Mode,Adidas,153.19105109412814,Aucune,1032,Budget,-30
iPhone 15 Pro,Mode,Apple,765.3124486243761,Black Friday -40%,39,Premium,329
Aspirateur Dyson V15,Sport,Apple,-122.00595175205655,Soldes -30%,532,Budget,94
Vélo Décathlon,Mode,Apple,-30.810223378241474,Aucune,99,Luxe,677
Canapé IKEA Ektorp,Électronique,Samsung,484.0858379560666,Aucune,655,Luxe,478
Nike Air Max,Mode,Nike,-8.367715960008624,Aucune,771,Standard,344
MacBook Air M3,Mode,Sony,1012.2353500698799,Black Friday -40%,551,Standard,1577
Ballon Nike,Mode,Apple,503.03437132982685,Soldes -20%,420,Standard,272
MacBook Air M3,Alimentation,L'Oréal,272.5427678569654,Aucune,284,Première Commande,268
Lampe Philips Hue,Mode,Nike,160.85640428066472,Aucune,452,Premium,346
Lampe Philips Hue,Maison,Lindt,550.9138330008093,Soldes -50%,311,Budget,287
MacBook Air M3,Électronique,Danone,-85.30229511418278,Soldes -30%,660,Premium,1067
iPhone 15 Pro,Sport,Philips,265.34443155879,Aucune,992,Standard,443
Zara Veste Hiver,Maison,Apple,-49.37933855766474,Aucune,270,Premium,793
Lampe Philips Hue,Sport,Apple,80.47542670592594,Aucune,-82,Standard,235
Lampe Philips Hue,Électronique,Chanel,1725.6789751894948,Soldes -50%,310,Luxe,801
Lampe Philips Hue,Alimentation,Nike,98.24928419929472,Aucune,346,Luxe,882
Yaourt Nature,Mode,L'Oréal,-53.89135756477029,Aucune,321,Standard,455
Chocolat Lindt,Maison,IKEA,-54.95396323833825,Soldes -30%,1010,Luxe,1856
Adidas Survêtement,Beauté,Décathlon,62.125812997505065,Soldes -20%,109,Standard,445
AirPods Pro,Sport,Dyson,-72.61611539008987,Soldes -50%,323,Budget,345
Zara Veste Hiver,Maison,Adidas,-27.161535188447942,Soldes -20%,530,Premium,509
Café Arabica,Beauté,L'Oréal,-53.33164710940105,Cyber Monday -35%,372,Standard,458
MacBook Air M3,Mode,Apple,-22.452852679716827,Aucune,325,Premium,496
H&M T-Shirt,Mode,Samsung,32.434659004961865,Soldes -20%,612,Standard,361
MacBook Air M3,Mode,Dyson,-35.75911037201672,Soldes -50%,684,Premium,546
Adidas Survêtement,Mode,Apple,50.8756111786384,Aucune,281,Luxe,230
Zara Veste Hiver,Mode,Zara,1078.4513777383756,Aucune,314,Première Commande,462
iPhone 15 Pro,Électronique,Zara,-24.94573217621823,2ème à -50%,247,Premium,481
Adidas Survêtement,Sport,Nike,1054.6710830957907,Aucune,174,Standard,239
Yaourt Nature,Beauté,H&M,-32.59772573745279,2ème à -50%,1045,Premium,909
Nike Air Max,Mode,Samsung,-71.5035285374085,Aucune,218,Luxe,430
PlayStation 5,Maison,H&M,726.390873593848,Aucune,53,Budget,978
Lampe Philips Hue,Électronique,Chanel,186.95164807621916,Aucune,22,Premium,284
Chocolat Lindt,Maison,Zara,14.802071146316507,Aucune,209,Premium,378
Lampe Philips Hue,Mode,Dyson,13.837745386485082,Aucune,368,Budget,342
Samsung Galaxy S24,Alimentation,IKEA,-69.73467402260582,Soldes -50%,420,Premium,184
Adidas Survêtement,Alimentation,Lindt,897.9758074270333,2ème à -50%,544,Budget,419
Huile d'Olive Bio,Électronique,Dyson,-50.2569812791688,Soldes -20%,74,Standard,452
H&M T-Shirt,Maison,IKEA,-48.0515725553376,Aucune,834,Premium,990
PlayStation 5,Alimentation,Philips,604.0152225905867,Aucune,502,Premium,2083
Aspirateur Dyson V15,Mode,Terra Bio,-81.71476138835573,Soldes -20%,300,Luxe,881
Ballon Nike,Sport,Samsung,-114.11587241476838,Aucune,132,Première Commande,201
Vélo Décathlon,Électronique,Zara,257.34314990831115,Aucune,603,Premium,3809
Crème L'Oréal,Sport,IKEA,170.49158784821512,Aucune,126,Standard,-65
AirPods Pro,Maison,Dyson,1230.244533261161,2ème à -50%,284,Budget,95
AirPods Pro,Électronique,Dyson,263.1554545086185,Aucune,174,Premium,1846
Yaourt Nature,Sport,Décathlon,457.99078743956136,Aucune,-37,Budget,129
Aspirateur Dyson V15,Maison,Dyson,606.1287534705986,3 pour 2,979,Luxe,388
Huile d'Olive Bio,Alimentation,Lavazza,300.696908053775,Aucune,103,Standard,362
Lampe Philips Hue,Électronique,Zara,539.4107161752054,Soldes -50%,232,Luxe,1751
Parfum Chanel N°5,Alimentation,Zara,-13.807693583393473,Promo Flash -25%,631,Standard,515
Samsung Galaxy S24,Sport,H&M,69.88493949784736,Aucune,21,Première Commande,0
Vélo Décathlon,Beauté,Nike,372.77085027907503,Aucune,221,Budget,879
Vélo Décathlon,Mode,Danone,253.91257134078975,Soldes -20%,1008,Standard,445
Huile d'Olive Bio,Beauté,Lindt,-88.80643912434505,Aucune,1699,Standard,426
Chocolat Lindt,Alimentation,IKEA,617.0315657844769,Aucune,483,Budget,287
Adidas Survêtement,Mode,Lavazza,837.5093486087486,Aucune,742,Standard,325
AirPods Pro,Mode,IKEA,400.3127614320834,Promo Flash -25%,515,Luxe,918
Ballon Nike,Alimentation,Sony,409.4745095129806,Aucune,755,Standard,290
Huile d'Olive Bio,Alimentation,Terra Bio,-52.71616369713422,Promo Flash -25%,921,Première Commande,621
Canapé IKEA Ektorp,Beauté,Nike,79.36619861232532,Aucune,926,Première Commande,475
Aspirateur Dyson V15,Électronique,Sony,10.563626100596082,Aucune,348,Budget,989
MacBook Air M3,Beauté,Décathlon,-98.45334485510048,Aucune,278,Budget,287
MacBook Air M3,Mode,H&M,33.211368444922755,Aucune,1250,Première Commande,871
Lampe Philips Hue,Beauté,Sony,-80.52941537892009,Promo Flash -25%,224,Premium,534
Ballon Nike,Sport,Samsung,331.4046301448775,Aucune,32,Budget,4
Café Arabica,Mode,Nike,-2.913213216789565,Aucune,331,Standard,381
Parfum Chanel N°5,Électronique,Décathlon,94.68288300137601,Promo Flash -25%,790,Luxe,1818
Adidas Survêtement,Alimentation,Adidas,-95.21651045879821,Soldes -20%,279,Standard,397
PlayStation 5,Beauté,H&M,236.45962644761224,Black Friday -40%,1016,Premium,444
Huile d'Olive Bio,Électronique,Lavazza,1089.6197769917799,Aucune,553,Budget,427
Chocolat Lindt,Mode,Lavazza,1118.3727120163503,Soldes -20%,270,Premium,901
Crème L'Oréal,Alimentation,Décathlon,65.60877527941383,Aucune,488,Luxe,2218
PlayStation 5,Sport,Sony,22.420843591995702,Aucune,225,Luxe,249
Vélo Décathlon,Sport,Philips,290.47569643203497,Aucune,1098,Budget,727
Nike Air Max,Alimentation,Sony,8.679136437498528,3 pour 2,276,Première Commande,633
H&M T-Shirt,Mode,Lavazza,-94.55939541749751,Aucune,785,Budget,734
PlayStation 5,Électronique,Lindt,-90.04164284477562,3 pour 2,93,Budget,30
AirPods Pro,Alimentation,Décathlon,-0.3823282138465913,Promo Flash -25%,496,Budget,604
Adidas Survêtement,Mode,Chanel,353.6665832204229,Soldes -20%,146,Budget,289
Adidas Survêtement,Sport,Apple,-84.08792685546501,Aucune,-82,Budget,1092
Café Arabica,Alimentation,Nike,-398.2504833223215,Aucune,99,Standard,505
iPhone 15 Pro,Électronique,Nike,-92.71607495632509,Cyber Monday -35%,1143,Premium,3428
Adidas Survêtement,Sport,Sony,218.77932383045072,Aucune,281,Luxe,180
iPhone 15 Pro,Sport,IKEA,-63.93460564806452,Aucune,977,Standard,928
Yaourt Nature,Beauté,L'Oréal,1106.498184804734,Aucune,638,Standard,359
MacBook Air M3,Mode,Décathlon,720.8486443855322,Soldes -30%,392,Luxe,467
Vélo Décathlon,Alimentation,Danone,-111.28023354266864,3 pour 2,240,Budget,702
Café Arabica,Mode,Dyson,723.03186173126,Aucune,153,Premium,-3
Nike Air Max,Maison,Adidas,85.3881149292585,Aucune,338,Premium,711
Ballon Nike,Sport,L'Oréal,-48.790200934429635,Aucune,1822,Standard,330
Chocolat Lindt,Mode,Nike,152.89341403897342,Black Friday -40%,83,Budget,348
Vélo Décathlon,Électronique,Décathlon,279.54642881032663,Aucune,820,Premium,1060
Parfum Chanel N°5,Beauté,Nike,-93.72639967431499,Soldes -20%,147,Standard,442
Adidas Survêtement,Mode,Chanel,236.4662230635344,Aucune,295,Budget,150
H&M T-Shirt,Beauté,Nike,195.45220522125135,Soldes -20%,371,Premium,307
Café Arabica,Électronique,Nike,984.0275461807266,Aucune,914,Standard,407
PlayStation 5,Alimentation,Nike,221.56053979585636,Aucune,131,Luxe,385
Yaourt Nature,Sport,Décathlon,-72.1417811382746,Aucune,-46,Budget,210
Ballon Nike,Mode,Apple,827.8706945742288,Soldes -20%,89,Standard,529
Crème L'Oréal,Mode,L'Oréal,363.4848143959074,Aucune,362,Standard,-36
Huile d'Olive Bio,Électronique,Sony,118.88120596296238,Cyber Monday -35%,146,Standard,1072
Chocolat Lindt,Maison,Dyson,2.8724332043156124,Aucune,998,Première Commande,104
Yaourt Nature,Mode,Chanel,86.00441903122876,Aucune,732,Premium,895
MacBook Air M3,Électronique,Apple,409.2338258260983,Black Friday -40%,668,Premium,1811
Adidas Survêtement,Électronique,Adidas,-55.36860359262106,Aucune,332,Luxe,885
Aspirateur Dyson V15,Maison,Chanel,1003.0396706373947,Aucune,81,Budget,833
Chocolat Lindt,Électronique,Philips,1209.059983833349,Aucune,381,Budget,-34
PlayStation 5,Mode,Samsung,39.52220861771637,Aucune,1855,Standard,910
Lampe Philips Hue,Maison,Dyson,340.68503508959685,Aucune,1708,Luxe,256
Chocolat Lindt,Alimentation,Terra Bio,-82.30853748819504,Aucune,3043,Standard,530
Ballon Nike,Mode,Décathlon,156.69520730078136,Promo Flash -25%,391,Luxe,1338
H&M T-Shirt,Électronique,Terra Bio,13.096087626270219,Aucune,906,Première Commande,2429
Samsung Galaxy S24,Électronique,IKEA,159.69342587912104,Aucune,508,Luxe,217
Nike Air Max,Électronique,IKEA,988.5589243599986,Aucune,494,Première Commande,1130
Café Arabica,Alimentation,Zara,14.787228254521793,Aucune,-62,Budget,163
Parfum Chanel N°5,Sport,Sony,184.91188422295372,Aucune,738,Standard,849
MacBook Air M3,Alimentation,Chanel,0.4870608143517927,Aucune,224,Premium,993
PlayStation 5,Mode,Lindt,427.69373662228315,Aucune,36,Budget,2066
Adidas Survêtement,Mode,Décathlon,275.53995251715605,Soldes -30%,151,Premium,276
Aspirateur Dyson V15,Mode,Apple,220.24069038565196,Aucune,791,Premium,4823
AirPods Pro,Mode,Nike,686.0666437692037,Soldes -20%,509,Standard,317
Parfum Chanel N°5,Maison,Apple,-60.16590325514417,Soldes -20%,164,Standard,318
Aspirateur Dyson V15,Maison,Danone,388.9561174356956,Aucune,-33,Standard,224
Chocolat Lindt,Mode,Dyson,48.62459842662249,Aucune,597,Standard,165
Lampe Philips Hue,Mode,Décathlon,777.1044880436586,Aucune,210,Premium,840
Ballon Nike,Alimentation,Décathlon,386.63108988057394,Promo Flash -25%,251,Premium,352
Chocolat Lindt,Beauté,H&M,1114.117638724829,Aucune,285,Luxe,816
Parfum Chanel N°5,Électronique,Apple,1182.4515648798588,Cyber Monday -35%,2720,Luxe,223
Huile d'Olive Bio,Maison,Nike,514.913528707303,Soldes -20%,633,Premium,388
Yaourt Nature,Électronique,Décathlon,800.7559344177212,Aucune,248,Premium,441
Nike Air Max,Mode,Terra Bio,1400.5512390666615,Aucune,15,Standard,998
iPhone 15 Pro,Maison,Zara,-91.63310231843678,Aucune,345,Standard,485
Adidas Survêtement,Sport,Lindt,37.11551261930083,Aucune,1015,Standard,915
Vélo Décathlon,Beauté,H&M,786.5071699327846,Aucune,536,Premium,2
Parfum Chanel N°5,Électronique,Terra Bio,437.6577981147136,3 pour 2,476,Luxe,374
Vélo Décathlon,Mode,Sony,547.8639223976852,Aucune,114,Budget,484
Yaourt Nature,Mode,Apple,38.13424812550261,Aucune,184,Standard,464
Lampe Philips Hue,Mode,Lavazza,118.40750879966282,Aucune,442,Budget,960
AirPods Pro,Alimentation,Chanel,84.33564054775746,Aucune,795,Standard,258
Vélo Décathlon,Électronique,Zara,-3.690320451368237,Aucune,181,Budget,252
Café Arabica,Mode,Samsung,340.5949189262157,Aucune,1050,Budget,345
Crème L'Oréal,Mode,Lavazza,151.5491875515979,Aucune,243,Premium,693
Crème L'Oréal,Mode,Philips,867.6381023574434,Aucune,143,Standard,17
AirPods Pro,Sport,Nike,51.01046653001589,Aucune,2492,Luxe,352
Samsung Galaxy S24,Mode,Terra Bio,101.89809611179663,Aucune,258,Standard,506
Aspirateur Dyson V15,Mode,Adidas,-9.08840644961186,Aucune,431,Budget,374
Adidas Survêtement,Sport,Adidas,1248.3552315670315,Soldes -20%,815,Premium,-2
Samsung Galaxy S24,Électronique,Adidas,-79.34328261642288,Aucune,1151,Budget,412
Zara Veste Hiver,Sport,Apple,59.719963765521015,Soldes -20%,526,Budget,187
Café Arabica,Électronique,Nike,1162.446775962359,Aucune,1321,Premium,452
H&M T-Shirt,Électronique,L'Oréal,-100.3281938549514,Aucune,239,Budget,208
Zara Veste Hiver,Mode,Lindt,479.64269780709645,Soldes -30%,501,Standard,619
Vélo Décathlon,Électronique,L'Oréal,-11.845613225458813,Soldes -20%,472,Première Commande,835
Adidas Survêtement,Mode,Chanel,345.7209969297313,Aucune,36,Premium,109
Vélo Décathlon,Alimentation,Nike,72.7577614040784,Aucune,347,Budget,565
Vélo Décathlon,Alimentation,Dyson,282.74805462613904,Aucune,421,Budget,241
Lampe Philips Hue,Sport,Lavazza,216.07166671039934,Aucune,419,Budget,389
Chocolat Lindt,Mode,Terra Bio,248.40124908804205,3 pour 2,444,Standard,236
