id,athlete,sport,pays,resultat,date
id_00000711,Achraf Hakimi,Football,Allemagne,Nul,2021-03-03
id_00000211,Hakim Ziyech,Football,Angleterre,Défaite,2021-04-18
id_00000979,Stephen Curry,Athlétisme,France,Victoire,2023-10-13
id_00000298,Antoine Dupont,Rugby,USA,Victoire,2023-10-15
id_00000466,Antoine Dupont,Rugby,USA,Victoire,2023-10-28
id_00000339,Hakim Ziyech,Football,Allemagne,Victoire,2022-06-15
id_00000687,Kevin Durant,Football,Espagne,Défaite,2023-02-26
id_00000889,Stephen Curry,Tennis,USA,Défaite,2021-03-05
id_00000979,LeBron James,Tennis,Afrique du Sud,Victoire,2022-08-04
id_00000448,Mohamed Salah,Football,Angleterre,Nul,2022-04-16
id_00000972,Erling Haaland,Tennis,USA,Défaite,2022-11-08
id_00000305,Mohamed Salah,Tennis,France,Défaite,2020-04-30
id_00000684,Kevin Durant,Basketball,USA,Défaite,2022-07-14
id_00000867,Cheslin Kolbe,Football,Afrique du Sud,Défaite,2022-11-15
id_00000376,Hakim Ziyech,Tennis,Nouvelle-Zélande,Défaite,2023-09-06
id_00000354,Stephen Curry,Rugby,USA,Défaite,2020-12-13
id_00000476,Hakim Ziyech,Rugby,Afrique du Sud,Victoire,2021-09-22
id_00000922,Stephen Curry,Tennis,USA,Défaite,2022-02-12
id_00000467,Mohamed Salah,Football,Espagne,Défaite,2020-03-11
id_00000274,Achraf Hakimi,Tennis,Espagne,Défaite,2020-03-18
id_00000275,Erling Haaland,Tennis,USA,Défaite,2022-06-04
id_00000781,Kevin Durant,Tennis,USA,Victoire,2022-02-24
id_00000563,Aryna Sabalenka,Rugby,USA,Nul,2020-05-08
id_00000436,Iga Świątek,Basketball,Espagne,Nul,2022-07-09
id_00000632,Mohamed Salah,Athlétisme,USA,Défaite,2023-12-05
id_00000099,Erling Haaland,Tennis,USA,Défaite,2021-09-26
id_00000551,Giannis Antetokounmpo,Tennis,Allemagne,Nul,2022-03-08
id_00000397,Hakim Ziyech,Football,USA,Défaite,2020-06-10
id_00000274,LeBron James,Tennis,Espagne,Victoire,2020-01-10
id_00000654,Hakim Ziyech,Football,Espagne,Victoire,2023-12-17
id_00000162,Kevin Durant,Football,USA,Défaite,2023-07-02
id_00000631,Hakim Ziyech,Football,USA,Victoire,2021-09-13
id_00000764,Kylian Mbappé,Football,Espagne,Défaite,2020-09-20
id_00000527,Cheslin Kolbe,Rugby,Espagne,Victoire,2022-10-16
id_00000295,Cheslin Kolbe,Football,Espagne,Défaite,2023-08-01
id_00000942,LeBron James,Tennis,USA,Défaite,2020-05-22
id_00000611,Antoine Dupont,Rugby,Maroc,Défaite,2022-08-14
id_00000056,Iga Świątek,Athlétisme,Angleterre,Défaite,2022-05-29
id_00000421,Carlos Alcaraz,Tennis,USA,Victoire,2022-05-24
id_00000602,Beauden Barrett,Athlétisme,Espagne,Défaite,2023-04-07
id_00000629,Cheslin Kolbe,Basketball,Angleterre,Défaite,2020-02-09
id_00000519,Antoine Dupont,Basketball,Espagne,Défaite,2022-02-26
id_00000816,Achraf Hakimi,Basketball,USA,Défaite,2020-12-07
id_00000584,Antoine Dupont,Football,USA,Victoire,2020-04-16
id_00000343,Hakim Ziyech,Tennis,USA,Nul,2022-10-28
id_00000781,Hakim Ziyech,Football,Angleterre,Nul,2023-04-15
id_00000987,Giannis Antetokounmpo,Football,Maroc,Défaite,2020-11-10
id_00000977,Erling Haaland,Rugby,Afrique du Sud,Défaite,2023-02-15
id_00000145,Mondo Duplantis,Football,USA,Nul,2020-10-17
id_00000273,Iga Świątek,Football,USA,Victoire,2020-05-06
id_00000145,Antoine Dupont,Football,Angleterre,Victoire,2020-01-12
id_00000597,LeBron James,Athlétisme,Allemagne,Défaite,2023-04-25
id_00000552,LeBron James,Rugby,USA,Victoire,2022-09-22
id_00000945,Eliud Kipchoge,Rugby,Espagne,Victoire,2021-08-14
id_00000339,Antoine Dupont,Tennis,Maroc,Défaite,2020-03-07
id_00000857,Iga Świątek,Rugby,USA,Victoire,2021-12-05
id_00000891,Kevin Durant,Football,USA,Nul,2020-03-04
id_00000574,LeBron James,Football,Angleterre,Nul,2022-09-05
id_00000625,Giannis Antetokounmpo,Football,Espagne,Nul,2021-09-10
id_00000248,Beauden Barrett,Football,Allemagne,Nul,2022-08-29
id_00000170,Kylian Mbappé,Football,France,Défaite,2020-12-24
id_00000845,Achraf Hakimi,Rugby,USA,Victoire,2020-01-27
id_00000051,Kevin Durant,Tennis,USA,Défaite,2021-06-01
id_00000520,Novak Djokovic,Rugby,Espagne,Victoire,2020-04-21
id_00000866,Carlos Alcaraz,Tennis,Maroc,Nul,2022-12-19
id_00000821,Antoine Dupont,Rugby,USA,Victoire,2020-09-04
id_00000933,Giannis Antetokounmpo,Tennis,France,Défaite,2021-01-26
id_00000428,Carlos Alcaraz,Rugby,Nouvelle-Zélande,Victoire,2021-01-02
id_00000140,Achraf Hakimi,Tennis,Maroc,Nul,2021-10-11
id_00000557,Antoine Dupont,Tennis,France,Victoire,2023-05-29
id_00000355,Eliud Kipchoge,Athlétisme,France,Défaite,2020-04-30
id_00000562,Kevin Durant,Basketball,USA,Défaite,2021-02-15
id_00000703,Kylian Mbappé,Rugby,USA,Défaite,2022-06-21
id_00000503,Erling Haaland,Athlétisme,USA,Victoire,2022-10-03
id_00000176,Aryna Sabalenka,Tennis,Espagne,Victoire,2020-12-17
id_00000193,Eliud Kipchoge,Basketball,Espagne,Défaite,2020-06-14
id_00000556,Mohamed Salah,Football,Afrique du Sud,Nul,2022-07-20
id_00000410,Iga Świątek,Tennis,USA,Défaite,2021-03-18
id_00000171,Giannis Antetokounmpo,Tennis,France,Défaite,2021-02-13
id_00000376,Cheslin Kolbe,Football,USA,Nul,2021-10-12
id_00000180,Carlos Alcaraz,Tennis,USA,Victoire,2020-05-20
id_00000519,Carlos Alcaraz,Tennis,USA,Victoire,2020-05-18
id_00000326,Hakim Ziyech,Tennis,Espagne,Nul,2022-01-19
id_00000596,Mohamed Salah,Basketball,USA,Défaite,2021-04-19
id_00000434,Erling Haaland,Football,Espagne,Défaite,2023-06-17
id_00000689,Stephen Curry,Rugby,USA,Victoire,2023-05-06
id_00000033,Erling Haaland,Football,France,Défaite,2020-01-12
id_00000427,Carlos Alcaraz,Football,Espagne,Nul,2020-09-21
id_00000579,Iga Świątek,Athlétisme,Maroc,Victoire,2022-05-06
id_00000413,Novak Djokovic,Basketball,France,Défaite,2023-09-09
id_00000148,Kevin Durant,Rugby,Maroc,Défaite,2020-09-17
id_00000915,Novak Djokovic,Athlétisme,USA,Défaite,2022-08-19
id_00000475,Achraf Hakimi,Athlétisme,USA,Défaite,2023-09-14
id_00000745,Hakim Ziyech,Rugby,Maroc,Défaite,2020-03-16
id_00000786,Iga Świątek,Basketball,USA,Victoire,2021-09-02
id_00000505,Giannis Antetokounmpo,Rugby,Espagne,Victoire,2020-07-24
id_00000051,LeBron James,Athlétisme,Allemagne,Défaite,2020-07-15
id_00000055,Novak Djokovic,Rugby,Nouvelle-Zélande,Défaite,2021-02-17
id_00000889,LeBron James,Football,France,Nul,2023-06-15
id_00000084,Hakim Ziyech,Tennis,USA,Victoire,2021-11-21
id_00000012,Stephen Curry,Athlétisme,France,Défaite,2021-07-18
id_00000016,LeBron James,Rugby,USA,Victoire,2020-12-30
id_00000271,Antoine Dupont,Athlétisme,Angleterre,Victoire,2022-03-24
id_00000783,Beauden Barrett,Athlétisme,Espagne,Nul,2021-05-10
id_00000754,Giannis Antetokounmpo,Football,Nouvelle-Zélande,Victoire,2022-10-21
id_00000664,Stephen Curry,Rugby,USA,Défaite,2022-02-21
id_00000458,Erling Haaland,Football,USA,Victoire,2021-11-13
id_00000787,Kylian Mbappé,Tennis,Espagne,Défaite,2021-05-23
id_00000931,Aryna Sabalenka,Football,USA,Défaite,2022-05-28
id_00000518,Achraf Hakimi,Football,Allemagne,Nul,2020-01-30
id_00000866,Mondo Duplantis,Tennis,USA,Défaite,2022-10-23
id_00000269,Hakim Ziyech,Rugby,USA,Nul,2022-10-22
id_00000719,Mohamed Salah,Rugby,USA,Nul,2021-08-14
id_00000508,Carlos Alcaraz,Tennis,Espagne,Défaite,2023-04-03
id_00000723,Kylian Mbappé,Tennis,Afrique du Sud,Défaite,2021-05-19
id_00000567,Hakim Ziyech,Football,Espagne,Victoire,2022-10-27
id_00000402,Novak Djokovic,Tennis,France,Victoire,2023-10-16
id_00000221,Hakim Ziyech,Athlétisme,Nouvelle-Zélande,Victoire,2022-07-03
id_00000763,Beauden Barrett,Tennis,Afrique du Sud,Défaite,2020-11-27
id_00000106,Kylian Mbappé,Football,Allemagne,Défaite,2020-02-13
id_00000246,LeBron James,Basketball,USA,Victoire,2023-03-10
id_00000155,Antoine Dupont,Tennis,Afrique du Sud,Défaite,2021-12-14
id_00000799,Cheslin Kolbe,Football,USA,Victoire,2020-06-25
id_00000658,LeBron James,Football,USA,Victoire,2022-11-01
id_00000340,Kylian Mbappé,Athlétisme,USA,Défaite,2023-05-11
id_00000039,Giannis Antetokounmpo,Football,USA,Victoire,2020-10-01
id_00000623,Erling Haaland,Rugby,USA,Victoire,2021-08-28
id_00000209,Stephen Curry,Football,USA,Victoire,2022-01-25
id_00000741,LeBron James,Football,Espagne,Victoire,2021-07-27
id_00000785,Hakim Ziyech,Football,Allemagne,Défaite,2023-01-28
id_00000082,Faith Kipyegon,Rugby,Espagne,Défaite,2021-02-20
id_00000050,Hakim Ziyech,Football,USA,Victoire,2021-04-30
id_00000583,Erling Haaland,Football,USA,Nul,2023-08-28
id_00000581,Cheslin Kolbe,Rugby,Espagne,Nul,2020-04-23
id_00000617,Beauden Barrett,Football,Espagne,Défaite,2021-01-29
id_00000545,Stephen Curry,Rugby,Nouvelle-Zélande,Défaite,2020-06-04
id_00000093,Erling Haaland,Football,Espagne,Nul,2022-10-21
id_00000653,Antoine Dupont,Basketball,France,Défaite,2023-03-07
id_00000427,Achraf Hakimi,Football,Angleterre,Victoire,2022-09-03
id_00000133,Antoine Dupont,Tennis,Espagne,Défaite,2022-07-25
id_00000383,Kylian Mbappé,Basketball,USA,Défaite,2023-02-27
id_00000289,Carlos Alcaraz,Football,Espagne,Nul,2021-02-10
id_00000839,Cheslin Kolbe,Tennis,USA,Victoire,2021-04-24
id_00000740,Novak Djokovic,Athlétisme,Espagne,Défaite,2022-03-02
id_00000930,Hakim Ziyech,Tennis,Nouvelle-Zélande,Victoire,2020-05-28
id_00000013,Mohamed Salah,Athlétisme,Maroc,Nul,2023-12-23
id_00000067,Usain Bolt,Basketball,France,Défaite,2021-11-26
id_00000147,Kevin Durant,Football,Espagne,Victoire,2023-02-11
id_00000702,Mohamed Salah,Tennis,Espagne,Victoire,2022-04-13
id_00000687,Carlos Alcaraz,Football,Nouvelle-Zélande,Victoire,2021-02-01
id_00000153,Erling Haaland,Football,France,Victoire,2020-05-30
id_00000028,Erling Haaland,Tennis,USA,Nul,2021-10-26
id_00000921,Mohamed Salah,Rugby,Afrique du Sud,Nul,2020-09-30
id_00000262,Cheslin Kolbe,Tennis,Espagne,Victoire,2021-06-09
id_00000026,Antoine Dupont,Basketball,USA,Défaite,2023-04-04
id_00000819,Stephen Curry,Football,USA,Défaite,2022-10-05
id_00000300,Kevin Durant,Tennis,USA,Défaite,2021-06-02
id_00000821,Beauden Barrett,Football,USA,Nul,2020-10-10
id_00000945,Giannis Antetokounmpo,Athlétisme,France,Défaite,2022-06-30
id_00000948,Aryna Sabalenka,Tennis,USA,Nul,2023-03-07
id_00000897,Achraf Hakimi,Rugby,USA,Défaite,2020-06-15
id_00000865,Antoine Dupont,Athlétisme,Afrique du Sud,Défaite,2023-10-23
id_00000955,Faith Kipyegon,Tennis,Espagne,Nul,2023-01-30
id_00000728,Carlos Alcaraz,Tennis,USA,Victoire,2021-01-16
id_00000632,Hakim Ziyech,Rugby,Allemagne,Victoire,2023-09-30
id_00000894,Faith Kipyegon,Rugby,USA,Victoire,2023-06-03
id_00000267,Mohamed Salah,Football,Espagne,Nul,2023-01-20
id_00000703,LeBron James,Tennis,Espagne,Victoire,2020-03-17
id_00000751,Achraf Hakimi,Tennis,Allemagne,Défaite,2023-09-07
id_00000650,LeBron James,Athlétisme,Allemagne,Nul,2020-06-10
id_00000874,Eliud Kipchoge,Basketball,Nouvelle-Zélande,Défaite,2020-02-11
id_00000512,Kylian Mbappé,Football,Espagne,Défaite,2023-10-15
id_00000199,Novak Djokovic,Tennis,Espagne,Nul,2023-01-01
id_00000242,Giannis Antetokounmpo,Athlétisme,Espagne,Défaite,2023-05-07
id_00000634,Achraf Hakimi,Tennis,Angleterre,Victoire,2021-06-27
id_00000910,Erling Haaland,Football,Espagne,Nul,2020-07-08
id_00000565,Aryna Sabalenka,Tennis,Afrique du Sud,Défaite,2023-02-23
id_00000677,Kevin Durant,Rugby,USA,Défaite,2022-12-21
id_00000631,LeBron James,Tennis,Nouvelle-Zélande,Victoire,2021-10-26
id_00000782,Carlos Alcaraz,Football,Nouvelle-Zélande,Victoire,2020-04-14
id_00000379,LeBron James,Athlétisme,USA,Victoire,2020-05-21
id_00000989,LeBron James,Basketball,USA,Défaite,2020-10-01
id_00000796,Giannis Antetokounmpo,Tennis,Afrique du Sud,Défaite,2021-03-27
id_00000416,Kevin Durant,Rugby,USA,Défaite,2023-01-20
id_00000216,Hakim Ziyech,Basketball,USA,Victoire,2021-04-30
id_00000091,Kylian Mbappé,Tennis,Angleterre,Victoire,2020-02-12
id_00000587,Kylian Mbappé,Athlétisme,France,Victoire,2020-03-17
id_00000964,Achraf Hakimi,Football,Nouvelle-Zélande,Nul,2020-04-14
id_00000648,Cheslin Kolbe,Athlétisme,Espagne,Nul,2022-02-24
id_00000357,Beauden Barrett,Athlétisme,Espagne,Défaite,2023-08-22
id_00000113,Kylian Mbappé,Tennis,Maroc,Victoire,2023-12-21
id_00000607,Carlos Alcaraz,Rugby,Espagne,Nul,2023-06-11
id_00000706,LeBron James,Athlétisme,Angleterre,Défaite,2023-05-21
id_00000171,Iga Świątek,Football,USA,Défaite,2021-08-27
id_00000287,Iga Świątek,Basketball,USA,Défaite,2023-10-31
id_00000855,Erling Haaland,Tennis,Afrique du Sud,Défaite,2022-08-15
id_00000563,Stephen Curry,Tennis,Espagne,Défaite,2021-03-25
id_00000656,LeBron James,Tennis,USA,Victoire,2022-05-07
id_00000366,Novak Djokovic,Football,Angleterre,Victoire,2020-12-18
id_00000180,Erling Haaland,Tennis,Nouvelle-Zélande,Défaite,2021-06-13
id_00000539,Novak Djokovic,Football,France,Nul,2021-07-13
id_00000469,Mohamed Salah,Basketball,USA,Victoire,2022-05-15
id_00000790,Kylian Mbappé,Rugby,Nouvelle-Zélande,Victoire,2022-10-03
id_00000228,Kylian Mbappé,Tennis,Espagne,Victoire,2022-01-05
id_00000084,Antoine Dupont,Basketball,USA,Défaite,2023-06-27
id_00000428,Eliud Kipchoge,Football,Nouvelle-Zélande,Défaite,2020-06-20
id_00000203,Achraf Hakimi,Rugby,USA,Victoire,2021-11-26
id_00000788,Kevin Durant,Tennis,Angleterre,Défaite,2023-12-16
id_00000056,Kylian Mbappé,Basketball,USA,Victoire,2022-09-25
id_00000165,Kylian Mbappé,Football,Espagne,Nul,2021-02-27
id_00000072,Beauden Barrett,Rugby,Allemagne,Victoire,2020-12-16
id_00000430,Cheslin Kolbe,Rugby,Espagne,Défaite,2023-04-21
id_00000535,Novak Djokovic,Tennis,Espagne,Défaite,2020-04-29
id_00000038,Antoine Dupont,Football,Afrique du Sud,Victoire,2020-01-20
id_00000711,Kylian Mbappé,Athlétisme,USA,Victoire,2022-09-01
id_00000204,Novak Djokovic,Basketball,USA,Défaite,2021-11-30
id_00000284,Antoine Dupont,Basketball,USA,Défaite,2021-05-02
id_00000841,Novak Djokovic,Basketball,Maroc,Nul,2023-02-13
id_00000956,Erling Haaland,Tennis,USA,Défaite,2023-05-19
id_00000622,Kevin Durant,Football,Allemagne,Victoire,2020-09-12
id_00000773,Aryna Sabalenka,Football,Espagne,Victoire,2023-02-18
id_00000904,Beauden Barrett,Rugby,USA,Victoire,2020-03-15
id_00000535,Achraf Hakimi,Tennis,USA,Défaite,2020-02-04
id_00000273,Hakim Ziyech,Football,Nouvelle-Zélande,Victoire,2023-06-08
id_00000841,Achraf Hakimi,Rugby,Afrique du Sud,Victoire,2021-07-23
id_00000072,Hakim Ziyech,Rugby,Afrique du Sud,Victoire,2023-10-10
id_00000096,Aryna Sabalenka,Athlétisme,Espagne,Victoire,2020-09-16
id_00000318,Aryna Sabalenka,Athlétisme,Espagne,Victoire,2021-07-01
id_00000368,LeBron James,Basketball,USA,Victoire,2020-12-05
id_00000660,Beauden Barrett,Tennis,Espagne,Défaite,2023-05-14
id_00000321,Kylian Mbappé,Football,Maroc,Nul,2021-02-04
id_00000563,Hakim Ziyech,Rugby,Afrique du Sud,Victoire,2022-11-07
id_00000138,Novak Djokovic,Rugby,Afrique du Sud,Défaite,2020-06-14
id_00000709,Achraf Hakimi,Tennis,France,Défaite,2020-07-27
id_00000927,Achraf Hakimi,Tennis,Espagne,Victoire,2020-08-30
id_00000963,Kylian Mbappé,Football,Angleterre,Nul,2021-07-31
id_00000857,Kevin Durant,Football,USA,Défaite,2020-09-19
id_00000596,Antoine Dupont,Tennis,USA,Défaite,2022-07-29
id_00000369,Achraf Hakimi,Football,Maroc,Victoire,2023-12-06
id_00000545,Mondo Duplantis,Athlétisme,USA,Défaite,2023-09-05
id_00000275,Antoine Dupont,Tennis,USA,Nul,2020-04-02
id_00000152,LeBron James,Tennis,USA,Victoire,2021-01-12
id_00000584,Antoine Dupont,Tennis,USA,Victoire,2020-02-17
id_00000162,Kevin Durant,Football,USA,Défaite,2023-07-02
id_00000195,Beauden Barrett,Tennis,USA,Victoire,2023-01-20
id_00000922,Antoine Dupont,Tennis,USA,Défaite,2022-09-22
id_00000692,Stephen Curry,Tennis,USA,Défaite,2023-12-19
id_00000706,Mohamed Salah,Basketball,USA,Défaite,2020-11-03
id_00000906,Antoine Dupont,Basketball,USA,Victoire,2022-04-03
id_00000457,Mondo Duplantis,Tennis,USA,Défaite,2022-04-05
id_00000171,Iga Świątek,Football,USA,Défaite,2021-08-27
id_00000281,Hakim Ziyech,Rugby,USA,Défaite,2021-08-31
id_00000150,Stephen Curry,Rugby,USA,Victoire,2021-08-10
id_00000584,Antoine Dupont,Football,USA,Victoire,2020-04-16
id_00000287,Iga Świątek,Basketball,USA,Défaite,2023-10-31
id_00000677,Novak Djokovic,Athlétisme,USA,Nul,2023-07-11
id_00000227,Antoine Dupont,Tennis,USA,Nul,2023-08-27
id_00000554,Hakim Ziyech,Tennis,USA,Défaite,2020-06-09
id_00000632,Mohamed Salah,Athlétisme,USA,Défaite,2023-12-05
id_00000162,Cheslin Kolbe,Football,USA,Défaite,2023-03-09
id_00000596,Mohamed Salah,Basketball,USA,Défaite,2021-04-19
id_00000037,LeBron James,Tennis,USA,Victoire,2022-02-18
id_00000134,Aryna Sabalenka,Football,USA,Défaite,2020-09-13
id_00000883,Aryna Sabalenka,Tennis,USA,Victoire,2023-06-10
id_00000343,Hakim Ziyech,Tennis,USA,Nul,2022-10-28
id_00000968,Hakim Ziyech,Football,USA,Défaite,2020-04-18
id_00000475,Achraf Hakimi,Athlétisme,USA,Défaite,2023-09-14
id_00000037,LeBron James,Tennis,USA,Victoire,2022-02-18
id_00000440,LeBron James,Tennis,USA,Victoire,2020-10-19
id_00000847,Iga Świątek,Athlétisme,USA,Victoire,2022-08-27
id_00000705,Antoine Dupont,Rugby,USA,Défaite,2023-11-23
id_00000816,Achraf Hakimi,Basketball,USA,Défaite,2020-12-07
id_00000330,Aryna Sabalenka,Athlétisme,USA,Défaite,2022-06-06
id_00000475,Achraf Hakimi,Athlétisme,USA,Défaite,2023-09-14
id_00000198,LeBron James,Basketball,USA,Victoire,2023-05-19
id_00000554,Hakim Ziyech,Tennis,USA,Défaite,2020-06-09
id_00000368,LeBron James,Basketball,USA,Victoire,2020-12-05
id_00000915,Cheslin Kolbe,Tennis,USA,Défaite,2021-09-16
id_00000577,Antoine Dupont,Basketball,USA,Victoire,2020-10-18
id_00000711,Kylian Mbappé,Athlétisme,USA,Victoire,2022-09-01
id_00000320,Mondo Duplantis,Tennis,USA,Défaite,2021-09-07
id_00000134,Aryna Sabalenka,Football,USA,Défaite,2020-09-13
id_00000300,Kevin Durant,Tennis,USA,Défaite,2021-06-02
id_00000284,Antoine Dupont,Basketball,USA,Défaite,2021-05-02
id_00000204,Novak Djokovic,Basketball,USA,Défaite,2021-11-30
id_00000396,Mohamed Salah,Tennis,USA,Nul,2021-06-02
id_00000707,Mondo Duplantis,Athlétisme,USA,Défaite,2023-08-06
id_00000275,Erling Haaland,Tennis,USA,Défaite,2022-06-04
id_00000457,Mondo Duplantis,Tennis,USA,Défaite,2022-04-05
id_00000596,Antoine Dupont,Tennis,USA,Défaite,2022-07-29
id_00000339,Giannis Antetokounmpo,Football,USA,Nul,2020-06-13
id_00000320,Mondo Duplantis,Tennis,USA,Défaite,2021-09-07
id_00000408,Carlos Alcaraz,Football,USA,Victoire,2020-04-30
id_00000665,LeBron James,Football,USA,Nul,2020-08-08
id_00000807,Carlos Alcaraz,Basketball,USA,Victoire,2020-03-04
id_00000446,Hakim Ziyech,Football,USA,Défaite,2023-10-17
id_00000395,Cheslin Kolbe,Tennis,USA,Défaite,2023-10-03
id_00000634,LeBron James,Football,USA,Victoire,2023-07-24
id_00000267,Kylian Mbappé,Football,USA,Victoire,2023-08-26
id_00000824,Hakim Ziyech,Tennis,USA,Défaite,2023-03-25
id_00000068,Hakim Ziyech,Rugby,USA,Victoire,2022-03-23
id_00000908,Mohamed Salah,Tennis,USA,Nul,2021-03-18
id_00000339,Giannis Antetokounmpo,Football,USA,Nul,2020-06-13
id_00000781,Kevin Durant,Tennis,USA,Victoire,2022-02-24
id_00000692,Stephen Curry,Tennis,USA,Défaite,2023-12-19
id_00000466,Antoine Dupont,Rugby,USA,Victoire,2023-10-28
id_00000968,Hakim Ziyech,Football,USA,Défaite,2020-04-18
id_00000857,Iga Świątek,Rugby,USA,Victoire,2021-12-05
id_00000361,LeBron James,Tennis,USA,Défaite,2021-04-02
id_00000824,Cheslin Kolbe,Rugby,USA,Victoire,2020-10-02
id_00000913,Antoine Dupont,Tennis,USA,Victoire,2021-03-08
id_00000344,Novak Djokovic,Football,USA,Victoire,2022-02-19
id_00000658,LeBron James,Football,USA,Victoire,2022-11-01
id_00000711,Kylian Mbappé,Athlétisme,USA,Victoire,2022-09-01
id_00000650,Hakim Ziyech,Rugby,USA,Victoire,2021-11-18
id_00000199,Hakim Ziyech,Athlétisme,USA,Défaite,2021-06-27
id_00000155,Kevin Durant,Football,USA,Victoire,2022-11-25
id_00000373,Kevin Durant,Rugby,USA,Défaite,2020-02-15
id_00000866,Beauden Barrett,Football,USA,Victoire,2021-08-31
id_00000044,Giannis Antetokounmpo,Football,USA,Défaite,2023-06-15
id_00000408,Carlos Alcaraz,Football,USA,Victoire,2020-04-30
id_00000932,Antoine Dupont,Basketball,USA,Victoire,2022-07-24
id_00000025,Antoine Dupont,Rugby,USA,Victoire,2020-06-20
id_00000032,Antoine Dupont,Basketball,USA,Victoire,2020-11-12
id_00000492,Cheslin Kolbe,Football,USA,Nul,2020-12-09
id_00000442,Mohamed Salah,Basketball,USA,Victoire,2020-07-30
id_00000582,Erling Haaland,Rugby,USA,Victoire,2021-11-15
id_00000101,LeBron James,Basketball,USA,Défaite,2023-03-22
id_00000904,Beauden Barrett,Rugby,USA,Victoire,2020-03-15
id_00000847,Iga Świątek,Athlétisme,USA,Victoire,2022-08-27
id_00000384,Aryna Sabalenka,Tennis,USA,Victoire,2021-06-01
id_00000195,Stephen Curry,Tennis,USA,Défaite,2022-12-15
id_00000673,Antoine Dupont,Basketball,USA,Défaite,2021-03-15
id_00000972,Erling Haaland,Tennis,USA,Défaite,2022-11-08
id_00000598,Hakim Ziyech,Tennis,USA,Nul,2023-10-23
id_00000188,Eliud Kipchoge,Athlétisme,USA,Défaite,2021-08-18
id_00000815,Iga Świątek,Athlétisme,USA,Défaite,2021-12-22
id_00000575,Kylian Mbappé,Basketball,USA,Défaite,2021-08-13
id_00000344,Novak Djokovic,Football,USA,Victoire,2022-02-19
id_00000942,LeBron James,Tennis,USA,Défaite,2020-05-22
id_00000275,Antoine Dupont,Tennis,USA,Nul,2020-04-02
id_00000044,Giannis Antetokounmpo,Football,USA,Défaite,2023-06-15
id_00000068,Hakim Ziyech,Rugby,USA,Victoire,2022-03-23
id_00000258,Eliud Kipchoge,Football,USA,Victoire,2020-06-13
id_00000323,LeBron James,Rugby,USA,Défaite,2023-08-20
id_00000441,Achraf Hakimi,Tennis,USA,Victoire,2021-08-13
id_00000861,Achraf Hakimi,Basketball,USA,Défaite,2023-11-29
id_00000447,Mohamed Salah,Tennis,USA,Défaite,2021-06-07
id_00000058,Antoine Dupont,Basketball,USA,Défaite,2023-02-26
id_00000376,Cheslin Kolbe,Football,USA,Nul,2021-10-12
id_00000401,Carlos Alcaraz,Rugby,USA,Défaite,2022-03-24
id_00000084,Hakim Ziyech,Tennis,USA,Victoire,2021-11-21
id_00000257,Kevin Durant,Athlétisme,USA,Victoire,2022-09-10
id_00000878,LeBron James,Basketball,USA,Victoire,2021-07-01
id_00000344,Novak Djokovic,Football,USA,Victoire,2022-02-19
id_00000743,Eliud Kipchoge,Basketball,USA,Défaite,2023-04-05
id_00000658,Giannis Antetokounmpo,Basketball,USA,Victoire,2023-04-23
id_00000131,Beauden Barrett,Basketball,USA,Victoire,2020-04-14
id_00000218,Achraf Hakimi,Tennis,USA,Défaite,2021-08-18
id_00000780,Kevin Durant,Basketball,USA,Victoire,2021-12-29
id_00000187,Achraf Hakimi,Basketball,USA,Défaite,2022-07-24
id_00000198,LeBron James,Basketball,USA,Victoire,2023-05-19
id_00000177,Usain Bolt,Basketball,USA,Victoire,2022-12-13
id_00000008,Kylian Mbappé,Football,USA,Victoire,2023-01-13
id_00000824,Hakim Ziyech,Tennis,USA,Défaite,2023-03-25
id_00000585,Erling Haaland,Tennis,USA,Défaite,2021-03-18
id_00000050,Mohamed Salah,Rugby,USA,Victoire,2022-07-29
id_00000475,Achraf Hakimi,Athlétisme,USA,Défaite,2023-09-14
id_00000084,LeBron James,Tennis,USA,Victoire,2022-11-20
id_00000684,Kevin Durant,Basketball,USA,Défaite,2022-07-14
id_00000442,Mohamed Salah,Basketball,USA,Victoire,2020-07-30
id_00000492,Achraf Hakimi,Football,USA,Défaite,2023-01-15
id_00000955,Usain Bolt,Tennis,USA,Défaite,2023-07-25
id_00000955,Usain Bolt,Tennis,USA,Défaite,2023-07-25
id_00000084,Antoine Dupont,Basketball,USA,Défaite,2023-06-27
id_00000562,Kevin Durant,Basketball,USA,Défaite,2021-02-15
id_00000552,Hakim Ziyech,Rugby,USA,Défaite,2022-03-14
id_00000707,Mondo Duplantis,Athlétisme,USA,Défaite,2023-08-06
id_00000703,Kylian Mbappé,Rugby,USA,Défaite,2022-06-21
id_00000055,Stephen Curry,Athlétisme,USA,Défaite,2023-02-11
id_00000269,Hakim Ziyech,Rugby,USA,Nul,2022-10-22
id_00000542,Carlos Alcaraz,Football,USA,Victoire,2021-08-12
id_00000050,Antoine Dupont,Basketball,USA,Défaite,2020-02-25
id_00000131,Beauden Barrett,Basketball,USA,Victoire,2020-04-14
id_00000708,Hakim Ziyech,Football,USA,Défaite,2020-12-18
id_00000754,Achraf Hakimi,Tennis,USA,Victoire,2023-12-17
id_00000282,Achraf Hakimi,Tennis,USA,Défaite,2021-01-15
id_00000714,Achraf Hakimi,Athlétisme,USA,Défaite,2020-03-13
