produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
MacBook Air M3,Alimentation,Apple,13.833329932237916,3 pour 2,45,Budget,55
Chocolat Lindt,Électronique,Décathlon,-141.75926441498012,Aucune,423,Standard,290
Ballon Nike,Alimentation,Danone,-27.197471769100872,Aucune,359,Luxe,401
Nike Air Max,Mode,L'Oréal,1172.8950607535878,Aucune,545,Premium,458
Samsung Galaxy S24,Alimentation,L'Oréal,55.690660064711494,Soldes -50%,378,Budget,567
Lampe Philips Hue,Alimentation,Adidas,86.45041909318047,Cyber Monday -35%,433,Budget,194
Nike Air Max,Beauté,Lindt,31.26064950971778,Soldes -20%,59,Premium,411
AirPods Pro,Mode,Lavazza,855.4029021178108,Aucune,593,Luxe,541
Vélo Décathlon,Alimentation,Décathlon,-52.31002696187268,Soldes -30%,242,Standard,319
PlayStation 5,Alimentation,Apple,-38.95517702585113,Soldes -50%,327,Premium,1087
Samsung Galaxy S24,Alimentation,Philips,-76.29269556079441,Black Friday -40%,4216,Standard,258
Huile d'Olive Bio,Électronique,Samsung,-61.19413736224149,Aucune,317,Budget,51
Adidas Survêtement,Mode,Décathlon,1582.3005609286497,Aucune,393,Budget,123
Parfum Chanel N°5,Mode,Chanel,161.98944928781978,Aucune,298,Premium,1033
Lampe Philips Hue,Beauté,Lavazza,-97.5693800723925,Aucune,513,Luxe,355
Yaourt Nature,Sport,Philips,115.74377459267714,Soldes -50%,1931,Luxe,1086
Yaourt Nature,Alimentation,Terra Bio,-85.39292066667917,Aucune,438,Standard,382
Café Arabica,Beauté,Décathlon,-20.482030289724136,Aucune,27,Standard,247
Samsung Galaxy S24,Électronique,Dyson,498.96360972142463,Aucune,269,Budget,1039
Huile d'Olive Bio,Électronique,IKEA,364.00913729749846,Aucune,324,Luxe,275
Adidas Survêtement,Sport,IKEA,92.89732041913985,Aucune,78,Premium,-52
Vélo Décathlon,Mode,Nike,118.08910462030866,Soldes -30%,296,Premium,933
Lampe Philips Hue,Mode,Apple,-4.038362190682193,Aucune,220,Luxe,882
H&M T-Shirt,Maison,Nike,855.1841049595037,Aucune,448,Premium,581
MacBook Air M3,Mode,Lindt,6.878767722741713,Aucune,223,Standard,445
AirPods Pro,Sport,Nike,194.17462301677045,Aucune,618,Budget,77
Ballon Nike,Alimentation,Sony,-84.23234133865637,Aucune,-47,Standard,795
Chocolat Lindt,Beauté,L'Oréal,-58.357607091264754,Aucune,394,Standard,83
iPhone 15 Pro,Électronique,Philips,176.92180366389823,Soldes -30%,444,Budget,327
AirPods Pro,Beauté,Apple,-69.83762019872063,Aucune,19,Budget,-33
Chocolat Lindt,Maison,IKEA,-93.87019001662435,Soldes -20%,322,Premium,221
AirPods Pro,Maison,Danone,-54.79150535668785,Aucune,468,Budget,980
Lampe Philips Hue,Maison,Chanel,487.07349433986224,Aucune,821,Première Commande,268
Ballon Nike,Électronique,Apple,-7.472487369301248,Aucune,96,Première Commande,516
Yaourt Nature,Électronique,Nike,15.6296391910426,Soldes -30%,325,Premium,390
AirPods Pro,Alimentation,Adidas,-60.28402890344688,Aucune,126,Premium,245
Huile d'Olive Bio,Beauté,Apple,59.53803033339614,Soldes -30%,12,Standard,306
Canapé IKEA Ektorp,Mode,Nike,-92.19631424423568,Aucune,61,Standard,325
Parfum Chanel N°5,Mode,Décathlon,41.36063592071985,Aucune,355,Standard,1392
PlayStation 5,Alimentation,L'Oréal,783.5232432006114,Aucune,388,Standard,487
Ballon Nike,Sport,Chanel,922.0530980145043,Aucune,-52,Budget,86
Samsung Galaxy S24,Mode,Dyson,624.0561236724437,Aucune,11,Standard,821
Samsung Galaxy S24,Électronique,Lindt,429.39425545151823,Aucune,853,Budget,2653
Ballon Nike,Mode,Apple,-53.9978742281112,Aucune,810,Premium,438
Vélo Décathlon,Électronique,Apple,-115.49582479420525,Aucune,928,Luxe,179
Vélo Décathlon,Mode,L'Oréal,735.5369782041521,Soldes -20%,555,Standard,1053
Lampe Philips Hue,Électronique,Terra Bio,438.20924513576244,Aucune,149,Premium,1313
Ballon Nike,Beauté,Sony,-53.9176593341044,Soldes -30%,260,Première Commande,477
H&M T-Shirt,Mode,Apple,-19.16127428694908,2ème à -50%,-4,Premium,279
Vélo Décathlon,Mode,Lindt,707.2950260168716,Soldes -30%,1045,Budget,2151
Vélo Décathlon,Mode,Apple,329.18021742712415,Soldes -20%,397,Standard,309
iPhone 15 Pro,Électronique,Dyson,893.2811815676484,Aucune,889,Premium,363
MacBook Air M3,Mode,IKEA,114.58099978223501,Soldes -30%,351,Standard,210
Adidas Survêtement,Sport,Apple,128.98144409360685,Soldes -30%,260,Première Commande,252
Yaourt Nature,Beauté,Lavazza,1607.210575773578,Aucune,262,Premium,143
iPhone 15 Pro,Maison,Apple,-35.24026785850282,Aucune,296,Standard,1873
Adidas Survêtement,Beauté,L'Oréal,-22.619296658919183,Aucune,196,Standard,408
Adidas Survêtement,Mode,Nike,639.6115125925062,Black Friday -40%,542,Première Commande,1043
Crème L'Oréal,Sport,Philips,35.49387529694143,Aucune,220,Luxe,346
iPhone 15 Pro,Électronique,Philips,267.30244105712904,Aucune,646,Premium,2794
Yaourt Nature,Alimentation,Apple,-40.81585543360336,Aucune,150,Budget,371
Huile d'Olive Bio,Mode,L'Oréal,-70.84524697412061,Soldes -30%,659,Première Commande,218
Café Arabica,Beauté,Philips,165.52168886999456,Soldes -20%,73,Premium,368
Café Arabica,Beauté,Sony,1010.2012149166023,Aucune,316,Premium,988
Vélo Décathlon,Mode,Zara,613.1864041349216,Aucune,263,Standard,529
PlayStation 5,Sport,Zara,168.4349847702595,Aucune,365,Standard,632
Canapé IKEA Ektorp,Mode,Terra Bio,108.53560413033786,Black Friday -40%,552,Standard,341
Zara Veste Hiver,Électronique,Décathlon,-90.6476069974299,Aucune,473,Budget,243
Adidas Survêtement,Alimentation,Apple,-105.13421436445083,Aucune,176,Standard,344
AirPods Pro,Beauté,Zara,36.505925287081865,Aucune,285,Première Commande,1742
Canapé IKEA Ektorp,Électronique,Lindt,-88.49018892194039,Aucune,-37,Luxe,-30
Aspirateur Dyson V15,Alimentation,Apple,-77.87151704092709,Aucune,317,Standard,395
Huile d'Olive Bio,Alimentation,Zara,-8.46390846066896,Cyber Monday -35%,345,Luxe,488
H&M T-Shirt,Électronique,Danone,-171.87392493253532,Aucune,1000,Budget,668
Yaourt Nature,Mode,Nike,201.24440987646258,Promo Flash -25%,373,Budget,642
Parfum Chanel N°5,Sport,Dyson,549.2490258605999,Aucune,795,Premium,271
Lampe Philips Hue,Mode,Nike,35.7805157483311,Aucune,270,Standard,769
Canapé IKEA Ektorp,Sport,H&M,578.4793149275542,Aucune,30,Budget,634
Huile d'Olive Bio,Alimentation,Chanel,-35.80603573804933,3 pour 2,173,Standard,140
Lampe Philips Hue,Mode,Danone,19.177015566232424,Aucune,161,Premium,1911
Café Arabica,Mode,Lavazza,-81.79072278004543,Black Friday -40%,920,Luxe,299
Yaourt Nature,Beauté,Apple,0.04290206526208351,Black Friday -40%,321,Standard,132
Canapé IKEA Ektorp,Sport,Lindt,287.0764189010331,Aucune,2013,Première Commande,2158
H&M T-Shirt,Sport,Apple,31.775671750896347,Aucune,351,Premium,111
H&M T-Shirt,Sport,Zara,120.92676934337472,Soldes -30%,831,Budget,31
Aspirateur Dyson V15,Sport,Dyson,49.50512271880191,Soldes -30%,810,Standard,-6
Vélo Décathlon,Sport,Apple,-29.06902974093724,Promo Flash -25%,-47,Budget,322
Lampe Philips Hue,Sport,L'Oréal,355.2840438443379,Aucune,434,Première Commande,187
Zara Veste Hiver,Beauté,Sony,82.77659266275151,Aucune,133,Luxe,2682
Café Arabica,Mode,Apple,9.837960761602915,Soldes -20%,1079,Premium,238
Aspirateur Dyson V15,Mode,Lavazza,1084.8403581655455,Aucune,65,Standard,503
Aspirateur Dyson V15,Mode,Philips,-77.828663865284,Aucune,21,Luxe,512
Adidas Survêtement,Sport,Philips,615.882296350223,Black Friday -40%,89,Budget,599
Ballon Nike,Électronique,Adidas,1000.3750877735157,Aucune,988,Standard,483
Parfum Chanel N°5,Sport,L'Oréal,112.26857774232047,Aucune,639,Luxe,283
Canapé IKEA Ektorp,Beauté,Samsung,75.4719085161604,Aucune,349,Budget,412
Chocolat Lindt,Beauté,Danone,-24.485269631618706,Aucune,2243,Première Commande,2231
MacBook Air M3,Mode,Philips,69.53648644948368,Aucune,136,Standard,996
Huile d'Olive Bio,Maison,IKEA,-102.30054537382006,Aucune,548,Première Commande,472
PlayStation 5,Alimentation,Nike,187.74799681260052,Soldes -30%,364,Premium,419
Crème L'Oréal,Mode,Sony,182.43966921100298,Aucune,372,Standard,531
Adidas Survêtement,Sport,Danone,-58.00540549052474,Aucune,724,Luxe,1031
Samsung Galaxy S24,Électronique,L'Oréal,1161.8929426425088,Cyber Monday -35%,945,Budget,1293
Lampe Philips Hue,Maison,Samsung,16.015438345491354,Soldes -50%,4509,Première Commande,270
Zara Veste Hiver,Maison,Danone,-83.63639166721296,Aucune,705,Budget,197
Zara Veste Hiver,Alimentation,H&M,-48.16875285313391,Aucune,428,Standard,329
Samsung Galaxy S24,Mode,Terra Bio,432.5298195904427,Aucune,282,Standard,963
PlayStation 5,Mode,Décathlon,-103.59526372544678,Aucune,1036,Premium,987
AirPods Pro,Alimentation,Terra Bio,495.11156974041626,Aucune,52,Luxe,244
Aspirateur Dyson V15,Mode,Samsung,394.95510178472483,Aucune,189,Premium,112
Vélo Décathlon,Alimentation,Adidas,102.39299265617939,Aucune,420,Luxe,751
Café Arabica,Maison,Décathlon,986.3432687096321,Aucune,311,Standard,684
Nike Air Max,Maison,Adidas,-148.19756155501233,3 pour 2,173,Première Commande,323
MacBook Air M3,Électronique,Adidas,-46.128748005853,Aucune,-53,Première Commande,-113
MacBook Air M3,Mode,Nike,162.05813102104744,Aucune,2031,Standard,498
PlayStation 5,Sport,Nike,900.0689074051508,Cyber Monday -35%,140,Luxe,203
iPhone 15 Pro,Sport,Dyson,5.574968198570161,Aucune,287,Luxe,225
Vélo Décathlon,Électronique,Terra Bio,-59.636049159692675,Aucune,55,Budget,789
Crème L'Oréal,Sport,Adidas,46.77455452315911,Aucune,341,Standard,448
AirPods Pro,Alimentation,Zara,-66.4179988997266,3 pour 2,386,Luxe,550
Nike Air Max,Mode,Apple,868.0976349579396,Aucune,155,Premium,400
MacBook Air M3,Alimentation,Décathlon,650.6388081805403,Aucune,302,Standard,196
Adidas Survêtement,Mode,Apple,109.32015619627825,Aucune,-9,Premium,403
Nike Air Max,Mode,Nike,-99.49390048168436,Promo Flash -25%,438,Budget,828
H&M T-Shirt,Alimentation,Apple,-167.4883969398373,Aucune,-12,Budget,300
Huile d'Olive Bio,Maison,Décathlon,-317.57704997698255,Soldes -50%,459,Standard,459
Zara Veste Hiver,Électronique,Chanel,504.58089450018144,Aucune,120,Première Commande,294
Nike Air Max,Électronique,Nike,724.8848906107287,Aucune,358,Premium,272
Lampe Philips Hue,Alimentation,Adidas,-18.90016044553056,Aucune,286,Standard,1285
H&M T-Shirt,Électronique,Apple,657.6769763905351,Aucune,2184,Standard,789
Yaourt Nature,Mode,Nike,922.8997613974268,Aucune,4699,Premium,848
Parfum Chanel N°5,Maison,Adidas,7.993442718287525,Aucune,1918,Standard,1039
Chocolat Lindt,Beauté,Apple,48.90211820300549,Soldes -20%,428,Standard,875
Huile d'Olive Bio,Mode,Nike,-106.59558028638145,Black Friday -40%,466,Budget,406
Aspirateur Dyson V15,Alimentation,Nike,831.6388707425305,Aucune,221,Budget,462
Crème L'Oréal,Mode,Nike,189.89529866104152,Soldes -20%,377,Luxe,953
iPhone 15 Pro,Beauté,Sony,-145.4236751628535,Aucune,830,Premium,476
Huile d'Olive Bio,Alimentation,Nike,702.3802754927156,Aucune,186,Standard,1025
PlayStation 5,Maison,Zara,30.202775046941593,Aucune,498,Premium,1006
Vélo Décathlon,Sport,Terra Bio,756.862052071641,Aucune,87,Premium,605
Nike Air Max,Maison,Adidas,775.632659438012,Aucune,481,Premium,337
Zara Veste Hiver,Mode,Zara,1117.0752531336343,Soldes -20%,463,Standard,230
Nike Air Max,Mode,Samsung,34.468342898786176,Black Friday -40%,849,Standard,231
Canapé IKEA Ektorp,Sport,Lindt,84.68013319894999,Soldes -50%,773,Premium,463
Huile d'Olive Bio,Beauté,Zara,305.5740290942456,Soldes -20%,233,Premium,473
Nike Air Max,Alimentation,Apple,62.80742637615256,Aucune,272,Premium,723
Aspirateur Dyson V15,Mode,Apple,20.649064518531713,Aucune,53,Budget,29
AirPods Pro,Électronique,IKEA,0.2662745184248294,Aucune,312,Première Commande,65
PlayStation 5,Alimentation,Philips,-86.07628245269191,Soldes -20%,172,Standard,-49
Lampe Philips Hue,Mode,Lindt,-49.32713498024947,Aucune,54,Première Commande,756
AirPods Pro,Alimentation,Chanel,198.72925741991756,Soldes -30%,109,Premium,465
H&M T-Shirt,Mode,Philips,1383.7167048432088,Aucune,204,Standard,305
AirPods Pro,Mode,L'Oréal,165.38319478937976,Soldes -20%,314,Standard,273
Yaourt Nature,Électronique,Dyson,-11.647722674761802,Aucune,233,Standard,229
iPhone 15 Pro,Mode,Apple,-74.51552132313961,Aucune,932,Premium,875
Zara Veste Hiver,Mode,Nike,329.31550913330557,Soldes -50%,739,Budget,399
Huile d'Olive Bio,Maison,Apple,922.7585922207035,Aucune,202,Premium,278
Huile d'Olive Bio,Maison,Dyson,940.1122829053061,Aucune,901,Première Commande,339
Zara Veste Hiver,Sport,Chanel,1163.704125302934,Black Friday -40%,367,Budget,373
Samsung Galaxy S24,Beauté,Zara,55.81051744766549,Soldes -30%,624,Standard,48
Samsung Galaxy S24,Mode,Nike,-109.08274822711533,Aucune,1618,Budget,694
Yaourt Nature,Maison,Philips,744.6722690745265,Promo Flash -25%,580,Standard,564
Vélo Décathlon,Mode,Zara,1045.9295671154514,Soldes -30%,265,Standard,159
Adidas Survêtement,Alimentation,Chanel,1154.1048923704225,Promo Flash -25%,416,Standard,339
PlayStation 5,Mode,Apple,-85.68725837488415,Aucune,825,Luxe,954
Adidas Survêtement,Sport,Adidas,435.0928186554232,Aucune,419,Standard,3759
Parfum Chanel N°5,Électronique,Apple,78.6419677823886,Aucune,152,Premium,283
PlayStation 5,Électronique,Nike,328.6483441253999,Aucune,998,Premium,2089
Adidas Survêtement,Électronique,Philips,-84.83384849692555,Aucune,503,Standard,395
Ballon Nike,Sport,H&M,1221.4626352802647,Aucune,251,Standard,470
Parfum Chanel N°5,Alimentation,Chanel,1013.1008318579516,Aucune,779,Budget,98
Canapé IKEA Ektorp,Mode,Lindt,98.15851025369915,Cyber Monday -35%,440,Premium,1001
Chocolat Lindt,Électronique,Décathlon,336.71781923102037,Aucune,161,Premium,422
Nike Air Max,Beauté,Danone,357.7132594037858,Soldes -30%,496,Premium,319
PlayStation 5,Mode,Nike,-81.42708706284594,Aucune,690,Premium,686
Parfum Chanel N°5,Alimentation,L'Oréal,-85.93358857413182,Soldes -30%,1207,Budget,967
Vélo Décathlon,Électronique,Apple,43.02777192553992,Aucune,2128,Luxe,363
Aspirateur Dyson V15,Mode,Dyson,502.3094970418649,Soldes -20%,1080,Premium,209
Aspirateur Dyson V15,Alimentation,Nike,-91.9068234629178,Aucune,285,Première Commande,1150
Huile d'Olive Bio,Électronique,Terra Bio,-46.22315925234558,Aucune,566,Standard,619
Café Arabica,Alimentation,Zara,-105.28480575004406,Soldes -30%,210,Premium,221
Adidas Survêtement,Électronique,Sony,157.9172163050291,Aucune,479,Standard,4728
Aspirateur Dyson V15,Sport,Chanel,4.301554697732058,Aucune,296,Premium,257
Nike Air Max,Mode,Zara,-33.30501222912761,Aucune,594,Budget,286
Parfum Chanel N°5,Alimentation,Chanel,70.80027408544737,Aucune,1198,Premium,139
Canapé IKEA Ektorp,Électronique,Dyson,237.10705329063967,2ème à -50%,635,Premium,841
Zara Veste Hiver,Électronique,H&M,145.4491611614775,Aucune,569,Luxe,864
Lampe Philips Hue,Beauté,Terra Bio,-1.8248937763383992,Soldes -30%,929,Standard,2402
Canapé IKEA Ektorp,Maison,Danone,105.06704593658986,Aucune,387,Première Commande,282
MacBook Air M3,Sport,Nike,-151.19840160493771,Aucune,485,Premium,248
Ballon Nike,Sport,Dyson,5.352491963882201,Aucune,722,Budget,420
MacBook Air M3,Mode,Zara,82.68638755141632,3 pour 2,2023,Standard,347
Canapé IKEA Ektorp,Électronique,Lindt,847.21549880283,Aucune,329,Budget,909
Café Arabica,Électronique,Lindt,115.62691302891653,3 pour 2,165,Budget,514
Adidas Survêtement,Alimentation,Chanel,163.5729405476285,Aucune,138,Première Commande,576
Samsung Galaxy S24,Maison,Apple,49.27166623053262,Soldes -50%,271,Budget,1072
Samsung Galaxy S24,Sport,Sony,363.4963772675487,Aucune,694,Budget,404
Adidas Survêtement,Beauté,H&M,623.87438775074,Aucune,333,Budget,110
Ballon Nike,Électronique,H&M,-50.2713537104451,Aucune,12,Budget,184
PlayStation 5,Mode,H&M,-30.62808637683392,Aucune,321,Premium,260
Aspirateur Dyson V15,Mode,Terra Bio,1247.0893247426277,Aucune,320,Standard,185
Yaourt Nature,Mode,IKEA,51.22587488097102,Aucune,251,Standard,375
H&M T-Shirt,Sport,Nike,180.39096585674213,Aucune,369,Luxe,368
H&M T-Shirt,Sport,L'Oréal,-73.02677514928293,Aucune,291,Luxe,940
Samsung Galaxy S24,Électronique,Chanel,-109.11064571048854,Aucune,679,Premium,259
Lampe Philips Hue,Mode,Chanel,93.72549038511704,Aucune,197,Budget,313
Vélo Décathlon,Alimentation,Nike,452.56381027349886,Aucune,376,Standard,371
Parfum Chanel N°5,Mode,Adidas,-23.23754780967451,Aucune,532,Standard,1890
MacBook Air M3,Mode,Nike,336.727798493623,Aucune,349,Première Commande,209
Lampe Philips Hue,Mode,Zara,-104.24916532882045,Aucune,454,Standard,144
Huile d'Olive Bio,Sport,Nike,-8.216392746942269,Aucune,979,Premium,449
Vélo Décathlon,Électronique,Zara,254.2088364501829,Aucune,239,Premium,187
Canapé IKEA Ektorp,Maison,Danone,-76.30743115457615,Aucune,307,Premium,446
Samsung Galaxy S24,Électronique,Apple,407.8350448993808,Black Friday -40%,841,Première Commande,513
Crème L'Oréal,Sport,Nike,193.10824528446412,Aucune,821,Standard,302
Vélo Décathlon,Maison,Zara,-36.89160191724034,Aucune,335,Standard,546
Vélo Décathlon,Alimentation,Décathlon,-8.986300301616154,Aucune,1463,Standard,417
Ballon Nike,Mode,Zara,93.53427994138806,Soldes -20%,447,Standard,774
Ballon Nike,Électronique,Apple,86.27649377735723,Aucune,641,Premium,474
Lampe Philips Hue,Maison,Apple,17.833961360588546,Aucune,182,Luxe,439
Canapé IKEA Ektorp,Sport,Lavazza,305.6779924939909,Aucune,1049,Luxe,32
Chocolat Lindt,Sport,Dyson,641.603140819178,Aucune,302,Budget,474
Nike Air Max,Mode,Sony,521.821241454097,Black Friday -40%,425,Budget,741
Canapé IKEA Ektorp,Mode,Danone,-47.236514701643856,Aucune,173,Standard,266
Parfum Chanel N°5,Alimentation,Nike,-39.48612611128118,Aucune,31,Luxe,297
Huile d'Olive Bio,Mode,Philips,769.1783237924144,Aucune,174,Premium,374
Samsung Galaxy S24,Électronique,Chanel,-97.94097758453262,Aucune,170,Budget,539
Ballon Nike,Électronique,Apple,277.05232538464435,Aucune,214,Standard,610
Vélo Décathlon,Électronique,Philips,-128.73006466116084,Aucune,-107,Budget,315
Yaourt Nature,Sport,IKEA,671.2566396230634,Aucune,296,Standard,672
Parfum Chanel N°5,Électronique,Lindt,109.79637229016723,Aucune,1028,Standard,1058
Huile d'Olive Bio,Beauté,Philips,-71.90580254420297,Aucune,465,Première Commande,926
Huile d'Olive Bio,Électronique,Lavazza,-413.8701899349481,Aucune,436,Standard,704
Yaourt Nature,Électronique,IKEA,31.043468616280393,Aucune,1068,Premium,522
AirPods Pro,Alimentation,Terra Bio,-44.15114107996304,Cyber Monday -35%,666,Luxe,924
iPhone 15 Pro,Électronique,Apple,28.092394489323397,Aucune,868,Premium,177
MacBook Air M3,Alimentation,Sony,148.45550778822675,Aucune,421,Standard,446
Adidas Survêtement,Mode,Sony,135.45979888806767,2ème à -50%,701,Premium,-7
Crème L'Oréal,Électronique,Nike,286.64823087008546,Aucune,558,Budget,194
Vélo Décathlon,Sport,Nike,1006.2131636943291,Aucune,484,Standard,316
Parfum Chanel N°5,Mode,Apple,481.27365941096326,Aucune,832,Standard,848
Huile d'Olive Bio,Maison,Samsung,100.26688910284062,Aucune,642,Luxe,221
Huile d'Olive Bio,Maison,Chanel,-40.22122031173075,Aucune,362,Standard,447
Nike Air Max,Alimentation,Apple,-82.52434405582756,Aucune,45,Standard,215
Yaourt Nature,Électronique,Décathlon,647.1053950742548,Aucune,1244,Budget,87
Ballon Nike,Électronique,Apple,-66.34348455656291,Aucune,2063,Luxe,328
Ballon Nike,Alimentation,Lavazza,94.79690484980841,Aucune,147,Luxe,926
Ballon Nike,Maison,Adidas,-90.82369190665395,Black Friday -40%,399,Premium,522
Canapé IKEA Ektorp,Mode,Apple,104.63637783148147,Promo Flash -25%,501,Premium,605
Chocolat Lindt,Sport,Philips,-64.96311487827202,Aucune,502,Budget,544
Huile d'Olive Bio,Électronique,Nike,1241.689347301509,Aucune,138,Première Commande,931
Lampe Philips Hue,Maison,Chanel,274.46392418007474,Aucune,813,Standard,1969
Crème L'Oréal,Mode,Apple,62.280678420615104,2ème à -50%,-25,Standard,-37
iPhone 15 Pro,Mode,Nike,-49.14443844618506,Aucune,203,Premium,319
Ballon Nike,Mode,Décathlon,211.27130366570722,Cyber Monday -35%,101,Luxe,2789
Samsung Galaxy S24,Alimentation,Chanel,147.71638610450347,Aucune,434,Standard,1118
Adidas Survêtement,Alimentation,Apple,179.0427215245328,Aucune,515,Budget,975
Aspirateur Dyson V15,Électronique,Décathlon,1095.902895189633,Aucune,475,Luxe,382
Huile d'Olive Bio,Beauté,Apple,802.9738788838571,Aucune,74,Premium,123
Chocolat Lindt,Mode,Apple,452.5520375631502,Aucune,590,Standard,867
Nike Air Max,Électronique,IKEA,261.6941349378612,Aucune,56,Luxe,180
Yaourt Nature,Alimentation,Nike,577.2430038585863,Aucune,-18,Standard,661
Samsung Galaxy S24,Alimentation,Lindt,36.545175725597026,Aucune,327,Budget,227
Ballon Nike,Mode,Sony,371.76635825419044,Aucune,947,Premium,1044
Adidas Survêtement,Alimentation,Décathlon,149.5645286018077,Aucune,461,Luxe,903
Zara Veste Hiver,Alimentation,Apple,-52.85957987201374,Aucune,331,Budget,433
Adidas Survêtement,Mode,L'Oréal,-2.076239193433686,Aucune,416,Premium,435
Vélo Décathlon,Électronique,Philips,946.6674840302451,2ème à -50%,396,Standard,626
MacBook Air M3,Maison,Apple,808.1000754553577,Aucune,2592,Standard,416
Lampe Philips Hue,Mode,Lavazza,21.265406314902332,Soldes -20%,95,Standard,750
PlayStation 5,Mode,Zara,84.19489856950901,Aucune,711,Standard,422
Canapé IKEA Ektorp,Alimentation,Nike,-18.455478962531487,Aucune,184,Budget,86
Zara Veste Hiver,Beauté,Sony,105.88112832383561,3 pour 2,291,Premium,868
Canapé IKEA Ektorp,Électronique,Dyson,-54.020889770236806,Promo Flash -25%,1558,Standard,188
Lampe Philips Hue,Mode,Philips,214.1262664142427,Soldes -20%,345,Standard,333
Chocolat Lindt,Mode,Nike,-86.3828026122161,Soldes -30%,68,Premium,-3
Zara Veste Hiver,Alimentation,Lindt,318.0147543075361,Cyber Monday -35%,15,Luxe,1527
PlayStation 5,Électronique,Sony,754.7106958153568,Aucune,308,Budget,826
H&M T-Shirt,Maison,Samsung,86.29302120614875,Aucune,161,Luxe,155
Parfum Chanel N°5,Maison,IKEA,97.14074223622974,Aucune,359,Standard,272
MacBook Air M3,Alimentation,Apple,46.74718536213345,Aucune,277,Luxe,375
Samsung Galaxy S24,Électronique,Philips,897.5489042562847,Promo Flash -25%,428,Premium,1442
PlayStation 5,Beauté,Nike,22.70505126728352,Aucune,416,Budget,29
H&M T-Shirt,Mode,Lavazza,1363.5223617976117,Aucune,837,Premium,756
H&M T-Shirt,Beauté,Zara,626.1517334814474,Aucune,635,Première Commande,119
AirPods Pro,Électronique,Sony,-42.641810195001995,Aucune,890,Standard,4180
Canapé IKEA Ektorp,Sport,Apple,659.5327616893976,Aucune,830,Standard,631
Huile d'Olive Bio,Mode,Samsung,140.61051519190377,Cyber Monday -35%,83,Luxe,298
Lampe Philips Hue,Mode,Apple,545.8502161170012,Aucune,173,Standard,160
Parfum Chanel N°5,Mode,Samsung,642.5720728148563,Soldes -20%,1008,Premium,154
Parfum Chanel N°5,Électronique,Samsung,-83.72256022532429,Promo Flash -25%,441,Standard,386
Vélo Décathlon,Alimentation,Apple,452.0547070817312,Aucune,390,Standard,1471
Lampe Philips Hue,Électronique,H&M,-4.655650139381748,Aucune,340,Première Commande,1032
Nike Air Max,Beauté,Chanel,240.70920025347,Aucune,442,Premium,375
Crème L'Oréal,Électronique,Sony,769.6040453168491,Cyber Monday -35%,77,Premium,235
Vélo Décathlon,Mode,Nike,935.5911839638867,Promo Flash -25%,484,Budget,569
Adidas Survêtement,Électronique,Lindt,785.2520076228798,Aucune,346,Luxe,556
Canapé IKEA Ektorp,Électronique,IKEA,290.6814788993846,Aucune,-105,Première Commande,16
MacBook Air M3,Sport,Apple,185.3326769024331,Aucune,139,Standard,225
Vélo Décathlon,Sport,H&M,-36.7883074099997,Aucune,135,Budget,156
Zara Veste Hiver,Sport,Décathlon,100.82221409583344,Soldes -20%,469,Budget,151
AirPods Pro,Alimentation,Chanel,-0.3362505953520767,Aucune,275,Standard,358
Nike Air Max,Mode,Adidas,281.0066677388745,Aucune,195,Premium,182
Samsung Galaxy S24,Sport,Adidas,84.30403813983975,Soldes -20%,1009,Premium,2481
MacBook Air M3,Sport,Lindt,-10.166558893821943,Aucune,-25,Budget,2153
Parfum Chanel N°5,Mode,Samsung,-48.263659321224836,Aucune,340,Standard,2004
Lampe Philips Hue,Beauté,H&M,237.81305871864913,Soldes -20%,349,Premium,190
Parfum Chanel N°5,Sport,Dyson,837.8458678876393,Black Friday -40%,729,Standard,110
Café Arabica,Mode,Décathlon,89.16208675257404,Aucune,1739,Standard,416
Chocolat Lindt,Beauté,Apple,484.14333721384764,Soldes -20%,356,Standard,348
Nike Air Max,Mode,Sony,315.94048507867785,Soldes -30%,962,Première Commande,271
Ballon Nike,Mode,H&M,-80.58683907447882,Aucune,141,Budget,597
Canapé IKEA Ektorp,Alimentation,Lavazza,285.953359636639,Soldes -20%,579,Budget,347
PlayStation 5,Sport,L'Oréal,78.35586392469105,Aucune,855,Premium,82
Parfum Chanel N°5,Alimentation,Zara,551.1081700576274,Aucune,421,Budget,433
MacBook Air M3,Mode,Sony,-17.262523146901586,Aucune,197,Premium,316
Ballon Nike,Électronique,Philips,-69.51774495268371,Aucune,244,Première Commande,701
Vélo Décathlon,Électronique,Nike,85.64444794269042,Aucune,430,Luxe,1007
Canapé IKEA Ektorp,Mode,IKEA,550.5379822090836,Promo Flash -25%,403,Premium,202
Aspirateur Dyson V15,Mode,Lavazza,13.29987695483377,Aucune,553,Budget,496
iPhone 15 Pro,Électronique,Apple,308.3000345603858,Aucune,339,Standard,1913
Café Arabica,Mode,Sony,-99.86183211525272,Aucune,358,Standard,446
Parfum Chanel N°5,Maison,Décathlon,160.81275481930803,Aucune,-26,Premium,476
AirPods Pro,Électronique,Chanel,582.8313765176099,Soldes -30%,1468,Budget,351
Huile d'Olive Bio,Maison,Dyson,836.8405607330137,Aucune,390,Luxe,831
Vélo Décathlon,Maison,Lindt,-77.70586069788044,Soldes -20%,1384,Première Commande,2574
