id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000708,Appartement,238,7,5,5,Électrique,Haut standing,B,3796397,Oui,Oui
BIEN_000678,Appartement,91,3,1,2,Gaz,Haut standing,B,2636490,Non,Non
BIEN_000577,Appartement,317,4,1,1,Gaz,Haut standing,G,2310677,Non,Non
BIEN_000464,Appartement,396,5,4,1,Pompe à chaleur,Haut standing,E,5193085,Non,Non
BIEN_000711,Studio,190,4,1,1,Gaz,Haut standing,E,2196284,Non,Non
BIEN_000300,Appartement,112,3,4,1,Pompe à chaleur,Moyen,D,2679814,Oui,Non
BIEN_000079,Appartement,470,7,5,1,Gaz,Haut standing,A,4013997,Oui,Non
BIEN_000564,Appartement,165,6,0,2,Pompe à chaleur,Haut standing,E,2375039,Oui,Oui
BIEN_000946,Terrain,190,0,5,4,Chauffage central,Standard,Non renseigné,4612874,Oui,Oui
BIEN_000495,Duplex,218,7,4,2,Électrique,Haut standing,E,5385833,Non,Non
BIEN_000563,Appartement,253,4,2,3,Gaz,Standard,B,1331202,Non,Oui
BIEN_000712,Villa,255,5,0,3,Électrique,Luxe,G,3301627,Oui,Oui
BIEN_000224,Maison,77,4,1,1,Pompe à chaleur,Standard,A,4401523,Oui,Non
BIEN_000585,Villa,192,1,4,0,Climatisation réversible,Standard,G,3656099,Non,Non
BIEN_000348,Villa,182,7,5,2,Électrique,Standard,Non renseigné,4568937,Oui,Oui
BIEN_000722,Studio,174,6,5,1,Pompe à chaleur,Haut standing,C,5877268,Oui,Oui
BIEN_000441,Appartement,176,5,4,4,Électrique,Haut standing,C,4693463,Oui,Non
BIEN_000526,Duplex,229,3,2,3,Climatisation réversible,Moyen,E,2798418,Non,Non
BIEN_000145,Appartement,271,3,1,1,Pompe à chaleur,Haut standing,G,2031274,Non,Oui
BIEN_000448,Appartement,111,2,0,1,Chauffage central,Haut standing,E,3143453,Non,Non
BIEN_000001,Appartement,268,7,2,3,Gaz,Standard,C,5079685,Oui,Oui
BIEN_000648,Maison,213,8,1,2,Pompe à chaleur,Moyen,E,534545,Oui,Non
BIEN_000723,Studio,247,1,3,1,Électrique,Moyen,F,4333779,Oui,Non
BIEN_000621,Maison,135,6,2,2,Gaz,Moyen,F,2093927,Non,Non
BIEN_000763,Villa,120,8,3,2,Fioul,Haut standing,G,5351540,Non,Non
BIEN_000137,Appartement,239,4,1,1,Pompe à chaleur,Moyen,B,4429996,Non,Oui
BIEN_000388,Terrain,158,1,2,5,Gaz,Luxe,G,5996805,Non,Oui
BIEN_000441,Appartement,501,7,3,5,Chauffage central,Moyen,E,5077532,Oui,Oui
BIEN_000050,Villa,213,5,3,1,Fioul,Standard,G,2973969,Oui,Non
BIEN_000973,Appartement,50,6,1,1,Pompe à chaleur,Moyen,C,-388798,Oui,Non
BIEN_000538,Villa,60,7,5,1,Électrique,Moyen,C,2131888,Oui,Oui
BIEN_000786,Villa,121,3,0,1,Aucun,Haut standing,D,4267898,Oui,Non
BIEN_000689,Appartement,221,4,3,1,Gaz,Moyen,D,5553051,Non,Non
BIEN_000100,Appartement,54,2,0,1,Gaz,Haut standing,B,2283132,Non,Non
BIEN_000522,Duplex,237,2,4,2,Chauffage central,Luxe,E,1022062,Oui,Oui
BIEN_000352,Appartement,217,5,0,1,Pompe à chaleur,Haut standing,G,4292479,Oui,Non
BIEN_000903,Maison,120,4,3,3,Pompe à chaleur,Haut standing,F,4798734,Oui,Oui
BIEN_000102,Appartement,106,1,2,1,Fioul,Haut standing,G,1674359,Oui,Oui
BIEN_000575,Duplex,225,3,2,2,Climatisation réversible,Haut standing,G,328986,Oui,Non
BIEN_000346,Villa,456,6,2,2,Pompe à chaleur,Standard,B,1349588,Non,Oui
BIEN_000612,Appartement,166,4,0,1,Pompe à chaleur,Standard,C,3424187,Oui,Non
BIEN_000648,Appartement,-26,3,1,1,Climatisation réversible,Haut standing,G,529681,Oui,Non
BIEN_000559,Maison,120,6,0,2,Électrique,Standard,G,3314254,Oui,Non
BIEN_000156,Villa,266,6,1,1,Fioul,Standard,D,3402011,Non,Non
BIEN_000006,Appartement,207,8,3,3,Climatisation réversible,Luxe,F,2644707,Oui,Non
BIEN_000150,Penthouse,186,8,2,2,Gaz,Haut standing,G,4583332,Non,Non
BIEN_000115,Villa,65,4,2,1,Électrique,Haut standing,D,3694815,Non,Non
BIEN_000783,Maison,246,5,5,3,Gaz,Luxe,F,2114245,Oui,Oui
BIEN_000103,Appartement,99,3,3,1,Climatisation réversible,Haut standing,G,1332210,Oui,Oui
BIEN_000861,Terrain,195,7,3,3,Pompe à chaleur,Moyen,E,1948198,Oui,Oui
BIEN_000072,Villa,146,1,3,1,Électrique,Moyen,B,1731926,Non,Oui
BIEN_000039,Appartement,-6,6,2,1,Gaz,Haut standing,Non renseigné,1427096,Non,Non
BIEN_000756,Appartement,39,7,4,2,Chauffage central,Standard,E,863035,Non,Non
BIEN_000349,Villa,237,6,0,2,Pompe à chaleur,Haut standing,C,2154961,Oui,Oui
BIEN_000888,Appartement,166,1,4,1,Gaz,Haut standing,B,696039,Non,Oui
BIEN_000947,Appartement,199,1,2,3,Chauffage central,Standard,Non renseigné,3272903,Oui,Oui
BIEN_000970,Appartement,214,3,0,1,Électrique,Haut standing,G,1660016,Non,Non
BIEN_000207,Loft,112,3,5,1,Gaz,Standard,A,2525828,Oui,Oui
BIEN_000198,Appartement,222,1,0,1,Fioul,Haut standing,C,4675421,Oui,Oui
BIEN_000050,Villa,57,7,4,1,Électrique,Standard,B,4397648,Oui,Non
BIEN_000836,Duplex,247,5,2,3,Fioul,Haut standing,C,2123756,Oui,Non
BIEN_000593,Appartement,83,3,2,1,Pompe à chaleur,Standard,G,3243581,Oui,Non
BIEN_000859,Studio,68,3,0,1,Gaz,Luxe,E,6246615,Oui,Non
BIEN_000099,Maison,244,5,0,2,Gaz,Haut standing,E,3224845,Non,Oui
BIEN_000652,Villa,462,3,5,1,Pompe à chaleur,Moyen,A,2979100,Oui,Oui
BIEN_000147,Villa,215,5,1,1,Gaz,Haut standing,D,3613282,Non,Non
BIEN_000432,Villa,137,4,1,1,Pompe à chaleur,Haut standing,D,3768681,Non,Oui
BIEN_000795,Appartement,117,4,2,1,Chauffage central,Luxe,B,4178447,Oui,Oui
BIEN_000620,Villa,269,7,5,0,Chauffage central,Moyen,E,1715896,Oui,Oui
BIEN_000365,Appartement,169,5,2,1,Chauffage central,Haut standing,C,5352471,Non,Non
BIEN_000328,Appartement,87,3,0,1,Gaz,Standard,C,5512812,Oui,Non
BIEN_000806,Villa,395,5,1,2,Pompe à chaleur,Standard,A,2817005,Non,Oui
BIEN_000440,Villa,189,6,0,1,Chauffage central,Haut standing,F,4337380,Non,Non
BIEN_000570,Duplex,154,4,3,3,Électrique,Luxe,B,5111355,Non,Non
BIEN_000712,Maison,194,5,0,1,Gaz,Standard,B,1489338,Oui,Non
BIEN_000132,Appartement,203,3,0,1,Gaz,Standard,G,4058578,Non,Non
BIEN_000294,Appartement,199,5,1,1,Électrique,Haut standing,B,863483,Non,Non
BIEN_000683,Appartement,219,8,5,1,Gaz,Moyen,F,5377780,Non,Non
BIEN_000344,Appartement,90,3,0,2,Climatisation réversible,Haut standing,B,1497127,Non,Non
BIEN_000470,Appartement,107,8,1,1,Gaz,Moyen,F,2214145,Oui,Non
BIEN_000800,Appartement,215,5,3,3,Pompe à chaleur,Haut standing,A,5855912,Oui,Non
BIEN_000506,Maison,166,3,1,1,Aucun,Standard,G,2650555,Oui,Oui
BIEN_000533,Appartement,11,2,0,1,Gaz,Luxe,G,3516328,Non,Non
BIEN_000959,Studio,56,5,3,1,Aucun,Haut standing,B,3197392,Non,Non
BIEN_000024,Appartement,25,5,1,3,Pompe à chaleur,Haut standing,A,4260291,Oui,Oui
BIEN_000684,Duplex,396,0,3,1,Électrique,Haut standing,E,5415891,Non,Non
BIEN_000873,Terrain,219,5,3,3,Pompe à chaleur,Moyen,C,4505623,Non,Oui
BIEN_000660,Maison,332,5,3,1,Électrique,Haut standing,E,1874496,Non,Oui
BIEN_000407,Appartement,229,5,4,3,Électrique,Luxe,D,4411441,Non,Non
BIEN_000906,Duplex,173,4,3,3,Fioul,Haut standing,E,3310997,Oui,Oui
BIEN_000864,Appartement,282,3,3,4,Pompe à chaleur,Moyen,E,5442023,Oui,Non
BIEN_000230,Appartement,69,4,2,1,Gaz,Standard,G,312070,Non,Non
BIEN_000345,Studio,73,3,0,1,Électrique,Haut standing,F,3040824,Non,Non
BIEN_000883,Appartement,185,2,0,1,Fioul,Haut standing,Non renseigné,831867,Oui,Oui
BIEN_000058,Appartement,54,1,1,1,Fioul,Standard,G,4561427,Non,Non
BIEN_000132,Maison,117,3,4,1,Pompe à chaleur,Standard,E,6156916,Non,Non
BIEN_000605,Appartement,47,2,0,3,Gaz,Haut standing,E,2055856,Non,Non
BIEN_000067,Duplex,250,5,2,3,Fioul,Haut standing,G,3055445,Oui,Non
BIEN_000210,Terrain,286,4,3,2,Gaz,Moyen,G,4215080,Oui,Oui
BIEN_000326,Villa,194,1,3,1,Électrique,Moyen,E,3968287,Non,Oui
BIEN_000662,Appartement,120,6,3,1,Chauffage central,Moyen,A,2254682,Non,Non
BIEN_000414,Appartement,254,6,3,3,Électrique,Haut standing,C,6830739,Oui,Oui
BIEN_000036,Appartement,248,6,4,2,Pompe à chaleur,Standard,B,1956720,Non,Non
BIEN_000482,Appartement,468,5,2,2,Pompe à chaleur,Standard,D,3917474,Non,Oui
BIEN_000397,Penthouse,172,7,5,1,Aucun,Haut standing,E,4652528,Oui,Oui
BIEN_000343,Maison,376,4,3,2,Gaz,Standard,G,5131200,Non,Non
BIEN_000831,Studio,171,5,1,1,Gaz,Haut standing,A,2360090,Oui,Non
BIEN_000104,Appartement,373,6,2,1,Pompe à chaleur,Standard,F,3704263,Oui,Non
BIEN_000472,Villa,163,0,2,2,Gaz,Haut standing,A,2515479,Non,Non
BIEN_000851,Appartement,243,5,2,3,Gaz,Haut standing,E,2545756,Oui,Non
BIEN_000660,Maison,296,4,1,4,Gaz,Standard,G,2249305,Oui,Oui
BIEN_000842,Appartement,153,4,5,3,Aucun,Haut standing,G,527910,Oui,Non
BIEN_000530,Appartement,70,5,0,1,Électrique,Moyen,G,4145764,Oui,Non
BIEN_000221,Maison,159,6,3,1,Fioul,Haut standing,D,2053449,Non,Non
BIEN_000876,Appartement,286,3,3,2,Pompe à chaleur,Standard,B,424245,Oui,Oui
BIEN_000558,Maison,179,7,3,2,Pompe à chaleur,Haut standing,E,5732620,Oui,Oui
BIEN_000763,Appartement,185,1,0,1,Pompe à chaleur,Standard,E,3437044,Oui,Non
BIEN_000164,Villa,291,8,5,2,Électrique,Haut standing,B,2291790,Oui,Oui
BIEN_000653,Maison,189,7,4,1,Gaz,Standard,C,2250270,Oui,Oui
BIEN_000011,Villa,161,7,0,0,Électrique,Moyen,F,2144817,Non,Non
BIEN_000839,Appartement,175,4,1,5,Aucun,Standard,E,4993180,Oui,Non
BIEN_000534,Appartement,509,5,3,1,Fioul,Moyen,D,2358518,Oui,Oui
BIEN_000304,Appartement,94,1,0,1,Électrique,Standard,G,2337438,Non,Non
BIEN_000576,Villa,166,3,3,1,Électrique,Haut standing,G,5518313,Oui,Non
BIEN_000455,Appartement,189,3,4,1,Chauffage central,Haut standing,B,2202965,Non,Non
BIEN_000723,Maison,-327,3,1,1,Pompe à chaleur,Haut standing,G,740347,Non,Non
BIEN_000238,Villa,158,7,4,3,Électrique,Moyen,B,3559888,Oui,Non
BIEN_000020,Appartement,250,8,2,3,Électrique,Haut standing,A,3690345,Oui,Non
BIEN_000312,Duplex,210,5,1,1,Gaz,Haut standing,B,6430251,Non,Non
BIEN_000763,Appartement,389,8,2,1,Pompe à chaleur,Haut standing,F,5163772,Non,Non
BIEN_000808,Appartement,222,5,2,2,Pompe à chaleur,Moyen,Non renseigné,3694255,Non,Oui
BIEN_000191,Studio,128,4,3,1,Pompe à chaleur,Haut standing,F,2574990,Oui,Non
BIEN_000267,Maison,276,7,2,3,Chauffage central,Luxe,E,4655792,Oui,Oui
BIEN_000876,Duplex,159,1,4,5,Autre,Moyen,E,5843374,Oui,Non
BIEN_000313,Maison,419,5,3,2,Climatisation réversible,Luxe,D,1850060,Oui,Oui
BIEN_000510,Appartement,141,3,3,1,Gaz,Moyen,E,1381742,Non,Non
BIEN_000100,Villa,155,3,5,3,Gaz,Haut standing,D,5254815,Oui,Oui
BIEN_000132,Duplex,180,3,0,1,Électrique,Standard,F,3398584,Non,Non
BIEN_000229,Villa,86,3,2,4,Fioul,Haut standing,D,2203644,Non,Non
BIEN_000938,Villa,393,3,4,2,Fioul,Moyen,G,329365,Oui,Non
BIEN_000733,Villa,176,3,3,1,Électrique,Haut standing,D,493656,Non,Oui
BIEN_000749,Appartement,432,3,4,2,Pompe à chaleur,Luxe,D,2357176,Oui,Oui
BIEN_000531,Appartement,244,3,2,3,Gaz,Moyen,G,4413292,Non,Non
BIEN_000859,Villa,187,5,0,1,Électrique,Moyen,G,2569979,Non,Non
BIEN_000909,Appartement,217,7,3,3,Électrique,Luxe,B,4133252,Oui,Oui
BIEN_000400,Loft,185,7,3,0,Chauffage central,Moyen,B,2515032,Oui,Oui
BIEN_000437,Villa,392,3,1,1,Pompe à chaleur,Moyen,E,1945948,Oui,Non
BIEN_000767,Maison,156,6,0,2,Électrique,Luxe,B,4355063,Oui,Non
BIEN_000774,Loft,235,3,2,1,Pompe à chaleur,Standard,C,3032730,Oui,Non
BIEN_000486,Studio,136,5,1,3,Électrique,Moyen,E,224807,Non,Non
BIEN_000806,Appartement,121,3,4,4,Électrique,Standard,F,6782681,Non,Non
BIEN_000761,Appartement,79,0,0,1,Aucun,Standard,E,4650414,Non,Non
BIEN_000771,Studio,194,2,3,3,Gaz,Luxe,G,3206846,Non,Non
BIEN_000794,Villa,167,6,5,4,Chauffage central,Haut standing,C,5817574,Oui,Oui
BIEN_000361,Maison,437,4,2,1,Fioul,Standard,G,7668000,Oui,Non
BIEN_000304,Villa,138,5,3,1,Électrique,Haut standing,D,1834411,Non,Non
BIEN_000224,Studio,123,3,4,3,Autre,Moyen,C,2452535,Oui,Oui
BIEN_000989,Villa,209,5,4,3,Électrique,Moyen,B,3344037,Non,Non
BIEN_000076,Appartement,177,4,1,4,Gaz,Haut standing,G,2409083,Oui,Non
BIEN_000862,Appartement,165,4,1,1,Électrique,Haut standing,D,1672637,Non,Non
BIEN_000693,Villa,83,4,2,2,Électrique,Haut standing,C,4445210,Oui,Non
BIEN_000869,Appartement,184,4,3,1,Pompe à chaleur,Haut standing,E,2991698,Oui,Non
BIEN_000302,Appartement,365,8,5,1,Électrique,Standard,G,1095586,Oui,Oui
BIEN_000873,Appartement,210,5,3,1,Électrique,Luxe,B,3549506,Non,Non
BIEN_000588,Maison,330,5,4,2,Électrique,Moyen,G,3956585,Oui,Oui
BIEN_000997,Appartement,154,1,4,1,Électrique,Haut standing,B,216375,Oui,Non
BIEN_000771,Villa,143,1,4,0,Autre,Haut standing,E,3800812,Non,Non
BIEN_000265,Appartement,155,7,2,2,Chauffage central,Haut standing,B,2167219,Oui,Non
BIEN_000599,Appartement,541,5,2,3,Électrique,Haut standing,D,1382110,Oui,Non
BIEN_000714,Maison,91,0,0,1,Climatisation réversible,Haut standing,B,3576130,Non,Non
BIEN_000469,Appartement,50,3,5,1,Aucun,Haut standing,Non renseigné,2105880,Oui,Non
BIEN_000269,Appartement,79,1,1,1,Gaz,Standard,E,3185030,Oui,Non
BIEN_000482,Appartement,154,1,0,3,Gaz,Moyen,B,6088122,Non,Non
BIEN_000153,Villa,320,0,3,1,Gaz,Haut standing,G,4525008,Non,Non
BIEN_000097,Terrain,29,4,3,2,Pompe à chaleur,Haut standing,F,1831863,Non,Non
BIEN_000102,Appartement,276,5,1,1,Chauffage central,Haut standing,D,1198877,Non,Non
BIEN_000518,Loft,203,4,0,1,Électrique,Luxe,A,3541142,Oui,Oui
BIEN_000952,Maison,50,3,4,1,Chauffage central,Haut standing,E,2253423,Oui,Non
BIEN_000758,Appartement,247,7,1,1,Électrique,Moyen,C,2741984,Oui,Non
BIEN_000006,Villa,186,6,3,4,Climatisation réversible,Haut standing,A,2559294,Oui,Oui
BIEN_000750,Loft,67,3,0,1,Gaz,Haut standing,E,3765049,Non,Non
BIEN_000567,Maison,199,2,2,3,Pompe à chaleur,Standard,F,2302945,Oui,Non
BIEN_000351,Maison,138,4,1,1,Chauffage central,Haut standing,B,3390059,Non,Oui
BIEN_000930,Maison,491,4,3,3,Fioul,Standard,E,2424668,Oui,Oui
BIEN_000302,Appartement,59,3,0,2,Fioul,Standard,G,1660815,Non,Non
BIEN_000332,Appartement,209,5,3,4,Pompe à chaleur,Moyen,E,2889728,Oui,Oui
BIEN_000919,Appartement,302,6,2,1,Électrique,Moyen,B,5733135,Non,Non
BIEN_000135,Maison,178,2,2,1,Électrique,Moyen,F,4487536,Non,Non
BIEN_000574,Loft,114,3,0,4,Électrique,Moyen,G,2502105,Non,Oui
BIEN_000240,Duplex,159,1,3,1,Pompe à chaleur,Standard,G,2808457,Oui,Non
BIEN_000594,Terrain,102,4,3,3,Climatisation réversible,Standard,E,5404551,Oui,Non
BIEN_000215,Maison,152,1,1,2,Gaz,Luxe,E,3994138,Non,Oui
BIEN_000117,Villa,120,0,4,2,Électrique,Haut standing,B,1888721,Oui,Non
BIEN_000455,Appartement,121,3,2,3,Climatisation réversible,Moyen,D,4550033,Oui,Oui
BIEN_000312,Appartement,191,0,0,2,Électrique,Haut standing,B,3374713,Oui,Oui
BIEN_000475,Appartement,308,3,3,1,Gaz,Standard,E,4306491,Non,Non
BIEN_000653,Appartement,241,3,1,1,Gaz,Moyen,E,1970923,Oui,Non
BIEN_000858,Duplex,216,5,0,3,Gaz,Moyen,E,3040092,Non,Non
BIEN_000944,Appartement,276,3,2,1,Gaz,Standard,F,5834904,Oui,Non
BIEN_000383,Appartement,361,5,0,1,Pompe à chaleur,Moyen,A,3081305,Oui,Non
BIEN_000644,Appartement,153,4,1,1,Fioul,Haut standing,A,4872845,Oui,Oui
BIEN_000240,Appartement,148,5,4,1,Électrique,Haut standing,Non renseigné,4138608,Non,Non
BIEN_000162,Appartement,212,5,3,5,Électrique,Luxe,G,5232832,Oui,Non
BIEN_000436,Appartement,123,8,1,4,Autre,Moyen,F,3253236,Non,Non
BIEN_000826,Villa,158,6,1,4,Chauffage central,Standard,G,4851149,Oui,Non
BIEN_000502,Appartement,136,3,1,1,Pompe à chaleur,Standard,G,4418554,Non,Oui
BIEN_000361,Villa,144,3,3,3,Pompe à chaleur,Standard,F,4298641,Oui,Non
BIEN_000774,Appartement,135,2,5,1,Fioul,Moyen,F,2429724,Non,Non
BIEN_000746,Penthouse,206,7,2,2,Électrique,Moyen,B,2778052,Non,Non
BIEN_000050,Maison,251,3,5,3,Pompe à chaleur,Haut standing,C,6269305,Oui,Oui
BIEN_000551,Villa,215,5,1,1,Gaz,Standard,D,2054360,Oui,Non
BIEN_000580,Maison,137,4,1,4,Électrique,Luxe,B,3514304,Oui,Non
BIEN_000938,Duplex,141,6,5,4,Électrique,Luxe,D,2196147,Oui,Oui
BIEN_000587,Appartement,103,0,5,1,Fioul,Moyen,B,4069265,Non,Oui
BIEN_000675,Villa,283,5,4,0,Gaz,Luxe,E,2598083,Oui,Oui
BIEN_000229,Villa,237,8,3,1,Pompe à chaleur,Haut standing,B,2946056,Oui,Oui
BIEN_000290,Villa,108,7,4,2,Électrique,Moyen,B,1447523,Non,Oui
BIEN_000498,Appartement,66,4,3,1,Électrique,Haut standing,A,5315244,Non,Non
BIEN_000362,Maison,178,8,1,1,Gaz,Standard,B,2726013,Non,Non
BIEN_000412,Appartement,211,4,3,3,Électrique,Standard,G,1879378,Oui,Oui
BIEN_000063,Appartement,14,5,2,0,Gaz,Standard,E,3934420,Non,Oui
BIEN_000442,Maison,200,6,2,2,Chauffage central,Haut standing,D,2079183,Oui,Oui
BIEN_000837,Appartement,202,3,2,2,Chauffage central,Standard,Non renseigné,3169449,Oui,Non
BIEN_000171,Appartement,225,3,3,1,Électrique,Moyen,B,2904570,Oui,Oui
BIEN_000870,Appartement,12,3,0,1,Électrique,Haut standing,C,5051292,Non,Non
BIEN_000068,Appartement,109,3,0,4,Fioul,Haut standing,B,4083192,Oui,Non
BIEN_000483,Villa,288,5,3,1,Chauffage central,Moyen,D,747570,Oui,Oui
BIEN_000451,Appartement,249,5,3,3,Électrique,Luxe,D,6673233,Oui,Oui
BIEN_000844,Appartement,133,3,1,1,Gaz,Haut standing,C,1970419,Non,Non
BIEN_000581,Villa,69,8,0,1,Chauffage central,Moyen,G,1230581,Non,Non
BIEN_000153,Appartement,195,6,5,2,Pompe à chaleur,Standard,B,3922022,Non,Non
BIEN_000375,Villa,252,5,0,4,Autre,Haut standing,F,4466879,Non,Non
BIEN_000009,Appartement,235,3,4,3,Gaz,Haut standing,C,1125285,Non,Non
BIEN_000785,Appartement,119,4,2,1,Électrique,Haut standing,B,3796038,Non,Non
BIEN_000060,Appartement,165,1,3,4,Aucun,Moyen,F,5945090,Non,Non
