id,nom,espece,race,age,poids,sexe,couleur_pelage
ANI_000866,Lola,Poisson,Bengal,4,7.03,Mâle,Roux
ANI_000008,Nemo,Cheval,Chartreux,7,6.22,Mâle,Tacheté
ANI_001575,Cotton,Poisson,Percheron,5,419.23,Mâle,Blanc
ANI_000168,Angel,Poisson,Bélier,3,6.08,Mâle,Beige
ANI_001629,Simba,Cheval,Shetland,11,7.34,Femelle,Tricolore
ANI_001547,Cleo,Cheval,Canari,4,18.72,Mâle,Gris
ANI_000476,Luna,Cheval,Labrador,11,404.65,Mâle,Beige
ANI_001431,Maximus,Cheval,Bengal,27,43.73,Mâle,Gris
ANI_001592,Apollo,Chien,Mustang,4,6.33,Femelle,Blanc
ANI_001081,Storm,Chien,Bélier,4,415.6,Mâle,Blanc
ANI_001135,Stella,Poisson,Poisson Rouge,-1,0.3,Mâle,Tricolore
ANI_001859,Star,Cheval,Carpe Koï,0,0.33,Mâle,Rayé
ANI_001880,Bella,Chien,Scottish Fold,4,36.55,Mâle,Tacheté
ANI_000033,Simba,Oiseau,Poisson Rouge,5,47.08,Femelle,Rayé
ANI_000561,Cottontail,Chat,Géant des Flandres,8,3.2,Femelle,Roux
ANI_000974,Rainbow,Poisson,Siamois,3,5.61,Mâle,Beige
ANI_000840,Max,Poisson,Ragdoll,4,18.21,Femelle,Roux
ANI_000223,Daisy,Chien,Canari,4,4.33,Mâle,Tacheté
ANI_000028,Zeus,Chien,Betta,2,0.61,Femelle,Tricolore
ANI_000838,Luna,Cheval,Nain,13,0.49,Mâle,Tacheté
ANI_000337,Cleo,Chat,Frison,8,558.53,Mâle,Tacheté
ANI_000104,Storm,Chien,Husky,0,633.57,Femelle,Blanc
ANI_000046,Maya,Poisson,Néon,4,7.66,Femelle,Blanc
ANI_000305,Bunny,Lapin,Géant des Flandres,9,405.45,Femelle,Marron
ANI_000970,Bella,Cheval,Rex,6,33.18,Mâle,Tacheté
ANI_001725,Cleo,Oiseau,Chihuahua,5,26.97,Femelle,Roux
ANI_000283,Finn,Cheval,Bulldog Français,5,16.07,Femelle,Gris
ANI_000152,Apollo,Chat,Yorkshire,5,0.43,Mâle,Marron
ANI_001869,Goldie,Poisson,Nain,1,2.1,Femelle,Blanc
ANI_000768,Minou,Poisson,Shetland,4,7.42,Mâle,Beige
ANI_000551,Nala,Poisson,Guppy,4,0.96,Mâle,Roux
ANI_001965,Milo,Lapin,Appaloosa,3,18.78,Femelle,Gris
ANI_000635,Fluffy,Poisson,Canari,2,0.84,Femelle,Blanc
ANI_001278,Phoenix,Chien,Nain,0,15.6,Femelle,Tricolore
ANI_000156,Bella,Cheval,Pur-sang Arabe,7,1.37,Mâle,Blanc
ANI_001428,Shadow,Oiseau,Persan,4,5.06,Femelle,Gris
ANI_001560,Marshmallow,Lapin,Néon,4,27.67,Mâle,Roux
ANI_001639,Mittens,Oiseau,Angora,4,5.33,Mâle,Rayé
ANI_001146,Pegasus,Cheval,Canari,21,792.57,Mâle,Beige
ANI_000690,Bella,Cheval,Ragdoll,1,0.2,Mâle,Beige
ANI_001348,Buddy,Chien,Européen,12,1.98,Femelle,Gris
ANI_001047,Thunder,Chat,Percheron,5,420.71,Mâle,Rayé
ANI_000525,Rainbow,Chien,Andalou,6,441.31,Mâle,Noir
ANI_001862,Bella,Oiseau,Chartreux,3,5.23,Femelle,Blanc
ANI_001611,Rainbow,Chien,Perroquet Ara,17,25.26,Mâle,Beige
ANI_000816,Cleo,Poisson,Berger Allemand,5,5.13,Femelle,Gris
ANI_000390,Minou,Poisson,Cacatoès,3,418.79,Mâle,Rayé
ANI_000591,Fluffy,Poisson,Discus,2,0.09,Femelle,Roux
ANI_001984,Bella,Cheval,Berger Allemand,5,790.58,Mâle,Rayé
ANI_001628,Buddy,Poisson,Discus,3,527.89,Mâle,Gris
ANI_001230,Bella,Cheval,Ragdoll,2,31.27,Femelle,Rayé
ANI_001126,Clover,Chien,Chihuahua,1,0.2,Mâle,Blanc
ANI_000996,Coco,Chien,Pur-sang Arabe,2,0.15,Femelle,Marron
ANI_000085,Luna,Chien,Frison,6,712.69,Mâle,Roux
ANI_001185,Kiwi,Poisson,Pur-sang Arabe,9,17.02,Mâle,Noir
ANI_000862,Minou,Cheval,Andalou,7,6.91,Mâle,Gris
ANI_000819,Thunder,Oiseau,Scottish Fold,12,712.3,Mâle,Tacheté
ANI_001416,Lucy,Lapin,Rex,7,592.02,Femelle,Noir
ANI_000133,Shadow,Cheval,Calopsitte,5,3.16,Mâle,Blanc
ANI_000274,Rio,Lapin,Perruche,2,7.79,Femelle,Marron
ANI_001076,Blaze,Poisson,Scottish Fold,4,0.79,Mâle,Marron
ANI_001357,Luna,Cheval,Appaloosa,7,580.27,Femelle,Tacheté
ANI_000640,Oreo,Oiseau,Inséparable,9,33.18,Femelle,Rayé
ANI_000986,Shadow,Oiseau,Discus,4,43.63,Mâle,Gris
ANI_000708,Sky,Poisson,Perroquet Ara,2,6.12,Mâle,Tricolore
ANI_001138,Minou,Oiseau,Angora,4,8.47,Mâle,Rayé
ANI_000526,Shadow,Chien,Andalou,3,0.24,Mâle,Tricolore
ANI_000250,Leo,Cheval,Scottish Fold,4,14.59,Mâle,Rayé
ANI_000672,Cottontail,Poisson,Carpe Koï,3,4.9,Femelle,Beige
ANI_000016,Luna,Cheval,Frison,12,796.26,Mâle,Gris
ANI_000750,Goldie,Poisson,Beagle,10,0.32,Mâle,Rayé
ANI_000561,Zeus,Cheval,Persan,10,635.11,Mâle,Beige
ANI_001254,Oreo,Lapin,Canari,0,6.79,Femelle,Roux
ANI_001639,Blue,Chat,Beagle,12,5.86,Femelle,Rayé
ANI_001028,Luna,Oiseau,Betta,2,423.42,Femelle,Rayé
ANI_001980,Finn,Lapin,Bulldog Français,5,1.1,Mâle,Roux
ANI_000011,Thor,Cheval,Caniche,6,3.72,Mâle,Noir
ANI_000427,Nala,Cheval,Calopsitte,11,486.84,Mâle,Marron
ANI_000476,Charlie,Oiseau,Betta,1,0.46,Femelle,Marron
ANI_001739,Apollo,Cheval,Pur-sang Arabe,14,1.19,Mâle,Roux
ANI_001175,Goldie,Chien,Shetland,1,1.41,Mâle,Marron
ANI_001218,Peter,Poisson,Poisson Rouge,2,0.2,Mâle,Tacheté
ANI_001093,Gizmo,Cheval,Golden Retriever,8,23.38,Mâle,Marron
ANI_000083,Cleo,Lapin,Géant des Flandres,3,3.54,Femelle,Blanc
ANI_000893,Peter,Chat,Angora,2,7.32,Mâle,Blanc
ANI_000110,Bella,Cheval,Mustang,4,4.85,Mâle,Beige
ANI_000858,Luna,Chien,Bélier,7,0.07,Mâle,Blanc
ANI_000340,Charlie,Poisson,Néon,0,5.49,Mâle,Rayé
ANI_000304,Bella,Chien,British Shorthair,11,4.22,Mâle,Beige
ANI_001408,Pepper,Cheval,Cacatoès,6,419.72,Femelle,Blanc
ANI_000198,Charlie,Cheval,Siamois,3,0.13,Mâle,Marron
ANI_001545,Mango,Poisson,Carpe Koï,2,0.13,Mâle,Tacheté
ANI_000155,Milo,Lapin,British Shorthair,4,26.09,Femelle,Blanc
ANI_001439,Mittens,Lapin,Caniche,3,6.45,Mâle,Beige
ANI_000825,Charlie,Lapin,Chihuahua,4,28.73,Mâle,Roux
ANI_000502,Angel,Oiseau,Siamois,7,524.88,Mâle,Tacheté
ANI_000745,Blaze,Cheval,Betta,1,742.07,Mâle,Rayé
ANI_000762,Charlie,Chien,British Shorthair,4,633.97,Mâle,Roux
ANI_000724,Tornado,Cheval,Yorkshire,0,792.45,Mâle,Rayé
ANI_001466,Bella,Cheval,Chartreux,0,31.92,Mâle,Beige
ANI_001971,Cleo,Oiseau,Perruche,6,0.21,Femelle,Tricolore
ANI_001915,Pegasus,Cheval,Ragdoll,2,25.25,Mâle,Roux
ANI_000184,Sky,Cheval,Nain,13,1.89,Femelle,Roux
ANI_000234,Pepper,Oiseau,Husky,12,0.18,Mâle,Rayé
ANI_000518,Coco,Cheval,Néon,6,0.18,Mâle,Blanc
ANI_000447,Shadow,Poisson,Carpe Koï,2,0.4,Femelle,Tacheté
ANI_000483,Bella,Chien,Bengal,4,0.29,Femelle,Blanc
ANI_001859,Ruby,Chien,Boxer,4,0.3,Mâle,Gris
ANI_000461,Flash,Poisson,Néon,2,3.32,Mâle,Blanc
ANI_001462,Phoenix,Cheval,Bengal,0,2.35,Mâle,Roux
ANI_001344,Cleo,Cheval,Nain,4,22.86,Femelle,Blanc
ANI_001996,Rainbow,Cheval,Shetland,4,8.33,Femelle,Noir
ANI_001113,Bunny,Chien,Guppy,10,17.42,Femelle,Roux
ANI_000711,Bella,Cheval,Bélier,1,0.11,Femelle,Tacheté
ANI_001716,Blue,Oiseau,Bulldog Français,1,3.44,Femelle,Tricolore
ANI_001299,Luna,Chien,Perruche,3,1.29,Femelle,Blanc
ANI_000971,Minou,Poisson,Cacatoès,3,7.84,Mâle,Rayé
ANI_000957,Honey,Chat,Canari,5,0.22,Femelle,Blanc
ANI_000135,Tornado,Chat,Yorkshire,2,47.38,Femelle,Tricolore
ANI_001722,Rocky,Chat,Andalou,5,49.68,Mâle,Gris
ANI_001376,Bella,Poisson,Inséparable,3,0.73,Mâle,Rayé
ANI_001744,Rocky,Poisson,Guppy,1,0.44,Mâle,Marron
ANI_000425,Bugs,Chat,Rottweiler,3,7.99,Mâle,Tacheté
ANI_001274,Blue,Poisson,Poisson Rouge,-1,603.58,Mâle,Rayé
ANI_001731,Phoenix,Oiseau,Perruche,2,35.32,Femelle,Noir
ANI_001715,Zeus,Poisson,Poisson Rouge,-1,45.28,Mâle,Marron
ANI_001022,Ruby,Cheval,Inséparable,2,2.09,Femelle,Blanc
ANI_001109,Simba,Poisson,Discus,3,499.29,Mâle,Beige
ANI_000686,Apollo,Oiseau,Bélier,4,0.17,Femelle,Roux
ANI_001525,Rocky,Poisson,Néon,4,554.15,Femelle,Tacheté
ANI_001462,Lucy,Chien,Cacatoès,3,499.29,Femelle,Rayé
ANI_000024,Kiwi,Cheval,Pur-sang Arabe,3,4.14,Mâle,Beige
ANI_001212,Rainbow,Poisson,Angora,0,6.93,Femelle,Blanc
ANI_000914,Bubbles,Chien,Caniche,0,620.76,Mâle,Beige
ANI_001435,Marshmallow,Chien,Discus,3,44.18,Femelle,Tricolore
ANI_001381,Minou,Chat,Carpe Koï,4,0.42,Mâle,Roux
ANI_001154,Coco,Oiseau,Caniche,4,3.56,Mâle,Roux
ANI_001890,Oliver,Chien,Quarter Horse,1,620.28,Femelle,Blanc
ANI_000996,Simba,Chat,Andalou,1,0.37,Femelle,Rayé
ANI_001723,Mittens,Cheval,Berger Allemand,2,12.68,Femelle,Roux
ANI_000783,Milo,Oiseau,Percheron,18,3.29,Femelle,Blanc
ANI_000332,Rocky,Chat,Persan,16,30.72,Mâle,Tacheté
ANI_000610,Stella,Poisson,Labrador,1,4.83,Mâle,Blanc
ANI_000513,Blue,Cheval,Percheron,8,5.17,Femelle,Noir
ANI_000498,Tweety,Chien,Perroquet Ara,1,594.41,Mâle,Beige
ANI_001372,Goldie,Poisson,Chihuahua,11,430.78,Femelle,Roux
ANI_001738,Rainbow,Chien,Caniche,1,711.9,Mâle,Tacheté
ANI_001934,Kiwi,Cheval,Berger Allemand,13,0.08,Femelle,Tacheté
ANI_001281,Cleo,Chien,Inséparable,0,2.95,Femelle,Blanc
ANI_000193,Flash,Cheval,Berger Allemand,6,43.9,Mâle,Tacheté
ANI_001916,Charlie,Poisson,Poisson Rouge,2,3.91,Mâle,Rayé
ANI_000650,Oreo,Lapin,British Shorthair,4,0.24,Femelle,Noir
ANI_000475,Bella,Cheval,Inséparable,3,6.13,Mâle,Roux
ANI_000425,Charlie,Poisson,Bélier,3,6.5,Mâle,Marron
ANI_000530,Maximus,Cheval,Bélier,6,25.08,Mâle,Roux
ANI_001050,Nemo,Chien,Guppy,8,0.2,Femelle,Roux
ANI_000050,Coco,Lapin,Siamois,1,13.28,Femelle,Noir
ANI_000719,Thunder,Poisson,Poisson Rouge,2,1.47,Mâle,Rayé
ANI_001370,Splash,Cheval,Yorkshire,3,732.55,Mâle,Beige
ANI_001166,Goldie,Chat,Scottish Fold,4,10.97,Femelle,Blanc
ANI_001373,Bella,Poisson,Shetland,0,37.18,Mâle,Blanc
ANI_001367,Thunder,Cheval,Siamois,22,3.93,Mâle,Rayé
ANI_001517,Rocky,Cheval,Angora,6,580.51,Mâle,Blanc
ANI_000593,Oreo,Poisson,Géant des Flandres,0,5.08,Mâle,Tricolore
ANI_000839,Whiskers,Lapin,Inséparable,0,555.13,Mâle,Rayé
ANI_000464,Goldie,Poisson,Rottweiler,8,419.84,Mâle,Marron
ANI_001638,Splash,Chat,Inséparable,2,743.19,Femelle,Blanc
ANI_000292,Simba,Cheval,Inséparable,3,428.18,Mâle,Noir
ANI_001467,Rio,Oiseau,Guppy,0,3.69,Femelle,Roux
ANI_000306,Gizmo,Chien,Rottweiler,3,6.91,Mâle,Rayé
ANI_000866,Honey,Poisson,Pur-sang Arabe,0,3.23,Femelle,Roux
ANI_000616,Coco,Chat,Pur-sang Arabe,3,769.86,Femelle,Blanc
ANI_001594,Rex,Chien,Percheron,4,13.49,Femelle,Roux
ANI_000543,Minou,Chien,Nain,4,559.75,Mâle,Roux
ANI_001322,Tornado,Lapin,Pur-sang Arabe,5,6.92,Femelle,Blanc
ANI_000320,Kiwi,Chat,Bélier,6,8.08,Femelle,Blanc
ANI_001204,Shadow,Poisson,Guppy,6,0.41,Femelle,Roux
ANI_000466,Snowball,Lapin,Betta,5,431.41,Mâle,Marron
ANI_000338,Maximus,Poisson,Carpe Koï,1,7.52,Mâle,Rayé
ANI_001274,Storm,Lapin,Inséparable,0,1.19,Mâle,Marron
ANI_001502,Thumper,Cheval,British Shorthair,4,28.89,Femelle,Tacheté
ANI_000505,Felix,Oiseau,Géant des Flandres,5,0.27,Mâle,Beige
ANI_000769,Bella,Lapin,Bélier,3,524.49,Femelle,Beige
ANI_000874,Splash,Chat,Berger Allemand,4,0.29,Mâle,Roux
ANI_000621,Sunny,Chien,Pur-sang Arabe,2,19.19,Femelle,Blanc
ANI_000308,Goldie,Poisson,Perroquet Ara,2,500.19,Mâle,Noir
ANI_000661,Bubbles,Poisson,Angora,4,5.47,Mâle,Beige
ANI_000861,Cottontail,Chat,Bengal,4,0.16,Mâle,Rayé
ANI_000603,Marshmallow,Lapin,Bélier,4,0.54,Mâle,Tacheté
ANI_000895,Tigrou,Lapin,Frison,4,1.37,Femelle,Tacheté
ANI_001311,Coco,Chien,Siamois,2,2.58,Mâle,Blanc
ANI_001119,Cleo,Poisson,Frison,5,3.73,Femelle,Blanc
ANI_001662,Shadow,Chien,Inséparable,4,0.32,Mâle,Rayé
ANI_001073,Blaze,Cheval,Andalou,4,0.13,Mâle,Rayé
ANI_000626,Tornado,Oiseau,Frison,22,43.9,Mâle,Noir
ANI_000490,Maximus,Oiseau,Shetland,4,0.14,Mâle,Tricolore
ANI_000671,Cleo,Cheval,Inséparable,4,1.49,Femelle,Rayé
ANI_000259,Cleo,Lapin,Discus,2,0.7,Femelle,Blanc
ANI_001586,Spirit,Chat,Perruche,5,46.27,Mâle,Rayé
ANI_000018,Milo,Chien,Guppy,1,644.15,Femelle,Roux
ANI_001293,Bubbles,Lapin,Yorkshire,10,405.45,Femelle,Blanc
ANI_000041,Luna,Cheval,Andalou,8,0.07,Mâle,Tacheté
ANI_001166,Flash,Oiseau,Perroquet Ara,2,12.38,Mâle,Roux
ANI_001263,Bubbles,Cheval,Nain,4,3.67,Femelle,Blanc
ANI_001047,Oliver,Lapin,Guppy,11,3.32,Femelle,Gris
ANI_001793,Luna,Chat,Chartreux,2,0.25,Mâle,Blanc
ANI_000155,Thumper,Chat,Ragdoll,3,7.68,Femelle,Noir
ANI_001177,Angel,Cheval,Rottweiler,2,532.88,Mâle,Blanc
ANI_000410,Marshmallow,Lapin,Frison,2,33.25,Mâle,Roux
ANI_000061,Oscar,Cheval,Mustang,6,1.02,Femelle,Rayé
ANI_000889,Maximus,Lapin,Rex,5,2.71,Femelle,Blanc
ANI_001084,Phoenix,Chat,Bélier,4,5.69,Femelle,Roux
ANI_000565,Finn,Lapin,Rottweiler,2,3.49,Mâle,Blanc
ANI_000426,Rocky,Cheval,Caniche,11,0.08,Mâle,Gris
ANI_000929,Cleo,Lapin,Scottish Fold,3,3.01,Mâle,Roux
ANI_000228,Minou,Chat,Guppy,7,49.02,Femelle,Blanc
ANI_001356,Kiwi,Lapin,Nain,5,13.28,Mâle,Rayé
ANI_001355,Thumper,Cheval,Angora,4,0.08,Femelle,Tacheté
ANI_000455,Blue,Cheval,Berger Allemand,2,46.15,Mâle,Roux
ANI_001120,Tweety,Chat,Ragdoll,5,677.45,Femelle,Blanc
ANI_001894,Finn,Chien,Inséparable,1,644.15,Femelle,Blanc
ANI_001980,Luna,Cheval,Frison,3,4.93,Mâle,Marron
ANI_000621,Rainbow,Lapin,Labrador,4,5.18,Mâle,Rayé
ANI_001479,Bella,Poisson,Betta,-1,664.84,Mâle,Beige
ANI_001299,Splash,Cheval,Pur-sang Arabe,6,0.97,Mâle,Noir
ANI_000725,Bella,Cheval,Pur-sang Arabe,2,1.45,Mâle,Blanc
ANI_000115,Blue,Cheval,Quarter Horse,8,702.92,Femelle,Tacheté
ANI_001010,Cleo,Chat,Betta,2,0.23,Femelle,Blanc
ANI_001887,Storm,Cheval,Beagle,1,47.08,Femelle,Marron
ANI_001061,Lucy,Chien,Labrador,1,0.55,Femelle,Noir
ANI_000030,Shadow,Cheval,Néon,6,0.13,Femelle,Beige
ANI_000659,Goldie,Cheval,Sphynx,6,42.05,Mâle,Beige
ANI_001923,Thor,Chien,Nain,5,15.83,Femelle,Beige
ANI_000707,Felix,Poisson,Calopsitte,3,19.19,Mâle,Blanc
ANI_000164,Bella,Oiseau,Yorkshire,0,519.4,Femelle,Rayé
ANI_000186,Apollo,Cheval,Inséparable,17,47.38,Femelle,Blanc
ANI_001200,Maximus,Poisson,Carpe Koï,2,0.02,Mâle,Beige
ANI_000546,Bubbles,Cheval,Nain,5,0.4,Mâle,Marron
ANI_001854,Bella,Cheval,Nain,5,780.58,Femelle,Roux
ANI_000585,Star,Oiseau,Beagle,3,25.14,Mâle,Rayé
ANI_001334,Pegasus,Poisson,Carpe Koï,-1,42.17,Mâle,Rayé
ANI_000526,Sunny,Cheval,Calopsitte,7,0.29,Mâle,Rayé
ANI_000854,Bunny,Poisson,Yorkshire,4,680.55,Mâle,Marron
ANI_001063,Cleo,Poisson,Poisson Rouge,1,0.08,Mâle,Blanc
ANI_000667,Whiskers,Chat,Frison,4,0.85,Mâle,Marron
ANI_001870,Milo,Oiseau,Canari,12,529.25,Mâle,Noir
ANI_000406,Clover,Chien,Discus,4,17.1,Mâle,Blanc
ANI_000930,Rocky,Chat,Angora,6,0.94,Mâle,Gris
ANI_000979,Nala,Chien,Pur-sang Arabe,4,430.78,Mâle,Roux
ANI_000062,Kiwi,Chien,Appaloosa,5,18.59,Mâle,Blanc
ANI_001690,Flash,Lapin,Ragdoll,2,39.87,Femelle,Gris
ANI_001479,Storm,Chat,Pur-sang Arabe,10,47.78,Femelle,Marron
ANI_000765,Star,Cheval,Bélier,6,20.35,Mâle,Roux
ANI_001837,Snowball,Poisson,Angora,11,3.62,Mâle,Tacheté
ANI_000401,Bella,Cheval,Inséparable,5,6.31,Mâle,Roux
ANI_001253,Coco,Oiseau,Bélier,5,8.83,Mâle,Blanc
ANI_000093,Luna,Chat,Chihuahua,2,20.42,Mâle,Marron
ANI_000718,Charlie,Cheval,Rottweiler,4,5.67,Mâle,Blanc
ANI_001263,Cottontail,Cheval,Siamois,4,4.92,Mâle,Blanc
ANI_001236,Apollo,Poisson,Inséparable,3,27.88,Femelle,Marron
ANI_000502,Clover,Oiseau,Carpe Koï,1,6.21,Femelle,Rayé
ANI_000389,Blue,Poisson,Inséparable,15,657.12,Mâle,Rayé
ANI_000169,Nala,Poisson,Boxer,1,4.53,Mâle,Beige
ANI_001795,Felix,Cheval,Chartreux,1,3.21,Mâle,Noir
ANI_001717,Tweety,Cheval,Géant des Flandres,13,5.88,Mâle,Rayé
ANI_001378,Lucy,Chien,Percheron,0,3.21,Mâle,Rayé
ANI_001544,Blue,Poisson,Inséparable,0,6.7,Femelle,Blanc
ANI_001327,Tigrou,Lapin,Persan,0,574.43,Mâle,Roux
ANI_001396,Blue,Lapin,Mustang,0,3.7,Femelle,Blanc
