id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000094,Appartement,37,4,0,1,Gaz,Haut standing,C,1585430,Non,Oui
BIEN_000855,Appartement,110,3,2,1,Pompe à chaleur,Standard,G,3656308,Non,Non
BIEN_000676,Appartement,178,5,2,2,Gaz,Haut standing,B,2489353,Oui,Non
BIEN_000378,Appartement,167,7,3,1,Électrique,Luxe,Non renseigné,5114387,Non,Non
BIEN_000408,Appartement,178,0,4,2,Pompe à chaleur,Haut standing,B,4365314,Non,Oui
BIEN_000693,Appartement,166,5,1,1,Électrique,Haut standing,Non renseigné,4301309,Non,Non
BIEN_000866,Maison,168,4,3,3,Pompe à chaleur,Haut standing,E,3096140,Non,Non
BIEN_000277,Villa,219,7,3,1,Électrique,Haut standing,G,2790896,Oui,Oui
BIEN_000269,Duplex,244,7,3,2,Gaz,Luxe,B,2420704,Oui,Non
BIEN_000465,Appartement,177,4,0,1,Climatisation réversible,Standard,F,3966528,Non,Non
BIEN_000933,Appartement,125,5,2,1,Électrique,Haut standing,Non renseigné,4166153,Non,Non
BIEN_000536,Villa,242,5,2,4,Pompe à chaleur,Haut standing,E,2533042,Oui,Non
BIEN_000737,Studio,213,1,0,1,Gaz,Standard,F,4329298,Oui,Oui
BIEN_000638,Appartement,354,4,1,1,Gaz,Standard,E,2042955,Non,Non
BIEN_000335,Appartement,177,4,5,4,Chauffage central,Haut standing,D,5818029,Oui,Oui
BIEN_000993,Villa,55,4,5,1,Pompe à chaleur,Haut standing,C,453666,Oui,Oui
BIEN_000336,Duplex,231,4,4,3,Autre,Standard,G,1502219,Non,Non
BIEN_000960,Penthouse,50,6,1,0,Climatisation réversible,Haut standing,G,4345271,Non,Non
BIEN_000175,Appartement,159,1,2,3,Électrique,Haut standing,B,645419,Oui,Non
BIEN_000466,Appartement,153,6,2,2,Gaz,Haut standing,B,2273689,Oui,Non
BIEN_000666,Appartement,76,1,1,1,Électrique,Moyen,B,1401820,Non,Non
BIEN_000133,Maison,132,6,1,2,Pompe à chaleur,Haut standing,E,3261384,Oui,Non
BIEN_000449,Maison,521,5,5,1,Climatisation réversible,Haut standing,C,2183079,Oui,Oui
BIEN_000340,Appartement,119,2,0,1,Gaz,Standard,E,3790975,Oui,Non
BIEN_000304,Studio,86,4,2,2,Climatisation réversible,Haut standing,G,4523237,Non,Non
BIEN_000220,Appartement,189,5,2,1,Électrique,Moyen,G,4912071,Non,Non
BIEN_000227,Studio,215,3,2,1,Électrique,Standard,B,4794260,Non,Non
BIEN_000115,Villa,184,6,3,2,Pompe à chaleur,Haut standing,A,3346847,Non,Non
BIEN_000081,Villa,368,2,5,2,Chauffage central,Haut standing,A,4949993,Oui,Non
BIEN_000767,Appartement,38,3,1,1,Gaz,Standard,F,2382102,Non,Non
BIEN_000763,Appartement,180,4,0,1,Pompe à chaleur,Standard,G,2427718,Non,Non
BIEN_000405,Terrain,178,7,4,1,Gaz,Moyen,F,3179070,Oui,Non
BIEN_000259,Appartement,193,4,4,3,Aucun,Moyen,E,4266078,Non,Non
BIEN_000375,Appartement,171,3,0,1,Gaz,Haut standing,G,-11566,Non,Non
BIEN_000047,Appartement,269,4,0,1,Gaz,Moyen,G,3416890,Non,Non
BIEN_000473,Maison,211,5,5,1,Chauffage central,Moyen,A,224215,Oui,Oui
BIEN_000324,Appartement,2,3,1,1,Électrique,Haut standing,D,4896697,Non,Non
BIEN_000449,Appartement,191,7,3,3,Gaz,Haut standing,D,2538101,Non,Non
BIEN_000197,Appartement,244,1,2,1,Gaz,Standard,C,6630720,Non,Non
BIEN_000597,Villa,206,0,5,2,Électrique,Luxe,E,3287090,Oui,Non
BIEN_000871,Studio,336,5,2,3,Climatisation réversible,Standard,G,1969630,Oui,Non
BIEN_000753,Loft,140,3,0,1,Gaz,Moyen,B,1310522,Non,Non
BIEN_000587,Appartement,216,3,1,3,Gaz,Moyen,E,2471882,Non,Non
BIEN_000462,Appartement,217,6,2,2,Gaz,Standard,G,3465115,Non,Oui
BIEN_000706,Villa,258,4,5,3,Électrique,Luxe,G,5572391,Oui,Oui
BIEN_000040,Appartement,167,6,2,1,Fioul,Haut standing,E,2689135,Non,Non
BIEN_000006,Terrain,105,3,0,1,Électrique,Haut standing,G,1613316,Non,Non
BIEN_000692,Villa,264,4,3,1,Chauffage central,Haut standing,E,4979674,Non,Non
BIEN_000683,Appartement,243,3,2,2,Pompe à chaleur,Haut standing,G,4248073,Oui,Non
BIEN_000541,Appartement,168,5,3,1,Électrique,Standard,D,2300837,Non,Non
BIEN_000692,Loft,209,7,1,1,Fioul,Moyen,C,5153404,Oui,Non
BIEN_000196,Maison,191,6,5,4,Chauffage central,Moyen,E,1109263,Oui,Oui
BIEN_000655,Duplex,220,6,5,1,Chauffage central,Haut standing,B,5615348,Oui,Non
BIEN_000960,Appartement,253,5,2,2,Gaz,Standard,E,5753726,Oui,Non
BIEN_000304,Villa,89,1,3,1,Gaz,Moyen,F,3001469,Non,Non
BIEN_000631,Maison,298,3,3,5,Climatisation réversible,Haut standing,B,2041506,Oui,Oui
BIEN_000815,Duplex,182,3,4,1,Fioul,Moyen,D,6755574,Oui,Non
BIEN_000835,Terrain,432,0,0,1,Aucun,Haut standing,B,3566706,Non,Non
BIEN_000511,Villa,414,5,2,1,Gaz,Haut standing,G,4590168,Oui,Non
BIEN_000785,Appartement,168,8,3,2,Pompe à chaleur,Standard,C,-176781,Non,Non
BIEN_000437,Appartement,263,4,1,1,Gaz,Standard,E,6534246,Oui,Non
BIEN_000032,Studio,5,3,0,1,Électrique,Haut standing,F,2343125,Non,Non
BIEN_000959,Appartement,99,5,2,1,Pompe à chaleur,Moyen,G,2296721,Oui,Oui
BIEN_000235,Villa,335,4,2,1,Chauffage central,Moyen,D,4782985,Non,Oui
BIEN_000066,Villa,242,1,0,1,Électrique,Moyen,F,2591541,Oui,Oui
BIEN_000517,Appartement,114,2,1,0,Aucun,Moyen,E,2750441,Non,Non
BIEN_000693,Appartement,6,4,3,1,Gaz,Standard,G,1919681,Non,Non
BIEN_000471,Maison,164,3,1,1,Électrique,Standard,E,5088857,Non,Non
BIEN_000906,Maison,208,3,5,4,Aucun,Haut standing,G,4165594,Oui,Non
BIEN_000696,Appartement,244,5,2,2,Électrique,Standard,C,3951873,Oui,Oui
BIEN_000883,Appartement,219,5,3,4,Électrique,Moyen,B,2568955,Oui,Oui
BIEN_000191,Duplex,184,5,2,4,Électrique,Haut standing,G,4184427,Oui,Oui
BIEN_000276,Appartement,495,5,4,4,Pompe à chaleur,Haut standing,C,1060924,Oui,Oui
BIEN_000388,Studio,170,1,5,2,Gaz,Moyen,E,2364792,Non,Non
BIEN_000972,Appartement,250,4,0,1,Pompe à chaleur,Standard,D,3780845,Oui,Non
BIEN_000988,Terrain,102,7,0,2,Gaz,Standard,E,4740050,Non,Oui
BIEN_000259,Terrain,191,3,1,5,Électrique,Luxe,F,2226832,Non,Oui
BIEN_000745,Villa,98,5,5,3,Gaz,Moyen,G,6212073,Non,Oui
BIEN_000452,Maison,204,7,0,2,Chauffage central,Standard,A,5643704,Oui,Oui
BIEN_000643,Terrain,188,4,5,3,Électrique,Moyen,F,1734569,Oui,Oui
BIEN_000260,Villa,109,6,2,2,Fioul,Standard,A,4473103,Oui,Non
BIEN_000835,Loft,118,6,1,1,Pompe à chaleur,Standard,A,1138000,Non,Non
BIEN_000301,Appartement,218,3,2,2,Chauffage central,Haut standing,B,5053176,Non,Non
BIEN_000455,Villa,109,3,5,1,Électrique,Standard,F,1171313,Non,Non
BIEN_000137,Appartement,264,4,3,3,Électrique,Moyen,E,2363143,Oui,Oui
BIEN_000232,Studio,91,6,3,3,Électrique,Haut standing,C,3543777,Oui,Oui
BIEN_000106,Appartement,143,4,2,3,Électrique,Haut standing,G,2111595,Non,Non
BIEN_000824,Maison,103,5,4,4,Pompe à chaleur,Moyen,G,2532098,Non,Oui
BIEN_000348,Loft,178,4,3,2,Électrique,Luxe,E,4501769,Non,Non
BIEN_000232,Appartement,294,4,4,2,Gaz,Haut standing,E,5121928,Non,Non
BIEN_000024,Appartement,121,3,1,2,Électrique,Moyen,Non renseigné,5834164,Non,Non
BIEN_000238,Villa,274,5,2,0,Chauffage central,Moyen,C,6251773,Oui,Oui
BIEN_000495,Appartement,201,5,0,1,Fioul,Standard,E,3342418,Oui,Oui
BIEN_000110,Villa,158,5,3,1,Pompe à chaleur,Standard,C,2323163,Non,Non
BIEN_000598,Villa,206,5,5,4,Pompe à chaleur,Moyen,E,4361608,Non,Non
BIEN_000451,Penthouse,253,8,0,3,Électrique,Moyen,A,3993231,Oui,Non
BIEN_000044,Maison,130,3,5,2,Électrique,Haut standing,G,2342009,Oui,Non
BIEN_000847,Studio,185,5,2,1,Fioul,Haut standing,F,262801,Oui,Oui
BIEN_000806,Appartement,369,8,2,1,Chauffage central,Moyen,B,4305770,Non,Non
BIEN_000892,Appartement,-51,0,1,1,Gaz,Standard,G,5419475,Non,Non
BIEN_000801,Appartement,207,0,1,1,Pompe à chaleur,Haut standing,B,3435784,Non,Non
BIEN_000241,Villa,209,5,1,1,Chauffage central,Haut standing,G,1157965,Oui,Oui
BIEN_000840,Appartement,86,4,5,2,Fioul,Haut standing,A,1963968,Oui,Oui
BIEN_000905,Appartement,129,5,1,1,Gaz,Moyen,C,1051221,Non,Non
BIEN_000126,Appartement,251,3,2,1,Électrique,Haut standing,Non renseigné,4087272,Oui,Oui
BIEN_000594,Maison,244,5,5,1,Électrique,Luxe,B,2190997,Oui,Oui
BIEN_000907,Appartement,88,2,1,4,Pompe à chaleur,Moyen,B,3898283,Non,Non
BIEN_000450,Appartement,169,2,2,1,Gaz,Standard,F,2466567,Oui,Oui
BIEN_000603,Duplex,232,5,3,5,Chauffage central,Haut standing,E,3196235,Oui,Oui
BIEN_000209,Studio,95,0,0,3,Autre,Haut standing,A,4035469,Oui,Non
BIEN_000893,Appartement,380,4,1,1,Fioul,Haut standing,F,5677423,Non,Non
BIEN_000596,Villa,280,1,5,2,Chauffage central,Standard,D,7237188,Oui,Oui
BIEN_000709,Appartement,172,3,1,3,Fioul,Luxe,A,5112841,Non,Non
BIEN_000907,Villa,248,4,2,3,Fioul,Luxe,B,1881114,Oui,Oui
BIEN_000880,Appartement,258,5,2,2,Pompe à chaleur,Haut standing,D,5443293,Oui,Oui
BIEN_000692,Appartement,160,3,0,1,Gaz,Standard,D,3367334,Non,Non
BIEN_000399,Appartement,269,4,5,2,Pompe à chaleur,Standard,A,6730067,Oui,Non
BIEN_000543,Appartement,181,3,2,1,Électrique,Haut standing,B,3163801,Non,Oui
BIEN_000719,Appartement,135,7,1,2,Électrique,Haut standing,F,2579004,Oui,Oui
BIEN_000514,Terrain,485,7,2,1,Électrique,Standard,G,2921236,Oui,Oui
BIEN_000374,Villa,128,5,3,3,Chauffage central,Haut standing,D,4021075,Oui,Non
BIEN_000582,Appartement,189,5,5,1,Électrique,Moyen,C,1742898,Non,Oui
BIEN_000793,Maison,75,4,1,1,Pompe à chaleur,Haut standing,E,3257975,Non,Oui
BIEN_000586,Penthouse,238,3,2,4,Électrique,Haut standing,G,5694838,Oui,Oui
BIEN_000232,Maison,410,6,3,2,Électrique,Luxe,C,1302145,Oui,Oui
BIEN_000947,Appartement,173,3,0,0,Électrique,Standard,Non renseigné,4732427,Oui,Non
BIEN_000529,Appartement,210,4,3,3,Pompe à chaleur,Haut standing,A,3952392,Oui,Non
BIEN_000765,Maison,257,3,1,1,Gaz,Haut standing,B,2485680,Oui,Non
BIEN_000790,Villa,104,0,3,1,Gaz,Haut standing,C,6641642,Non,Oui
BIEN_000259,Villa,248,5,0,2,Pompe à chaleur,Haut standing,B,2501215,Oui,Non
BIEN_000428,Maison,237,3,5,1,Électrique,Luxe,B,2006143,Oui,Non
BIEN_000816,Villa,227,3,2,1,Climatisation réversible,Standard,Non renseigné,1164186,Oui,Non
BIEN_000277,Appartement,145,4,0,1,Gaz,Moyen,F,2593913,Non,Non
BIEN_000214,Villa,141,0,3,2,Climatisation réversible,Standard,G,780704,Non,Oui
BIEN_000362,Villa,152,6,1,2,Pompe à chaleur,Haut standing,F,5594579,Oui,Non
BIEN_000047,Appartement,96,1,1,1,Électrique,Moyen,E,1426445,Non,Non
BIEN_000761,Maison,56,1,0,1,Électrique,Haut standing,F,2475337,Non,Oui
BIEN_000938,Studio,191,6,2,1,Gaz,Haut standing,G,1916640,Oui,Non
BIEN_000487,Villa,239,5,5,2,Fioul,Haut standing,Non renseigné,1094331,Oui,Non
BIEN_000008,Appartement,224,4,3,4,Gaz,Standard,B,4054434,Oui,Non
BIEN_000635,Appartement,247,2,4,1,Électrique,Haut standing,C,2277359,Oui,Non
BIEN_000132,Villa,195,2,1,3,Fioul,Moyen,A,5341200,Oui,Non
BIEN_000090,Appartement,94,7,5,1,Gaz,Haut standing,B,4026356,Non,Non
BIEN_000753,Studio,173,5,0,1,Gaz,Haut standing,B,2530072,Oui,Non
BIEN_000534,Appartement,202,5,2,1,Chauffage central,Moyen,C,3106172,Oui,Oui
BIEN_000932,Studio,62,3,0,1,Gaz,Haut standing,G,1588855,Non,Non
BIEN_000393,Appartement,92,4,4,1,Fioul,Moyen,F,4583107,Oui,Oui
BIEN_000483,Maison,77,5,3,1,Chauffage central,Haut standing,G,6904679,Non,Oui
BIEN_000200,Duplex,215,4,0,3,Gaz,Standard,D,286543,Oui,Oui
BIEN_000052,Studio,-5,5,2,1,Chauffage central,Moyen,F,5332809,Non,Non
BIEN_000247,Villa,77,4,2,4,Électrique,Standard,Non renseigné,743324,Non,Non
BIEN_000498,Appartement,252,5,2,3,Électrique,Haut standing,C,2476533,Non,Non
BIEN_000709,Terrain,117,4,3,1,Gaz,Moyen,F,2342362,Non,Non
BIEN_000991,Maison,242,6,4,1,Chauffage central,Standard,A,5167280,Oui,Oui
BIEN_000670,Maison,407,6,1,2,Fioul,Haut standing,C,1919300,Oui,Oui
BIEN_000753,Appartement,118,3,1,1,Électrique,Luxe,Non renseigné,4667549,Oui,Non
BIEN_000347,Appartement,101,8,2,2,Pompe à chaleur,Haut standing,E,4224467,Oui,Oui
BIEN_000307,Maison,273,4,3,2,Pompe à chaleur,Moyen,F,3308136,Oui,Oui
BIEN_000068,Appartement,288,7,2,3,Électrique,Haut standing,G,2809017,Oui,Oui
BIEN_000891,Appartement,222,1,0,1,Fioul,Standard,F,696082,Non,Non
BIEN_000646,Maison,273,1,0,1,Gaz,Haut standing,E,3619367,Oui,Non
BIEN_000657,Loft,422,7,0,1,Gaz,Haut standing,G,3912805,Oui,Oui
BIEN_000093,Appartement,116,5,0,1,Électrique,Moyen,F,2417476,Oui,Non
BIEN_000868,Villa,205,7,2,2,Gaz,Haut standing,E,6292944,Oui,Oui
BIEN_000338,Villa,414,0,4,3,Pompe à chaleur,Luxe,G,1382958,Non,Non
BIEN_000646,Maison,319,3,0,0,Électrique,Standard,E,541406,Oui,Non
BIEN_000208,Villa,174,5,1,4,Gaz,Haut standing,C,5556478,Oui,Oui
BIEN_000017,Villa,81,4,0,1,Pompe à chaleur,Moyen,F,4251000,Oui,Non
BIEN_000598,Maison,254,3,5,2,Pompe à chaleur,Standard,F,4286044,Oui,Oui
BIEN_000472,Villa,145,4,0,2,Électrique,Luxe,E,3137453,Oui,Non
BIEN_000158,Villa,247,1,0,2,Électrique,Haut standing,D,1355690,Oui,Oui
BIEN_000382,Appartement,323,4,1,0,Fioul,Haut standing,E,3061400,Non,Non
BIEN_000307,Duplex,402,7,1,2,Électrique,Haut standing,G,3775291,Oui,Non
BIEN_000855,Studio,4357,5,2,4,Climatisation réversible,Haut standing,G,3941889,Oui,Non
BIEN_000606,Loft,64,3,1,5,Électrique,Moyen,G,3741417,Oui,Non
BIEN_000614,Appartement,206,5,3,2,Fioul,Haut standing,C,-53384,Oui,Non
BIEN_000295,Villa,161,6,4,1,Électrique,Luxe,G,2297584,Oui,Non
BIEN_000487,Appartement,184,4,5,1,Climatisation réversible,Haut standing,E,3773713,Non,Oui
BIEN_000371,Villa,208,2,0,5,Pompe à chaleur,Standard,E,3674502,Oui,Oui
BIEN_000852,Appartement,126,1,2,1,Gaz,Haut standing,E,3826817,Non,Non
BIEN_000815,Appartement,189,5,1,2,Fioul,Luxe,D,3166408,Oui,Non
BIEN_000255,Appartement,446,3,2,3,Pompe à chaleur,Standard,C,2110029,Oui,Non
BIEN_000475,Maison,187,4,1,3,Fioul,Haut standing,E,5226937,Oui,Non
BIEN_000968,Appartement,154,2,4,3,Électrique,Moyen,E,4048006,Non,Oui
BIEN_000636,Appartement,190,6,5,1,Pompe à chaleur,Moyen,B,2710883,Oui,Oui
BIEN_000828,Terrain,117,6,5,2,Électrique,Standard,C,2970291,Oui,Non
BIEN_000321,Appartement,145,6,1,2,Électrique,Haut standing,B,3523677,Non,Oui
BIEN_000039,Maison,259,7,0,1,Climatisation réversible,Standard,G,5719851,Oui,Non
BIEN_000491,Appartement,232,4,3,1,Gaz,Haut standing,E,6457123,Non,Non
BIEN_000043,Appartement,43,3,2,2,Fioul,Haut standing,G,4306214,Oui,Non
BIEN_000095,Maison,471,5,5,1,Gaz,Moyen,E,2578026,Oui,Oui
BIEN_000652,Villa,487,5,0,2,Gaz,Moyen,E,2566317,Non,Oui
BIEN_000730,Villa,170,1,2,2,Chauffage central,Haut standing,C,901098,Oui,Oui
BIEN_000903,Loft,129,5,4,2,Fioul,Standard,B,1016094,Non,Non
BIEN_000002,Appartement,261,7,1,3,Électrique,Moyen,F,192650,Non,Non
BIEN_000547,Appartement,153,4,2,1,Électrique,Moyen,G,2555573,Oui,Non
BIEN_000561,Appartement,44,6,0,1,Électrique,Standard,D,2931283,Non,Oui
BIEN_000190,Loft,383,1,0,2,Pompe à chaleur,Standard,E,3149266,Non,Non
BIEN_000357,Appartement,144,8,4,3,Électrique,Haut standing,G,212618,Oui,Oui
BIEN_000013,Maison,207,5,3,4,Gaz,Standard,E,5210108,Non,Non
BIEN_000240,Villa,114,6,3,1,Électrique,Haut standing,E,4271029,Oui,Oui
BIEN_000508,Studio,202,1,1,4,Fioul,Haut standing,C,1330677,Non,Non
BIEN_000054,Maison,266,4,3,2,Pompe à chaleur,Moyen,B,2021073,Oui,Non
BIEN_000532,Studio,429,7,5,2,Pompe à chaleur,Haut standing,F,3237454,Oui,Oui
BIEN_000217,Appartement,-25,3,1,4,Climatisation réversible,Standard,F,4755619,Oui,Non
BIEN_000701,Appartement,87,4,0,1,Gaz,Haut standing,F,3787091,Non,Non
BIEN_000328,Terrain,210,4,3,1,Chauffage central,Haut standing,E,2435725,Oui,Oui
BIEN_000255,Maison,175,5,2,1,Électrique,Moyen,A,3285000,Oui,Oui
BIEN_000327,Appartement,169,2,0,1,Électrique,Standard,D,3600272,Oui,Non
BIEN_000017,Appartement,214,6,5,1,Électrique,Standard,F,-445536,Oui,Non
BIEN_000250,Maison,76,3,2,2,Gaz,Standard,E,4606233,Non,Non
BIEN_000206,Appartement,86,3,1,1,Gaz,Standard,D,1292159,Non,Non
BIEN_000871,Appartement,194,2,1,2,Gaz,Haut standing,F,1816668,Oui,Oui
BIEN_000283,Loft,189,5,0,1,Gaz,Haut standing,B,1962426,Oui,Non
BIEN_000757,Appartement,97,4,2,3,Gaz,Moyen,D,4119655,Oui,Oui
BIEN_000914,Duplex,84,5,1,1,Pompe à chaleur,Moyen,F,2745008,Oui,Non
BIEN_000728,Appartement,39,4,3,1,Électrique,Haut standing,D,3378956,Non,Non
BIEN_000967,Terrain,442,4,3,2,Fioul,Haut standing,F,2639410,Oui,Non
BIEN_000462,Appartement,157,7,3,1,Aucun,Haut standing,E,4511180,Oui,Oui
BIEN_000955,Appartement,370,5,3,1,Fioul,Moyen,E,1690118,Non,Non
BIEN_000320,Terrain,154,3,2,1,Gaz,Moyen,B,4347906,Non,Non
BIEN_000554,Villa,142,2,1,2,Électrique,Haut standing,E,5114127,Non,Oui
BIEN_000065,Studio,215,3,1,4,Gaz,Moyen,G,3770838,Non,Non
BIEN_000953,Studio,92,5,5,1,Autre,Luxe,G,2897680,Non,Non
BIEN_000102,Appartement,245,3,0,1,Pompe à chaleur,Moyen,B,3872460,Non,Non
BIEN_000024,Maison,23,2,0,1,Gaz,Standard,E,5204313,Non,Non
BIEN_000681,Terrain,96,1,0,1,Fioul,Haut standing,G,807910,Oui,Non
BIEN_000694,Maison,3,4,2,3,Pompe à chaleur,Moyen,E,6491794,Oui,Non
BIEN_000051,Villa,218,7,0,1,Gaz,Haut standing,B,2613078,Oui,Non
BIEN_000032,Loft,225,4,4,1,Pompe à chaleur,Haut standing,D,3691530,Oui,Oui
BIEN_000461,Maison,4920,4,0,2,Pompe à chaleur,Haut standing,B,3971438,Non,Non
BIEN_000936,Penthouse,283,2,0,1,Pompe à chaleur,Haut standing,F,1834495,Non,Non
BIEN_000012,Duplex,47,1,0,1,Électrique,Standard,B,2988261,Non,Non
BIEN_000300,Villa,232,3,5,3,Gaz,Standard,F,1926184,Oui,Non
BIEN_000424,Appartement,245,1,2,1,Électrique,Moyen,B,6885435,Non,Non
