exploitation,type_exploitation,pays,region,resultat,produit,quantite_tonnes,prix_tonne_eur,qualite
Ferme Al Baraka,Domaine Saada,USA,Île-de-France,0.0,Maïs,498.1071627684764,5268.705786496372,Premium
Dairy Meadows,Fattoria Toscana,Nouvelle-Zélande,Souss-Massa,0.0,Raisins de Table,138.58378505947584,1504.539971796836,Standard
Green Valley Farm,Fattoria Toscana,USA,Souss-Massa,0.0,Olives de Table,500.226248770014,3464.0598605193422,Bio Certifié
Ferme Al Baraka,Dairy Meadows,France,Souss-Massa,0.0,Olives de Table,184.8086370967423,3331.5615419896562,Standard
Union Agricole Méditerranée,Coopérative Oasis,USA,Meknès-Fès,0.0,Tomates,-29.83267914873415,1670.567919263202,Standard
Coopérative Oasis,Rungis International,Brésil,Catalogne,0.0,Courgettes,409.27444679721225,2040.4191073643478,Premium
Union Agricole Méditerranée,Cooperative Grains Alliance,USA,Catalogne,0.0,Raisins de Cuve,108.37330886564376,2985.5997563437777,Bio Certifié
Fazenda Brasil,Mercabarna,France,São Paulo,0.0,Bananes,464.4196808639343,9940.532284582465,Bio Certifié
Domaine Saada,Coopérative Oasis,Italie,Kansas,0.0,Deglet Nour,123.04523378883519,552.7913407620447,Bio Certifié
Fattoria Toscana,Rungis International,France,Californie,0.0,Raisins de Table,-40.58969962467959,785.9752151722334,Standard
Dairy Meadows,Domaine Saada,France,Kansas,0.0,Oignons,38.15022202699849,3446.823324362137,Standard
Dairy Meadows,Marché Wholesale Agadir,Brésil,Canterbury,0.0,Olives à Huile,36.15350393990112,1732.6851939474395,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,Maroc,Île-de-France,0.0,Medjool,177.01734705171197,797.0283838903815,Standard
Fattoria Toscana,Rungis International,Nouvelle-Zélande,Souss-Massa,0.0,Oignons,130.25037120063072,2341.0514007540955,Bio Certifié
Rungis International,Fazenda Brasil,Nouvelle-Zélande,Meknès-Fès,0.0,Raisins de Table,1160.8064279802666,12989.168182702202,Premium
Fattoria Toscana,Fazenda Brasil,Espagne,Canterbury,0.0,Maïs,674.2974234142833,2753.4668502354853,Bio Certifié
Union Agricole Méditerranée,Dairy Meadows,Tunisie,Catalogne,0.0,Raisins de Cuve,97.55074043514006,19880.358840063745,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Maroc,Marrakech-Safi,0.0,Olives de Table,260.317900748333,1963.0454265570602,Premium
Dairy Meadows,Fazenda Brasil,USA,Kansas,0.0,Citrons,1.07480658138536,3132.784002723254,Premium
Rungis International,Fazenda Brasil,Maroc,Andalousie,0.0,Medjool,424.0374578691407,4519.824876827726,Premium
Fazenda Brasil,Domaine Provence Bio,France,Meknès-Fès,0.0,Orge,145.49349910373007,3906.6143691897323,Commerce Équitable
Green Valley Farm,Fazenda Brasil,USA,Canterbury,0.0,Robusta,107.10165932493939,1472.6772850539364,Bio Certifié
Domaine Saada,Marché Wholesale Agadir,Brésil,Catalogne,0.0,Courgettes,95.72386384905425,183.41113237235732,Standard
Ferme Al Baraka,Mercabarna,Italie,Californie,0.0,Olives à Huile,237.09853254314493,3062.085972292881,Bio Certifié
Rungis International,Green Valley Farm,Maroc,Souss-Massa,0.0,Olives de Table,268.0122266048768,10703.513161805742,Commerce Équitable
Fattoria Toscana,Fazenda Brasil,Maroc,Catalogne,0.0,Pommes,147.82202422206277,2776.096964893468,Premium
Union Agricole Méditerranée,Cooperative Grains Alliance,Tunisie,Marrakech-Safi,0.0,Bananes,109.93108195579089,20046.5048293145,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Tunisie,Kansas,0.0,Raisins de Cuve,232.41737209792046,3467.5699797606403,Premium
Dairy Meadows,Fattoria Toscana,USA,Californie,0.0,Yaourt,519.1902900491448,2377.0539670239236,Premium
Rungis International,Fattoria Toscana,Brésil,Marrakech-Safi,0.0,Bananes,230.4797356785552,3154.5621845648966,Standard
Coopérative Oasis,Coopérative Oasis,Maroc,Canterbury,0.0,Salades,60.714880118390305,1796.4221678264057,Standard
Domaine Saada,Union Agricole Méditerranée,Tunisie,Canterbury,0.0,Deglet Nour,145.83232663369742,540.9655459668619,Bio Certifié
Ferme Al Baraka,Dairy Meadows,USA,Île-de-France,0.0,Courgettes,583.7609045603764,5096.789881366916,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Espagne,Toscane,0.0,Olives à Huile,96.47335818604436,2895.605769553442,Bio Certifié
Cooperative Grains Alliance,Fattoria Toscana,Maroc,Sfax,0.0,Tomates,123.12675370566119,2580.5113136447544,Bio Certifié
Rungis International,Rungis International,USA,Catalogne,0.0,Olives à Huile,542.6528767590394,1965.7888850250451,Standard
Domaine Saada,Mercabarna,France,Californie,0.0,Raisins de Table,-20.748372224441276,2506.5796487452,Bio Certifié
Fattoria Toscana,Coopérative Oasis,France,Canterbury,0.0,Salades,78.32990476516389,5174.037620756277,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,Italie,Provence,0.0,Olives à Huile,198.75191117410355,3070.422892105123,Standard
Ferme Al Baraka,Domaine Provence Bio,France,Marrakech-Safi,0.0,Raisins de Cuve,185.01959721935268,3061.112606714375,Bio Certifié
Hacienda El Sol,Domaine Saada,France,Toscane,0.0,Olives de Table,178.85141811701038,3403.0574935013665,Bio Certifié
Domaine Saada,Ferme Al Baraka,Brésil,Andalousie,0.0,Bananes,155.37883313785932,12139.039352555614,Commerce Équitable
Mercabarna,Coopérative Oasis,USA,Catalogne,0.0,Olives à Huile,-22.36748184364719,5257.94308345527,Bio Certifié
Mercabarna,Domaine Provence Bio,Tunisie,Sfax,0.0,Olives à Huile,136.1753619528459,1466.789687146549,Standard
Cooperative Grains Alliance,Fazenda Brasil,France,Provence,0.0,Tomates,128.57352049135574,863.5356182336939,Bio Certifié
Domaine Saada,Ferme Al Baraka,Italie,Souss-Massa,0.0,Pommes,76.55645994436793,2344.0265481663787,Bio Certifié
Fattoria Toscana,Fattoria Toscana,Italie,Île-de-France,0.0,Salades,109.41258732510622,1484.5552080134512,Commerce Équitable
Mercabarna,Domaine Provence Bio,Tunisie,Provence,0.0,Raisins de Table,214.0407321094128,4377.782486123308,Bio Certifié
Cooperative Grains Alliance,Domaine Provence Bio,USA,Meknès-Fès,0.0,Robusta,145.96517002227432,767.7571551477048,Premium
Domaine Saada,Union Agricole Méditerranée,France,Île-de-France,0.0,Blé,262.74058458773175,5743.090811220372,Bio Certifié
Cooperative Grains Alliance,Mercabarna,Maroc,Canterbury,0.0,Arabica,166.61939490849204,5369.5702755886205,Premium
Union Agricole Méditerranée,Rungis International,Tunisie,Andalousie,0.0,Raisins de Table,109.45903096046405,6384.065065327448,Bio Certifié
Domaine Provence Bio,Dairy Meadows,Brésil,Canterbury,0.0,Bananes,120.58625932878631,2040.0270705522532,Bio Certifié
Coopérative Oasis,Hacienda El Sol,Espagne,Canterbury,0.0,Arabica,29.553035924028798,3496.988220232848,Standard
Domaine Saada,Fattoria Toscana,Italie,Île-de-France,0.0,Blé,185.94560267450288,2346.3155888574265,Premium
Fattoria Toscana,Ferme Al Baraka,Maroc,Californie,0.0,Lait,139.5602908293526,13549.493606955528,Standard
Fazenda Brasil,Green Valley Farm,Maroc,Sfax,0.0,Deglet Nour,1049.703477342786,5728.134788011628,Bio Certifié
Fazenda Brasil,Union Agricole Méditerranée,Tunisie,Sfax,0.0,Pommes,193.92710545411063,5071.639695947299,Premium
Green Valley Farm,Dairy Meadows,Brésil,Provence,0.0,Maïs,119.02413501478287,2813.8347621781095,Bio Certifié
Mercabarna,Union Agricole Méditerranée,Espagne,Sfax,0.0,Medjool,142.0275920290301,3247.757967829764,Premium
Marché Wholesale Agadir,Fattoria Toscana,Italie,Andalousie,0.0,Mandarines,568.685428462547,3765.9960545106997,Bio Certifié
Mercabarna,Hacienda El Sol,Espagne,Provence,0.0,Riz,180.29791968106323,3253.4266700251696,Premium
Fattoria Toscana,Union Agricole Méditerranée,France,Catalogne,0.0,Pommes,236.4064645894848,2183.86588167819,Premium
Rungis International,Fazenda Brasil,USA,Canterbury,0.0,Medjool,1199.721098800877,3926.7228210612666,Bio Certifié
Domaine Provence Bio,Dairy Meadows,France,Provence,0.0,Deglet Nour,98.00153334283158,2659.735559635657,Standard
Mercabarna,Domaine Saada,Maroc,Marrakech-Safi,0.0,Fromage,119.39320267681181,3125.5828080791184,Bio Certifié
Ferme Al Baraka,Fattoria Toscana,Espagne,Kansas,0.0,Pommes de terre,21.54510426379258,3257.1269746142543,Bio Certifié
Domaine Saada,Union Agricole Méditerranée,USA,Provence,0.0,Olives de Table,151.57268532304448,7378.52067122145,Bio Certifié
Domaine Provence Bio,Coopérative Oasis,Nouvelle-Zélande,Île-de-France,0.0,Blé,63.97417723988441,1184.6563151112136,Bio Certifié
Coopérative Oasis,Ferme Al Baraka,Tunisie,Kansas,0.0,Salades,209.0416122132193,-34.99214103229747,Bio Certifié
Rungis International,Ferme Al Baraka,Maroc,Catalogne,0.0,Tomates,229.276380512409,2752.412893758678,Standard
Hacienda El Sol,Coopérative Oasis,Maroc,Catalogne,0.0,Arabica,123.33864869632632,9762.304364758824,Standard
Green Valley Farm,Domaine Provence Bio,Maroc,Souss-Massa,0.0,Yaourt,185.014965570533,1971.6373423472767,Premium
Green Valley Farm,Green Valley Farm,USA,Sfax,0.0,Blé,624.8966359345841,2280.793365961515,Premium
Fazenda Brasil,Hacienda El Sol,Maroc,Marrakech-Safi,0.0,Olives de Table,1042.9686199660696,5727.301997135255,Premium
Fazenda Brasil,Ferme Al Baraka,USA,Californie,0.0,Tomates,145.1260824220342,829.410748686498,Standard
Domaine Saada,Fazenda Brasil,Tunisie,Andalousie,0.0,Blé,102.91829834559493,524.4104151666672,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Nouvelle-Zélande,Canterbury,0.0,Lait,255.18233647083554,2289.6125116722183,Bio Certifié
Fazenda Brasil,Dairy Meadows,France,São Paulo,0.0,Courgettes,128.412542683467,1248.277217306515,Standard
Green Valley Farm,Coopérative Oasis,Italie,Kansas,0.0,Riz,139.51537186982392,3222.7879149976184,Premium
Fazenda Brasil,Domaine Provence Bio,USA,Souss-Massa,0.0,Maïs,480.75172720413775,125.13016880036798,Premium
Hacienda El Sol,Hacienda El Sol,France,Meknès-Fès,0.0,Bananes,47.9525693537297,3978.611399907001,Bio Certifié
Fattoria Toscana,Rungis International,Maroc,Meknès-Fès,0.0,Olives de Table,207.2961952168041,3436.907485114424,Premium
Fazenda Brasil,Dairy Meadows,Maroc,Andalousie,0.0,Orge,39.73428839061005,3145.402417468142,Bio Certifié
Mercabarna,Hacienda El Sol,USA,São Paulo,0.0,Raisins de Table,253.35187449454463,1158.3724341901236,Standard
Domaine Provence Bio,Domaine Provence Bio,Brésil,Kansas,0.0,Salades,277.0764465856124,26885.538408446228,Standard
Fattoria Toscana,Fattoria Toscana,USA,Sfax,0.0,Raisins de Table,188.24918964130583,2812.016454456887,Bio Certifié
Fattoria Toscana,Ferme Al Baraka,France,Marrakech-Safi,0.0,Olives à Huile,451.56964614876847,3335.449907025105,Commerce Équitable
Domaine Provence Bio,Rungis International,Brésil,São Paulo,0.0,Olives à Huile,481.3651822781927,2506.8083814802885,Bio Certifié
Domaine Saada,Mercabarna,USA,Meknès-Fès,0.0,Blé,-4.212926467320095,2818.432061171551,Bio Certifié
Union Agricole Méditerranée,Coopérative Oasis,USA,Kansas,0.0,Blé,107.87692830977217,813.4351425565826,Bio Certifié
Coopérative Oasis,Marché Wholesale Agadir,Italie,Marrakech-Safi,0.0,Olives de Table,115.80277625554422,3297.117926314612,Commerce Équitable
Cooperative Grains Alliance,Cooperative Grains Alliance,Maroc,Toscane,0.0,Olives de Table,526.8018026002558,3027.3655387146855,Standard
Ferme Al Baraka,Coopérative Oasis,USA,Meknès-Fès,0.0,Raisins de Cuve,123.41437598234359,2310.170191361838,Standard
Rungis International,Green Valley Farm,Espagne,São Paulo,0.0,Pommes,288.3556371125562,4037.9382804559436,Bio Certifié
Hacienda El Sol,Rungis International,Maroc,Marrakech-Safi,0.0,Riz,473.4359801441925,1721.8630757713574,Premium
Fazenda Brasil,Mercabarna,Maroc,São Paulo,0.0,Pamplemousses,462.7701965430737,3371.712801048214,Premium
Fattoria Toscana,Union Agricole Méditerranée,Maroc,Marrakech-Safi,0.0,Blé,202.79023811781235,3745.5841469785955,Premium
Rungis International,Domaine Provence Bio,USA,São Paulo,0.0,Courgettes,166.90143310278768,3376.3383024142368,Bio Certifié
Domaine Saada,Fazenda Brasil,Maroc,Canterbury,0.0,Pamplemousses,99.9411569072602,14170.812025853418,Premium
Hacienda El Sol,Union Agricole Méditerranée,Italie,São Paulo,0.0,Raisins de Table,285.1762662833716,596.6748983198305,Premium
Mercabarna,Hacienda El Sol,Italie,Île-de-France,0.0,Raisins de Table,651.6474721054024,2727.6557611170433,Premium
Domaine Provence Bio,Domaine Provence Bio,Italie,Meknès-Fès,0.0,Olives de Table,403.40252139351793,3066.1632012938726,Bio Certifié
Fazenda Brasil,Ferme Al Baraka,France,São Paulo,0.0,Raisins de Table,27.069631701124024,4949.792925257439,Bio Certifié
Domaine Saada,Domaine Saada,France,Californie,0.0,Bananes,273.57278618613714,4522.157019801775,Standard
Mercabarna,Fattoria Toscana,Espagne,Kansas,0.0,Maïs,31.61382971423908,781.660187842645,Commerce Équitable
Rungis International,Ferme Al Baraka,Maroc,Californie,0.0,Carottes,26.95232777364842,2891.204693633288,Bio Certifié
Domaine Saada,Fazenda Brasil,Espagne,Provence,0.0,Olives à Huile,162.30603394148395,3249.2074944976584,Bio Certifié
Mercabarna,Fattoria Toscana,Nouvelle-Zélande,São Paulo,0.0,Deglet Nour,80.24271653379722,2481.1351778774733,Premium
Union Agricole Méditerranée,Coopérative Oasis,Maroc,Marrakech-Safi,0.0,Olives à Huile,178.48531717239098,3724.176581452235,Standard
Ferme Al Baraka,Rungis International,Espagne,Californie,0.0,Raisins de Table,161.1401680699127,2917.5430054164867,Bio Certifié
Hacienda El Sol,Green Valley Farm,Maroc,Souss-Massa,0.0,Raisins de Table,1077.8034078285957,5761.206079790664,Bio Certifié
Cooperative Grains Alliance,Ferme Al Baraka,Maroc,Andalousie,0.0,Salades,573.7926820592887,148.14280537604668,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,Brésil,Souss-Massa,0.0,Beurre,171.8928364695969,3603.2229612963565,Bio Certifié
Fattoria Toscana,Fazenda Brasil,Maroc,Canterbury,0.0,Arabica,99.52375396335759,3830.514818450477,Bio Certifié
Green Valley Farm,Domaine Provence Bio,Nouvelle-Zélande,Canterbury,0.0,Carottes,16.229044573034628,2764.3275600333354,Standard
Dairy Meadows,Fattoria Toscana,Espagne,Sfax,0.0,Raisins de Table,182.16867605517206,9722.453752766165,Bio Certifié
Mercabarna,Green Valley Farm,Tunisie,São Paulo,0.0,Medjool,209.5265093696276,5700.254682907356,Bio Certifié
Mercabarna,Dairy Meadows,Maroc,Kansas,0.0,Olives à Huile,245.7804513597461,3682.797081298748,Premium
Domaine Saada,Coopérative Oasis,Espagne,Provence,0.0,Blé,6.010059916839381,8152.2295392398055,Premium
Domaine Saada,Coopérative Oasis,Italie,Catalogne,0.0,Raisins de Cuve,136.19924999706905,3106.0782195247707,Bio Certifié
Domaine Provence Bio,Hacienda El Sol,USA,Andalousie,0.0,Tomates,209.0334367288354,-833.6676248441115,Standard
Marché Wholesale Agadir,Mercabarna,France,Meknès-Fès,0.0,Lait,51.335903655228826,298.75729136166103,Bio Certifié
Domaine Provence Bio,Domaine Saada,Maroc,Provence,0.0,Medjool,237.26566809274078,1427.922493380922,Premium
Domaine Saada,Coopérative Oasis,France,Sfax,0.0,Robusta,262.6109059163123,2300.6592004538743,Premium
Domaine Provence Bio,Domaine Saada,France,Catalogne,0.0,Arabica,614.8269425554149,2180.1035902031504,Bio Certifié
Fattoria Toscana,Fattoria Toscana,USA,Toscane,0.0,Courgettes,189.4723241637079,1443.4700903645057,Bio Certifié
Fattoria Toscana,Domaine Saada,France,Californie,0.0,Beurre,535.4212603652697,5648.947238158306,Bio Certifié
Domaine Provence Bio,Domaine Provence Bio,Espagne,Île-de-France,0.0,Deglet Nour,1.6777044700056365,-346.1045656211745,Standard
Domaine Provence Bio,Fattoria Toscana,Italie,São Paulo,0.0,Courgettes,46.69038048856409,2775.348063215747,Standard
Domaine Provence Bio,Hacienda El Sol,Nouvelle-Zélande,Kansas,0.0,Robusta,128.92556770344072,3296.8270114441775,Standard
Dairy Meadows,Green Valley Farm,France,Andalousie,0.0,Tomates,127.978237244484,3802.4617899116784,Premium
Fazenda Brasil,Rungis International,Maroc,Catalogne,0.0,Olives de Table,70.02757960893877,3470.8289329853014,Bio Certifié
Rungis International,Union Agricole Méditerranée,USA,Meknès-Fès,0.0,Arabica,148.41234899596574,1739.2838605170198,Commerce Équitable
Fazenda Brasil,Rungis International,Brésil,Sfax,0.0,Pommes,87.33620529852075,4987.006788564613,Bio Certifié
Rungis International,Dairy Meadows,Maroc,Île-de-France,0.0,Oignons,172.23626567028285,1902.8824983130103,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Italie,Sfax,0.0,Fromage,-21.555926170062115,1964.6309462521547,Standard
Fazenda Brasil,Fazenda Brasil,Espagne,Canterbury,0.0,Robusta,276.33095214197436,4258.960533921251,Commerce Équitable
Cooperative Grains Alliance,Ferme Al Baraka,USA,Californie,0.0,Orge,228.72104389102682,1421.2248300845333,Premium
Union Agricole Méditerranée,Marché Wholesale Agadir,Maroc,Catalogne,0.0,Lait,157.24997298223627,3037.096229698089,Premium
Fazenda Brasil,Fattoria Toscana,Italie,Toscane,0.0,Raisins de Cuve,85.34210841928648,3858.2270914864957,Premium
Ferme Al Baraka,Marché Wholesale Agadir,Maroc,Andalousie,0.0,Bananes,238.7819107004632,2592.163051514948,Bio Certifié
Domaine Saada,Fattoria Toscana,France,Catalogne,0.0,Blé,432.82045213707084,1872.8751930858054,Standard
Ferme Al Baraka,Fattoria Toscana,Maroc,Provence,0.0,Olives de Table,154.35128900297323,3410.5184196916307,Premium
Fattoria Toscana,Fazenda Brasil,France,Canterbury,0.0,Deglet Nour,8.200577844789805,-480.7971410953296,Bio Certifié
Ferme Al Baraka,Dairy Meadows,Italie,Souss-Massa,0.0,Raisins de Table,174.36920970904757,596.1506272050522,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,Nouvelle-Zélande,Californie,0.0,Arabica,282.7282215280429,2768.765181816155,Standard
Rungis International,Ferme Al Baraka,USA,Provence,0.0,Carottes,58.50751581009911,3064.2303930354537,Bio Certifié
Domaine Provence Bio,Fazenda Brasil,Maroc,Souss-Massa,0.0,Raisins de Cuve,266.0145861532478,3875.27530861605,Standard
Fazenda Brasil,Hacienda El Sol,Maroc,Souss-Massa,0.0,Arabica,204.55252748064626,-1025.9751416679153,Standard
Ferme Al Baraka,Domaine Saada,Brésil,Andalousie,0.0,Salades,149.743919607366,5657.377784619906,Bio Certifié
Cooperative Grains Alliance,Rungis International,Maroc,Kansas,0.0,Raisins de Cuve,16.66886767841371,4264.493062217631,Bio Certifié
Green Valley Farm,Domaine Saada,Nouvelle-Zélande,Catalogne,0.0,Citrons,91.90365134150665,19030.60897253977,Premium
Domaine Saada,Dairy Meadows,Maroc,Île-de-France,0.0,Orge,135.90491203528728,7487.890005971407,Bio Certifié
Coopérative Oasis,Fazenda Brasil,France,Andalousie,0.0,Raisins de Table,253.8013986811266,3036.218437402511,Premium
Ferme Al Baraka,Mercabarna,Maroc,Souss-Massa,0.0,Raisins de Table,43.771720376109535,2820.404359674286,Premium
Ferme Al Baraka,Domaine Provence Bio,France,Provence,0.0,Deglet Nour,182.5476739365025,2608.3225396996595,Premium
Domaine Saada,Green Valley Farm,Tunisie,Toscane,0.0,Carottes,-1.4216163634991332,10713.994920011817,Bio Certifié
Union Agricole Méditerranée,Domaine Provence Bio,Maroc,Toscane,0.0,Raisins de Cuve,239.2807438052871,2906.1094957631544,Premium
Domaine Saada,Domaine Provence Bio,Tunisie,Provence,0.0,Raisins de Table,528.7807333809872,22402.93778757367,Bio Certifié
Domaine Saada,Cooperative Grains Alliance,Tunisie,Meknès-Fès,0.0,Blé,28.134019256082574,1490.66155316842,Bio Certifié
Rungis International,Coopérative Oasis,France,Kansas,0.0,Maïs,50.84804108326712,-54.18699237726764,Bio Certifié
Ferme Al Baraka,Union Agricole Méditerranée,France,Andalousie,0.0,Oignons,88.94705807727645,107.42338870660637,Premium
Ferme Al Baraka,Hacienda El Sol,Maroc,Souss-Massa,0.0,Pommes de terre,110.1299669618736,4701.477836426162,Premium
Cooperative Grains Alliance,Mercabarna,Maroc,Toscane,0.0,Riz,109.94349342865813,399.3267814814018,Bio Certifié
Ferme Al Baraka,Fazenda Brasil,Brésil,Andalousie,0.0,Olives de Table,147.01391108301462,2297.0676048354317,Premium
Domaine Provence Bio,Marché Wholesale Agadir,Espagne,Île-de-France,0.0,Mandarines,174.44151864014853,4015.9914792637906,Standard
Fattoria Toscana,Marché Wholesale Agadir,Brésil,Île-de-France,0.0,Bananes,151.9395314379434,3669.6161621140736,Standard
Mercabarna,Domaine Provence Bio,France,Canterbury,0.0,Salades,-72.78876489874892,-68.49250369690594,Premium
Coopérative Oasis,Fazenda Brasil,Brésil,Californie,0.0,Raisins de Table,174.85509460403296,2198.9423892015075,Bio Certifié
Domaine Saada,Domaine Saada,France,Sfax,0.0,Mandarines,961.035839866516,1906.779899470501,Standard
Cooperative Grains Alliance,Mercabarna,France,Sfax,0.0,Maïs,56.45629916298446,6048.1668466672345,Premium
Marché Wholesale Agadir,Cooperative Grains Alliance,France,Souss-Massa,0.0,Lait,18.666101271951895,2551.5045435691036,Premium
Domaine Provence Bio,Dairy Meadows,Tunisie,Sfax,0.0,Mandarines,166.66013240150326,3894.3666600843444,Standard
Hacienda El Sol,Fazenda Brasil,Espagne,Souss-Massa,0.0,Fromage,219.40441172424664,4008.5980724839865,Standard
Domaine Provence Bio,Domaine Saada,France,Sfax,0.0,Bananes,16.960408414183583,2860.693966027634,Premium
Dairy Meadows,Union Agricole Méditerranée,France,São Paulo,0.0,Bananes,-42.796547748187116,1372.1088009423179,Standard
Dairy Meadows,Coopérative Oasis,France,Marrakech-Safi,0.0,Pommes,366.60874023091844,2110.456988613476,Standard
Fazenda Brasil,Mercabarna,Tunisie,São Paulo,0.0,Tomates,65.5044911477049,559.2450574929917,Standard
Fattoria Toscana,Domaine Provence Bio,Nouvelle-Zélande,Provence,0.0,Oranges,967.4690462101908,2572.4819622670866,Premium
Rungis International,Domaine Saada,Brésil,Île-de-France,0.0,Maïs,273.52375011585707,10031.053052113291,Premium
Mercabarna,Union Agricole Méditerranée,Tunisie,Kansas,0.0,Riz,140.98480113585234,3791.130946287696,Commerce Équitable
Hacienda El Sol,Domaine Provence Bio,Maroc,Toscane,0.0,Salades,1087.835050831232,5535.642062217053,Standard
Dairy Meadows,Fattoria Toscana,France,Meknès-Fès,0.0,Pommes,-9.638435165379313,3412.118942825583,Bio Certifié
Coopérative Oasis,Coopérative Oasis,USA,Souss-Massa,0.0,Robusta,725.2947752908495,1733.6342755027472,Bio Certifié
Domaine Provence Bio,Cooperative Grains Alliance,Espagne,Provence,0.0,Maïs,145.24831797818317,12927.878781146039,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Tunisie,Toscane,0.0,Arabica,32.33202848200352,2271.2599729257727,Standard
Fazenda Brasil,Domaine Saada,France,Souss-Massa,0.0,Fromage,185.0590345628959,5028.574628547077,Commerce Équitable
Domaine Provence Bio,Rungis International,Espagne,Île-de-France,0.0,Raisins de Cuve,94.09704387316935,3322.2266222082017,Premium
Rungis International,Domaine Provence Bio,Maroc,Souss-Massa,0.0,Riz,1241.9755411055728,2337.254995582193,Standard
Union Agricole Méditerranée,Dairy Meadows,France,Californie,0.0,Tomates,5.3036020266992665,2699.6376720927583,Bio Certifié
Mercabarna,Coopérative Oasis,Brésil,Souss-Massa,0.0,Raisins de Cuve,60.21951051567136,14698.348459674553,Bio Certifié
Mercabarna,Marché Wholesale Agadir,USA,Catalogne,0.0,Raisins de Cuve,950.8153075340209,609.1233284881835,Premium
Green Valley Farm,Hacienda El Sol,Maroc,Île-de-France,0.0,Courgettes,276.8766190695604,10521.878229902217,Standard
Coopérative Oasis,Mercabarna,Maroc,Kansas,0.0,Courgettes,607.9587626912122,4209.992302093433,Bio Certifié
Fattoria Toscana,Domaine Provence Bio,Italie,Kansas,0.0,Fromage,186.84000773499525,2537.8600640748573,Premium
Cooperative Grains Alliance,Ferme Al Baraka,USA,Andalousie,0.0,Olives à Huile,144.28669313593915,1937.9580413275503,Premium
Union Agricole Méditerranée,Dairy Meadows,Espagne,São Paulo,0.0,Raisins de Table,228.61855660034954,21218.847623464655,Standard
Domaine Saada,Fazenda Brasil,France,Californie,0.0,Arabica,121.64148353832458,3160.027077720343,Bio Certifié
Fattoria Toscana,Fattoria Toscana,USA,Provence,0.0,Pommes,194.35282201797764,-97.8502829728343,Bio Certifié
Marché Wholesale Agadir,Marché Wholesale Agadir,Brésil,Provence,0.0,Tomates,140.16442069099242,4793.005003506552,Standard
Domaine Provence Bio,Fattoria Toscana,France,Souss-Massa,0.0,Olives de Table,8.366109453521489,-628.6922713053762,Bio Certifié
Marché Wholesale Agadir,Coopérative Oasis,France,Catalogne,0.0,Raisins de Cuve,40.68393181486851,4842.671385508461,Bio Certifié
Green Valley Farm,Rungis International,Maroc,Toscane,0.0,Pommes,217.4315922370015,2858.0417444529357,Bio Certifié
Rungis International,Green Valley Farm,USA,Andalousie,0.0,Yaourt,1045.0376601053695,1935.4495958425714,Commerce Équitable
Rungis International,Ferme Al Baraka,Maroc,Sfax,0.0,Tomates,118.37351556071992,4291.4043102196665,Standard
Cooperative Grains Alliance,Fattoria Toscana,Nouvelle-Zélande,Californie,0.0,Tomates,36.69398471563639,7820.519886351751,Bio Certifié
Dairy Meadows,Green Valley Farm,Tunisie,Californie,0.0,Robusta,59.328111959454915,5490.611768007233,Bio Certifié
Green Valley Farm,Marché Wholesale Agadir,France,Canterbury,0.0,Tomates,143.52658055314043,2172.460134288375,Premium
Fattoria Toscana,Hacienda El Sol,Nouvelle-Zélande,São Paulo,0.0,Pommes,173.82424773296677,2859.43204495866,Bio Certifié
Green Valley Farm,Fattoria Toscana,Maroc,Toscane,0.0,Riz,122.5663064618318,2861.699968088158,Bio Certifié
Marché Wholesale Agadir,Dairy Meadows,France,Sfax,0.0,Bananes,167.566717162871,1092.8630408250801,Bio Certifié
Dairy Meadows,Cooperative Grains Alliance,Brésil,São Paulo,0.0,Arabica,173.10155138994122,1461.8842003431084,Premium
Marché Wholesale Agadir,Domaine Saada,Maroc,Catalogne,0.0,Medjool,73.62605812072462,3232.9517619225835,Premium
Cooperative Grains Alliance,Domaine Provence Bio,USA,Sfax,0.0,Pommes,3.186508816974701,3885.4337732212907,Standard
Hacienda El Sol,Dairy Meadows,Maroc,Souss-Massa,0.0,Pommes,-33.92699731217572,734.7100082574484,Premium
Fazenda Brasil,Fattoria Toscana,France,Provence,0.0,Arabica,97.86890402048857,2983.268629524354,Premium
Fazenda Brasil,Ferme Al Baraka,Nouvelle-Zélande,Sfax,0.0,Raisins de Table,400.7007746165,2804.821317033882,Standard
Union Agricole Méditerranée,Ferme Al Baraka,Maroc,São Paulo,0.0,Medjool,375.52174044380973,4181.270140209508,Premium
Green Valley Farm,Union Agricole Méditerranée,USA,Meknès-Fès,0.0,Pommes,1194.141890673201,1805.342300068855,Bio Certifié
Mercabarna,Fattoria Toscana,Nouvelle-Zélande,Sfax,0.0,Raisins de Table,141.32401688282368,1316.8985080276484,Bio Certifié
