id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000872,Appartement,219,8,0,1,Pompe à chaleur,Standard,B,5090212,Oui,Non
BIEN_000896,Duplex,256,7,3,3,Électrique,Haut standing,A,4258385,Oui,Non
BIEN_000574,Appartement,49,3,1,1,Électrique,Haut standing,Non renseigné,3323125,Oui,Oui
BIEN_000716,Studio,153,7,5,1,Électrique,Moyen,F,2134992,Non,Non
BIEN_000544,Appartement,226,5,5,3,Chauffage central,Haut standing,F,195256,Oui,Oui
BIEN_000142,Appartement,276,5,3,5,Fioul,Moyen,F,5418054,Non,Oui
BIEN_000974,Appartement,-16,6,0,2,Électrique,Haut standing,Non renseigné,3263985,Non,Non
BIEN_000660,Appartement,336,4,0,4,Chauffage central,Luxe,D,1647461,Oui,Oui
BIEN_000853,Terrain,220,1,2,1,Gaz,Moyen,G,4335212,Oui,Oui
BIEN_000689,Maison,190,3,3,3,Aucun,Luxe,A,6107670,Oui,Oui
BIEN_000432,Appartement,55,4,0,1,Pompe à chaleur,Standard,F,1615500,Oui,Oui
BIEN_000819,Appartement,220,6,0,3,Chauffage central,Haut standing,G,2075068,Oui,Oui
BIEN_000816,Studio,95,6,2,1,Chauffage central,Standard,A,1257554,Oui,Oui
BIEN_000568,Appartement,233,7,1,3,Fioul,Standard,C,3018494,Non,Non
BIEN_000536,Duplex,-68,3,5,1,Fioul,Standard,B,-652679,Oui,Non
BIEN_000680,Maison,231,3,5,1,Aucun,Haut standing,E,152468,Oui,Oui
BIEN_000714,Appartement,201,5,0,1,Électrique,Moyen,B,3437494,Non,Non
BIEN_000348,Appartement,133,2,4,2,Électrique,Haut standing,G,2001687,Oui,Oui
BIEN_000377,Appartement,285,5,0,2,Gaz,Standard,E,3677659,Oui,Oui
BIEN_000280,Loft,150,7,0,1,Climatisation réversible,Haut standing,B,1064646,Non,Oui
BIEN_000896,Appartement,168,7,3,3,Gaz,Standard,E,5715569,Non,Non
BIEN_000142,Villa,244,4,3,3,Chauffage central,Moyen,E,5372470,Oui,Oui
BIEN_000346,Appartement,184,3,3,2,Chauffage central,Moyen,C,5129192,Oui,Oui
BIEN_000127,Appartement,108,1,0,1,Pompe à chaleur,Standard,E,3843438,Non,Non
BIEN_000799,Duplex,442,5,0,1,Électrique,Standard,D,1444893,Oui,Non
BIEN_000049,Maison,239,7,0,2,Gaz,Haut standing,F,5856838,Oui,Oui
BIEN_000751,Maison,65,6,3,2,Fioul,Moyen,G,2604249,Oui,Non
BIEN_000523,Duplex,126,4,4,3,Climatisation réversible,Standard,G,4431202,Non,Non
BIEN_000656,Appartement,187,4,3,1,Gaz,Haut standing,G,680205,Non,Non
BIEN_000469,Maison,237,4,4,1,Électrique,Moyen,G,1290859,Oui,Oui
BIEN_000954,Appartement,82,6,3,1,Électrique,Moyen,A,1044201,Oui,Non
BIEN_000367,Terrain,132,1,0,2,Climatisation réversible,Luxe,B,780445,Non,Oui
BIEN_000182,Duplex,245,3,4,4,Fioul,Haut standing,G,3445134,Non,Non
BIEN_000855,Appartement,141,6,3,2,Pompe à chaleur,Haut standing,E,1940320,Oui,Oui
BIEN_000364,Villa,44,3,0,2,Chauffage central,Haut standing,G,1524815,Oui,Non
BIEN_000124,Maison,431,5,3,3,Électrique,Luxe,G,6341863,Oui,Oui
BIEN_000929,Appartement,231,4,2,3,Gaz,Moyen,F,1567230,Oui,Non
BIEN_000701,Appartement,215,8,0,3,Électrique,Haut standing,B,5060226,Non,Non
BIEN_000849,Appartement,55,3,1,5,Pompe à chaleur,Haut standing,F,1707085,Oui,Non
BIEN_000286,Appartement,82,5,1,4,Fioul,Moyen,E,3365525,Non,Non
BIEN_000186,Appartement,43,3,3,1,Gaz,Haut standing,B,691456,Oui,Non
BIEN_000972,Appartement,270,5,3,1,Gaz,Standard,G,6297161,Oui,Non
BIEN_000895,Appartement,183,1,1,1,Pompe à chaleur,Standard,F,-482173,Non,Non
BIEN_000372,Penthouse,272,1,0,1,Gaz,Haut standing,A,5255810,Oui,Oui
BIEN_000018,Appartement,125,4,2,1,Pompe à chaleur,Moyen,C,4198966,Non,Non
BIEN_000381,Villa,48,2,0,3,Fioul,Haut standing,E,3627547,Oui,Non
BIEN_000657,Appartement,167,5,1,1,Climatisation réversible,Haut standing,G,-508364,Oui,Non
BIEN_000773,Villa,214,1,5,3,Gaz,Moyen,B,2163296,Oui,Oui
BIEN_000808,Appartement,48,3,5,1,Gaz,Haut standing,E,2477059,Non,Non
BIEN_000254,Appartement,285,4,3,1,Climatisation réversible,Standard,C,3576909,Non,Non
BIEN_000459,Penthouse,181,5,5,4,Gaz,Haut standing,D,1636392,Non,Oui
BIEN_000794,Villa,215,4,2,1,Climatisation réversible,Haut standing,F,1544590,Oui,Non
BIEN_000876,Appartement,179,3,3,2,Électrique,Moyen,B,1149832,Non,Oui
BIEN_000620,Appartement,202,5,5,1,Électrique,Standard,Non renseigné,3243317,Oui,Non
BIEN_000385,Villa,199,0,0,1,Fioul,Haut standing,G,3968555,Oui,Non
BIEN_000658,Loft,117,1,4,1,Électrique,Haut standing,G,2912713,Non,Non
BIEN_000186,Maison,169,2,3,3,Gaz,Moyen,F,3667233,Oui,Oui
BIEN_000311,Maison,219,1,0,1,Fioul,Luxe,E,3975023,Non,Oui
BIEN_000660,Villa,244,5,5,0,Électrique,Standard,A,3387745,Oui,Oui
BIEN_000315,Villa,259,6,5,2,Électrique,Haut standing,Non renseigné,1376973,Oui,Oui
BIEN_000312,Appartement,154,0,2,1,Électrique,Moyen,B,678203,Non,Non
BIEN_000644,Villa,184,3,3,2,Gaz,Moyen,C,2396925,Oui,Oui
BIEN_000571,Maison,103,5,5,1,Chauffage central,Haut standing,E,3020114,Oui,Non
BIEN_000985,Terrain,115,1,4,3,Fioul,Moyen,E,2147406,Non,Oui
BIEN_000258,Villa,55,5,5,1,Électrique,Haut standing,F,4856524,Oui,Oui
BIEN_000611,Appartement,88,7,0,2,Gaz,Standard,G,939868,Oui,Oui
BIEN_000598,Appartement,155,4,3,1,Gaz,Moyen,B,3965370,Non,Non
BIEN_000217,Villa,157,4,3,1,Électrique,Moyen,E,1655071,Non,Oui
BIEN_000771,Appartement,-24,4,0,1,Gaz,Moyen,E,2770748,Non,Non
BIEN_000894,Maison,260,3,5,4,Électrique,Luxe,E,4557935,Oui,Oui
BIEN_000636,Appartement,256,4,3,1,Climatisation réversible,Moyen,F,6635739,Non,Non
BIEN_000799,Villa,231,7,5,3,Pompe à chaleur,Luxe,C,3027647,Oui,Oui
BIEN_000640,Villa,156,1,4,1,Gaz,Standard,B,1476929,Oui,Non
BIEN_000712,Studio,-5,3,3,4,Électrique,Moyen,Non renseigné,564154,Non,Non
BIEN_000783,Studio,181,8,2,1,Pompe à chaleur,Haut standing,E,872189,Oui,Non
BIEN_000842,Appartement,219,3,2,1,Gaz,Standard,D,3382076,Oui,Non
BIEN_000435,Duplex,262,6,0,1,Électrique,Haut standing,F,4595762,Non,Oui
BIEN_000423,Appartement,98,2,3,3,Fioul,Moyen,C,1171784,Non,Non
BIEN_000589,Villa,249,2,4,3,Électrique,Luxe,A,1189796,Oui,Oui
BIEN_000024,Appartement,231,6,0,1,Pompe à chaleur,Standard,G,2787782,Non,Non
BIEN_000962,Appartement,68,7,2,1,Pompe à chaleur,Standard,G,5396139,Non,Non
BIEN_000185,Villa,227,2,4,2,Électrique,Haut standing,E,3872213,Non,Non
BIEN_000172,Appartement,331,4,1,2,Électrique,Standard,A,1638189,Oui,Non
BIEN_000590,Maison,120,3,5,2,Électrique,Standard,B,2666026,Oui,Non
BIEN_000610,Villa,211,6,0,1,Gaz,Haut standing,B,1840993,Non,Oui
BIEN_000218,Maison,198,4,2,2,Pompe à chaleur,Standard,D,3479308,Oui,Non
BIEN_000046,Loft,409,7,1,2,Électrique,Haut standing,B,1049097,Oui,Oui
BIEN_000216,Appartement,134,3,1,1,Pompe à chaleur,Standard,F,843486,Oui,Non
BIEN_000375,Appartement,214,4,5,4,Électrique,Moyen,D,3764813,Oui,Oui
BIEN_000942,Studio,25,3,3,1,Électrique,Luxe,B,1839033,Non,Non
BIEN_000516,Appartement,211,3,4,1,Pompe à chaleur,Haut standing,D,2753143,Oui,Non
BIEN_000488,Duplex,196,2,4,0,Électrique,Haut standing,C,3256116,Non,Non
BIEN_000683,Maison,212,5,3,1,Pompe à chaleur,Haut standing,Non renseigné,3232948,Non,Oui
BIEN_000458,Appartement,94,3,1,1,Gaz,Haut standing,G,2895784,Oui,Non
BIEN_000559,Terrain,309,4,3,1,Climatisation réversible,Haut standing,E,1181669,Non,Non
BIEN_000543,Villa,224,5,1,1,Pompe à chaleur,Moyen,F,2464708,Oui,Oui
BIEN_000962,Villa,187,1,0,1,Électrique,Haut standing,A,4231378,Non,Non
BIEN_000534,Villa,426,5,5,1,Climatisation réversible,Standard,E,2619079,Non,Oui
BIEN_000599,Appartement,3842,4,4,1,Électrique,Haut standing,E,5269337,Non,Non
BIEN_000504,Villa,194,5,0,5,Chauffage central,Haut standing,F,3975070,Oui,Oui
BIEN_000982,Villa,219,7,1,3,Électrique,Haut standing,C,4903412,Oui,Non
BIEN_000607,Villa,137,5,2,2,Fioul,Haut standing,D,1280530,Oui,Oui
BIEN_000812,Appartement,225,3,5,3,Pompe à chaleur,Luxe,G,-403511,Oui,Oui
BIEN_000100,Maison,283,7,5,4,Électrique,Haut standing,E,6382906,Oui,Non
BIEN_000658,Appartement,-46,3,3,1,Gaz,Haut standing,A,1952117,Non,Non
BIEN_000422,Villa,123,3,4,2,Pompe à chaleur,Haut standing,E,-183385,Non,Oui
BIEN_000775,Appartement,199,3,2,1,Électrique,Standard,Non renseigné,6812509,Non,Non
BIEN_000562,Appartement,201,4,0,3,Gaz,Standard,D,2542053,Non,Non
BIEN_000848,Studio,83,4,3,1,Aucun,Moyen,C,-303571,Oui,Oui
BIEN_000378,Villa,244,4,1,3,Gaz,Luxe,B,6087480,Oui,Non
BIEN_000160,Studio,400,3,5,1,Électrique,Standard,F,2338332,Oui,Oui
BIEN_000398,Loft,183,7,3,3,Électrique,Haut standing,E,1213359,Oui,Non
BIEN_000496,Appartement,69,1,0,1,Gaz,Haut standing,F,1542486,Non,Non
BIEN_000254,Appartement,207,3,3,1,Pompe à chaleur,Moyen,F,2926527,Oui,Non
BIEN_000632,Appartement,2191,3,1,2,Électrique,Haut standing,G,3906900,Oui,Non
BIEN_000843,Villa,196,7,3,1,Gaz,Standard,A,3555665,Oui,Oui
BIEN_000205,Appartement,234,3,0,2,Aucun,Haut standing,E,4503604,Oui,Oui
BIEN_000187,Maison,188,3,2,4,Chauffage central,Moyen,F,2446076,Non,Oui
BIEN_000014,Villa,101,6,3,1,Pompe à chaleur,Haut standing,F,2837334,Oui,Oui
BIEN_000564,Appartement,186,6,5,1,Pompe à chaleur,Haut standing,D,3108266,Oui,Non
BIEN_000432,Penthouse,120,4,2,2,Autre,Haut standing,G,2464447,Oui,Non
BIEN_000554,Appartement,222,5,3,4,Chauffage central,Moyen,F,2987526,Oui,Non
BIEN_000798,Appartement,220,5,3,3,Gaz,Luxe,E,1772703,Oui,Non
BIEN_000898,Maison,292,1,3,4,Pompe à chaleur,Moyen,C,2796621,Oui,Oui
BIEN_000146,Penthouse,250,5,5,3,Chauffage central,Haut standing,G,2491767,Oui,Non
BIEN_000253,Penthouse,103,8,5,4,Gaz,Haut standing,E,537267,Oui,Oui
BIEN_000691,Appartement,132,7,4,2,Électrique,Standard,G,2345474,Oui,Oui
BIEN_000088,Villa,145,3,0,2,Autre,Standard,A,2395543,Non,Oui
BIEN_000440,Villa,159,0,0,1,Pompe à chaleur,Moyen,B,3399879,Non,Non
BIEN_000286,Duplex,91,2,0,5,Pompe à chaleur,Haut standing,F,3372112,Oui,Non
BIEN_000364,Appartement,210,7,4,4,Chauffage central,Moyen,G,2470830,Oui,Oui
BIEN_000306,Appartement,208,7,1,0,Fioul,Haut standing,D,3229881,Oui,Oui
BIEN_000185,Appartement,131,8,2,1,Gaz,Luxe,G,825079,Oui,Non
BIEN_000306,Duplex,0,3,0,1,Gaz,Haut standing,D,1687496,Oui,Non
BIEN_000130,Appartement,103,6,0,1,Gaz,Haut standing,D,4247161,Non,Oui
BIEN_000408,Appartement,211,4,0,1,Pompe à chaleur,Haut standing,G,3588554,Non,Non
BIEN_000484,Villa,154,6,1,2,Gaz,Moyen,A,3833602,Oui,Oui
BIEN_000489,Appartement,-20,3,0,2,Électrique,Standard,D,4291429,Non,Non
BIEN_000893,Villa,363,8,0,1,Pompe à chaleur,Haut standing,G,624521,Oui,Non
BIEN_000960,Appartement,2874,7,0,3,Aucun,Standard,B,1842204,Oui,Oui
BIEN_000177,Duplex,138,5,2,2,Fioul,Haut standing,G,1553595,Non,Non
BIEN_000447,Appartement,411,5,5,2,Chauffage central,Moyen,E,2822768,Non,Non
BIEN_000867,Appartement,133,3,0,2,Gaz,Haut standing,D,2906659,Oui,Non
BIEN_000392,Appartement,248,8,5,2,Chauffage central,Luxe,F,1468420,Oui,Oui
BIEN_000531,Appartement,163,3,1,4,Fioul,Moyen,B,4321198,Oui,Non
BIEN_000638,Villa,75,5,4,2,Électrique,Moyen,A,4272525,Oui,Oui
BIEN_000182,Villa,164,5,3,2,Pompe à chaleur,Haut standing,G,1344466,Oui,Non
BIEN_000636,Appartement,343,1,4,2,Pompe à chaleur,Standard,D,3725023,Non,Oui
BIEN_000388,Duplex,278,7,3,3,Fioul,Haut standing,G,7443630,Oui,Non
BIEN_000147,Loft,76,5,0,1,Climatisation réversible,Haut standing,F,2456954,Non,Non
BIEN_000772,Villa,131,1,3,5,Gaz,Luxe,B,1611784,Non,Oui
BIEN_000410,Appartement,224,4,0,4,Fioul,Standard,G,2350140,Oui,Non
BIEN_000313,Appartement,59,1,0,1,Gaz,Haut standing,D,1818465,Non,Non
BIEN_000572,Maison,84,4,1,2,Gaz,Haut standing,F,6647763,Non,Non
BIEN_000510,Appartement,275,6,0,4,Gaz,Standard,G,6183723,Non,Non
BIEN_000788,Appartement,53,2,3,3,Électrique,Haut standing,E,2503033,Non,Non
BIEN_000773,Maison,188,1,0,2,Gaz,Haut standing,E,3027907,Oui,Non
BIEN_000204,Maison,201,2,4,2,Électrique,Moyen,E,6039654,Non,Non
BIEN_000261,Appartement,217,4,2,5,Fioul,Haut standing,D,4000201,Non,Oui
BIEN_000412,Appartement,133,4,4,1,Chauffage central,Standard,C,2618367,Oui,Non
BIEN_000560,Duplex,196,5,3,5,Électrique,Luxe,E,2611089,Non,Oui
BIEN_000490,Studio,72,4,3,5,Aucun,Luxe,A,5829628,Oui,Non
BIEN_000028,Terrain,387,6,2,1,Gaz,Haut standing,B,5170887,Oui,Non
BIEN_000239,Studio,91,4,0,3,Gaz,Haut standing,G,1693063,Oui,Non
BIEN_000597,Appartement,225,5,3,1,Chauffage central,Standard,G,5006224,Oui,Oui
BIEN_000631,Appartement,167,3,0,0,Gaz,Moyen,E,4784780,Non,Non
BIEN_000744,Appartement,242,3,2,4,Fioul,Standard,C,4657628,Oui,Non
BIEN_000274,Duplex,6813,3,2,1,Gaz,Standard,F,2027735,Non,Non
BIEN_000957,Studio,134,4,5,1,Fioul,Standard,G,6456565,Non,Non
BIEN_000618,Appartement,238,5,4,1,Électrique,Standard,B,4961953,Oui,Non
BIEN_000403,Maison,256,4,2,1,Autre,Moyen,C,2069555,Oui,Non
BIEN_000126,Appartement,2609,6,2,1,Chauffage central,Moyen,D,2078168,Oui,Non
BIEN_000255,Terrain,191,7,2,1,Électrique,Haut standing,G,3846697,Non,Oui
BIEN_000570,Duplex,2315,7,3,3,Fioul,Haut standing,F,2585383,Oui,Non
BIEN_000191,Appartement,4790,4,2,1,Électrique,Moyen,C,1473789,Oui,Non
BIEN_000530,Villa,143,5,3,1,Gaz,Standard,F,3860533,Oui,Non
BIEN_000258,Appartement,177,3,0,1,Gaz,Standard,G,7110976,Non,Non
BIEN_000299,Appartement,14,6,0,1,Pompe à chaleur,Haut standing,D,201012,Non,Non
BIEN_000546,Maison,137,1,1,1,Pompe à chaleur,Moyen,C,2010086,Non,Non
BIEN_000009,Appartement,395,5,2,1,Pompe à chaleur,Haut standing,G,3060604,Oui,Non
BIEN_000430,Duplex,210,4,3,3,Pompe à chaleur,Haut standing,F,5307930,Oui,Non
BIEN_000896,Terrain,184,3,4,4,Pompe à chaleur,Standard,G,829632,Oui,Non
BIEN_000961,Villa,174,1,4,2,Électrique,Haut standing,E,3099877,Oui,Non
BIEN_000506,Studio,123,1,3,1,Gaz,Luxe,B,-742123,Oui,Non
BIEN_000663,Appartement,78,1,2,1,Gaz,Standard,C,5856212,Non,Non
BIEN_000636,Appartement,256,0,2,2,Électrique,Luxe,E,4514582,Oui,Non
BIEN_000999,Appartement,407,3,1,1,Gaz,Standard,G,6499714,Oui,Non
BIEN_000794,Appartement,114,3,0,1,Pompe à chaleur,Moyen,G,3241239,Non,Non
BIEN_000901,Studio,141,1,5,4,Gaz,Moyen,B,4370508,Non,Non
BIEN_000315,Appartement,188,5,1,1,Gaz,Standard,A,1644328,Non,Non
BIEN_000496,Villa,271,6,1,2,Chauffage central,Moyen,A,5274329,Oui,Non
BIEN_000884,Maison,201,5,2,3,Chauffage central,Haut standing,G,3044059,Oui,Oui
BIEN_000382,Appartement,171,8,2,4,Fioul,Standard,B,2442633,Oui,Non
BIEN_000972,Villa,125,6,1,0,Climatisation réversible,Haut standing,D,3285472,Oui,Non
BIEN_000963,Maison,217,3,3,3,Fioul,Moyen,C,6015942,Oui,Oui
BIEN_000269,Loft,122,2,2,4,Pompe à chaleur,Haut standing,E,6968312,Oui,Non
BIEN_000024,Appartement,234,5,5,2,Pompe à chaleur,Moyen,G,5423826,Oui,Oui
BIEN_000557,Maison,231,5,3,5,Électrique,Moyen,G,6347279,Non,Oui
BIEN_000752,Duplex,237,5,3,1,Fioul,Haut standing,A,1820529,Oui,Oui
BIEN_000909,Villa,97,5,3,3,Aucun,Haut standing,E,3203044,Oui,Non
BIEN_000063,Loft,186,1,2,1,Pompe à chaleur,Haut standing,F,2805333,Oui,Non
BIEN_000993,Appartement,132,2,2,1,Pompe à chaleur,Moyen,E,5348753,Non,Non
BIEN_000959,Loft,157,3,2,2,Électrique,Haut standing,E,871282,Oui,Non
BIEN_000518,Villa,328,1,4,3,Fioul,Moyen,G,4538260,Oui,Oui
BIEN_000171,Villa,236,3,0,1,Gaz,Moyen,E,1978842,Oui,Oui
BIEN_000943,Appartement,146,4,3,2,Gaz,Luxe,B,5840165,Non,Non
BIEN_000093,Villa,169,5,5,4,Fioul,Moyen,G,998413,Non,Non
BIEN_000155,Maison,204,5,3,0,Électrique,Luxe,D,1264688,Oui,Oui
BIEN_000056,Appartement,214,3,2,1,Gaz,Haut standing,B,-355805,Oui,Oui
BIEN_000591,Loft,154,5,0,2,Électrique,Haut standing,F,1776324,Non,Oui
BIEN_000909,Loft,299,3,4,1,Climatisation réversible,Haut standing,D,4762143,Oui,Non
BIEN_000943,Appartement,176,3,4,3,Électrique,Luxe,B,4890263,Non,Non
BIEN_000071,Villa,145,5,0,4,Fioul,Standard,A,2957310,Oui,Oui
BIEN_000225,Appartement,505,5,3,1,Pompe à chaleur,Moyen,B,6277763,Oui,Non
BIEN_000620,Appartement,239,5,5,5,Climatisation réversible,Haut standing,Non renseigné,1692939,Oui,Oui
BIEN_000786,Penthouse,90,4,5,1,Gaz,Moyen,F,2874567,Oui,Non
BIEN_000446,Villa,260,1,4,2,Électrique,Haut standing,D,5215436,Non,Oui
BIEN_000154,Villa,200,2,1,1,Électrique,Haut standing,G,520110,Oui,Non
BIEN_000774,Appartement,188,4,2,1,Pompe à chaleur,Haut standing,F,5861862,Non,Non
BIEN_000458,Appartement,191,4,0,3,Autre,Standard,F,4307029,Oui,Non
BIEN_000307,Villa,2044,4,5,3,Gaz,Haut standing,A,1247895,Oui,Oui
BIEN_000301,Villa,86,5,3,1,Chauffage central,Haut standing,D,1616696,Non,Oui
BIEN_000264,Appartement,227,2,2,2,Climatisation réversible,Standard,F,2262286,Oui,Oui
BIEN_000840,Appartement,245,6,2,3,Chauffage central,Standard,E,5727686,Oui,Oui
BIEN_000496,Appartement,116,3,0,1,Gaz,Haut standing,B,2204428,Non,Non
BIEN_000106,Duplex,166,5,0,4,Électrique,Moyen,G,2575943,Non,Non
BIEN_000586,Studio,77,1,2,1,Gaz,Haut standing,G,2441388,Oui,Oui
BIEN_000083,Villa,81,0,0,1,Électrique,Haut standing,G,6491775,Non,Non
BIEN_000546,Villa,236,4,2,2,Pompe à chaleur,Standard,F,417255,Non,Non
BIEN_000662,Penthouse,103,8,0,4,Aucun,Haut standing,G,3771589,Oui,Non
BIEN_000512,Maison,255,5,3,1,Électrique,Luxe,A,2797649,Oui,Non
BIEN_000196,Appartement,181,3,2,1,Aucun,Luxe,G,3490742,Non,Non
BIEN_000336,Loft,220,4,3,3,Électrique,Haut standing,E,3168795,Oui,Oui
BIEN_000461,Duplex,171,4,2,1,Gaz,Standard,G,2895296,Oui,Non
BIEN_000072,Maison,201,3,2,1,Gaz,Moyen,Non renseigné,4645629,Oui,Non
BIEN_000242,Villa,426,5,5,3,Pompe à chaleur,Haut standing,E,6933506,Oui,Non
BIEN_000017,Appartement,135,2,2,1,Pompe à chaleur,Moyen,A,5382440,Oui,Non
BIEN_000563,Duplex,115,3,1,2,Électrique,Haut standing,D,2056579,Non,Non
BIEN_000271,Maison,92,5,3,1,Chauffage central,Moyen,E,1739820,Oui,Non
BIEN_000806,Maison,108,3,2,1,Gaz,Haut standing,G,6318271,Non,Non
BIEN_000018,Maison,128,8,2,1,Fioul,Haut standing,B,775750,Non,Non
BIEN_000393,Appartement,150,5,5,3,Pompe à chaleur,Moyen,Non renseigné,6732765,Oui,Oui
BIEN_000251,Maison,191,3,2,1,Pompe à chaleur,Standard,F,3907718,Oui,Non
BIEN_000020,Appartement,310,4,0,2,Climatisation réversible,Standard,B,128785,Non,Non
BIEN_000996,Appartement,145,2,2,1,Gaz,Haut standing,D,2644223,Non,Non
BIEN_000177,Appartement,449,1,0,1,Aucun,Haut standing,B,6815796,Non,Non
BIEN_000780,Appartement,104,1,0,5,Électrique,Moyen,B,4241600,Non,Non
BIEN_000211,Appartement,76,5,3,3,Électrique,Haut standing,E,3120284,Non,Oui
BIEN_000573,Villa,112,5,5,0,Gaz,Standard,D,1305209,Non,Oui
BIEN_000025,Villa,226,5,3,1,Aucun,Haut standing,A,4487306,Oui,Non
BIEN_000928,Appartement,204,5,2,1,Fioul,Haut standing,C,3630155,Non,Non
BIEN_000435,Studio,180,3,3,4,Fioul,Haut standing,B,1909097,Oui,Oui
BIEN_000871,Villa,171,2,4,1,Chauffage central,Moyen,E,6158162,Oui,Oui
BIEN_000611,Villa,167,4,2,1,Climatisation réversible,Haut standing,G,840812,Non,Non
BIEN_000802,Villa,213,5,4,0,Pompe à chaleur,Standard,D,3358538,Oui,Oui
BIEN_000458,Appartement,5259,0,0,2,Climatisation réversible,Haut standing,C,4572893,Non,Non
BIEN_000952,Maison,107,7,5,1,Fioul,Haut standing,E,273480,Oui,Non
BIEN_000893,Studio,141,3,0,3,Pompe à chaleur,Haut standing,G,4146228,Oui,Non
BIEN_000719,Appartement,188,6,2,3,Climatisation réversible,Haut standing,G,4444645,Oui,Non
BIEN_000081,Appartement,238,3,0,3,Électrique,Haut standing,E,4780772,Non,Non
BIEN_000639,Duplex,445,4,3,3,Électrique,Moyen,B,2832644,Oui,Non
BIEN_000466,Appartement,204,2,3,3,Électrique,Haut standing,G,3160757,Oui,Non
BIEN_000304,Appartement,115,5,5,3,Électrique,Haut standing,C,775087,Non,Non
BIEN_000245,Appartement,119,5,4,1,Fioul,Standard,E,1690170,Non,Oui
BIEN_000176,Loft,146,4,1,1,Climatisation réversible,Moyen,D,1274539,Non,Non
BIEN_000706,Appartement,220,3,5,5,Électrique,Standard,Non renseigné,4988578,Oui,Non
BIEN_000816,Appartement,363,4,4,2,Gaz,Moyen,B,2144371,Oui,Non
BIEN_000466,Duplex,117,3,3,3,Électrique,Haut standing,G,4980235,Non,Non
BIEN_000313,Studio,117,6,1,1,Fioul,Moyen,B,2737380,Non,Non
BIEN_000634,Appartement,148,8,3,4,Chauffage central,Haut standing,E,892162,Non,Non
BIEN_000269,Villa,142,4,3,2,Électrique,Moyen,E,4161746,Non,Non
BIEN_000081,Villa,241,5,5,0,Chauffage central,Standard,E,3488994,Oui,Oui
BIEN_000741,Appartement,113,1,4,2,Électrique,Moyen,A,685348,Non,Non
BIEN_000786,Appartement,220,0,3,3,Fioul,Moyen,F,161752,Oui,Non
BIEN_000332,Villa,196,0,0,1,Fioul,Standard,C,3323652,Oui,Non
BIEN_000060,Appartement,3587,4,1,1,Gaz,Haut standing,F,1427270,Non,Non
BIEN_000454,Duplex,103,4,0,1,Électrique,Standard,B,2948833,Non,Non
BIEN_000121,Loft,123,7,0,1,Électrique,Standard,D,1858630,Non,Oui
BIEN_000274,Villa,388,4,4,2,Chauffage central,Moyen,B,4174847,Non,Non
BIEN_000473,Terrain,237,5,0,1,Fioul,Moyen,B,3492314,Non,Oui
BIEN_000205,Penthouse,173,4,1,1,Chauffage central,Haut standing,E,3734795,Non,Non
BIEN_000412,Appartement,174,5,3,0,Fioul,Standard,B,3864232,Oui,Non
BIEN_000085,Villa,48,5,3,1,Pompe à chaleur,Luxe,B,1150979,Non,Oui
BIEN_000410,Appartement,449,3,0,1,Électrique,Haut standing,G,3777397,Non,Oui
BIEN_000434,Appartement,147,7,2,1,Pompe à chaleur,Moyen,B,2020580,Oui,Oui
BIEN_000134,Maison,375,5,5,4,Chauffage central,Moyen,E,2230097,Oui,Oui
BIEN_000011,Studio,208,4,3,1,Gaz,Standard,E,4144452,Oui,Non
BIEN_000001,Appartement,43,3,3,1,Électrique,Moyen,D,3123418,Non,Non
BIEN_000793,Maison,94,5,3,4,Pompe à chaleur,Moyen,C,772442,Non,Non
BIEN_000947,Villa,129,4,3,0,Chauffage central,Standard,A,3588173,Oui,Oui
BIEN_000922,Appartement,356,0,3,1,Autre,Haut standing,E,688319,Non,Oui
BIEN_000435,Appartement,207,5,2,3,Pompe à chaleur,Moyen,B,1373999,Oui,Non
BIEN_000868,Appartement,110,7,0,1,Autre,Haut standing,F,-5142,Non,Oui
BIEN_000178,Appartement,218,5,2,1,Électrique,Standard,F,5148307,Non,Oui
BIEN_000490,Appartement,115,2,1,3,Gaz,Standard,B,2927507,Non,Non
BIEN_000466,Appartement,315,8,5,2,Électrique,Moyen,A,4685648,Oui,Oui
BIEN_000282,Villa,171,5,5,1,Fioul,Moyen,G,1088050,Oui,Oui
BIEN_000152,Appartement,175,1,2,1,Pompe à chaleur,Haut standing,G,5443401,Non,Non
BIEN_000320,Maison,164,6,3,2,Fioul,Standard,B,4506396,Oui,Oui
BIEN_000374,Appartement,83,3,1,3,Électrique,Moyen,D,664171,Non,Non
BIEN_000261,Appartement,207,5,3,1,Aucun,Moyen,B,4430188,Oui,Non
BIEN_000803,Villa,230,5,5,1,Gaz,Moyen,E,2097686,Oui,Non
BIEN_000626,Maison,275,6,1,2,Pompe à chaleur,Standard,G,3877999,Oui,Non
BIEN_000486,Appartement,270,0,4,4,Chauffage central,Moyen,A,3978517,Non,Non
BIEN_000136,Villa,201,3,5,3,Chauffage central,Standard,E,3429695,Oui,Oui
BIEN_000280,Appartement,295,1,1,4,Aucun,Standard,G,942194,Oui,Non
BIEN_000379,Appartement,173,6,1,0,Fioul,Standard,C,2284096,Non,Non
BIEN_000211,Appartement,379,5,5,0,Chauffage central,Standard,F,552883,Oui,Oui
BIEN_000395,Appartement,123,5,1,1,Gaz,Haut standing,Non renseigné,3449419,Non,Non
