produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Canapé IKEA Ektorp,Mode,Adidas,152.62502010169584,Soldes -20%,369,Luxe,805
Ballon Nike,Électronique,H&M,-124.7573041691607,Aucune,932,Luxe,1914
Canapé IKEA Ektorp,Mode,Adidas,660.43260775878,Soldes -20%,223,Standard,283
Huile d'Olive Bio,Mode,Terra Bio,63.5231027470726,Aucune,343,Standard,271
iPhone 15 Pro,Maison,Lindt,-76.0791119878922,Aucune,387,Luxe,638
PlayStation 5,Beauté,Décathlon,808.5760252587825,Black Friday -40%,130,Premium,1051
Nike Air Max,Alimentation,Apple,218.99725647499037,Soldes -30%,169,Budget,150
Crème L'Oréal,Électronique,Apple,182.26295765776493,Aucune,450,Standard,80
Ballon Nike,Mode,Nike,26.811610341978604,Aucune,386,Standard,309
Aspirateur Dyson V15,Mode,Samsung,130.89520044808404,Aucune,1020,Premium,326
Ballon Nike,Sport,Dyson,357.2093590009589,Aucune,444,Standard,293
Samsung Galaxy S24,Beauté,Nike,1323.4032657534747,Soldes -20%,296,Standard,531
Canapé IKEA Ektorp,Alimentation,Lindt,-52.86368470881776,Aucune,90,Budget,339
Adidas Survêtement,Alimentation,Chanel,842.4763818423241,Cyber Monday -35%,505,Standard,396
Chocolat Lindt,Mode,L'Oréal,136.27554246083145,3 pour 2,532,Première Commande,-87
Parfum Chanel N°5,Mode,IKEA,81.53851340862204,Soldes -30%,377,Standard,106
Huile d'Olive Bio,Sport,Lavazza,83.72080642603069,Aucune,174,Standard,338
Ballon Nike,Sport,Terra Bio,49.54192075178827,Aucune,441,Standard,859
iPhone 15 Pro,Sport,Lindt,63.23060447197889,Aucune,104,Luxe,994
Canapé IKEA Ektorp,Sport,Philips,-38.35785724131901,Aucune,197,Budget,866
Samsung Galaxy S24,Électronique,Chanel,1029.5070413032738,Aucune,384,Luxe,4983
Samsung Galaxy S24,Électronique,H&M,-21.495991009864824,Aucune,78,Luxe,281
Zara Veste Hiver,Alimentation,Apple,344.82763941205013,Soldes -30%,287,Premium,514
H&M T-Shirt,Alimentation,L'Oréal,62.13067579847766,Soldes -50%,200,Premium,191
Zara Veste Hiver,Électronique,Nike,52.74197484380744,3 pour 2,567,Premium,492
Canapé IKEA Ektorp,Sport,Danone,815.9006745359118,Aucune,-41,Standard,276
Nike Air Max,Alimentation,Décathlon,18.32797464326364,Promo Flash -25%,194,Budget,108
Huile d'Olive Bio,Électronique,Nike,674.3236525637635,Aucune,246,Budget,260
AirPods Pro,Alimentation,Apple,317.17161846192903,Aucune,418,Première Commande,803
Lampe Philips Hue,Électronique,Sony,140.5541565710658,Cyber Monday -35%,869,Premium,730
Adidas Survêtement,Électronique,Terra Bio,950.2374347626442,Aucune,1,Budget,1003
Adidas Survêtement,Sport,Nike,690.703049898497,Aucune,57,Standard,85
Adidas Survêtement,Électronique,Apple,130.67369997848516,Aucune,142,Budget,1785
Canapé IKEA Ektorp,Électronique,Décathlon,520.3740666318257,Promo Flash -25%,195,Standard,240
H&M T-Shirt,Beauté,Décathlon,-87.91326845450189,Aucune,349,Premium,371
Samsung Galaxy S24,Électronique,Sony,-43.41132403173944,Aucune,79,Premium,600
Lampe Philips Hue,Électronique,Décathlon,234.39375803732148,Aucune,827,Premium,274
Vélo Décathlon,Maison,L'Oréal,169.07440546404806,Aucune,427,Standard,9
Canapé IKEA Ektorp,Sport,Adidas,-36.178475026416166,Cyber Monday -35%,866,Budget,487
Samsung Galaxy S24,Mode,Apple,13.411274302149444,Aucune,46,Premium,64
Parfum Chanel N°5,Mode,Apple,37.76808763327212,Aucune,277,Standard,812
iPhone 15 Pro,Alimentation,Lavazza,961.1488494064284,Soldes -20%,382,Premium,395
Vélo Décathlon,Mode,Sony,1205.7900725510835,Aucune,958,Standard,831
Adidas Survêtement,Alimentation,Terra Bio,129.5060049913743,Aucune,230,Budget,338
PlayStation 5,Alimentation,IKEA,211.61194088391014,Aucune,414,Standard,189
Parfum Chanel N°5,Sport,Philips,103.58562214658406,Aucune,-4,Premium,27
Ballon Nike,Alimentation,Apple,799.4168962562328,Aucune,220,Standard,247
Lampe Philips Hue,Électronique,Samsung,-35.268118252889224,Aucune,1988,Premium,512
Parfum Chanel N°5,Mode,Lavazza,-71.3394891341892,Soldes -20%,466,Premium,300
Canapé IKEA Ektorp,Électronique,Dyson,-30.566029608099598,Aucune,342,Luxe,924
Vélo Décathlon,Électronique,Adidas,358.68442785899333,Aucune,454,Luxe,367
Vélo Décathlon,Maison,IKEA,129.14098798520564,Aucune,393,Luxe,324
Huile d'Olive Bio,Mode,H&M,100.71349644761102,Aucune,476,Budget,90
Chocolat Lindt,Alimentation,Apple,-52.06487098976106,Aucune,282,Standard,474
Vélo Décathlon,Beauté,Nike,-158.81052050356396,Soldes -30%,70,Premium,328
Parfum Chanel N°5,Maison,Philips,1345.8011022720793,Soldes -20%,410,Budget,273
PlayStation 5,Sport,H&M,62.21892511420771,Aucune,-1,Premium,409
Adidas Survêtement,Alimentation,Apple,-71.19817489987153,Soldes -50%,2707,Budget,449
Adidas Survêtement,Sport,Dyson,645.3467265319719,Aucune,184,Standard,378
Ballon Nike,Beauté,Apple,-93.65420481482562,Soldes -20%,142,Standard,360
PlayStation 5,Mode,Lavazza,-30.88214119348146,Aucune,496,Luxe,916
Lampe Philips Hue,Électronique,Lindt,133.35757429412766,Aucune,26,Budget,96
PlayStation 5,Mode,Zara,34.0764934540764,Aucune,290,Standard,322
Chocolat Lindt,Mode,Décathlon,1765.4739125739397,Aucune,57,Standard,2010
Ballon Nike,Sport,Terra Bio,297.5764930246945,Soldes -50%,29,Premium,417
AirPods Pro,Mode,Décathlon,88.69253554939161,Aucune,-34,Standard,823
Huile d'Olive Bio,Électronique,Nike,589.9106301260053,Aucune,429,Standard,257
Parfum Chanel N°5,Mode,Terra Bio,226.28020235972292,Aucune,280,Budget,347
Zara Veste Hiver,Mode,L'Oréal,38.95081712289627,Aucune,439,Standard,2599
Samsung Galaxy S24,Électronique,Philips,59.66120515180671,2ème à -50%,1882,Budget,239
Zara Veste Hiver,Électronique,H&M,507.2417454205564,Aucune,482,Première Commande,206
Samsung Galaxy S24,Maison,Nike,314.23121347091796,Aucune,259,Budget,786
Ballon Nike,Électronique,H&M,62.419266782954935,Aucune,48,Premium,782
Adidas Survêtement,Alimentation,IKEA,-93.5497706375734,Aucune,1607,Premium,827
Samsung Galaxy S24,Mode,IKEA,171.21092404701676,Black Friday -40%,261,Premium,2288
Aspirateur Dyson V15,Beauté,Philips,-102.46015998090667,Aucune,365,Luxe,831
Huile d'Olive Bio,Alimentation,L'Oréal,413.0754854674583,Aucune,2589,Budget,758
Samsung Galaxy S24,Maison,Apple,2.080227674472553,Aucune,445,Standard,525
Zara Veste Hiver,Sport,H&M,850.1304796513615,Aucune,-107,Premium,467
AirPods Pro,Beauté,Nike,-40.59933474219159,Aucune,160,Premium,477
Yaourt Nature,Sport,Philips,-4.977373873145098,3 pour 2,891,Premium,91
Chocolat Lindt,Électronique,Nike,273.49128981021784,Promo Flash -25%,418,Premium,1529
iPhone 15 Pro,Mode,Philips,621.5432646815879,Aucune,431,Standard,751
Café Arabica,Électronique,Lindt,96.68295939072345,Aucune,1165,Standard,421
Café Arabica,Alimentation,Dyson,-35.61666263048508,Soldes -20%,1853,Premium,397
Chocolat Lindt,Maison,Dyson,88.93980528069619,Aucune,166,Luxe,140
Adidas Survêtement,Sport,Terra Bio,-73.6847485746874,Aucune,281,Budget,217
PlayStation 5,Beauté,Philips,-75.16355123276696,3 pour 2,702,Budget,659
AirPods Pro,Électronique,Décathlon,-91.18519755473991,Aucune,-114,Luxe,135
PlayStation 5,Maison,H&M,351.81669760025034,Aucune,1053,Premium,1041
Yaourt Nature,Alimentation,Apple,-118.37621980559709,Cyber Monday -35%,403,Budget,510
Adidas Survêtement,Maison,Apple,-18.5807370121385,Aucune,159,Standard,375
AirPods Pro,Électronique,Nike,935.2395505059429,Soldes -50%,944,Première Commande,151
Samsung Galaxy S24,Mode,Sony,538.741256299503,Aucune,597,Première Commande,1010
Yaourt Nature,Mode,Nike,734.130339129194,2ème à -50%,386,Budget,790
Lampe Philips Hue,Mode,Philips,-75.1447198676558,3 pour 2,287,Standard,33
Vélo Décathlon,Mode,Chanel,341.15531648382563,Black Friday -40%,420,Premium,133
Yaourt Nature,Électronique,Adidas,129.1191726679387,Aucune,266,Luxe,866
AirPods Pro,Maison,Dyson,1204.288952147194,Soldes -50%,582,Premium,204
iPhone 15 Pro,Sport,Terra Bio,468.6443019730927,Aucune,152,Premium,888
MacBook Air M3,Alimentation,Dyson,204.4790633129624,Aucune,235,Premium,231
PlayStation 5,Électronique,Adidas,-82.45376197192815,Aucune,405,Standard,299
Crème L'Oréal,Sport,Lindt,-35.12338340130216,Promo Flash -25%,394,Budget,794
Adidas Survêtement,Mode,Nike,-45.7515148829213,Soldes -50%,444,Budget,286
Chocolat Lindt,Électronique,Sony,748.0041688339361,Aucune,266,Budget,699
Café Arabica,Alimentation,Chanel,449.63428725495487,Aucune,-146,Premium,217
H&M T-Shirt,Sport,Philips,714.686860683059,Aucune,428,Standard,318
Yaourt Nature,Alimentation,Nike,263.5925132025726,Aucune,111,Budget,1565
Lampe Philips Hue,Alimentation,IKEA,-96.01705163382007,Aucune,1035,Luxe,748
Ballon Nike,Sport,Chanel,700.7499214732837,Aucune,-21,Budget,249
Samsung Galaxy S24,Électronique,Terra Bio,-115.88198670339355,Cyber Monday -35%,786,Premium,305
Ballon Nike,Beauté,Apple,166.1823585018789,Aucune,217,Premium,117
Aspirateur Dyson V15,Électronique,Lavazza,36.19871731978222,Cyber Monday -35%,423,Première Commande,401
H&M T-Shirt,Électronique,Nike,167.1328727122841,Promo Flash -25%,522,Premium,699
Lampe Philips Hue,Alimentation,Décathlon,693.0331000226709,Promo Flash -25%,1145,Standard,272
Café Arabica,Électronique,Zara,-89.68576559928349,Aucune,59,Budget,742
Huile d'Olive Bio,Mode,IKEA,13.344578953115956,Promo Flash -25%,360,Standard,11
H&M T-Shirt,Électronique,Apple,86.08742092234179,Soldes -50%,419,Budget,971
Vélo Décathlon,Mode,Zara,63.88048629159303,Aucune,2392,Standard,1478
Zara Veste Hiver,Électronique,IKEA,48.023150763321155,Soldes -30%,260,Budget,145
Vélo Décathlon,Maison,Nike,70.76872571840195,Black Friday -40%,4452,Premium,390
Chocolat Lindt,Beauté,Terra Bio,1340.5574747495448,Aucune,-38,Standard,460
Yaourt Nature,Sport,Lavazza,65.19575633955091,Aucune,760,Luxe,896
MacBook Air M3,Mode,Lindt,942.7965267348138,Soldes -30%,189,Budget,-61
Nike Air Max,Électronique,IKEA,740.3523574771115,Aucune,670,Premium,455
Adidas Survêtement,Mode,Décathlon,-152.5897425449652,Aucune,256,Standard,228
AirPods Pro,Mode,Philips,911.9528932739786,Soldes -30%,31,Standard,512
Nike Air Max,Alimentation,Philips,312.90687807758354,Aucune,181,Premium,441
Vélo Décathlon,Mode,Dyson,69.19164211282299,Aucune,455,Première Commande,61
Yaourt Nature,Mode,Apple,349.19058198257017,Aucune,232,Standard,613
Zara Veste Hiver,Mode,Samsung,733.0519897605844,Aucune,442,Standard,388
AirPods Pro,Maison,Chanel,-89.35758931950858,Aucune,248,Première Commande,464
AirPods Pro,Mode,H&M,-38.28957168537001,Aucune,761,Budget,614
H&M T-Shirt,Électronique,Nike,309.9402800727187,Soldes -20%,666,Première Commande,361
Adidas Survêtement,Sport,IKEA,141.0146356230519,Aucune,3225,Premium,539
iPhone 15 Pro,Électronique,IKEA,332.60137644486394,Soldes -20%,525,Standard,132
H&M T-Shirt,Alimentation,Lindt,450.2462274035115,Aucune,875,Standard,54
Samsung Galaxy S24,Mode,Apple,559.886781141601,Aucune,145,Standard,501
Yaourt Nature,Mode,IKEA,-8.57141711079283,Soldes -20%,264,Standard,58
Yaourt Nature,Mode,Chanel,19.50536717375593,Aucune,1007,Standard,1015
Zara Veste Hiver,Beauté,Terra Bio,1161.4312414794626,Aucune,127,Standard,299
iPhone 15 Pro,Mode,Lindt,-88.01911381745393,Cyber Monday -35%,264,Budget,1030
Café Arabica,Sport,Zara,343.8740666310794,Promo Flash -25%,471,Luxe,1056
iPhone 15 Pro,Électronique,Dyson,641.0775971336651,Aucune,189,Luxe,472
Ballon Nike,Sport,Nike,186.0737531390222,Cyber Monday -35%,511,Premium,71
Samsung Galaxy S24,Mode,Zara,25.656495392732097,Promo Flash -25%,-36,Luxe,1163
Lampe Philips Hue,Électronique,IKEA,594.7980798457074,3 pour 2,354,Budget,225
Vélo Décathlon,Alimentation,Nike,352.94124207409254,Promo Flash -25%,382,Budget,300
Café Arabica,Électronique,Danone,457.32658602348124,Aucune,255,Standard,1419
H&M T-Shirt,Mode,Samsung,733.9350299984319,Aucune,272,Première Commande,111
Adidas Survêtement,Maison,Nike,-74.92309970349854,2ème à -50%,2081,Standard,422
Yaourt Nature,Maison,L'Oréal,-116.92899521153021,Aucune,129,Première Commande,3523
Nike Air Max,Sport,Zara,785.9380180912299,Black Friday -40%,954,Première Commande,247
Nike Air Max,Sport,Philips,-41.903137658916776,Black Friday -40%,519,Premium,944
Yaourt Nature,Beauté,IKEA,93.30480600311489,Aucune,203,Standard,223
PlayStation 5,Maison,H&M,818.9094963214189,Aucune,-32,Budget,373
Lampe Philips Hue,Alimentation,L'Oréal,334.6236424600063,Aucune,424,Luxe,631
Crème L'Oréal,Mode,L'Oréal,-65.12264226248422,Aucune,501,Standard,347
PlayStation 5,Sport,Décathlon,181.37472614291215,2ème à -50%,404,Luxe,513
MacBook Air M3,Maison,IKEA,-53.84088898143716,Aucune,1015,Standard,1351
iPhone 15 Pro,Électronique,Philips,426.1607986637042,Aucune,258,Standard,365
Canapé IKEA Ektorp,Mode,Sony,759.4253908935298,Aucune,275,Standard,1852
Crème L'Oréal,Mode,Dyson,138.90920099770577,Soldes -20%,165,Standard,533
MacBook Air M3,Alimentation,Philips,1489.3968531770142,Black Friday -40%,54,Standard,210
Samsung Galaxy S24,Maison,Nike,668.1388520486324,Aucune,257,Premium,348
Lampe Philips Hue,Mode,Adidas,24.74699848372236,Soldes -20%,113,Standard,174
Zara Veste Hiver,Mode,Lavazza,196.57368630935193,Soldes -30%,1078,Standard,202
Canapé IKEA Ektorp,Maison,Nike,1152.0798239005678,Cyber Monday -35%,-22,Standard,75
H&M T-Shirt,Mode,L'Oréal,153.54127313888463,Aucune,364,Premium,289
MacBook Air M3,Sport,Philips,35.15352049732617,Aucune,279,Standard,835
Parfum Chanel N°5,Mode,Lindt,-89.263131793512,Aucune,560,Première Commande,3456
Adidas Survêtement,Sport,Nike,46.43955671550526,Cyber Monday -35%,378,Premium,897
Canapé IKEA Ektorp,Maison,Chanel,566.4459929693622,Aucune,292,Standard,5
Adidas Survêtement,Maison,Lavazza,-120.38664341607046,Aucune,1525,Budget,4585
Ballon Nike,Sport,H&M,-14.659427582232468,Aucune,139,Premium,1702
Crème L'Oréal,Sport,Danone,289.84955354208967,Aucune,196,Luxe,384
Café Arabica,Beauté,Philips,53.7336997526257,Aucune,317,Premium,504
Zara Veste Hiver,Mode,L'Oréal,65.54002476540862,Soldes -50%,555,Standard,-101
Samsung Galaxy S24,Sport,Chanel,188.71736230975742,Soldes -20%,305,Standard,1531
Café Arabica,Mode,Dyson,571.8799175263118,Aucune,1189,Luxe,253
Canapé IKEA Ektorp,Beauté,Zara,-67.99943840352114,Cyber Monday -35%,1750,Standard,236
Adidas Survêtement,Beauté,Danone,-151.15261996281123,Promo Flash -25%,330,Standard,1696
MacBook Air M3,Alimentation,Nike,-44.100303831662245,Aucune,386,Budget,972
PlayStation 5,Beauté,Philips,-41.755882599400536,Aucune,534,Premium,1146
Huile d'Olive Bio,Alimentation,Nike,-98.06181463191541,Soldes -30%,2001,Budget,1036
Huile d'Olive Bio,Électronique,Chanel,108.91328213108142,Soldes -30%,401,Premium,541
Lampe Philips Hue,Mode,Adidas,346.9933638609404,Aucune,518,Premium,478
H&M T-Shirt,Mode,Apple,-77.89513360870575,Aucune,52,Première Commande,155
Aspirateur Dyson V15,Beauté,L'Oréal,725.7881002482761,Aucune,134,Standard,73
Parfum Chanel N°5,Maison,Décathlon,53.42324928021327,3 pour 2,609,Standard,2387
PlayStation 5,Mode,Philips,19.546337608828082,Aucune,301,Standard,861
Café Arabica,Électronique,Apple,-15.094365954894478,Aucune,389,Premium,507
Nike Air Max,Électronique,Apple,475.3229159024961,Aucune,1078,Luxe,533
Nike Air Max,Beauté,Décathlon,411.5916412167096,Black Friday -40%,168,Luxe,265
Huile d'Olive Bio,Sport,Adidas,1355.603055256011,2ème à -50%,681,Standard,1778
Samsung Galaxy S24,Beauté,Danone,-14.865535059225579,Aucune,128,Premium,869
Parfum Chanel N°5,Mode,Samsung,385.19682630183064,Aucune,918,Budget,427
Huile d'Olive Bio,Sport,Nike,-45.040823188769,Aucune,-17,Budget,719
iPhone 15 Pro,Alimentation,Apple,215.52871447680582,Aucune,60,Budget,199
Nike Air Max,Alimentation,Adidas,319.6969195583543,Aucune,128,Luxe,256
iPhone 15 Pro,Sport,Philips,360.5328278232829,Aucune,1912,Premium,778
Zara Veste Hiver,Mode,Sony,-23.082598474015867,Aucune,882,Standard,542
Café Arabica,Électronique,Sony,-77.42090944257603,Aucune,814,Première Commande,405
Nike Air Max,Mode,H&M,80.34396738141527,Aucune,1412,Premium,1036
Yaourt Nature,Mode,Zara,-21.78659804869565,Black Friday -40%,713,Budget,25
Chocolat Lindt,Maison,Apple,200.0911424852742,Cyber Monday -35%,552,Standard,104
Samsung Galaxy S24,Électronique,Chanel,-97.37025119983139,Soldes -20%,547,Standard,164
Samsung Galaxy S24,Maison,Nike,-86.59041051116498,Aucune,572,Budget,692
Ballon Nike,Mode,Apple,338.6106483996289,Aucune,239,Standard,396
Canapé IKEA Ektorp,Mode,Adidas,772.2673115343132,Soldes -20%,901,Standard,584
Huile d'Olive Bio,Mode,H&M,209.56767663210053,Aucune,514,Budget,478
Huile d'Olive Bio,Sport,Danone,30.036324189661478,Aucune,461,Première Commande,209
PlayStation 5,Mode,Zara,109.45351418353647,Aucune,318,Standard,25
MacBook Air M3,Beauté,Chanel,733.3498680819621,Aucune,404,Standard,2412
iPhone 15 Pro,Mode,Nike,42.83657064304668,Aucune,650,Standard,269
Canapé IKEA Ektorp,Sport,Chanel,478.1254332435176,Black Friday -40%,267,Premium,1568
Canapé IKEA Ektorp,Mode,Sony,160.5934416119457,Soldes -20%,2032,Standard,385
Vélo Décathlon,Sport,Lindt,950.0806818803525,Aucune,-71,Standard,150
Aspirateur Dyson V15,Mode,Adidas,812.384396342735,Soldes -50%,316,Standard,769
Vélo Décathlon,Alimentation,IKEA,-61.034742037122186,Aucune,224,Standard,6
Samsung Galaxy S24,Sport,Nike,355.1251917887678,Aucune,1864,Premium,99
Lampe Philips Hue,Alimentation,Zara,204.00408127243395,Aucune,474,Standard,207
Café Arabica,Beauté,Adidas,16.806731066931434,Aucune,53,Standard,68
Lampe Philips Hue,Électronique,Adidas,307.57894550622757,Aucune,665,Premium,508
Nike Air Max,Électronique,Dyson,33.114550112939575,Aucune,145,Budget,-29
AirPods Pro,Alimentation,Terra Bio,984.3031513769486,Aucune,71,Standard,1019
PlayStation 5,Maison,L'Oréal,21.878682991085668,Aucune,1852,Première Commande,384
MacBook Air M3,Mode,Chanel,890.8371114345371,Aucune,224,Premium,2612
Lampe Philips Hue,Mode,Terra Bio,247.6447337631907,Aucune,20,Première Commande,366
Chocolat Lindt,Maison,IKEA,340.77363835388473,2ème à -50%,393,Standard,198
Vélo Décathlon,Mode,Dyson,100.43660704705424,3 pour 2,1950,Standard,21
Ballon Nike,Mode,Décathlon,-25.375628543275724,Aucune,-21,Standard,811
Aspirateur Dyson V15,Mode,Apple,185.83905644490258,Aucune,209,Première Commande,230
Aspirateur Dyson V15,Mode,Adidas,-85.79913443641155,Aucune,178,Budget,851
Vélo Décathlon,Alimentation,Apple,-112.52336080867266,Aucune,184,Premium,799
Vélo Décathlon,Maison,Sony,-111.89741779310862,Aucune,517,Budget,685
Chocolat Lindt,Mode,Chanel,-63.92265430015789,Promo Flash -25%,289,Budget,65
Vélo Décathlon,Sport,Décathlon,134.32156715499576,Aucune,337,Budget,324
Canapé IKEA Ektorp,Sport,Adidas,25.263910788070543,Aucune,364,Standard,460
Crème L'Oréal,Mode,Dyson,15.57481767959868,Black Friday -40%,249,Standard,653
AirPods Pro,Maison,Apple,134.02629953067833,Promo Flash -25%,348,Standard,279
AirPods Pro,Alimentation,Nike,27.472539965202063,Aucune,574,Standard,474
PlayStation 5,Électronique,Sony,-91.68542419515273,Soldes -30%,2417,Budget,46
Vélo Décathlon,Mode,Lavazza,-145.20803535917577,Soldes -30%,519,Standard,94
Parfum Chanel N°5,Beauté,L'Oréal,-43.733190558349975,Promo Flash -25%,389,Premium,309
iPhone 15 Pro,Électronique,Nike,217.92524060941724,Aucune,-36,Standard,422
Zara Veste Hiver,Beauté,Apple,-78.04202733969805,Soldes -50%,2010,Budget,-44
Lampe Philips Hue,Alimentation,Nike,463.8814427976156,Aucune,231,Budget,183
Vélo Décathlon,Mode,Sony,-24.2881109083948,Black Friday -40%,100,Premium,2033
Adidas Survêtement,Alimentation,Samsung,3.071674609483644,Aucune,1940,Budget,2456
Canapé IKEA Ektorp,Mode,Apple,702.3807150894877,Aucune,372,Standard,324
Yaourt Nature,Alimentation,Lavazza,77.39234453694883,Aucune,362,Luxe,902
MacBook Air M3,Électronique,Apple,-62.991347735502245,Aucune,516,Budget,1015
Samsung Galaxy S24,Mode,Chanel,1143.2572485650335,Soldes -30%,235,Standard,1792
Huile d'Olive Bio,Mode,Terra Bio,426.14967959654723,Soldes -30%,428,Premium,413
Ballon Nike,Électronique,Apple,99.93780334581871,Aucune,1042,Premium,888
Parfum Chanel N°5,Électronique,Philips,1389.0945266070173,Aucune,1117,Premium,919
Crème L'Oréal,Alimentation,Zara,283.83882423834575,Soldes -30%,-52,Premium,955
Adidas Survêtement,Sport,Dyson,663.7777003927148,Promo Flash -25%,515,Budget,2072
Yaourt Nature,Électronique,Sony,101.74428783627815,Aucune,844,Première Commande,392
Samsung Galaxy S24,Alimentation,Danone,-31.98093819207196,Cyber Monday -35%,316,Budget,1088
Adidas Survêtement,Mode,IKEA,-12.40387103080625,Aucune,410,Standard,1080
Zara Veste Hiver,Alimentation,Dyson,306.5183844480748,Soldes -30%,492,Standard,2171
Parfum Chanel N°5,Électronique,Lindt,104.60306572165752,Aucune,57,Première Commande,319
Café Arabica,Sport,Terra Bio,-107.35813350843111,Aucune,358,Budget,695
AirPods Pro,Maison,Décathlon,178.4737562269195,Aucune,1023,Luxe,778
Chocolat Lindt,Électronique,Samsung,-57.70681988149842,Soldes -20%,1859,Standard,1912
Chocolat Lindt,Maison,L'Oréal,61.55377573894492,Aucune,764,Première Commande,237
Adidas Survêtement,Maison,Décathlon,-18.015470027966614,Aucune,260,Premium,1065
Canapé IKEA Ektorp,Électronique,Terra Bio,-56.685276768440914,Aucune,451,Luxe,349
Adidas Survêtement,Alimentation,Terra Bio,35.87831824278783,Aucune,1245,Premium,1019
Parfum Chanel N°5,Mode,Samsung,-93.43864291090571,Soldes -50%,335,Budget,280
Crème L'Oréal,Mode,Chanel,-15.390046263877188,Aucune,70,Budget,548
Huile d'Olive Bio,Électronique,Lindt,208.89270679688426,Aucune,2406,Première Commande,453
Parfum Chanel N°5,Électronique,Zara,-16.545816439933894,Aucune,-82,Premium,734
Lampe Philips Hue,Alimentation,Chanel,133.18640924394794,Aucune,124,Standard,284
Huile d'Olive Bio,Électronique,Nike,-58.21329290476916,Aucune,417,Premium,471
Yaourt Nature,Beauté,Nike,930.5868815394474,Aucune,13,Budget,783
Vélo Décathlon,Alimentation,Décathlon,577.1863143713936,Aucune,165,Premium,398
Samsung Galaxy S24,Mode,H&M,14.250545603475402,Aucune,609,Luxe,885
Zara Veste Hiver,Mode,Terra Bio,-71.21370059137269,Aucune,-101,Luxe,270
MacBook Air M3,Électronique,IKEA,-106.43775866545244,Cyber Monday -35%,447,Premium,675
iPhone 15 Pro,Sport,Adidas,953.369671662524,Aucune,298,Standard,543
Samsung Galaxy S24,Maison,Chanel,-76.03310173272905,3 pour 2,671,Premium,781
Crème L'Oréal,Mode,Chanel,82.25326113292647,3 pour 2,402,Standard,276
Nike Air Max,Alimentation,Terra Bio,626.8317603813205,Soldes -20%,234,Premium,187
Yaourt Nature,Beauté,L'Oréal,-29.35747981458418,2ème à -50%,769,Budget,1056
Aspirateur Dyson V15,Mode,Chanel,-103.02494452294863,Soldes -50%,1738,Standard,392
Huile d'Olive Bio,Électronique,Décathlon,698.917307961402,Aucune,377,Premium,1065
Zara Veste Hiver,Sport,Décathlon,875.4119537686521,Soldes -50%,269,Standard,1330
Crème L'Oréal,Alimentation,Adidas,131.72906455714366,Aucune,443,Premium,794
Aspirateur Dyson V15,Électronique,Nike,963.3397044722398,Aucune,-15,Luxe,871
Nike Air Max,Mode,H&M,311.02716203398523,Aucune,944,Luxe,224
Ballon Nike,Sport,H&M,984.8253483824385,Aucune,873,Standard,1030
Yaourt Nature,Électronique,Zara,1098.060820793913,Aucune,821,Budget,624
Yaourt Nature,Électronique,Nike,285.2614474211153,Aucune,996,Premium,626
Lampe Philips Hue,Mode,Sony,-43.96038172028214,Soldes -20%,30,Standard,15
Chocolat Lindt,Mode,Apple,30.835722199176075,Black Friday -40%,1794,Premium,395
Café Arabica,Électronique,Terra Bio,-102.75138835791478,Soldes -30%,1086,Standard,904
Aspirateur Dyson V15,Beauté,Nike,154.60191876903636,Aucune,276,Standard,645
Parfum Chanel N°5,Beauté,Sony,151.14080031298647,Aucune,201,Premium,305
Chocolat Lindt,Maison,L'Oréal,-64.08733198899283,Aucune,646,Premium,469
Ballon Nike,Mode,Nike,1329.5639214489074,Aucune,171,Budget,48
iPhone 15 Pro,Électronique,Danone,96.25050988120341,Soldes -30%,453,Standard,897
Zara Veste Hiver,Électronique,Apple,167.90285737883468,Aucune,417,Premium,206
Aspirateur Dyson V15,Électronique,Chanel,-82.44883926946719,Aucune,636,Première Commande,448
Ballon Nike,Électronique,IKEA,1129.107163316249,Soldes -50%,2244,Premium,592
Adidas Survêtement,Mode,Lindt,499.52315037518645,Soldes -20%,95,Standard,505
Canapé IKEA Ektorp,Électronique,Zara,-111.10138151119673,Soldes -30%,448,Standard,1011
AirPods Pro,Alimentation,Dyson,477.0250534846496,Aucune,925,Budget,372
Zara Veste Hiver,Électronique,Samsung,105.97995424674446,Promo Flash -25%,538,Premium,471
Canapé IKEA Ektorp,Beauté,Lindt,2.5319463456074587,Aucune,147,Luxe,991
Zara Veste Hiver,Sport,Dyson,-24.326088902525342,Aucune,15,Budget,794
AirPods Pro,Maison,L'Oréal,-53.13283214505381,Aucune,124,Budget,462
Lampe Philips Hue,Maison,Lavazza,-17.182869504039573,Aucune,454,Première Commande,266
Aspirateur Dyson V15,Électronique,IKEA,-5.113880023752699,Aucune,354,Budget,1114
Yaourt Nature,Beauté,Zara,-62.286629222954645,Aucune,-62,Budget,49
Parfum Chanel N°5,Mode,Décathlon,344.40407934882563,Aucune,549,Premium,315
Zara Veste Hiver,Beauté,Terra Bio,42.2074036389907,Aucune,-18,Standard,111
Café Arabica,Maison,Nike,43.00854253334052,Aucune,497,Standard,238
AirPods Pro,Beauté,Terra Bio,-46.746223309437596,Aucune,396,Première Commande,532
Adidas Survêtement,Alimentation,Décathlon,1029.6241681998738,Soldes -30%,346,Luxe,426
Ballon Nike,Sport,Nike,132.35721566055474,Aucune,-95,Budget,-67
MacBook Air M3,Beauté,H&M,-173.8262934668508,Aucune,393,Luxe,365
