id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000401,Maison,123,4,0,1,Chauffage central,Standard,E,7569017,Non,Non
BIEN_000670,Appartement,237,5,2,1,Électrique,Luxe,B,1602882,Oui,Non
BIEN_000682,Maison,20,4,3,1,Électrique,Haut standing,E,1917079,Non,Non
BIEN_000512,Appartement,145,1,0,1,Gaz,Standard,G,5806577,Non,Non
BIEN_000436,Villa,262,4,3,2,Électrique,Standard,C,5599666,Oui,Oui
BIEN_000295,Studio,61,5,3,2,Électrique,Moyen,B,1434442,Non,Non
BIEN_000142,Duplex,241,3,0,2,Gaz,Haut standing,G,3805543,Non,Non
BIEN_000531,Villa,282,1,3,3,Chauffage central,Standard,B,5702847,Oui,Non
BIEN_000629,Villa,229,5,1,0,Chauffage central,Standard,D,2107406,Oui,Oui
BIEN_000785,Appartement,114,4,0,3,Gaz,Standard,E,6483000,Oui,Non
BIEN_000053,Appartement,254,7,2,1,Chauffage central,Standard,A,-149406,Oui,Non
BIEN_000319,Maison,197,8,2,4,Électrique,Moyen,A,2586675,Oui,Oui
BIEN_000043,Duplex,143,3,1,3,Gaz,Standard,G,5926699,Oui,Non
BIEN_000788,Maison,409,3,0,2,Gaz,Haut standing,A,2883472,Oui,Oui
BIEN_000406,Duplex,149,4,2,1,Climatisation réversible,Luxe,B,5658100,Oui,Non
BIEN_000804,Appartement,290,3,2,1,Pompe à chaleur,Standard,C,635007,Oui,Non
BIEN_000745,Maison,211,5,5,4,Pompe à chaleur,Moyen,G,1340054,Oui,Oui
BIEN_000829,Penthouse,54,4,1,5,Gaz,Standard,B,981710,Non,Non
BIEN_000495,Appartement,137,0,2,3,Climatisation réversible,Haut standing,E,840048,Non,Non
BIEN_000797,Maison,210,2,5,1,Autre,Standard,D,3368146,Oui,Oui
BIEN_000876,Appartement,163,7,1,1,Électrique,Moyen,E,174356,Non,Non
BIEN_000606,Maison,222,5,4,1,Électrique,Standard,E,3884126,Oui,Oui
BIEN_000576,Villa,287,1,4,3,Électrique,Haut standing,D,4080482,Oui,Non
BIEN_000870,Appartement,438,5,2,1,Gaz,Haut standing,E,5435356,Non,Oui
BIEN_000383,Terrain,191,1,3,1,Gaz,Haut standing,D,3851638,Oui,Non
BIEN_000418,Loft,48,2,4,2,Électrique,Luxe,C,2583264,Non,Non
BIEN_000442,Appartement,186,4,3,1,Gaz,Moyen,D,2958016,Non,Non
BIEN_000956,Villa,250,6,4,2,Pompe à chaleur,Haut standing,E,2119708,Non,Non
BIEN_000014,Villa,237,1,5,1,Gaz,Moyen,F,3491802,Non,Non
BIEN_000516,Studio,190,3,3,1,Gaz,Haut standing,B,1904134,Oui,Non
BIEN_000456,Villa,110,6,0,3,Chauffage central,Standard,Non renseigné,2585279,Non,Non
BIEN_000556,Appartement,331,1,2,1,Chauffage central,Luxe,E,5111684,Non,Non
BIEN_000915,Villa,270,5,3,4,Pompe à chaleur,Moyen,F,1528952,Oui,Non
BIEN_000356,Loft,323,1,1,1,Électrique,Haut standing,G,3917349,Oui,Non
BIEN_000166,Appartement,189,1,1,1,Pompe à chaleur,Moyen,Non renseigné,3763458,Oui,Non
BIEN_000832,Appartement,148,7,4,3,Climatisation réversible,Moyen,F,5799999,Oui,Oui
BIEN_000400,Maison,230,5,4,2,Gaz,Standard,G,4237259,Oui,Oui
BIEN_000308,Appartement,283,4,1,2,Électrique,Haut standing,D,691870,Non,Oui
BIEN_000529,Appartement,221,4,3,1,Pompe à chaleur,Haut standing,E,4212406,Oui,Oui
BIEN_000210,Maison,120,5,1,2,Chauffage central,Standard,G,7009147,Oui,Oui
BIEN_000665,Villa,140,1,5,2,Électrique,Luxe,F,3464387,Oui,Non
BIEN_000788,Appartement,10,3,2,1,Gaz,Haut standing,A,2383942,Non,Oui
BIEN_000927,Villa,154,7,3,3,Gaz,Haut standing,D,3209862,Non,Non
BIEN_000322,Appartement,97,1,3,1,Gaz,Luxe,D,3146164,Non,Oui
BIEN_000451,Duplex,57,3,2,1,Gaz,Standard,C,1911183,Non,Non
BIEN_000414,Maison,195,6,2,1,Électrique,Luxe,F,4444399,Oui,Non
BIEN_000865,Appartement,507,3,2,2,Autre,Standard,G,5542024,Oui,Oui
BIEN_000334,Penthouse,121,5,1,1,Pompe à chaleur,Haut standing,B,3844057,Non,Non
BIEN_000178,Villa,258,4,3,1,Autre,Moyen,A,2053006,Oui,Oui
BIEN_000103,Villa,230,3,2,3,Électrique,Luxe,F,87509,Non,Oui
BIEN_000604,Appartement,244,7,2,1,Gaz,Haut standing,B,2299042,Oui,Non
BIEN_000038,Studio,190,1,5,2,Gaz,Haut standing,E,3150254,Oui,Non
BIEN_000269,Villa,219,8,2,1,Électrique,Standard,F,4734812,Non,Oui
BIEN_000286,Villa,194,2,0,3,Gaz,Standard,F,5147393,Oui,Non
BIEN_000956,Villa,38,6,1,3,Gaz,Moyen,B,2807241,Non,Oui
BIEN_000352,Appartement,82,0,3,5,Pompe à chaleur,Moyen,F,2586512,Oui,Non
BIEN_000106,Penthouse,180,3,0,3,Gaz,Haut standing,B,3618999,Oui,Non
BIEN_000840,Appartement,150,8,5,2,Pompe à chaleur,Standard,A,4353356,Oui,Non
BIEN_000261,Maison,192,5,2,1,Électrique,Moyen,Non renseigné,1957622,Oui,Oui
BIEN_000479,Duplex,215,5,3,1,Électrique,Haut standing,G,3767084,Oui,Oui
BIEN_000949,Studio,14,1,3,1,Fioul,Haut standing,C,4669123,Non,Non
BIEN_000065,Maison,182,5,0,5,Chauffage central,Standard,F,2956630,Oui,Non
BIEN_000757,Appartement,184,3,0,1,Gaz,Haut standing,B,3164345,Oui,Oui
BIEN_000308,Villa,245,5,2,1,Gaz,Haut standing,A,3975331,Oui,Non
BIEN_000385,Loft,129,7,1,1,Gaz,Haut standing,G,768379,Oui,Non
BIEN_000045,Studio,173,7,0,1,Fioul,Luxe,C,2810267,Oui,Oui
BIEN_000049,Villa,443,1,3,3,Pompe à chaleur,Haut standing,D,4977791,Oui,Oui
BIEN_000461,Appartement,107,4,1,1,Électrique,Haut standing,B,2817190,Non,Non
BIEN_000288,Appartement,222,6,0,3,Gaz,Luxe,A,3483250,Non,Oui
BIEN_000420,Studio,358,3,3,3,Électrique,Luxe,B,3457475,Oui,Non
BIEN_000045,Appartement,171,5,3,4,Électrique,Moyen,F,5644449,Non,Non
BIEN_000779,Appartement,41,6,0,1,Pompe à chaleur,Moyen,G,3479882,Non,Non
BIEN_000494,Villa,30,3,0,4,Électrique,Moyen,D,3904176,Oui,Non
BIEN_000358,Appartement,187,3,0,1,Électrique,Standard,E,1121134,Non,Non
BIEN_000051,Appartement,37,7,0,1,Fioul,Moyen,F,3648753,Non,Non
BIEN_000836,Terrain,248,4,2,2,Électrique,Standard,F,2476869,Oui,Non
BIEN_000886,Appartement,172,8,3,1,Électrique,Standard,B,3612054,Oui,Non
BIEN_000683,Maison,237,4,4,2,Pompe à chaleur,Haut standing,E,7598934,Oui,Non
BIEN_000324,Appartement,285,5,1,3,Chauffage central,Standard,E,5160239,Oui,Oui
BIEN_000785,Appartement,250,1,2,2,Gaz,Haut standing,G,5741016,Oui,Oui
BIEN_000484,Studio,176,6,1,1,Gaz,Haut standing,G,2591919,Oui,Non
BIEN_000435,Maison,343,2,2,1,Climatisation réversible,Haut standing,C,1440012,Non,Non
BIEN_000303,Appartement,28,5,4,2,Pompe à chaleur,Haut standing,A,3329595,Oui,Oui
BIEN_000187,Villa,162,7,3,4,Chauffage central,Standard,F,1859062,Non,Oui
BIEN_000304,Maison,118,2,4,1,Chauffage central,Moyen,F,2751361,Oui,Non
BIEN_000909,Appartement,53,4,3,0,Fioul,Haut standing,D,1613210,Non,Oui
BIEN_000967,Villa,113,4,5,2,Pompe à chaleur,Haut standing,A,890618,Oui,Non
BIEN_000579,Maison,230,6,2,4,Chauffage central,Moyen,B,2480440,Oui,Oui
BIEN_000375,Villa,159,3,4,1,Aucun,Haut standing,Non renseigné,3805786,Oui,Non
BIEN_000778,Villa,217,7,4,1,Gaz,Haut standing,A,4385237,Non,Non
BIEN_000713,Appartement,165,5,1,5,Pompe à chaleur,Haut standing,A,2988994,Non,Non
BIEN_000774,Appartement,157,3,2,2,Gaz,Moyen,B,2171123,Oui,Non
BIEN_000373,Maison,339,1,3,1,Électrique,Moyen,G,3374250,Oui,Oui
BIEN_000654,Loft,260,4,0,4,Pompe à chaleur,Haut standing,G,5042435,Non,Non
BIEN_000753,Villa,147,2,2,1,Climatisation réversible,Standard,D,2296086,Non,Non
BIEN_000876,Maison,271,5,5,5,Gaz,Standard,B,3482481,Oui,Oui
BIEN_000786,Duplex,163,4,0,1,Gaz,Moyen,F,553650,Non,Non
BIEN_000837,Appartement,31,3,0,1,Électrique,Haut standing,C,4087851,Non,Non
BIEN_000197,Appartement,431,3,2,1,Fioul,Standard,F,4161075,Non,Non
BIEN_000247,Appartement,56,4,2,3,Fioul,Haut standing,B,2491329,Oui,Non
BIEN_000638,Maison,320,1,5,2,Gaz,Standard,E,5580875,Non,Non
BIEN_000860,Maison,126,1,2,1,Pompe à chaleur,Haut standing,F,927303,Non,Non
BIEN_000283,Appartement,183,2,3,1,Électrique,Standard,B,3290837,Non,Oui
BIEN_000491,Appartement,148,1,0,1,Gaz,Standard,F,4666409,Non,Non
BIEN_000957,Appartement,131,4,5,5,Gaz,Moyen,A,7104165,Non,Oui
BIEN_000033,Appartement,64,6,4,1,Pompe à chaleur,Standard,B,4249404,Non,Oui
BIEN_000949,Studio,229,1,0,1,Gaz,Standard,F,4533577,Oui,Non
BIEN_000810,Villa,239,1,5,2,Électrique,Haut standing,E,4672704,Oui,Oui
BIEN_000593,Loft,180,5,1,4,Chauffage central,Standard,G,5676121,Oui,Non
BIEN_000586,Appartement,111,4,0,1,Gaz,Haut standing,B,2008001,Non,Non
BIEN_000781,Studio,164,5,4,5,Chauffage central,Moyen,E,4470343,Oui,Oui
BIEN_000151,Terrain,270,1,1,2,Chauffage central,Moyen,E,4414461,Oui,Oui
BIEN_000142,Appartement,221,3,1,1,Gaz,Standard,E,2561151,Non,Non
BIEN_000669,Villa,158,4,2,2,Électrique,Luxe,G,934188,Non,Oui
BIEN_000406,Villa,454,2,3,2,Fioul,Haut standing,C,2804422,Oui,Non
BIEN_000262,Appartement,139,3,2,2,Électrique,Haut standing,B,4913183,Non,Non
BIEN_000319,Maison,412,5,1,4,Fioul,Standard,A,5039910,Oui,Non
BIEN_000061,Appartement,182,4,5,1,Chauffage central,Moyen,F,1899224,Non,Oui
BIEN_000394,Studio,102,3,0,1,Pompe à chaleur,Haut standing,B,2100111,Non,Non
BIEN_000613,Maison,117,1,1,4,Fioul,Haut standing,G,4355047,Non,Non
BIEN_000411,Appartement,141,8,2,1,Aucun,Standard,E,2134184,Oui,Non
BIEN_000473,Villa,256,3,2,3,Gaz,Haut standing,F,4967234,Oui,Non
BIEN_000261,Villa,217,5,1,3,Fioul,Haut standing,E,4407527,Oui,Oui
BIEN_000911,Appartement,187,3,2,3,Gaz,Haut standing,A,2741757,Non,Non
BIEN_000097,Villa,378,6,1,2,Électrique,Moyen,A,4820260,Oui,Non
BIEN_000849,Villa,147,6,1,1,Électrique,Standard,B,2465605,Non,Non
BIEN_000527,Studio,236,5,0,2,Pompe à chaleur,Moyen,E,852674,Oui,Oui
BIEN_000233,Studio,426,5,3,3,Aucun,Haut standing,E,5863265,Oui,Oui
BIEN_000520,Appartement,186,2,1,5,Autre,Luxe,G,2138819,Oui,Oui
BIEN_000822,Maison,140,7,5,1,Fioul,Standard,C,4769562,Oui,Non
BIEN_000065,Maison,205,3,2,1,Électrique,Standard,B,4245920,Oui,Non
BIEN_000264,Appartement,131,1,2,1,Gaz,Haut standing,E,246721,Non,Non
BIEN_000441,Villa,56,8,1,1,Gaz,Standard,F,4895742,Oui,Oui
BIEN_000858,Villa,152,4,3,1,Chauffage central,Standard,E,636401,Oui,Oui
BIEN_000761,Studio,137,5,5,1,Chauffage central,Moyen,G,852488,Non,Oui
BIEN_000467,Duplex,92,8,0,2,Gaz,Haut standing,A,4310033,Oui,Non
BIEN_000589,Appartement,214,4,4,3,Chauffage central,Luxe,G,6987254,Oui,Oui
BIEN_000782,Appartement,109,5,3,1,Électrique,Moyen,E,2678162,Non,Non
BIEN_000560,Maison,282,6,5,1,Fioul,Standard,C,4302672,Oui,Non
BIEN_000887,Appartement,135,8,2,1,Pompe à chaleur,Haut standing,F,910605,Non,Non
BIEN_000979,Loft,29,4,3,1,Aucun,Moyen,B,2409928,Oui,Non
BIEN_000068,Villa,112,0,5,1,Autre,Moyen,E,452868,Non,Non
BIEN_000940,Appartement,407,7,5,3,Autre,Standard,G,4492963,Oui,Non
BIEN_000165,Appartement,151,4,0,1,Électrique,Standard,B,2753412,Non,Oui
BIEN_000064,Villa,435,5,4,3,Pompe à chaleur,Moyen,D,4111670,Non,Oui
BIEN_000441,Appartement,85,4,1,0,Chauffage central,Standard,F,3021253,Oui,Oui
BIEN_000256,Duplex,185,5,4,1,Autre,Moyen,C,1277243,Non,Non
BIEN_000084,Maison,319,4,1,5,Climatisation réversible,Haut standing,B,4610395,Oui,Oui
BIEN_000064,Villa,19,4,2,2,Électrique,Standard,F,4036112,Oui,Non
BIEN_000848,Villa,253,6,1,2,Fioul,Haut standing,C,2343283,Oui,Non
BIEN_000914,Maison,288,6,1,1,Électrique,Haut standing,C,1766419,Non,Non
BIEN_000236,Maison,473,4,5,3,Électrique,Luxe,D,4958959,Oui,Non
BIEN_000080,Appartement,234,5,1,1,Aucun,Moyen,C,1884070,Non,Oui
BIEN_000314,Duplex,173,2,2,1,Fioul,Standard,B,4843230,Non,Non
BIEN_000507,Villa,349,8,4,4,Électrique,Moyen,D,2490057,Oui,Oui
BIEN_000020,Appartement,193,4,0,1,Pompe à chaleur,Moyen,E,5374350,Oui,Oui
BIEN_000246,Villa,261,5,2,5,Pompe à chaleur,Standard,C,4019011,Oui,Non
BIEN_000951,Appartement,209,2,3,5,Électrique,Moyen,F,2416930,Oui,Oui
BIEN_000210,Villa,222,3,5,1,Aucun,Moyen,G,4328239,Oui,Non
BIEN_000884,Maison,179,2,2,4,Climatisation réversible,Haut standing,C,4030315,Oui,Oui
BIEN_000595,Penthouse,100,7,4,1,Pompe à chaleur,Haut standing,C,2789263,Non,Non
BIEN_000656,Loft,254,4,1,3,Pompe à chaleur,Standard,B,1838092,Non,Non
BIEN_000151,Maison,206,2,2,3,Aucun,Luxe,G,5231944,Oui,Non
BIEN_000509,Terrain,441,6,0,2,Pompe à chaleur,Haut standing,D,4689603,Oui,Oui
BIEN_000451,Appartement,124,0,0,1,Gaz,Moyen,B,1997074,Non,Non
BIEN_000679,Studio,153,4,1,1,Électrique,Standard,F,4557144,Non,Non
BIEN_000151,Appartement,238,6,4,1,Fioul,Moyen,D,1355268,Oui,Oui
BIEN_000616,Studio,201,5,5,3,Chauffage central,Moyen,D,2773477,Oui,Oui
BIEN_000660,Villa,317,5,1,1,Chauffage central,Moyen,F,3824581,Non,Non
BIEN_000191,Maison,370,4,5,1,Gaz,Standard,B,2779510,Oui,Non
BIEN_000449,Villa,177,7,2,1,Électrique,Moyen,E,1283549,Oui,Non
BIEN_000246,Terrain,128,1,3,4,Gaz,Haut standing,F,5074073,Non,Oui
BIEN_000931,Appartement,8,7,1,5,Gaz,Moyen,D,1395143,Non,Non
BIEN_000048,Villa,228,3,1,2,Électrique,Haut standing,G,3643306,Oui,Oui
BIEN_000765,Appartement,266,5,0,2,Électrique,Luxe,D,4290081,Oui,Oui
BIEN_000494,Appartement,232,5,5,0,Électrique,Moyen,B,2445280,Oui,Oui
BIEN_000963,Appartement,232,3,3,1,Chauffage central,Haut standing,E,1967358,Oui,Non
BIEN_000385,Villa,3413,5,4,2,Électrique,Luxe,E,1635248,Oui,Non
BIEN_000212,Appartement,225,7,1,1,Fioul,Standard,E,6095280,Oui,Oui
BIEN_000780,Maison,247,5,1,3,Fioul,Haut standing,G,3420399,Oui,Non
BIEN_000659,Villa,261,5,1,3,Fioul,Haut standing,E,4376346,Oui,Non
BIEN_000957,Appartement,254,6,1,1,Autre,Standard,F,4199042,Non,Non
BIEN_000328,Appartement,245,7,3,2,Autre,Moyen,F,840695,Non,Non
BIEN_000475,Studio,188,7,3,1,Fioul,Moyen,C,496185,Oui,Non
BIEN_000443,Appartement,84,4,3,2,Pompe à chaleur,Haut standing,F,3628084,Non,Non
BIEN_000369,Maison,40,0,3,1,Pompe à chaleur,Haut standing,F,4574533,Non,Non
BIEN_000389,Maison,186,1,5,2,Climatisation réversible,Moyen,B,2417362,Oui,Oui
BIEN_000250,Studio,111,3,3,1,Électrique,Standard,E,3164600,Non,Non
BIEN_000592,Appartement,238,3,2,1,Électrique,Haut standing,G,1870513,Oui,Oui
BIEN_000135,Appartement,271,4,3,3,Gaz,Moyen,A,5923297,Oui,Non
BIEN_000835,Appartement,118,2,3,2,Électrique,Luxe,G,2483572,Non,Non
BIEN_000058,Villa,57,8,2,4,Électrique,Haut standing,B,5017332,Oui,Non
BIEN_000684,Villa,153,7,5,2,Gaz,Moyen,A,3887981,Oui,Oui
BIEN_000566,Villa,242,5,4,2,Gaz,Haut standing,E,4438589,Oui,Oui
BIEN_000981,Appartement,123,6,3,1,Électrique,Moyen,G,3792294,Non,Non
BIEN_000665,Appartement,179,5,2,1,Pompe à chaleur,Standard,C,6101387,Non,Oui
BIEN_000507,Appartement,85,7,0,1,Gaz,Standard,F,77597,Non,Non
BIEN_000688,Appartement,193,3,2,1,Pompe à chaleur,Moyen,C,2388295,Oui,Oui
BIEN_000104,Appartement,242,7,5,1,Aucun,Moyen,B,3218568,Oui,Non
BIEN_000561,Appartement,156,0,2,2,Pompe à chaleur,Moyen,D,1974228,Oui,Non
BIEN_000324,Villa,190,6,5,3,Pompe à chaleur,Haut standing,C,2606315,Oui,Non
BIEN_000318,Duplex,157,5,1,3,Aucun,Moyen,F,4308207,Non,Oui
BIEN_000460,Villa,178,5,5,1,Chauffage central,Moyen,D,2957031,Oui,Non
BIEN_000124,Appartement,181,5,3,1,Électrique,Haut standing,G,2915531,Non,Non
BIEN_000227,Villa,131,6,4,1,Aucun,Haut standing,D,5718867,Oui,Oui
BIEN_000558,Villa,208,8,3,2,Fioul,Standard,E,2792945,Oui,Oui
BIEN_000676,Loft,216,0,0,3,Électrique,Standard,B,3037966,Non,Oui
BIEN_000081,Appartement,184,8,3,1,Pompe à chaleur,Standard,G,2873046,Oui,Oui
BIEN_000689,Maison,253,4,3,3,Électrique,Luxe,G,4468508,Non,Oui
BIEN_000845,Maison,179,3,0,3,Pompe à chaleur,Standard,B,6009189,Oui,Non
BIEN_000369,Maison,3,6,3,3,Pompe à chaleur,Haut standing,C,1027292,Oui,Oui
BIEN_000185,Appartement,171,3,0,1,Électrique,Haut standing,Non renseigné,5937104,Non,Non
BIEN_000548,Appartement,496,4,2,2,Gaz,Haut standing,F,5997851,Non,Oui
BIEN_000532,Maison,104,8,2,1,Autre,Standard,B,3619888,Non,Non
BIEN_000089,Appartement,236,3,0,2,Gaz,Standard,F,6351589,Oui,Non
BIEN_000693,Appartement,200,2,5,3,Électrique,Luxe,G,2429060,Oui,Non
BIEN_000119,Villa,156,7,3,3,Électrique,Haut standing,F,1336977,Non,Non
BIEN_000348,Appartement,119,4,2,1,Pompe à chaleur,Standard,B,3044785,Non,Non
BIEN_000296,Maison,222,7,0,1,Électrique,Haut standing,D,4518080,Non,Oui
BIEN_000408,Villa,128,4,0,1,Aucun,Standard,B,1007680,Non,Oui
BIEN_000532,Duplex,150,5,2,1,Gaz,Standard,G,2291757,Oui,Non
BIEN_000803,Appartement,385,3,2,2,Aucun,Standard,E,1269273,Non,Non
BIEN_000854,Appartement,61,1,4,1,Chauffage central,Haut standing,E,749454,Non,Non
BIEN_000260,Appartement,210,6,3,1,Chauffage central,Haut standing,E,5221048,Oui,Oui
BIEN_000255,Appartement,195,4,0,4,Électrique,Luxe,D,996658,Non,Oui
BIEN_000926,Villa,190,6,1,1,Pompe à chaleur,Standard,G,2451367,Oui,Oui
BIEN_000434,Maison,233,4,4,3,Chauffage central,Luxe,E,5131189,Oui,Non
BIEN_000092,Maison,252,5,5,2,Électrique,Standard,E,2926571,Non,Oui
BIEN_000739,Duplex,260,7,3,3,Climatisation réversible,Haut standing,F,3684146,Oui,Oui
BIEN_000379,Villa,339,5,5,2,Gaz,Haut standing,G,4536188,Non,Non
BIEN_000017,Appartement,466,1,5,2,Gaz,Standard,E,3969423,Non,Oui
BIEN_000747,Appartement,248,6,1,4,Gaz,Haut standing,D,3824283,Oui,Non
BIEN_000796,Appartement,309,3,4,5,Électrique,Haut standing,Non renseigné,2584584,Oui,Oui
BIEN_000114,Maison,395,5,2,5,Chauffage central,Standard,C,3217299,Oui,Oui
