produit,categorie,marque,prix_unitaire,promotion,volume_ventes,segment_client,canal_vente
Vélo Décathlon,Maison,Dyson,181.7951053592853,Aucune,792,Standard,989
Parfum Chanel N°5,Sport,Apple,1122.743860835525,Soldes -20%,633,Premium,440
Yaourt Nature,Mode,Terra Bio,400.55858169329395,3 pour 2,991,Premium,844
Chocolat Lindt,Mode,Nike,14.917884219550722,Soldes -20%,188,Standard,230
Adidas Survêtement,Alimentation,Décathlon,59.72093137657134,Aucune,239,Standard,214
Ballon Nike,Mode,L'Oréal,223.83515069346186,Aucune,866,Budget,756
PlayStation 5,Maison,Décathlon,-4.33649420892533,Soldes -20%,976,Standard,411
Aspirateur Dyson V15,Sport,Chanel,-17.08626277512768,Aucune,81,Budget,572
MacBook Air M3,Sport,Chanel,84.08756754176193,Soldes -30%,1213,Luxe,252
Lampe Philips Hue,Maison,Zara,72.28106094772627,3 pour 2,232,Premium,834
Aspirateur Dyson V15,Alimentation,Nike,130.42552127929318,Aucune,316,Standard,822
Yaourt Nature,Alimentation,Sony,-7.569561807500463,Aucune,49,Premium,680
Crème L'Oréal,Maison,Apple,514.5422159671982,Aucune,377,Luxe,2257
Parfum Chanel N°5,Mode,Nike,-51.454030926678314,Aucune,250,Standard,346
Zara Veste Hiver,Sport,Lindt,1075.3464114074138,Aucune,120,Budget,266
Crème L'Oréal,Électronique,Lindt,558.6461981368498,Aucune,465,Budget,400
H&M T-Shirt,Beauté,Dyson,-96.0325806282419,2ème à -50%,402,Budget,315
Parfum Chanel N°5,Sport,H&M,364.60988273866576,Aucune,375,Budget,1892
Adidas Survêtement,Sport,Nike,857.8410656456042,Aucune,321,Luxe,552
AirPods Pro,Électronique,Zara,909.4653909797911,Black Friday -40%,343,Standard,1398
PlayStation 5,Mode,Décathlon,341.9095718569259,Aucune,216,Standard,507
AirPods Pro,Beauté,Dyson,-59.89666777951287,Aucune,2406,Premium,1887
Nike Air Max,Beauté,IKEA,-124.18967594140116,Cyber Monday -35%,237,Standard,1975
Vélo Décathlon,Maison,H&M,231.2542574965878,Aucune,802,Luxe,818
PlayStation 5,Beauté,Zara,-96.14672869895668,Aucune,525,Standard,462
Lampe Philips Hue,Électronique,Nike,257.62945431559956,Aucune,254,Premium,1068
Samsung Galaxy S24,Beauté,Adidas,284.32866525656596,Promo Flash -25%,529,Standard,10
iPhone 15 Pro,Électronique,Dyson,13.497987604018931,Soldes -20%,201,Luxe,632
Huile d'Olive Bio,Mode,Nike,26.77153021513095,2ème à -50%,732,Standard,1765
Vélo Décathlon,Mode,Lindt,-43.69566355606787,Soldes -30%,1089,Standard,274
Zara Veste Hiver,Électronique,IKEA,2.4144935386365205,Aucune,234,Premium,728
Aspirateur Dyson V15,Sport,Nike,550.3574056287081,Aucune,887,Budget,892
PlayStation 5,Sport,Terra Bio,112.16040075870802,Cyber Monday -35%,359,Luxe,293
Chocolat Lindt,Sport,Samsung,-58.110340591317254,Aucune,452,Luxe,1136
MacBook Air M3,Alimentation,Adidas,-92.57395641044644,Aucune,259,Standard,2508
Vélo Décathlon,Sport,Adidas,-154.98316770427988,Aucune,402,Première Commande,693
MacBook Air M3,Alimentation,Nike,185.82655858282783,Aucune,-42,Budget,579
MacBook Air M3,Électronique,Samsung,-76.87651780554064,Aucune,751,Budget,332
AirPods Pro,Mode,Nike,862.9233025399021,Aucune,299,Standard,1528
Café Arabica,Mode,Adidas,718.5448056226973,Aucune,186,Standard,846
Zara Veste Hiver,Alimentation,Philips,-55.962990564798574,Aucune,132,Budget,390
Nike Air Max,Maison,Apple,829.6356722120843,Aucune,409,Luxe,567
Huile d'Olive Bio,Électronique,Adidas,-65.35558349741936,Aucune,917,Premium,441
Nike Air Max,Maison,Apple,-92.41731989633635,Aucune,260,Standard,1222
Crème L'Oréal,Beauté,Nike,49.682347857686864,Aucune,527,Premium,479
Adidas Survêtement,Électronique,Danone,87.25822657637035,Aucune,41,Luxe,340
Chocolat Lindt,Maison,Samsung,-47.12358216737333,Aucune,423,Budget,153
Samsung Galaxy S24,Électronique,Lindt,-92.96824842202835,Aucune,406,Première Commande,1020
MacBook Air M3,Mode,Samsung,787.129844107134,Cyber Monday -35%,612,Premium,338
Café Arabica,Mode,IKEA,181.22301979312357,Aucune,254,Premium,278
Samsung Galaxy S24,Alimentation,Adidas,697.4882960813507,Soldes -20%,363,Premium,963
Huile d'Olive Bio,Sport,Décathlon,489.37045103898186,Aucune,548,Premium,499
Crème L'Oréal,Beauté,Zara,71.47999049025012,Aucune,484,Premium,-20
Aspirateur Dyson V15,Sport,Apple,-95.93197360930785,Aucune,255,Premium,2299
Ballon Nike,Mode,Lavazza,122.14138134938327,Aucune,483,Standard,167
H&M T-Shirt,Électronique,Samsung,-31.791906655094763,Aucune,498,Premium,304
Nike Air Max,Électronique,L'Oréal,462.6496926423981,Cyber Monday -35%,56,Standard,437
Parfum Chanel N°5,Maison,Adidas,282.88711673979753,Aucune,-339,Budget,341
Crème L'Oréal,Maison,Adidas,-26.677824741037412,2ème à -50%,330,Premium,351
Chocolat Lindt,Maison,Philips,23.772817814083947,Aucune,311,Budget,864
H&M T-Shirt,Alimentation,H&M,-13.480834943180312,Aucune,252,Première Commande,286
Huile d'Olive Bio,Sport,Danone,-67.95446242581453,Aucune,-23,Budget,270
Aspirateur Dyson V15,Électronique,Lindt,765.8627970184382,Aucune,341,Premium,403
Ballon Nike,Mode,Nike,-77.98532417013848,Soldes -50%,357,Budget,355
Adidas Survêtement,Alimentation,Chanel,377.5255289653105,Aucune,581,Luxe,350
H&M T-Shirt,Électronique,Nike,-80.03004492407757,Soldes -30%,1063,Budget,184
Ballon Nike,Beauté,Dyson,-86.45304704470965,Soldes -20%,943,Première Commande,433
Aspirateur Dyson V15,Alimentation,Nike,331.0756685609812,Aucune,186,Standard,1100
Zara Veste Hiver,Alimentation,Sony,327.0651187165254,Aucune,1583,Premium,1236
Vélo Décathlon,Maison,Apple,577.7337244298395,Aucune,2483,Standard,425
Aspirateur Dyson V15,Alimentation,Adidas,5.163936340313917,Soldes -30%,675,Standard,275
Parfum Chanel N°5,Sport,Nike,-81.33571317548984,Aucune,2365,Premium,840
MacBook Air M3,Alimentation,Terra Bio,3.493634651165678,Soldes -20%,441,Standard,512
PlayStation 5,Alimentation,Terra Bio,302.7124941427597,Cyber Monday -35%,698,Budget,56
Canapé IKEA Ektorp,Maison,Samsung,-74.68347847944801,3 pour 2,2804,Budget,350
Adidas Survêtement,Mode,Terra Bio,1324.722407746971,Soldes -20%,2370,Standard,332
H&M T-Shirt,Beauté,Apple,441.17992587115475,Soldes -20%,380,Standard,176
Nike Air Max,Mode,Décathlon,785.3988622007026,Aucune,232,Standard,875
Parfum Chanel N°5,Électronique,Nike,304.63436462941615,Aucune,207,Première Commande,371
Canapé IKEA Ektorp,Mode,Apple,269.2357301862085,Aucune,210,Standard,142
H&M T-Shirt,Beauté,H&M,183.5783717364661,Soldes -30%,194,Premium,102
AirPods Pro,Mode,Sony,49.01832177910423,Aucune,1701,Standard,172
Vélo Décathlon,Électronique,Nike,8.15169353126845,Aucune,346,Première Commande,682
Samsung Galaxy S24,Électronique,Lindt,-111.81479774576655,Soldes -30%,629,Luxe,918
Vélo Décathlon,Électronique,Adidas,112.30911592050882,Aucune,89,Luxe,465
Samsung Galaxy S24,Mode,Décathlon,-3.7588536181164116,Soldes -20%,868,Standard,31
Parfum Chanel N°5,Mode,Lindt,730.6834205951085,Aucune,182,Budget,474
Aspirateur Dyson V15,Alimentation,Terra Bio,-65.85781523260783,Aucune,177,Standard,282
Parfum Chanel N°5,Sport,Terra Bio,125.67857701697994,Aucune,346,Première Commande,867
Zara Veste Hiver,Électronique,Zara,330.34114568181394,Aucune,663,Budget,403
Canapé IKEA Ektorp,Sport,Adidas,88.25697096075322,Aucune,295,Luxe,24
AirPods Pro,Électronique,Nike,-39.822211000226304,Aucune,784,Budget,692
PlayStation 5,Mode,Terra Bio,19.064202039405814,Soldes -20%,648,Luxe,257
Samsung Galaxy S24,Électronique,Sony,678.4007404819093,Soldes -30%,1021,Premium,358
Zara Veste Hiver,Électronique,Décathlon,79.6390799632613,Aucune,223,Standard,426
Canapé IKEA Ektorp,Alimentation,Apple,850.4436190853015,Aucune,118,Luxe,404
Lampe Philips Hue,Mode,Terra Bio,-95.20714526812736,Aucune,715,Standard,197
Crème L'Oréal,Alimentation,Dyson,-94.06618772032326,Aucune,207,Budget,236
MacBook Air M3,Mode,Apple,525.1851468824675,Promo Flash -25%,220,Standard,2480
Parfum Chanel N°5,Électronique,Décathlon,44.134471137346644,Black Friday -40%,1065,Premium,687
Huile d'Olive Bio,Maison,Décathlon,927.6022159871455,Aucune,119,Standard,633
MacBook Air M3,Maison,IKEA,451.38653985672323,Aucune,256,Standard,220
Samsung Galaxy S24,Électronique,Chanel,60.827018697000874,Soldes -50%,521,Première Commande,894
Adidas Survêtement,Électronique,Sony,1617.03269159612,Aucune,525,Standard,176
iPhone 15 Pro,Alimentation,Décathlon,258.5511243583401,Aucune,404,Budget,420
Zara Veste Hiver,Mode,Philips,1205.697259019283,Aucune,983,Budget,317
Lampe Philips Hue,Mode,Adidas,-40.09237017280668,Aucune,341,Standard,477
Vélo Décathlon,Sport,Lindt,-62.48857659832356,Aucune,1949,Premium,399
MacBook Air M3,Électronique,Sony,91.68183621989755,Soldes -30%,459,Standard,706
Café Arabica,Mode,Danone,657.4097226077815,Promo Flash -25%,1567,Standard,589
Huile d'Olive Bio,Sport,Terra Bio,20.052311487606577,Soldes -30%,1032,Premium,382
Chocolat Lindt,Mode,Lindt,-57.62455902904918,Soldes -30%,85,Standard,460
Crème L'Oréal,Électronique,Dyson,-111.01111912120581,Soldes -20%,112,Standard,44
Canapé IKEA Ektorp,Alimentation,Dyson,1028.2207664950995,Promo Flash -25%,393,Premium,384
Parfum Chanel N°5,Mode,Terra Bio,525.795028402084,Soldes -20%,655,Premium,261
Adidas Survêtement,Sport,Terra Bio,550.3017102689208,Aucune,85,Budget,314
Vélo Décathlon,Mode,Terra Bio,-144.78848306901506,Aucune,250,Standard,439
Canapé IKEA Ektorp,Électronique,IKEA,-13.165134328753027,Aucune,1828,Première Commande,81
Crème L'Oréal,Mode,Danone,40.03949784072552,Aucune,658,Première Commande,703
Ballon Nike,Beauté,L'Oréal,424.673630861889,Aucune,417,Standard,1061
Huile d'Olive Bio,Alimentation,Apple,-74.88821409312654,Aucune,738,Standard,351
Ballon Nike,Maison,Zara,47.394675930725924,Cyber Monday -35%,1134,Standard,225
Adidas Survêtement,Sport,Nike,234.57502402184934,Aucune,16,Budget,325
Canapé IKEA Ektorp,Mode,Apple,920.5204095201325,Aucune,566,Premium,226
Vélo Décathlon,Mode,L'Oréal,68.96853468134871,Promo Flash -25%,896,Premium,273
Vélo Décathlon,Maison,IKEA,38.5951091387314,Black Friday -40%,281,Première Commande,1808
Café Arabica,Alimentation,Adidas,298.0593427576639,Aucune,2255,Standard,102
Adidas Survêtement,Mode,L'Oréal,252.18256652920272,Aucune,67,Première Commande,719
Adidas Survêtement,Alimentation,Apple,-47.5393482114915,Aucune,323,Budget,320
AirPods Pro,Mode,Nike,97.80177503061952,Aucune,407,Standard,819
Vélo Décathlon,Sport,Décathlon,-74.98669716164991,Aucune,397,Budget,175
Aspirateur Dyson V15,Alimentation,Décathlon,345.6921343858496,Aucune,1085,Standard,450
Yaourt Nature,Mode,H&M,101.4092662858933,2ème à -50%,997,Standard,815
Vélo Décathlon,Mode,Lavazza,-64.72904013612292,Aucune,214,Budget,465
MacBook Air M3,Mode,Sony,-20.999586382150156,2ème à -50%,78,Standard,461
Zara Veste Hiver,Électronique,H&M,94.75992038250845,Aucune,681,Standard,311
H&M T-Shirt,Alimentation,Chanel,615.3843740076537,Aucune,99,Budget,566
Aspirateur Dyson V15,Mode,Lavazza,419.6013874675418,Aucune,1225,Luxe,761
iPhone 15 Pro,Sport,Dyson,491.9078083437093,Aucune,313,Premium,249
Yaourt Nature,Sport,Nike,159.08261845127808,Aucune,829,Luxe,785
Chocolat Lindt,Électronique,Nike,449.0437622578663,Aucune,516,Standard,518
Yaourt Nature,Alimentation,Dyson,-35.16268748882382,Promo Flash -25%,541,Luxe,602
Canapé IKEA Ektorp,Mode,Danone,1380.6732298582142,Aucune,217,Budget,184
Nike Air Max,Beauté,Apple,231.83485366662603,Soldes -20%,626,Budget,491
Vélo Décathlon,Électronique,Philips,83.76850944838083,Soldes -30%,429,Premium,184
Chocolat Lindt,Mode,Terra Bio,-4.764169970134951,Soldes -50%,242,Budget,802
Crème L'Oréal,Électronique,Adidas,-112.90234839542072,Soldes -30%,517,Budget,929
H&M T-Shirt,Beauté,Danone,98.04230966339588,Cyber Monday -35%,425,Premium,97
AirPods Pro,Sport,IKEA,131.5535306747704,Black Friday -40%,301,Standard,10
Zara Veste Hiver,Alimentation,H&M,1359.2586540928264,Soldes -50%,-48,Budget,1312
Lampe Philips Hue,Électronique,Adidas,-22.989898493268655,Promo Flash -25%,391,Budget,411
Lampe Philips Hue,Sport,Chanel,704.1451686130465,Cyber Monday -35%,447,Budget,322
Zara Veste Hiver,Mode,Apple,118.67189884949812,Aucune,341,Budget,311
Vélo Décathlon,Maison,Adidas,280.4593271582217,Aucune,241,Budget,258
AirPods Pro,Beauté,Danone,174.2139586060713,Aucune,185,Premium,663
Chocolat Lindt,Mode,Philips,899.430041416365,Soldes -30%,472,Budget,843
Canapé IKEA Ektorp,Mode,Décathlon,-99.25056358903399,Aucune,270,Standard,553
Vélo Décathlon,Sport,H&M,-68.22661420641384,Aucune,1476,Budget,913
MacBook Air M3,Électronique,Adidas,231.14437568701157,Promo Flash -25%,207,Première Commande,1599
Canapé IKEA Ektorp,Maison,Apple,629.6218445143273,Aucune,212,Première Commande,301
MacBook Air M3,Alimentation,Lindt,456.5696804673433,Aucune,497,Premium,457
H&M T-Shirt,Électronique,Apple,392.635605344787,Aucune,701,Premium,415
PlayStation 5,Sport,Philips,1511.1984206340423,2ème à -50%,276,Premium,7
Lampe Philips Hue,Maison,IKEA,13.346320487064837,Aucune,214,Luxe,417
Yaourt Nature,Mode,Adidas,150.24112338760207,Aucune,489,Standard,970
Yaourt Nature,Alimentation,Terra Bio,-93.66508023551597,Aucune,424,Budget,857
Parfum Chanel N°5,Maison,Adidas,-77.21546947729395,Aucune,439,Standard,295
Aspirateur Dyson V15,Mode,Lavazza,61.05045030163231,Aucune,-3,Budget,907
Yaourt Nature,Beauté,Adidas,-51.216896815543905,Soldes -20%,655,Premium,273
Adidas Survêtement,Beauté,Apple,133.47012010993365,Aucune,-64,Budget,393
Ballon Nike,Électronique,Philips,-28.124752202145302,Aucune,275,Budget,501
Chocolat Lindt,Maison,Nike,436.39099490089325,Aucune,971,Luxe,325
Nike Air Max,Beauté,Nike,794.8693474116236,Soldes -30%,104,Standard,477
Samsung Galaxy S24,Électronique,Samsung,-20.665383335278733,Soldes -50%,955,Premium,386
Vélo Décathlon,Mode,Lavazza,671.8239917885282,Aucune,491,Budget,662
Vélo Décathlon,Alimentation,Lavazza,78.70012880788263,Aucune,167,Standard,383
PlayStation 5,Sport,Décathlon,-41.639723788297076,Aucune,453,Premium,935
Parfum Chanel N°5,Électronique,Nike,-113.22267981124912,Soldes -30%,834,Standard,854
Adidas Survêtement,Sport,Dyson,248.09051276993077,Aucune,404,Standard,413
Vélo Décathlon,Électronique,L'Oréal,47.035491984871214,Aucune,48,Standard,422
Nike Air Max,Électronique,Adidas,21.229384446085238,Aucune,884,Première Commande,768
Yaourt Nature,Mode,Danone,18.27347550636623,Aucune,441,Budget,372
Vélo Décathlon,Alimentation,Dyson,35.346152069771904,Soldes -50%,138,Luxe,244
Parfum Chanel N°5,Électronique,Zara,-4.945965818885881,Aucune,310,Premium,365
Canapé IKEA Ektorp,Alimentation,Nike,-63.97264967174151,Aucune,347,Standard,731
Vélo Décathlon,Maison,Apple,328.71310748285794,Aucune,211,Luxe,207
Yaourt Nature,Électronique,Zara,108.43431480609054,Aucune,280,Premium,1053
Parfum Chanel N°5,Mode,Samsung,-154.9404682416726,Promo Flash -25%,340,Premium,324
Zara Veste Hiver,Électronique,Sony,89.09507947086405,Soldes -30%,540,Premium,815
Parfum Chanel N°5,Alimentation,IKEA,-74.5910701291976,Promo Flash -25%,403,Premium,366
Samsung Galaxy S24,Électronique,Apple,-20.20306646091653,Aucune,209,Budget,304
AirPods Pro,Maison,H&M,849.0923132613186,Aucune,784,Standard,1400
Yaourt Nature,Alimentation,Samsung,765.0498140454907,3 pour 2,495,Budget,40
Huile d'Olive Bio,Électronique,Apple,24.81039647761885,Aucune,885,Standard,178
Zara Veste Hiver,Mode,Terra Bio,-31.574994092559265,Soldes -20%,557,Luxe,390
Yaourt Nature,Beauté,Adidas,-64.16455354356079,Aucune,648,Budget,380
H&M T-Shirt,Maison,Adidas,43.63608891747327,Aucune,460,Première Commande,224
Chocolat Lindt,Beauté,Nike,-65.05028124187481,Soldes -30%,291,Premium,154
Huile d'Olive Bio,Mode,Dyson,-10.30005412934802,Soldes -30%,932,Standard,475
PlayStation 5,Alimentation,Philips,17.574231354764322,Aucune,196,Standard,327
Nike Air Max,Mode,Adidas,549.02430399074,Aucune,-8,Premium,1633
H&M T-Shirt,Mode,Apple,1298.8884777130493,Soldes -20%,266,Standard,344
Huile d'Olive Bio,Mode,Chanel,1705.7100280621412,Aucune,181,Luxe,-83
Ballon Nike,Électronique,Décathlon,324.2773478084845,Aucune,892,Premium,905
Lampe Philips Hue,Mode,Nike,360.3585130499488,Aucune,475,Standard,363
iPhone 15 Pro,Sport,IKEA,-20.734109088204036,Soldes -50%,893,Premium,121
iPhone 15 Pro,Alimentation,Lavazza,283.9956888780523,Aucune,431,Premium,526
Crème L'Oréal,Mode,Apple,616.2632838088387,Aucune,-23,Luxe,792
Zara Veste Hiver,Électronique,Décathlon,995.7614097519076,Aucune,-15,Luxe,193
Huile d'Olive Bio,Mode,Philips,1175.9491739804657,Aucune,608,Standard,163
Zara Veste Hiver,Électronique,Nike,-118.90499541845665,Aucune,231,Budget,240
Aspirateur Dyson V15,Alimentation,Décathlon,287.8687081814624,Aucune,114,Premium,411
Yaourt Nature,Électronique,Apple,-49.13062726605355,Aucune,716,Luxe,923
Parfum Chanel N°5,Mode,Nike,26.059283633312816,Cyber Monday -35%,858,Premium,380
Crème L'Oréal,Alimentation,Adidas,1736.420434394601,Cyber Monday -35%,2524,Premium,268
Huile d'Olive Bio,Maison,Apple,197.8026865988505,Aucune,233,Premium,248
MacBook Air M3,Électronique,Lindt,334.7366447460063,Promo Flash -25%,252,Premium,441
Crème L'Oréal,Électronique,Danone,1204.9750308292955,Aucune,248,Standard,46
Parfum Chanel N°5,Électronique,Lindt,-33.085185386153626,Aucune,219,Budget,760
Adidas Survêtement,Électronique,Nike,459.8475855916972,3 pour 2,586,Standard,89
Adidas Survêtement,Mode,Danone,138.10289904015872,Aucune,238,Standard,2123
PlayStation 5,Maison,H&M,-42.37250644101363,3 pour 2,329,Premium,303
AirPods Pro,Maison,Apple,741.5192465739428,Aucune,170,Budget,818
MacBook Air M3,Alimentation,Sony,1088.2882328743528,Aucune,185,Luxe,659
Vélo Décathlon,Beauté,Chanel,536.4540790900918,Aucune,293,Premium,300
H&M T-Shirt,Beauté,Sony,-35.31947464685854,Aucune,179,Budget,1341
Huile d'Olive Bio,Électronique,Samsung,182.81868966009654,Cyber Monday -35%,1082,Premium,427
iPhone 15 Pro,Beauté,Dyson,-18.509249023186896,Cyber Monday -35%,282,Luxe,338
Samsung Galaxy S24,Électronique,Apple,43.41432234231223,Aucune,210,Luxe,2383
H&M T-Shirt,Maison,Philips,-52.55509562350497,Aucune,1006,Budget,1000
H&M T-Shirt,Mode,Apple,611.4126286154067,Aucune,136,Budget,697
Parfum Chanel N°5,Alimentation,Lindt,-114.54629701819741,Cyber Monday -35%,451,Budget,212
Nike Air Max,Alimentation,Samsung,846.9433444412686,Aucune,437,Standard,683
Parfum Chanel N°5,Beauté,Sony,326.3019547017284,Soldes -30%,407,Première Commande,183
AirPods Pro,Électronique,Lavazza,789.1188273550316,Aucune,278,Luxe,593
Samsung Galaxy S24,Électronique,IKEA,638.2638554217313,Aucune,325,Standard,486
Adidas Survêtement,Alimentation,H&M,464.083658259572,Aucune,218,Luxe,382
Parfum Chanel N°5,Mode,Terra Bio,588.8766152786505,Aucune,252,Luxe,924
Lampe Philips Hue,Alimentation,Nike,12.922066894997329,Aucune,437,Luxe,130
Lampe Philips Hue,Mode,Lavazza,555.4494199104033,Aucune,433,Standard,959
iPhone 15 Pro,Maison,Dyson,305.06621744698725,Soldes -20%,316,Standard,993
Crème L'Oréal,Mode,H&M,89.6220018021843,Aucune,185,Standard,143
Ballon Nike,Sport,Zara,-98.84416273558668,Soldes -20%,431,Budget,-85
Canapé IKEA Ektorp,Maison,Apple,-98.92641354060888,Aucune,136,Standard,60
Vélo Décathlon,Mode,Lindt,148.70222122250732,Soldes -20%,429,Standard,401
Parfum Chanel N°5,Mode,Chanel,-5.375950225338634,Aucune,362,Standard,578
Nike Air Max,Mode,Décathlon,1501.7796788095118,Black Friday -40%,3912,Premium,783
Chocolat Lindt,Mode,Terra Bio,988.0311005158267,Soldes -30%,1053,Premium,771
Aspirateur Dyson V15,Maison,Dyson,384.7414084364265,Aucune,152,Standard,837
Adidas Survêtement,Électronique,IKEA,373.42035868011874,Aucune,176,Première Commande,219
PlayStation 5,Maison,Philips,353.53227853521696,Aucune,459,Standard,2460
Chocolat Lindt,Alimentation,Adidas,54.36067712062846,Aucune,213,Standard,94
iPhone 15 Pro,Maison,Danone,52.33050310988239,Soldes -50%,-59,Première Commande,5
Aspirateur Dyson V15,Beauté,Zara,1100.584018345989,Aucune,216,Standard,140
Nike Air Max,Mode,Chanel,116.94404868303808,Soldes -20%,489,Standard,326
Yaourt Nature,Beauté,L'Oréal,613.500185044997,Aucune,2020,Standard,447
Vélo Décathlon,Beauté,L'Oréal,857.2149772696587,3 pour 2,241,Budget,286
Lampe Philips Hue,Sport,Dyson,273.10014431483313,Promo Flash -25%,527,Premium,1084
MacBook Air M3,Alimentation,Apple,367.8614335290863,Promo Flash -25%,401,Standard,1334
Parfum Chanel N°5,Maison,Samsung,230.6505033668659,Aucune,422,Budget,509
Lampe Philips Hue,Mode,Apple,1252.0854592825112,Cyber Monday -35%,242,Budget,39
Ballon Nike,Mode,Samsung,42.05527293959594,Aucune,449,Standard,507
H&M T-Shirt,Maison,Philips,547.0583929009676,3 pour 2,343,Standard,216
Huile d'Olive Bio,Alimentation,Lindt,-53.346943954327585,Soldes -30%,729,Budget,234
MacBook Air M3,Sport,Terra Bio,811.5788098575613,Soldes -20%,58,Standard,435
Nike Air Max,Maison,Lindt,573.5342210019032,Aucune,806,Standard,87
H&M T-Shirt,Alimentation,Lindt,-23.980732364766837,Aucune,27,Luxe,307
MacBook Air M3,Électronique,L'Oréal,167.27788772172852,Black Friday -40%,405,Standard,879
AirPods Pro,Mode,Décathlon,111.62789786543567,Aucune,140,Luxe,998
PlayStation 5,Maison,Philips,576.0376085536982,Soldes -20%,477,Standard,186
Yaourt Nature,Alimentation,Décathlon,384.2302141630694,Aucune,32,Premium,915
Aspirateur Dyson V15,Mode,IKEA,738.7048573489953,Aucune,295,Standard,493
Café Arabica,Électronique,Chanel,-30.06729743887273,Aucune,246,Budget,238
Nike Air Max,Électronique,Apple,45.084069900993526,Cyber Monday -35%,224,Premium,44
H&M T-Shirt,Alimentation,Nike,366.3163387947685,Cyber Monday -35%,688,Premium,149
Huile d'Olive Bio,Beauté,Nike,1.078293805405849,Promo Flash -25%,163,Première Commande,398
Aspirateur Dyson V15,Sport,Lindt,263.4250888352148,Aucune,61,Budget,1945
MacBook Air M3,Alimentation,Lindt,-62.09430716400786,Aucune,316,Budget,614
Canapé IKEA Ektorp,Maison,Lindt,-108.43261030788906,Aucune,314,Première Commande,106
Canapé IKEA Ektorp,Alimentation,Nike,-56.206507532089375,Aucune,157,Budget,2152
Café Arabica,Mode,Chanel,-1.3503158622746483,Soldes -20%,453,Luxe,278
Huile d'Olive Bio,Mode,Terra Bio,42.90553850430895,2ème à -50%,274,Budget,163
Vélo Décathlon,Mode,Nike,161.3282493438922,Aucune,1465,Standard,309
Nike Air Max,Maison,Adidas,-28.60646525577586,Aucune,466,Premium,586
Café Arabica,Sport,Philips,-68.39721254458007,Aucune,261,Premium,518
Canapé IKEA Ektorp,Maison,Zara,610.7793158993238,Aucune,-6,Budget,21
Chocolat Lindt,Électronique,Dyson,349.49589629585654,Soldes -30%,454,Premium,426
Canapé IKEA Ektorp,Électronique,Philips,350.24551430434485,Soldes -30%,529,Luxe,230
Vélo Décathlon,Mode,Chanel,66.10026070591832,Aucune,332,Luxe,884
Lampe Philips Hue,Mode,Nike,59.2377507923743,Soldes -50%,199,Luxe,79
Yaourt Nature,Électronique,L'Oréal,349.52233539369684,Aucune,1658,Luxe,381
Canapé IKEA Ektorp,Électronique,Nike,48.46177351998273,Aucune,517,Standard,498
Samsung Galaxy S24,Alimentation,Dyson,661.5017857639423,Soldes -30%,226,Luxe,997
Canapé IKEA Ektorp,Mode,Nike,-11.543269434747309,Cyber Monday -35%,219,Standard,630
Chocolat Lindt,Électronique,Lavazza,270.392477797893,Aucune,789,Luxe,298
AirPods Pro,Beauté,Décathlon,-39.41229853816441,Soldes -20%,354,Premium,923
iPhone 15 Pro,Alimentation,Chanel,-15.104215362239259,Soldes -30%,48,Budget,1039
Parfum Chanel N°5,Sport,Terra Bio,-30.777186595169937,Aucune,39,Standard,786
Vélo Décathlon,Maison,Apple,683.4704713376146,Aucune,124,Luxe,461
Lampe Philips Hue,Mode,Chanel,12.43374263302892,Black Friday -40%,140,Standard,614
Parfum Chanel N°5,Électronique,Danone,285.27427074271634,Soldes -30%,1723,Premium,494
Samsung Galaxy S24,Mode,Dyson,19.736833319614636,Aucune,96,Premium,1602
iPhone 15 Pro,Électronique,Terra Bio,-12.051696942377255,Aucune,758,Standard,514
Lampe Philips Hue,Beauté,Zara,71.4057370466981,Aucune,311,Standard,780
Zara Veste Hiver,Sport,Adidas,85.54387394969618,Soldes -20%,211,Première Commande,481
PlayStation 5,Maison,Décathlon,350.9943398380524,Aucune,1175,Budget,429
Ballon Nike,Beauté,L'Oréal,711.8663049298177,Aucune,337,Premium,230
AirPods Pro,Beauté,Décathlon,-43.592938299237645,Aucune,110,Standard,751
H&M T-Shirt,Alimentation,Apple,404.4728697034201,Aucune,1590,Standard,2069
MacBook Air M3,Électronique,L'Oréal,-2.4996316501663074,Aucune,288,Standard,-62
Huile d'Olive Bio,Alimentation,Zara,64.47229673584361,Aucune,4919,Première Commande,481
Nike Air Max,Mode,Dyson,1074.7363426705022,Aucune,314,Budget,763
Chocolat Lindt,Électronique,Nike,-126.94642240842887,Aucune,262,Budget,695
Parfum Chanel N°5,Alimentation,Apple,916.8340146450746,Aucune,56,Budget,210
Ballon Nike,Mode,Samsung,160.6530640914145,Aucune,479,Luxe,545
Lampe Philips Hue,Électronique,Apple,376.11577142387387,Aucune,9,Première Commande,-45
Huile d'Olive Bio,Sport,H&M,516.0079488309395,Aucune,466,Standard,328
Parfum Chanel N°5,Alimentation,Samsung,-52.567566951829576,Soldes -20%,1635,Luxe,858
Lampe Philips Hue,Sport,L'Oréal,320.81131069387186,Aucune,497,Première Commande,146
Lampe Philips Hue,Sport,Adidas,-76.55948794320724,Aucune,387,Standard,500
Adidas Survêtement,Électronique,Apple,69.44827647789477,Aucune,57,Luxe,58
Lampe Philips Hue,Électronique,Samsung,531.6627464555154,Aucune,14,Budget,716
H&M T-Shirt,Mode,Philips,34.27287858884205,Soldes -30%,1049,Budget,886
