id,type_logement,surface,pieces,chambres,salles_bain,chauffage,standing,classe_energie,prix,parking,jardin
BIEN_000367,Appartement,479,3,2,4,Aucun,Standard,F,3283567,Oui,Oui
BIEN_000701,Maison,150,5,3,1,Gaz,Standard,C,1754015,Oui,Non
BIEN_000975,Appartement,200,4,1,1,Aucun,Standard,F,3442633,Oui,Non
BIEN_000881,Villa,19,4,2,1,Aucun,Haut standing,B,3791740,Non,Non
BIEN_000837,Maison,423,5,3,2,Électrique,Haut standing,B,1337129,Oui,Oui
BIEN_000796,Loft,212,5,5,1,Chauffage central,Haut standing,F,3692354,Oui,Oui
BIEN_000449,Maison,176,4,3,0,Électrique,Haut standing,A,5643250,Non,Oui
BIEN_000469,Villa,327,3,2,1,Climatisation réversible,Standard,F,2450667,Non,Non
BIEN_000030,Appartement,98,3,0,1,Climatisation réversible,Haut standing,G,3748616,Non,Non
BIEN_000791,Villa,110,8,3,3,Électrique,Haut standing,B,3239946,Non,Non
BIEN_000885,Maison,151,3,3,3,Gaz,Haut standing,D,1699152,Oui,Oui
BIEN_000536,Duplex,181,5,1,0,Fioul,Standard,E,4718350,Oui,Oui
BIEN_000755,Maison,89,3,0,3,Climatisation réversible,Haut standing,G,944089,Non,Non
BIEN_000824,Appartement,211,5,4,1,Climatisation réversible,Haut standing,A,2719278,Oui,Non
BIEN_000991,Appartement,9,3,3,1,Électrique,Haut standing,B,2643619,Non,Non
BIEN_000692,Duplex,247,7,3,3,Électrique,Haut standing,B,771551,Oui,Oui
BIEN_000804,Villa,211,4,3,3,Gaz,Standard,E,5864008,Oui,Non
BIEN_000720,Appartement,244,5,3,5,Fioul,Moyen,B,5607258,Oui,Non
BIEN_000186,Appartement,195,4,3,2,Pompe à chaleur,Haut standing,A,2098421,Oui,Non
BIEN_000013,Loft,91,4,0,2,Chauffage central,Haut standing,E,1028082,Oui,Non
BIEN_000522,Appartement,97,2,3,1,Pompe à chaleur,Haut standing,E,5641204,Non,Non
BIEN_000439,Maison,175,5,5,2,Autre,Moyen,D,6507999,Oui,Non
BIEN_000857,Maison,226,5,5,1,Fioul,Haut standing,E,2815269,Oui,Oui
BIEN_000652,Appartement,144,5,0,5,Pompe à chaleur,Moyen,A,3992573,Non,Non
BIEN_000552,Appartement,181,3,0,1,Gaz,Standard,G,2445255,Non,Non
BIEN_000292,Appartement,241,3,0,1,Électrique,Standard,F,4053977,Non,Non
BIEN_000918,Appartement,162,6,1,3,Pompe à chaleur,Moyen,G,403708,Oui,Oui
BIEN_000047,Maison,134,1,5,2,Électrique,Standard,G,4164433,Oui,Non
BIEN_000019,Appartement,193,8,1,3,Électrique,Haut standing,B,6554397,Non,Non
BIEN_000431,Villa,209,7,4,2,Électrique,Haut standing,F,5330881,Oui,Non
BIEN_000602,Maison,203,2,4,2,Chauffage central,Moyen,B,1759220,Non,Oui
BIEN_000453,Villa,172,3,2,1,Climatisation réversible,Haut standing,B,5242162,Non,Non
BIEN_000552,Appartement,201,3,2,1,Gaz,Haut standing,C,2353300,Oui,Oui
BIEN_000581,Appartement,414,5,4,5,Pompe à chaleur,Moyen,D,4872246,Oui,Non
BIEN_000038,Studio,32,1,0,1,Pompe à chaleur,Haut standing,E,1719702,Non,Non
BIEN_000568,Maison,197,4,4,1,Gaz,Moyen,G,2432934,Non,Non
BIEN_000645,Penthouse,70,0,1,1,Climatisation réversible,Haut standing,E,2025081,Non,Non
BIEN_000881,Loft,187,7,1,3,Électrique,Luxe,G,5569657,Non,Non
BIEN_000640,Appartement,381,5,2,5,Gaz,Standard,B,4146334,Oui,Non
BIEN_000726,Appartement,302,5,5,3,Aucun,Standard,Non renseigné,3164882,Oui,Non
BIEN_000323,Duplex,258,4,1,3,Chauffage central,Moyen,E,5941145,Non,Non
BIEN_000774,Appartement,207,6,4,1,Pompe à chaleur,Moyen,A,207328,Oui,Non
BIEN_000191,Appartement,4949,8,3,4,Électrique,Luxe,B,3495787,Oui,Non
BIEN_000233,Appartement,111,4,0,1,Électrique,Moyen,A,3759628,Non,Non
BIEN_000769,Appartement,108,3,1,1,Électrique,Standard,Non renseigné,1663861,Oui,Non
BIEN_000782,Appartement,174,1,5,1,Électrique,Moyen,Non renseigné,5884856,Oui,Non
BIEN_000761,Villa,197,7,5,1,Chauffage central,Moyen,B,1972352,Oui,Oui
BIEN_000227,Appartement,165,3,0,1,Gaz,Moyen,G,3137021,Non,Non
BIEN_000454,Appartement,175,4,0,5,Climatisation réversible,Haut standing,G,1903285,Oui,Non
BIEN_000304,Appartement,103,4,1,1,Chauffage central,Moyen,D,1774262,Non,Oui
BIEN_000652,Appartement,150,5,4,2,Électrique,Haut standing,Non renseigné,3169804,Oui,Non
BIEN_000786,Terrain,244,6,3,1,Électrique,Standard,C,1279481,Non,Oui
BIEN_000745,Appartement,267,4,3,5,Électrique,Standard,F,7343745,Oui,Oui
BIEN_000841,Villa,199,5,2,3,Chauffage central,Moyen,A,2037852,Oui,Oui
BIEN_000041,Villa,228,3,0,1,Aucun,Moyen,Non renseigné,2786924,Oui,Oui
BIEN_000956,Appartement,155,5,1,1,Électrique,Haut standing,D,4683248,Non,Non
BIEN_000740,Appartement,89,5,3,1,Fioul,Moyen,F,5110060,Oui,Non
BIEN_000718,Villa,225,4,1,1,Fioul,Moyen,A,3615337,Oui,Non
BIEN_000132,Appartement,169,5,3,1,Autre,Haut standing,A,3092468,Non,Non
BIEN_000758,Appartement,177,5,5,0,Chauffage central,Haut standing,D,5154053,Non,Oui
BIEN_000791,Loft,206,6,2,4,Aucun,Haut standing,B,2385229,Oui,Oui
BIEN_000076,Appartement,271,4,0,2,Gaz,Luxe,G,6323708,Oui,Non
BIEN_000295,Maison,141,3,2,3,Chauffage central,Moyen,C,3135382,Oui,Oui
BIEN_000585,Appartement,54,1,0,1,Gaz,Haut standing,G,3720342,Non,Non
BIEN_000617,Maison,160,7,1,1,Chauffage central,Haut standing,D,1311280,Oui,Oui
BIEN_000581,Appartement,167,3,2,1,Gaz,Standard,E,2429670,Oui,Non
BIEN_000171,Villa,207,5,4,5,Chauffage central,Haut standing,G,1344522,Oui,Oui
BIEN_000279,Appartement,203,4,5,1,Gaz,Moyen,G,3027941,Non,Non
BIEN_000164,Villa,403,5,5,3,Aucun,Standard,F,2868414,Oui,Non
BIEN_000375,Appartement,182,4,2,1,Électrique,Moyen,G,3563271,Non,Non
BIEN_000395,Appartement,103,7,2,1,Fioul,Haut standing,C,2729999,Non,Oui
BIEN_000172,Appartement,126,3,0,1,Gaz,Standard,G,898749,Non,Non
BIEN_000979,Maison,161,8,1,1,Pompe à chaleur,Moyen,B,6583455,Non,Non
BIEN_000162,Appartement,172,3,4,3,Chauffage central,Moyen,G,3069843,Oui,Oui
BIEN_000952,Villa,163,4,4,3,Pompe à chaleur,Haut standing,G,1408595,Oui,Non
BIEN_000841,Duplex,115,7,0,3,Gaz,Standard,B,6165231,Non,Non
BIEN_000138,Appartement,9,5,2,1,Gaz,Haut standing,F,3729429,Non,Non
BIEN_000931,Appartement,97,4,1,1,Gaz,Haut standing,G,3531967,Oui,Non
BIEN_000060,Villa,470,4,3,3,Gaz,Moyen,B,4504241,Oui,Non
BIEN_000917,Duplex,535,6,1,2,Gaz,Haut standing,B,6600311,Oui,Oui
BIEN_000440,Villa,181,3,5,2,Pompe à chaleur,Moyen,E,4236707,Oui,Oui
BIEN_000754,Penthouse,240,5,5,1,Électrique,Haut standing,F,3297466,Oui,Non
BIEN_000622,Appartement,19,6,4,1,Pompe à chaleur,Haut standing,A,1885103,Oui,Non
BIEN_000595,Appartement,121,7,1,3,Chauffage central,Haut standing,F,3581062,Oui,Oui
BIEN_000301,Penthouse,209,6,3,4,Pompe à chaleur,Haut standing,D,3696252,Non,Non
BIEN_000283,Villa,153,5,3,1,Pompe à chaleur,Standard,F,3839986,Non,Non
BIEN_000628,Appartement,158,7,4,3,Chauffage central,Moyen,C,1934404,Oui,Oui
BIEN_000248,Appartement,158,5,0,1,Électrique,Haut standing,F,4215789,Non,Non
BIEN_000863,Appartement,116,1,1,3,Gaz,Standard,F,5326968,Non,Non
BIEN_000095,Appartement,451,5,0,4,Fioul,Moyen,E,3573445,Oui,Oui
BIEN_000381,Appartement,183,2,2,2,Pompe à chaleur,Haut standing,B,2184920,Non,Non
BIEN_000038,Appartement,157,1,4,1,Gaz,Standard,A,1928378,Non,Non
BIEN_000265,Appartement,261,3,3,1,Électrique,Haut standing,D,4654138,Oui,Oui
BIEN_000347,Appartement,185,3,2,1,Électrique,Moyen,B,5458837,Non,Non
BIEN_000702,Villa,157,8,1,4,Chauffage central,Luxe,B,2030777,Oui,Oui
BIEN_000615,Maison,471,6,5,4,Chauffage central,Luxe,C,-12053,Oui,Oui
BIEN_000614,Appartement,83,4,2,1,Climatisation réversible,Haut standing,G,2294881,Non,Non
BIEN_000020,Appartement,474,8,2,1,Pompe à chaleur,Standard,F,3697922,Oui,Non
BIEN_000331,Loft,19,5,2,4,Gaz,Moyen,B,6614153,Non,Non
BIEN_000710,Appartement,148,2,4,1,Électrique,Luxe,E,1419440,Oui,Non
BIEN_000832,Maison,228,7,2,3,Électrique,Haut standing,D,3233522,Oui,Oui
BIEN_000369,Studio,101,4,4,1,Pompe à chaleur,Standard,F,5032403,Non,Non
BIEN_000027,Duplex,76,0,1,4,Fioul,Standard,F,3901487,Oui,Non
BIEN_000311,Appartement,256,2,5,2,Gaz,Standard,E,5697614,Non,Non
BIEN_000997,Villa,262,5,4,2,Pompe à chaleur,Haut standing,B,5936438,Oui,Non
BIEN_000862,Maison,268,8,3,3,Chauffage central,Moyen,D,5520059,Non,Oui
BIEN_000379,Terrain,248,3,3,1,Fioul,Haut standing,E,3131130,Non,Oui
BIEN_000301,Appartement,372,1,0,1,Climatisation réversible,Haut standing,Non renseigné,3247975,Non,Non
BIEN_000565,Appartement,213,5,2,1,Électrique,Luxe,A,3744117,Oui,Oui
BIEN_000676,Loft,152,6,3,1,Chauffage central,Standard,G,2483508,Non,Non
BIEN_000716,Appartement,17,3,0,2,Fioul,Standard,G,4895576,Oui,Non
BIEN_000055,Villa,211,5,0,5,Fioul,Haut standing,E,5747760,Oui,Non
BIEN_000131,Terrain,255,3,3,3,Fioul,Standard,D,2894702,Oui,Non
BIEN_000054,Appartement,139,1,1,1,Fioul,Haut standing,B,5524355,Non,Non
BIEN_000383,Appartement,169,0,1,5,Pompe à chaleur,Haut standing,D,4129133,Oui,Non
BIEN_000478,Villa,126,3,0,4,Gaz,Moyen,C,2913462,Oui,Non
BIEN_000097,Maison,207,6,1,0,Électrique,Haut standing,D,3941126,Oui,Oui
BIEN_000854,Duplex,52,7,4,2,Aucun,Haut standing,A,4872147,Non,Oui
BIEN_000628,Appartement,52,2,0,1,Pompe à chaleur,Standard,F,2538235,Non,Non
BIEN_000227,Villa,229,5,3,3,Autre,Standard,E,5329361,Non,Non
BIEN_000516,Appartement,153,1,0,1,Pompe à chaleur,Moyen,G,4897575,Non,Non
BIEN_000590,Loft,156,1,3,1,Chauffage central,Moyen,B,4095699,Oui,Non
BIEN_000372,Appartement,158,7,5,1,Pompe à chaleur,Haut standing,C,3454571,Oui,Non
BIEN_000104,Duplex,178,7,2,5,Chauffage central,Haut standing,D,2678402,Oui,Non
BIEN_000449,Appartement,275,4,2,3,Chauffage central,Standard,E,3673875,Oui,Oui
BIEN_000260,Villa,196,6,4,1,Climatisation réversible,Standard,D,4564025,Non,Non
BIEN_000779,Appartement,114,5,0,1,Pompe à chaleur,Haut standing,A,4560020,Non,Non
BIEN_000220,Maison,94,4,5,1,Pompe à chaleur,Haut standing,B,3116738,Oui,Non
BIEN_000302,Villa,75,7,1,1,Gaz,Haut standing,E,3295472,Non,Non
BIEN_000574,Duplex,254,1,5,1,Électrique,Luxe,D,5966185,Oui,Non
BIEN_000057,Appartement,202,3,0,2,Pompe à chaleur,Standard,B,2822294,Oui,Non
BIEN_000821,Maison,126,7,3,3,Chauffage central,Standard,F,6007395,Oui,Non
BIEN_000002,Maison,159,6,5,4,Gaz,Haut standing,F,5060716,Non,Non
BIEN_000570,Appartement,206,6,3,5,Chauffage central,Haut standing,B,3309996,Oui,Oui
BIEN_000664,Villa,162,7,5,1,Chauffage central,Moyen,E,-33210,Oui,Oui
BIEN_000556,Appartement,118,4,4,1,Gaz,Standard,D,5078975,Non,Non
BIEN_000022,Villa,164,5,1,1,Aucun,Haut standing,C,1194753,Non,Non
BIEN_000860,Villa,474,4,2,2,Électrique,Haut standing,C,907643,Oui,Oui
BIEN_000328,Villa,236,4,0,3,Chauffage central,Haut standing,E,3359091,Oui,Oui
BIEN_000621,Appartement,192,6,1,4,Fioul,Haut standing,D,2360691,Oui,Non
BIEN_000638,Studio,181,8,2,5,Gaz,Standard,E,3894070,Oui,Non
BIEN_000051,Maison,263,8,0,3,Pompe à chaleur,Moyen,C,1216078,Oui,Oui
BIEN_000383,Appartement,178,7,3,3,Fioul,Moyen,E,2805806,Non,Non
BIEN_000503,Studio,343,2,0,1,Électrique,Moyen,E,1815064,Non,Non
BIEN_000522,Appartement,73,5,1,0,Électrique,Haut standing,B,3017381,Oui,Oui
BIEN_000331,Studio,232,1,0,1,Gaz,Haut standing,F,1327415,Non,Non
BIEN_000366,Appartement,80,5,0,3,Gaz,Haut standing,G,4162092,Oui,Non
BIEN_000338,Appartement,178,4,3,3,Gaz,Haut standing,B,4853978,Non,Non
BIEN_000517,Terrain,224,4,1,1,Aucun,Luxe,C,3455232,Oui,Oui
BIEN_000821,Maison,217,7,2,1,Fioul,Haut standing,E,4239171,Oui,Non
BIEN_000165,Penthouse,394,6,1,3,Gaz,Standard,D,4892237,Non,Oui
BIEN_000259,Appartement,273,4,2,1,Pompe à chaleur,Haut standing,E,3494439,Non,Non
BIEN_000620,Villa,284,5,3,2,Pompe à chaleur,Moyen,D,5279773,Oui,Oui
BIEN_000708,Appartement,246,3,0,4,Pompe à chaleur,Standard,D,3401545,Oui,Oui
BIEN_001000,Appartement,241,4,1,1,Gaz,Haut standing,C,3223848,Non,Non
BIEN_000895,Villa,256,5,3,1,Chauffage central,Moyen,F,2484456,Non,Oui
BIEN_000728,Appartement,54,0,2,2,Pompe à chaleur,Haut standing,F,3735746,Oui,Oui
BIEN_000019,Appartement,223,5,2,1,Gaz,Moyen,E,3651240,Oui,Non
BIEN_000956,Maison,216,4,2,0,Chauffage central,Luxe,B,1821466,Oui,Oui
BIEN_000066,Villa,228,6,1,1,Pompe à chaleur,Haut standing,A,4233129,Oui,Non
BIEN_000292,Appartement,37,5,3,2,Électrique,Haut standing,F,914076,Oui,Non
BIEN_000379,Loft,209,4,5,2,Pompe à chaleur,Standard,A,5632565,Oui,Oui
BIEN_000222,Appartement,113,0,3,5,Électrique,Standard,F,2228813,Non,Non
BIEN_000440,Maison,70,3,3,1,Fioul,Moyen,B,382983,Oui,Non
BIEN_000091,Maison,138,3,1,2,Pompe à chaleur,Moyen,F,3501132,Oui,Oui
BIEN_000593,Studio,208,4,1,2,Électrique,Moyen,E,4518126,Oui,Non
BIEN_000228,Appartement,239,7,3,1,Pompe à chaleur,Standard,Non renseigné,2571825,Non,Oui
BIEN_000024,Appartement,125,1,0,1,Gaz,Haut standing,G,2144114,Non,Non
BIEN_000210,Villa,257,5,5,5,Chauffage central,Luxe,D,3496753,Oui,Oui
BIEN_000603,Terrain,368,1,3,4,Pompe à chaleur,Moyen,E,2938800,Oui,Oui
BIEN_000204,Appartement,285,5,0,1,Chauffage central,Haut standing,G,4289136,Non,Non
BIEN_000941,Appartement,132,5,5,5,Chauffage central,Standard,E,6132036,Oui,Oui
BIEN_000437,Penthouse,230,8,1,1,Climatisation réversible,Standard,F,826299,Non,Non
BIEN_000918,Appartement,495,5,1,3,Autre,Standard,D,5370683,Oui,Oui
BIEN_000865,Appartement,279,4,3,3,Électrique,Haut standing,G,3297838,Oui,Oui
BIEN_000079,Villa,183,4,2,1,Gaz,Haut standing,F,4069923,Oui,Non
BIEN_000623,Appartement,157,4,3,1,Pompe à chaleur,Standard,E,2557559,Non,Non
BIEN_000952,Studio,227,4,2,1,Aucun,Standard,G,2329862,Oui,Non
BIEN_000954,Appartement,173,1,5,1,Fioul,Standard,B,5216517,Non,Non
BIEN_000548,Appartement,129,6,0,1,Aucun,Haut standing,E,4122732,Non,Non
BIEN_000766,Maison,191,4,0,3,Électrique,Haut standing,G,3976812,Oui,Oui
BIEN_000386,Maison,251,5,2,3,Pompe à chaleur,Haut standing,E,3078381,Oui,Oui
BIEN_000355,Villa,191,3,0,4,Pompe à chaleur,Haut standing,D,6040237,Oui,Non
BIEN_000140,Villa,199,8,4,1,Électrique,Moyen,B,3806960,Oui,Non
BIEN_000866,Appartement,179,3,5,3,Chauffage central,Luxe,D,2901967,Oui,Non
BIEN_000411,Appartement,135,4,1,3,Pompe à chaleur,Haut standing,G,3441815,Oui,Oui
BIEN_000530,Penthouse,177,1,5,4,Gaz,Haut standing,B,4778813,Oui,Non
BIEN_000847,Appartement,218,5,5,4,Électrique,Standard,Non renseigné,1991384,Oui,Oui
BIEN_000778,Loft,-58,1,3,1,Gaz,Moyen,G,1460620,Non,Non
BIEN_000043,Appartement,222,3,2,1,Pompe à chaleur,Haut standing,B,5769118,Non,Oui
BIEN_000138,Maison,191,8,2,1,Gaz,Moyen,A,2588636,Oui,Non
BIEN_000758,Maison,228,5,2,3,Électrique,Luxe,B,4931985,Non,Oui
BIEN_000119,Loft,166,7,1,4,Gaz,Standard,D,1331390,Oui,Oui
BIEN_000431,Loft,119,5,4,1,Pompe à chaleur,Luxe,G,4552730,Oui,Non
BIEN_000374,Maison,302,0,5,4,Électrique,Haut standing,G,6421607,Oui,Non
BIEN_000089,Maison,224,4,1,4,Gaz,Haut standing,G,659244,Oui,Oui
BIEN_000088,Maison,205,5,1,1,Autre,Moyen,G,2470293,Oui,Non
BIEN_000977,Villa,179,7,3,2,Fioul,Standard,G,4422594,Oui,Oui
BIEN_000868,Maison,255,7,0,2,Pompe à chaleur,Luxe,C,3164224,Oui,Oui
BIEN_000038,Appartement,182,7,4,1,Gaz,Haut standing,D,2513935,Oui,Non
BIEN_000402,Appartement,51,4,2,1,Fioul,Moyen,G,2559306,Oui,Non
BIEN_000796,Terrain,189,7,4,4,Pompe à chaleur,Standard,F,1540864,Oui,Oui
BIEN_000908,Appartement,323,5,2,4,Fioul,Moyen,G,4851709,Oui,Non
BIEN_000068,Appartement,105,0,2,1,Pompe à chaleur,Haut standing,A,3140378,Oui,Non
BIEN_000940,Appartement,213,5,0,1,Fioul,Moyen,G,5391193,Oui,Non
BIEN_000708,Appartement,201,8,1,3,Électrique,Standard,B,2147232,Oui,Oui
BIEN_000627,Villa,266,7,0,5,Chauffage central,Luxe,B,4437025,Oui,Non
BIEN_000549,Studio,410,0,4,1,Chauffage central,Haut standing,D,2111828,Oui,Oui
BIEN_000250,Studio,77,5,1,1,Aucun,Moyen,D,5000983,Non,Oui
BIEN_000639,Villa,260,4,3,3,Chauffage central,Luxe,G,6163404,Oui,Non
BIEN_000179,Appartement,197,5,3,3,Électrique,Haut standing,B,2637932,Non,Non
BIEN_000586,Appartement,59,0,3,1,Électrique,Haut standing,G,4003190,Non,Non
BIEN_000806,Appartement,6,1,1,1,Électrique,Standard,E,3344488,Oui,Non
BIEN_000854,Villa,165,4,3,1,Aucun,Haut standing,E,3319681,Oui,Non
BIEN_000179,Appartement,438,7,0,1,Électrique,Luxe,G,5693020,Oui,Non
BIEN_000336,Duplex,437,7,5,2,Gaz,Haut standing,G,2373500,Non,Non
BIEN_000817,Appartement,175,4,0,1,Électrique,Luxe,G,1809265,Non,Non
BIEN_000132,Appartement,250,3,1,1,Aucun,Standard,D,4882204,Non,Non
BIEN_000423,Appartement,153,5,1,2,Fioul,Haut standing,G,1898175,Oui,Oui
BIEN_000632,Studio,144,6,3,3,Gaz,Haut standing,E,1289539,Oui,Non
BIEN_000343,Appartement,195,4,1,5,Chauffage central,Moyen,E,1889919,Oui,Oui
BIEN_000364,Maison,289,8,2,2,Électrique,Moyen,D,3650676,Oui,Non
BIEN_000578,Maison,183,5,3,2,Électrique,Luxe,B,3294741,Oui,Oui
BIEN_000416,Appartement,98,3,1,1,Électrique,Moyen,Non renseigné,2321836,Non,Non
BIEN_000425,Appartement,97,3,2,1,Gaz,Haut standing,G,4224915,Non,Non
BIEN_000126,Duplex,215,5,3,3,Fioul,Moyen,E,5796107,Oui,Oui
BIEN_000353,Villa,247,4,4,1,Chauffage central,Moyen,A,3398340,Non,Non
BIEN_000640,Appartement,214,5,1,1,Chauffage central,Standard,E,4165963,Oui,Oui
BIEN_000259,Appartement,131,3,5,1,Gaz,Haut standing,B,3957186,Oui,Oui
BIEN_000001,Maison,248,3,3,3,Gaz,Moyen,G,6823695,Oui,Oui
BIEN_000205,Maison,172,3,4,1,Pompe à chaleur,Standard,F,3068318,Non,Non
BIEN_000512,Villa,1974,4,0,2,Électrique,Haut standing,E,2869844,Oui,Non
BIEN_000580,Appartement,112,7,3,1,Gaz,Standard,F,4397734,Oui,Non
BIEN_000530,Villa,163,5,4,2,Fioul,Haut standing,E,-384512,Oui,Non
BIEN_000391,Villa,218,7,4,1,Électrique,Standard,G,6940196,Non,Oui
BIEN_000025,Studio,114,7,0,1,Climatisation réversible,Haut standing,B,4176942,Non,Non
BIEN_000888,Appartement,167,1,4,1,Électrique,Haut standing,F,5363554,Non,Non
