id,athlete,sport,pays,resultat,date
id_00000428,Mohamed Salah,Athlétisme,Espagne,Défaite,2022-02-03
id_00000214,LeBron James,Football,Afrique du Sud,Défaite,2023-10-08
id_00000249,Kylian Mbappé,Football,Angleterre,Victoire,2023-02-24
id_00000143,Usain Bolt,Football,Maroc,Nul,2022-03-07
id_00000829,Erling Haaland,Tennis,USA,Défaite,2023-05-01
id_00000583,Novak Djokovic,Athlétisme,Angleterre,Victoire,2022-10-31
id_00000862,Iga Świątek,Football,USA,Défaite,2020-08-16
id_00000454,Hakim Ziyech,Basketball,USA,Défaite,2022-02-27
id_00000314,Aryna Sabalenka,Football,Maroc,Nul,2020-11-08
id_00000842,Kylian Mbappé,Athlétisme,Afrique du Sud,Défaite,2020-05-22
id_00000676,Achraf Hakimi,Tennis,Angleterre,Nul,2022-09-13
id_00000171,Kevin Durant,Basketball,USA,Défaite,2023-08-01
id_00000100,LeBron James,Rugby,USA,Victoire,2023-01-18
id_00000093,Stephen Curry,Athlétisme,Espagne,Nul,2021-06-07
id_00000147,Giannis Antetokounmpo,Tennis,USA,Défaite,2020-06-03
id_00000034,Eliud Kipchoge,Basketball,USA,Victoire,2022-11-12
id_00000164,Achraf Hakimi,Football,USA,Nul,2021-11-08
id_00000504,Cheslin Kolbe,Basketball,France,Victoire,2023-07-03
id_00000006,Carlos Alcaraz,Tennis,USA,Nul,2022-12-24
id_00000035,Aryna Sabalenka,Football,Maroc,Nul,2023-05-03
id_00000019,Novak Djokovic,Rugby,Allemagne,Victoire,2021-07-14
id_00000752,Usain Bolt,Football,Nouvelle-Zélande,Défaite,2021-10-14
id_00000250,Kevin Durant,Basketball,USA,Défaite,2022-06-18
id_00000498,Antoine Dupont,Athlétisme,Maroc,Défaite,2022-03-22
id_00000636,Achraf Hakimi,Football,Maroc,Défaite,2020-01-15
id_00000018,Beauden Barrett,Football,USA,Victoire,2023-11-17
id_00000363,Carlos Alcaraz,Tennis,USA,Victoire,2023-06-15
id_00000447,Achraf Hakimi,Tennis,Nouvelle-Zélande,Victoire,2020-03-07
id_00000917,Achraf Hakimi,Football,Nouvelle-Zélande,Victoire,2022-02-26
id_00000559,Erling Haaland,Tennis,USA,Défaite,2020-03-26
id_00000382,Erling Haaland,Tennis,Espagne,Défaite,2021-12-16
id_00000690,Achraf Hakimi,Tennis,USA,Défaite,2022-03-02
id_00000467,Mondo Duplantis,Athlétisme,Allemagne,Nul,2022-06-07
id_00000566,Iga Świątek,Tennis,Nouvelle-Zélande,Victoire,2021-08-14
id_00000456,Iga Świątek,Football,Espagne,Victoire,2022-04-24
id_00000004,Kevin Durant,Rugby,USA,Victoire,2020-05-06
id_00000189,Giannis Antetokounmpo,Tennis,Espagne,Défaite,2023-06-20
id_00000729,Hakim Ziyech,Basketball,USA,Défaite,2022-10-20
id_00000900,Hakim Ziyech,Football,Maroc,Défaite,2023-06-10
id_00000626,Antoine Dupont,Tennis,USA,Défaite,2021-12-16
id_00000650,Stephen Curry,Tennis,USA,Défaite,2020-11-07
id_00000642,Beauden Barrett,Basketball,Allemagne,Nul,2022-07-03
id_00000958,Beauden Barrett,Football,Allemagne,Victoire,2021-03-22
id_00000685,Novak Djokovic,Tennis,Angleterre,Victoire,2023-01-11
id_00000202,Giannis Antetokounmpo,Tennis,USA,Défaite,2023-10-09
id_00000035,Hakim Ziyech,Athlétisme,Espagne,Nul,2023-11-16
id_00000514,Kevin Durant,Football,USA,Victoire,2023-11-25
id_00000913,Achraf Hakimi,Tennis,Angleterre,Victoire,2022-10-03
id_00000032,LeBron James,Rugby,Nouvelle-Zélande,Victoire,2020-10-14
id_00000001,Kylian Mbappé,Tennis,USA,Victoire,2023-10-10
id_00000629,Achraf Hakimi,Football,Allemagne,Victoire,2020-11-03
id_00000607,Mohamed Salah,Tennis,USA,Défaite,2021-10-08
id_00000185,Kevin Durant,Tennis,USA,Défaite,2021-10-19
id_00000164,Iga Świątek,Basketball,Nouvelle-Zélande,Victoire,2020-11-14
id_00000454,Beauden Barrett,Tennis,Afrique du Sud,Défaite,2020-08-13
id_00000798,Cheslin Kolbe,Tennis,Espagne,Défaite,2023-08-30
id_00000722,Cheslin Kolbe,Tennis,Allemagne,Victoire,2022-07-02
id_00000641,Antoine Dupont,Tennis,Angleterre,Nul,2023-07-17
id_00000721,Mohamed Salah,Tennis,Maroc,Nul,2023-11-13
id_00000075,Hakim Ziyech,Athlétisme,Angleterre,Victoire,2020-12-16
id_00000512,Beauden Barrett,Athlétisme,Allemagne,Défaite,2022-05-23
id_00000733,Mohamed Salah,Basketball,Espagne,Défaite,2020-01-12
id_00000026,Cheslin Kolbe,Basketball,Angleterre,Victoire,2021-06-03
id_00000496,Novak Djokovic,Athlétisme,Nouvelle-Zélande,Victoire,2020-03-30
id_00000509,Achraf Hakimi,Football,Espagne,Nul,2020-04-08
id_00000595,Hakim Ziyech,Tennis,France,Victoire,2023-09-20
id_00000439,Stephen Curry,Athlétisme,USA,Défaite,2020-01-18
id_00000960,Antoine Dupont,Athlétisme,Espagne,Défaite,2022-06-19
id_00000829,Hakim Ziyech,Tennis,Angleterre,Nul,2020-10-08
id_00000599,Erling Haaland,Tennis,Angleterre,Victoire,2022-03-15
id_00000243,Novak Djokovic,Rugby,France,Victoire,2022-06-26
id_00000028,Achraf Hakimi,Football,Nouvelle-Zélande,Nul,2021-06-30
id_00000653,Hakim Ziyech,Football,France,Nul,2020-03-11
id_00000062,Aryna Sabalenka,Basketball,France,Nul,2023-07-22
id_00000189,Cheslin Kolbe,Athlétisme,Allemagne,Victoire,2021-02-15
id_00000389,Beauden Barrett,Athlétisme,Afrique du Sud,Défaite,2022-10-10
id_00000969,Erling Haaland,Football,Maroc,Défaite,2020-02-02
id_00000603,Carlos Alcaraz,Tennis,USA,Nul,2021-10-21
id_00000859,Giannis Antetokounmpo,Football,Angleterre,Nul,2021-10-01
id_00000442,Novak Djokovic,Tennis,USA,Victoire,2023-01-02
id_00000796,Achraf Hakimi,Tennis,Espagne,Défaite,2020-10-17
id_00000664,Antoine Dupont,Football,Nouvelle-Zélande,Défaite,2020-03-11
id_00000612,Cheslin Kolbe,Athlétisme,Espagne,Défaite,2020-11-02
id_00000582,Erling Haaland,Football,USA,Nul,2020-05-16
id_00000843,LeBron James,Tennis,Nouvelle-Zélande,Nul,2022-05-21
id_00000779,Cheslin Kolbe,Basketball,Maroc,Défaite,2022-01-28
id_00000980,Cheslin Kolbe,Football,Espagne,Victoire,2020-07-29
id_00000549,Kylian Mbappé,Tennis,Espagne,Victoire,2023-09-18
id_00000044,Giannis Antetokounmpo,Tennis,Allemagne,Défaite,2022-04-21
id_00000358,Stephen Curry,Rugby,Espagne,Défaite,2020-10-28
id_00000079,Hakim Ziyech,Football,Angleterre,Victoire,2020-03-22
id_00000701,Achraf Hakimi,Tennis,USA,Défaite,2022-08-17
id_00000577,Giannis Antetokounmpo,Football,USA,Victoire,2021-11-01
id_00000587,Antoine Dupont,Tennis,Angleterre,Défaite,2023-03-12
id_00000969,Giannis Antetokounmpo,Tennis,USA,Victoire,2020-06-21
id_00000832,Cheslin Kolbe,Football,USA,Nul,2023-07-04
id_00000582,Kylian Mbappé,Basketball,USA,Victoire,2020-11-07
id_00000641,Kylian Mbappé,Football,Espagne,Défaite,2020-08-07
id_00000223,Hakim Ziyech,Tennis,USA,Nul,2020-04-20
id_00000132,Achraf Hakimi,Tennis,Angleterre,Nul,2021-03-07
id_00000504,Cheslin Kolbe,Football,Allemagne,Victoire,2023-11-16
id_00000699,Beauden Barrett,Tennis,Espagne,Défaite,2023-03-24
id_00000277,Stephen Curry,Tennis,USA,Victoire,2023-02-18
id_00000688,Eliud Kipchoge,Rugby,USA,Défaite,2021-05-21
id_00000397,Mondo Duplantis,Football,France,Défaite,2022-08-28
id_00000486,LeBron James,Tennis,Espagne,Défaite,2020-04-28
id_00000513,Kevin Durant,Tennis,Espagne,Défaite,2021-05-07
id_00000767,Kevin Durant,Tennis,USA,Victoire,2020-07-04
id_00000600,Hakim Ziyech,Tennis,USA,Défaite,2023-07-31
id_00000037,Cheslin Kolbe,Tennis,Afrique du Sud,Nul,2020-09-03
id_00000852,Antoine Dupont,Football,USA,Défaite,2023-12-06
id_00000783,LeBron James,Basketball,Nouvelle-Zélande,Victoire,2020-06-29
id_00000164,Antoine Dupont,Basketball,Espagne,Victoire,2022-08-22
id_00000358,Kylian Mbappé,Tennis,USA,Défaite,2023-01-27
id_00000908,Antoine Dupont,Tennis,USA,Défaite,2020-06-04
id_00000303,Novak Djokovic,Tennis,USA,Défaite,2023-06-21
id_00000352,Beauden Barrett,Rugby,Nouvelle-Zélande,Défaite,2023-06-28
id_00000170,Antoine Dupont,Rugby,USA,Victoire,2020-08-24
id_00000195,Beauden Barrett,Tennis,Afrique du Sud,Défaite,2022-12-21
id_00000785,Antoine Dupont,Basketball,USA,Victoire,2020-09-10
id_00000047,Kylian Mbappé,Football,Angleterre,Nul,2023-01-12
id_00000253,Hakim Ziyech,Rugby,Nouvelle-Zélande,Défaite,2021-03-22
id_00000367,Stephen Curry,Tennis,Espagne,Nul,2020-06-25
id_00000725,Hakim Ziyech,Athlétisme,Maroc,Nul,2023-02-08
id_00000069,Hakim Ziyech,Tennis,Nouvelle-Zélande,Victoire,2022-01-30
id_00000249,Erling Haaland,Tennis,Maroc,Défaite,2022-09-13
id_00000083,Hakim Ziyech,Rugby,Afrique du Sud,Nul,2021-04-08
id_00000520,Erling Haaland,Tennis,Espagne,Nul,2021-05-17
id_00000636,Mohamed Salah,Athlétisme,Maroc,Défaite,2021-01-19
id_00000055,Kylian Mbappé,Basketball,USA,Défaite,2020-10-06
id_00000889,Achraf Hakimi,Tennis,France,Défaite,2021-10-11
id_00000735,Hakim Ziyech,Basketball,Angleterre,Nul,2023-05-05
id_00000199,Mondo Duplantis,Basketball,Espagne,Défaite,2020-08-01
id_00000250,Kylian Mbappé,Rugby,USA,Défaite,2023-06-18
id_00000471,Hakim Ziyech,Football,Maroc,Nul,2021-08-23
id_00000263,Hakim Ziyech,Football,Nouvelle-Zélande,Défaite,2020-02-24
id_00000934,Novak Djokovic,Tennis,Angleterre,Victoire,2020-12-03
id_00000575,Erling Haaland,Tennis,Maroc,Nul,2022-01-16
id_00000141,Antoine Dupont,Football,Maroc,Nul,2021-08-15
id_00000327,LeBron James,Tennis,Espagne,Nul,2021-01-02
id_00000513,Eliud Kipchoge,Rugby,Afrique du Sud,Victoire,2023-10-08
id_00000864,Mohamed Salah,Rugby,USA,Victoire,2023-06-03
id_00000151,Hakim Ziyech,Tennis,France,Nul,2022-06-27
id_00000794,LeBron James,Tennis,USA,Victoire,2021-07-08
id_00000362,LeBron James,Rugby,USA,Nul,2021-04-03
id_00000771,Iga Świątek,Tennis,USA,Défaite,2022-02-19
id_00000476,Beauden Barrett,Rugby,USA,Défaite,2022-04-04
id_00000496,Hakim Ziyech,Athlétisme,USA,Victoire,2022-04-29
id_00000129,Kevin Durant,Tennis,USA,Défaite,2020-12-18
id_00000091,Kylian Mbappé,Basketball,USA,Défaite,2020-04-02
id_00000761,Beauden Barrett,Tennis,USA,Victoire,2020-12-02
id_00000928,Kevin Durant,Football,USA,Victoire,2020-04-14
id_00000085,Antoine Dupont,Tennis,France,Défaite,2022-09-23
id_00000645,Kylian Mbappé,Football,Espagne,Nul,2022-03-24
id_00000948,Erling Haaland,Football,Afrique du Sud,Nul,2021-04-10
id_00000141,Erling Haaland,Football,Nouvelle-Zélande,Victoire,2021-06-28
id_00000636,Stephen Curry,Football,USA,Défaite,2022-03-29
id_00000268,Erling Haaland,Tennis,Maroc,Victoire,2023-03-29
id_00000498,Achraf Hakimi,Tennis,France,Défaite,2020-02-19
id_00000709,LeBron James,Basketball,USA,Victoire,2022-01-01
id_00000216,Cheslin Kolbe,Basketball,USA,Défaite,2021-12-03
id_00000025,Antoine Dupont,Football,USA,Défaite,2022-08-16
id_00000667,LeBron James,Football,France,Victoire,2023-08-08
id_00000955,Stephen Curry,Athlétisme,Maroc,Défaite,2020-11-12
id_00000593,Mondo Duplantis,Basketball,Espagne,Défaite,2021-06-04
id_00000439,Carlos Alcaraz,Tennis,France,Défaite,2021-03-23
id_00000233,Achraf Hakimi,Football,USA,Nul,2020-03-17
id_00000289,Antoine Dupont,Athlétisme,USA,Défaite,2022-10-29
id_00000103,Kevin Durant,Football,Maroc,Victoire,2020-11-21
id_00000500,Erling Haaland,Tennis,France,Défaite,2021-10-17
id_00000853,Giannis Antetokounmpo,Tennis,France,Défaite,2023-07-31
id_00000277,Kevin Durant,Tennis,USA,Nul,2020-10-07
id_00000862,Carlos Alcaraz,Basketball,USA,Défaite,2023-01-30
id_00000986,Novak Djokovic,Football,USA,Victoire,2023-10-20
id_00000560,Aryna Sabalenka,Tennis,Maroc,Victoire,2020-06-09
id_00000959,Hakim Ziyech,Rugby,USA,Victoire,2020-05-02
id_00000134,LeBron James,Tennis,USA,Nul,2022-07-27
id_00000776,Iga Świątek,Athlétisme,France,Défaite,2022-06-29
id_00000098,Mondo Duplantis,Athlétisme,Maroc,Défaite,2020-01-01
id_00000424,Achraf Hakimi,Tennis,Espagne,Défaite,2023-08-17
id_00000295,Cheslin Kolbe,Football,USA,Nul,2022-10-06
id_00000651,Achraf Hakimi,Tennis,France,Défaite,2022-12-04
id_00000308,Giannis Antetokounmpo,Rugby,Angleterre,Défaite,2022-06-24
id_00000082,LeBron James,Tennis,Allemagne,Défaite,2023-06-07
id_00000643,Achraf Hakimi,Tennis,France,Victoire,2021-03-11
id_00000576,Erling Haaland,Basketball,USA,Défaite,2020-06-17
id_00000519,Eliud Kipchoge,Tennis,France,Défaite,2020-06-23
id_00000429,Kylian Mbappé,Rugby,Espagne,Victoire,2020-05-10
id_00000085,Hakim Ziyech,Football,Maroc,Défaite,2020-01-22
id_00000713,Eliud Kipchoge,Athlétisme,USA,Défaite,2023-01-06
id_00000104,Usain Bolt,Athlétisme,Espagne,Défaite,2023-02-25
id_00000010,Kylian Mbappé,Athlétisme,Angleterre,Nul,2021-10-20
id_00000762,LeBron James,Tennis,Angleterre,Victoire,2021-03-16
id_00000980,Stephen Curry,Athlétisme,France,Défaite,2021-10-06
id_00000875,Achraf Hakimi,Basketball,USA,Défaite,2020-03-09
id_00000960,Eliud Kipchoge,Athlétisme,USA,Victoire,2023-08-12
id_00000723,Kylian Mbappé,Athlétisme,Espagne,Nul,2020-02-22
id_00000766,Hakim Ziyech,Basketball,Allemagne,Victoire,2022-10-17
id_00000027,Iga Świątek,Athlétisme,Maroc,Défaite,2023-09-25
id_00000753,LeBron James,Basketball,USA,Victoire,2023-05-08
id_00000123,Erling Haaland,Tennis,France,Victoire,2023-01-26
id_00000359,LeBron James,Athlétisme,Allemagne,Victoire,2021-02-17
id_00000712,Mohamed Salah,Football,Espagne,Défaite,2022-05-06
id_00000088,Iga Świątek,Football,USA,Victoire,2023-11-17
id_00000035,Cheslin Kolbe,Football,Allemagne,Victoire,2023-01-03
id_00000361,Kylian Mbappé,Athlétisme,Angleterre,Défaite,2022-06-15
id_00000389,Aryna Sabalenka,Tennis,Espagne,Victoire,2021-08-14
id_00000273,Faith Kipyegon,Rugby,USA,Victoire,2021-04-20
id_00000632,Hakim Ziyech,Tennis,Maroc,Victoire,2023-11-29
id_00000803,Novak Djokovic,Basketball,USA,Victoire,2020-11-17
id_00000906,Stephen Curry,Football,Espagne,Victoire,2021-06-24
id_00000671,Stephen Curry,Athlétisme,Allemagne,Victoire,2023-03-04
id_00000493,Aryna Sabalenka,Tennis,USA,Victoire,2020-12-05
id_00000860,Mohamed Salah,Rugby,USA,Défaite,2021-11-04
id_00000150,Hakim Ziyech,Tennis,USA,Défaite,2022-06-27
id_00000274,Faith Kipyegon,Tennis,USA,Défaite,2020-07-13
id_00000349,Giannis Antetokounmpo,Basketball,Espagne,Défaite,2020-08-01
id_00000082,Kylian Mbappé,Basketball,Afrique du Sud,Défaite,2022-03-22
id_00000932,LeBron James,Football,Nouvelle-Zélande,Défaite,2022-06-05
id_00000606,Antoine Dupont,Football,Nouvelle-Zélande,Défaite,2020-05-15
id_00000438,Achraf Hakimi,Rugby,USA,Nul,2020-02-16
id_00000650,Antoine Dupont,Tennis,France,Victoire,2022-11-24
id_00000341,Achraf Hakimi,Tennis,USA,Défaite,2023-01-25
id_00000600,Hakim Ziyech,Tennis,Espagne,Défaite,2022-04-13
id_00000063,Kylian Mbappé,Basketball,USA,Défaite,2021-04-18
id_00000950,Antoine Dupont,Tennis,USA,Défaite,2021-04-16
id_00000671,Iga Świątek,Rugby,Maroc,Victoire,2020-12-15
id_00000983,LeBron James,Rugby,Espagne,Victoire,2020-10-26
id_00000246,Kylian Mbappé,Tennis,Maroc,Défaite,2023-08-13
id_00000431,Erling Haaland,Tennis,USA,Nul,2020-12-01
id_00000034,Erling Haaland,Football,Espagne,Victoire,2023-09-11
id_00000594,Hakim Ziyech,Rugby,USA,Défaite,2022-04-19
id_00000416,Giannis Antetokounmpo,Athlétisme,Espagne,Défaite,2023-08-13
id_00000093,Cheslin Kolbe,Tennis,USA,Défaite,2022-06-02
id_00000473,Stephen Curry,Tennis,USA,Défaite,2022-09-06
id_00000382,Kylian Mbappé,Football,Maroc,Défaite,2021-07-29
id_00000055,Stephen Curry,Athlétisme,USA,Défaite,2021-10-16
